Time[s];COPx[cm];COPy[cm]
0.010;-0.260425;-1.698560
0.020;-0.214910;-1.671980
0.030;-0.170242;-1.646171
0.040;-0.127421;-1.621846
0.050;-0.087339;-1.599405
0.060;-0.050656;-1.578914
0.070;-0.017675;-1.560193
0.080;0.011729;-1.542969
0.090;0.038072;-1.527012
0.100;0.062110;-1.512196
0.110;0.084637;-1.498477
0.120;0.106308;-1.485831
0.130;0.127565;-1.474201
0.140;0.148643;-1.463477
0.150;0.169631;-1.453521
0.160;0.190537;-1.444209
0.170;0.211338;-1.435483
0.180;0.231983;-1.427377
0.190;0.252371;-1.420006
0.200;0.272307;-1.413478
0.210;0.291483;-1.407749
0.220;0.309537;-1.402478
0.230;0.326158;-1.396963
0.240;0.341221;-1.390188
0.250;0.354870;-1.380986
0.260;0.367536;-1.368239
0.270;0.379890;-1.351108
0.280;0.392746;-1.329206
0.290;0.406934;-1.302642
0.300;0.423153;-1.271898
0.310;0.441806;-1.237530
0.320;0.462869;-1.199873
0.330;0.485826;-1.158876
0.340;0.509716;-1.114155
0.350;0.533282;-1.065208
0.360;0.555210;-1.011654
0.370;0.574377;-0.953357
0.380;0.590060;-0.890404
0.390;0.602061;-0.822977
0.400;0.610720;-0.751218
0.410;0.616837;-0.675185
0.420;0.621527;-0.594901
0.430;0.626021;-0.510463
0.440;0.631444;-0.422087
0.450;0.638563;-0.330033
0.460;0.647590;-0.234438
0.470;0.658110;-0.135171
0.480;0.669204;-0.031831
0.490;0.679739;0.076074
0.500;0.688746;0.188786
0.510;0.695727;0.305924
0.520;0.700820;0.426226
0.530;0.704783;0.547581
0.540;0.708828;0.667377
0.550;0.714405;0.783048
0.560;0.722961;0.892625
0.570;0.735755;0.995060
0.580;0.753705;1.090255
0.590;0.777292;1.178782
0.600;0.806494;1.261454
0.610;0.840758;1.338903
0.620;0.879031;1.411320
0.630;0.919861;1.478396
0.640;0.961586;1.539450
0.650;1.002584;1.593652
0.660;1.041530;1.640247
0.670;1.077567;1.678733
0.680;1.110334;1.708943
0.690;1.139831;1.731037
