f_time;copX;copY
0.010;-1.688608;-0.703476
0.020;-1.654760;-0.707134
0.030;-1.620123;-0.709896
0.040;-1.584306;-0.710995
0.050;-1.547448;-0.709872
0.060;-1.510279;-0.706219
0.070;-1.474071;-0.699971
0.080;-1.440533;-0.691268
0.090;-1.411663;-0.680399
0.100;-1.389601;-0.667758
0.110;-1.376441;-0.653829
0.120;-1.374020;-0.639224
0.130;-1.383642;-0.624754
0.140;-1.405772;-0.611471
0.150;-1.439772;-0.600621
0.160;-1.483798;-0.593484
0.170;-1.535017;-0.591134
0.180;-1.590187;-0.594188
0.190;-1.646443;-0.602638
0.200;-1.702010;-0.615833
0.210;-1.756526;-0.632629
0.220;-1.810874;-0.651702
0.230;-1.866556;-0.671935
0.240;-1.924884;-0.692762
0.250;-1.986245;-0.714360
0.260;-2.049712;-0.737587
0.270;-2.113102;-0.763696
0.280;-2.173419;-0.793890
0.290;-2.227496;-0.828861
0.300;-2.272609;-0.868498
0.310;-2.306897;-0.911889
0.320;-2.329527;-0.957645
0.330;-2.340635;-1.004425
0.340;-2.341074;-1.051417
0.350;-2.332104;-1.098570
0.360;-2.315095;-1.146488
0.370;-2.291358;-1.196063
0.380;-2.262128;-1.248016
0.390;-2.228671;-1.302519
0.400;-2.192419;-1.359019
0.410;-2.155029;-1.416282
0.420;-2.118266;-1.472576
0.430;-2.083753;-1.525917
0.440;-2.052684;-1.574363
0.450;-2.025651;-1.616309
0.460;-2.002684;-1.650730
0.470;-1.983519;-1.677299
0.480;-1.968039;-1.696334
0.490;-1.956716;-1.708608
0.500;-1.950872;-1.715099
0.510;-1.952581;-1.716781
0.520;-1.964210;-1.714577
0.530;-1.987678;-1.709434
0.540;-2.023716;-1.702442
0.550;-2.071376;-1.694852
0.560;-2.128035;-1.687908
0.570;-2.189934;-1.682530
0.580;-2.253074;-1.678985
0.590;-2.314140;-1.676734
0.600;-2.371109;-1.674607
0.610;-2.423353;-1.671254
0.620;-2.471277;-1.665687
0.630;-2.515674;-1.657652
0.640;-2.557049;-1.647683
0.650;-2.595163;-1.636867
0.660;-2.628919;-1.626481
0.670;-2.656646;-1.617648
0.680;-2.676655;-1.611139
0.690;-2.687839;-1.607340
0.700;-2.690044;-1.606318
0.710;-2.684051;-1.607941
0.720;-2.671180;-1.611977
0.730;-2.652739;-1.618159
0.740;-2.629589;-1.626211
0.750;-2.602051;-1.635854
0.760;-2.570172;-1.646843
0.770;-2.534208;-1.659021
0.780;-2.495072;-1.672357
0.790;-2.454537;-1.686921
