Time[s];COPx[cm];COPy[cm]
0.010;-5.107162;0.516876
0.020;-5.128639;0.518009
0.030;-5.147865;0.519395
0.040;-5.163216;0.521253
0.050;-5.173987;0.523706
0.060;-5.180497;0.526761
0.070;-5.183898;0.530341
0.080;-5.185738;0.534350
0.090;-5.187415;0.538742
0.100;-5.189719;0.543530
0.110;-5.192636;0.548739
0.120;-5.195489;0.554327
0.130;-5.197341;0.560148
0.140;-5.197456;0.565994
0.150;-5.195602;0.571674
0.160;-5.192069;0.577077
0.170;-5.187454;0.582170
0.180;-5.182356;0.586959
0.190;-5.177137;0.591452
0.200;-5.171813;0.595665
0.210;-5.166064;0.599646
0.220;-5.159299;0.603444
0.230;-5.150736;0.606982
0.240;-5.139510;0.609944
0.250;-5.124832;0.611803
0.260;-5.106200;0.612036
0.270;-5.083615;0.610411
0.280;-5.057683;0.607152
0.290;-5.029560;0.602870
0.300;-5.000725;0.598281
0.310;-4.972647;0.593851
0.320;-4.946463;0.589573
0.330;-4.922754;0.585002
0.340;-4.901513;0.579512
0.350;-4.882292;0.572639
0.360;-4.864470;0.564331
0.370;-4.847525;0.555007
0.380;-4.831213;0.545422
0.390;-4.815628;0.536412
0.400;-4.801137;0.528678
0.410;-4.788249;0.522665
0.420;-4.777432;0.518549
0.430;-4.768941;0.516264
0.440;-4.762670;0.515501
0.450;-4.758107;0.515733
0.460;-4.754419;0.516302
0.470;-4.750673;0.516621
0.480;-4.746141;0.516401
0.490;-4.740551;0.515798
0.500;-4.734208;0.515373
0.510;-4.727927;0.515851
0.520;-4.722809;0.517810
0.530;-4.719902;0.521434
0.540;-4.719873;0.526463
0.550;-4.722802;0.532303
0.560;-4.728196;0.538184
0.570;-4.735221;0.543329
0.580;-4.743046;0.547123
0.590;-4.751141;0.549299
0.600;-4.759415;0.550030
0.610;-4.768123;0.549851
0.620;-4.777623;0.549404
0.630;-4.788093;0.549139
0.640;-4.799404;0.549138
0.650;-4.811203;0.549128
0.660;-4.823126;0.548678
0.670;-4.835021;0.547443
0.680;-4.847062;0.545355
0.690;-4.859679;0.542675
0.700;-4.873345;0.539878
0.710;-4.888280;0.537446
0.720;-4.904223;0.535685
0.730;-4.920381;0.534657
0.740;-4.935621;0.534240
0.750;-4.948863;0.534257
0.760;-4.959492;0.534613
0.770;-4.967615;0.535351
0.780;-4.974008;0.536623
0.790;-4.979806;0.538560
0.800;-4.986067;0.541099
0.810;-4.993404;0.543865
0.820;-5.001798;0.546200
0.830;-5.010638;0.547362
0.840;-5.018947;0.546795
0.850;-5.025738;0.544343
0.860;-5.030363;0.540308
0.870;-5.032707;0.535360
0.880;-5.033165;0.530337
0.890;-5.032393;0.526020
0.900;-5.031010;0.522977
0.910;-5.029383;0.521500
0.920;-5.027573;0.521604
0.930;-5.025440;0.523062
0.940;-5.022776;0.525444
0.950;-5.019392;0.528184
0.960;-5.015133;0.530693
0.970;-5.009862;0.532479
0.980;-5.003484;0.533219
0.990;-4.995993;0.532788
1.000;-4.987492;0.531267
1.010;-4.978178;0.528938
1.020;-4.968299;0.526273
1.030;-4.958126;0.523857
1.040;-4.947934;0.522256
1.050;-4.937977;0.521862
1.060;-4.928446;0.522775
1.070;-4.919429;0.524760
1.080;-4.910876;0.527296
1.090;-4.902587;0.529718
1.100;-4.894204;0.531423
1.110;-4.885254;0.532049
1.120;-4.875245;0.531565
1.130;-4.863821;0.530218
1.140;-4.850934;0.528416
1.150;-4.836937;0.526575
1.160;-4.822542;0.525004
1.170;-4.808642;0.523825
1.180;-4.796075;0.522965
1.190;-4.785402;0.522212
1.200;-4.776797;0.521332
1.210;-4.770066;0.520199
1.220;-4.764776;0.518868
1.230;-4.760414;0.517546
1.240;-4.756519;0.516454
1.250;-4.752727;0.515668
1.260;-4.748773;0.515027
1.270;-4.744459;0.514158
1.280;-4.739662;0.512588
1.290;-4.734376;0.509915
1.300;-4.728770;0.505964
1.310;-4.723194;0.500880
1.320;-4.718114;0.495138
1.330;-4.713990;0.489450
1.340;-4.711171;0.484593
1.350;-4.709851;0.481190
1.360;-4.710070;0.479529
1.370;-4.711750;0.479496
1.380;-4.714731;0.480689
1.390;-4.718785;0.482646
1.400;-4.723645;0.485067
1.410;-4.729044;0.487925
1.420;-4.734766;0.491428
1.430;-4.740699;0.495872
1.440;-4.746851;0.501498
1.450;-4.753333;0.508421
1.460;-4.760270;0.516621
1.470;-4.767689;0.525946
1.480;-4.775402;0.536112
1.490;-4.782967;0.546717
1.500;-4.789753;0.557329
1.510;-4.795098;0.567624
1.520;-4.798520;0.577523
1.530;-4.799907;0.587241
1.540;-4.799621;0.597199
1.550;-4.798448;0.607815
1.560;-4.797381;0.619274
1.570;-4.797318;0.631372
1.580;-4.798811;0.643526
1.590;-4.801963;0.654927
1.600;-4.806478;0.664775
1.610;-4.811823;0.672503
1.620;-4.817410;0.677943
1.630;-4.822780;0.681387
1.640;-4.827723;0.683493
1.650;-4.832294;0.685029
1.660;-4.836720;0.686572
1.670;-4.841234;0.688292
1.680;-4.845901;0.689960
1.690;-4.850553;0.691143
1.700;-4.854884;0.691473
1.710;-4.858668;0.690855
1.720;-4.861956;0.689535
1.730;-4.865141;0.688024
1.740;-4.868840;0.686887
1.750;-4.873677;0.686521
1.760;-4.880074;0.687019
1.770;-4.888124;0.688205
1.780;-4.897591;0.689826
1.790;-4.908037;0.691759
1.800;-4.919017;0.694106
1.810;-4.930264;0.697106
1.820;-4.941777;0.700949
1.830;-4.953750;0.705612
1.840;-4.966401;0.710821
1.850;-4.979780;0.716127
1.860;-4.993690;0.721057
1.870;-5.007764;0.725252
1.880;-5.021665;0.728540
1.890;-5.035300;0.730950
1.900;-5.048915;0.732695
1.910;-5.063021;0.734133
1.920;-5.078183;0.735703
1.930;-5.094809;0.737823
1.940;-5.113072;0.740765
1.950;-5.133019;0.744572
1.960;-5.154789;0.749079
1.970;-5.178821;0.754010
1.980;-5.205890;0.759061
1.990;-5.236945;0.763958
2.000;-5.272753;0.768465
2.010;-5.313484;0.772418
2.020;-5.358353;0.775771
2.030;-5.405470;0.778641
2.040;-5.451980;0.781304
2.050;-5.494520;0.784126
2.060;-5.529912;0.787428
2.070;-5.555903;0.791367
2.080;-5.571703;0.795873
2.090;-5.578111;0.800675
2.100;-5.577162;0.805371
2.110;-5.571483;0.809515
2.120;-5.563599;0.812721
2.130;-5.555451;0.814766
2.140;-5.548221;0.815674
2.150;-5.542406;0.815756
2.160;-5.538010;0.815564
2.170;-5.534746;0.815773
2.180;-5.532210;0.816989
2.190;-5.530032;0.819592
2.200;-5.527965;0.823643
2.210;-5.525893;0.828890
2.220;-5.523740;0.834819
2.230;-5.521327;0.840756
2.240;-5.518273;0.845991
2.250;-5.514022;0.849925
2.260;-5.508005;0.852195
2.270;-5.499875;0.852748
2.280;-5.489689;0.851841
2.290;-5.477956;0.849966
2.300;-5.465519;0.847696
2.310;-5.453326;0.845520
2.320;-5.442161;0.843721
2.330;-5.432411;0.842359
2.340;-5.423951;0.841339
2.350;-5.416165;0.840486
2.360;-5.408098;0.839599
2.370;-5.398690;0.838472
2.380;-5.387022;0.836921
2.390;-5.372510;0.834838
2.400;-5.355003;0.832262
2.410;-5.334795;0.829396
2.420;-5.312571;0.826557
2.430;-5.289308;0.824071
2.440;-5.266140;0.822147
2.450;-5.244195;0.820800
2.460;-5.224418;0.819837
2.470;-5.207416;0.818966
2.480;-5.193367;0.817949
2.490;-5.182008;0.816754
2.500;-5.172742;0.815582
2.510;-5.164849;0.814759
2.520;-5.157741;0.814544
2.530;-5.151196;0.814978
2.540;-5.145449;0.815858
2.550;-5.141086;0.816843
2.560;-5.138794;0.817616
2.570;-5.139066;0.818013
2.580;-5.141984;0.818078
2.590;-5.147138;0.818044
2.600;-5.153685;0.818281
2.610;-5.160505;0.819196
2.620;-5.166420;0.821124
2.630;-5.170434;0.824230
2.640;-5.171944;0.828442
2.650;-5.170842;0.833448
2.660;-5.167481;0.838775
2.670;-5.162522;0.843947
2.680;-5.156747;0.848653
2.690;-5.150910;0.852824
2.700;-5.145671;0.856559
2.710;-5.141570;0.859978
2.720;-5.139015;0.863147
2.730;-5.138253;0.866145
2.740;-5.139355;0.869182
2.750;-5.142202;0.872629
2.760;-5.146500;0.876918
2.770;-5.151808;0.882374
2.780;-5.157628;0.889081
2.790;-5.163526;0.896850
2.800;-5.169251;0.905309
2.810;-5.174770;0.914084
2.820;-5.180207;0.922965
2.830;-5.185746;0.931975
2.840;-5.191577;0.941278
2.850;-5.197888;0.950988
2.860;-5.204889;0.961012
2.870;-5.212785;0.971042
2.880;-5.221703;0.980699
2.890;-5.231580;0.989727
2.900;-5.242110;0.998072
2.910;-5.252787;1.005819
2.920;-5.263025;1.013040
2.930;-5.272294;1.019675
2.940;-5.280209;1.025548
2.950;-5.286565;1.030504
2.960;-5.291306;1.034563
2.970;-5.294433;1.037978
2.980;-5.295880;1.041149
2.990;-5.295455;1.044439
3.000;-5.292893;1.047994
3.010;-5.288032;1.051649
3.020;-5.281017;1.054984
3.030;-5.272417;1.057491
3.040;-5.263175;1.058801
3.050;-5.254401;1.058849
3.060;-5.247051;1.057918
3.070;-5.241634;1.056528
3.080;-5.238051;1.055237
3.090;-5.235692;1.054446
3.100;-5.233726;1.054262
3.110;-5.231453;1.054458
3.120;-5.228519;1.054521
3.130;-5.224927;1.053786
3.140;-5.220896;1.051631
3.150;-5.216686;1.047659
3.160;-5.212498;1.041817
3.170;-5.208450;1.034413
3.180;-5.204572;1.026018
3.190;-5.200805;1.017275
3.200;-5.197006;1.008662
3.210;-5.192996;1.000310
3.220;-5.188637;0.991967
3.230;-5.183880;0.983130
3.240;-5.178744;0.973284
3.250;-5.173227;0.962147
3.260;-5.167220;0.949798
3.270;-5.160481;0.936670
3.280;-5.152696;0.923416
3.290;-5.143596;0.910724
3.300;-5.133072;0.899119
3.310;-5.121236;0.888829
3.320;-5.108422;0.879757
3.330;-5.095102;0.871585
3.340;-5.081773;0.863945
3.350;-5.068836;0.856582
3.360;-5.056536;0.849446
3.370;-5.044967;0.842737
3.380;-5.034155;0.836874
3.390;-5.024204;0.832385
3.400;-5.015423;0.829727
3.410;-5.008327;0.829125
3.420;-5.003446;0.830475
3.430;-5.001016;0.833356
3.440;-5.000735;0.837109
3.450;-5.001730;0.840941
3.460;-5.002769;0.844057
