Time[s];COPx[cm];COPy[cm]
0.010;-1.489390;-0.370803
0.020;-1.412185;-0.372603
0.030;-1.335689;-0.373178
0.040;-1.260711;-0.371830
0.050;-1.188005;-0.368668
0.060;-1.118234;-0.364542
0.070;-1.051980;-0.360730
0.080;-0.989814;-0.358559
0.090;-0.932398;-0.359155
0.100;-0.880525;-0.363347
0.110;-0.835040;-0.371672
0.120;-0.796633;-0.384402
0.130;-0.765588;-0.401548
0.140;-0.741602;-0.422855
0.150;-0.723802;-0.447830
0.160;-0.710996;-0.475796
0.170;-0.702076;-0.505991
0.180;-0.696391;-0.537651
0.190;-0.693916;-0.570081
0.200;-0.695149;-0.602711
0.210;-0.700821;-0.635148
0.220;-0.711593;-0.667197
0.230;-0.727884;-0.698856
0.240;-0.749859;-0.730241
0.250;-0.777513;-0.761484
0.260;-0.810730;-0.792618
0.270;-0.849283;-0.823485
0.280;-0.892773;-0.853714
0.290;-0.940573;-0.882767
0.300;-0.991813;-0.910021
0.310;-1.045435;-0.934849
0.320;-1.100261;-0.956666
0.330;-1.155036;-0.974980
0.340;-1.208459;-0.989479
0.350;-1.259247;-1.000169
0.360;-1.306269;-1.007473
0.370;-1.348717;-1.012167
0.380;-1.386199;-1.015120
0.390;-1.418732;-1.016932
0.400;-1.446647;-1.017697
0.410;-1.470470;-1.017023
0.420;-1.490836;-1.014310
0.430;-1.508431;-1.009094
0.440;-1.523957;-1.001294
0.450;-1.538126;-0.991253
0.460;-1.551677;-0.979621
0.470;-1.565395;-0.967138
0.480;-1.580035;-0.954454
0.490;-1.596124;-0.942002
0.500;-1.613686;-0.929927
0.510;-1.632024;-0.918056
0.520;-1.649724;-0.905927
0.530;-1.664899;-0.892893
0.540;-1.675632;-0.878277
0.550;-1.680450;-0.861523
0.560;-1.678679;-0.842290
0.570;-1.670587;-0.820502
0.580;-1.657326;-0.796325
0.590;-1.640676;-0.770089
0.600;-1.622641;-0.742161
0.610;-1.604952;-0.712826
0.620;-1.588588;-0.682240
0.630;-1.573467;-0.650493
0.640;-1.558431;-0.617741
0.650;-1.541514;-0.584334
0.660;-1.520460;-0.550831
0.670;-1.493345;-0.517900
0.680;-1.459177;-0.486167
0.690;-1.418290;-0.456117
0.700;-1.372393;-0.428101
0.710;-1.324251;-0.402411
0.720;-1.277078;-0.379337
0.730;-1.233831;-0.359183
0.740;-1.196616;-0.342226
0.750;-1.166386;-0.328679
0.760;-1.142954;-0.318686
0.770;-1.125288;-0.312320
0.780;-1.111912;-0.309571
0.790;-1.101320;-0.310301
0.800;-1.092324;-0.314188
0.810;-1.084317;-0.320705
0.820;-1.077413;-0.329153
0.830;-1.072420;-0.338774
0.840;-1.070605;-0.348889
0.850;-1.073287;-0.359008
0.860;-1.081385;-0.368854
0.870;-1.095096;-0.378326
0.880;-1.113806;-0.387405
0.890;-1.136243;-0.396053
0.900;-1.160768;-0.404125
0.910;-1.185713;-0.411352
0.920;-1.209694;-0.417386
0.930;-1.231853;-0.421899
0.940;-1.251960;-0.424670
0.950;-1.270361;-0.425656
0.960;-1.287793;-0.425009
0.970;-1.305140;-0.423072
0.980;-1.323245;-0.420316
0.990;-1.342797;-0.417219
1.000;-1.364295;-0.414125
1.010;-1.388001;-0.411131
1.020;-1.413865;-0.408082
1.030;-1.441439;-0.404686
