Time[s];COPx[cm];COPy[cm]
0.010;-2.011224;-1.543186
0.020;-2.032506;-1.565544
0.030;-2.054137;-1.588210
0.040;-2.075980;-1.611257
0.050;-2.097390;-1.634503
0.060;-2.117376;-1.657556
0.070;-2.134992;-1.679978
0.080;-2.149767;-1.701501
0.090;-2.161972;-1.722201
0.100;-2.172645;-1.742595
0.110;-2.183373;-1.763649
0.120;-2.195956;-1.786666
0.130;-2.211996;-1.813042
0.140;-2.232528;-1.843914
0.150;-2.257721;-1.879788
0.160;-2.286753;-1.920299
0.170;-2.317912;-1.964164
0.180;-2.348966;-2.009358
0.190;-2.377722;-2.053446
0.200;-2.402615;-2.094024
0.210;-2.423125;-2.129191
0.220;-2.439897;-2.157956
0.230;-2.454526;-2.180489
0.240;-2.469102;-2.198147
0.250;-2.485682;-2.213251
0.260;-2.505866;-2.228614
0.270;-2.530580;-2.246912
0.280;-2.560055;-2.270029
0.290;-2.593939;-2.298583
0.300;-2.631434;-2.331787
0.310;-2.671382;-2.367666
0.320;-2.712316;-2.403552
0.330;-2.752511;-2.436697
0.340;-2.790122;-2.464835
0.350;-2.823460;-2.486582
0.360;-2.851323;-2.501622
0.370;-2.873267;-2.510645
0.380;-2.889672;-2.515084
0.390;-2.901538;-2.516726
0.400;-2.910070;-2.517301
0.410;-2.916234;-2.518180
0.420;-2.920442;-2.520217
0.430;-2.922510;-2.523764
0.440;-2.921868;-2.528757
0.450;-2.917914;-2.534835
0.460;-2.910347;-2.541416
0.470;-2.899354;-2.547763
0.480;-2.885608;-2.553080
0.490;-2.870118;-2.556670
0.500;-2.853987;-2.558115
0.510;-2.838179;-2.557414
0.520;-2.823354;-2.554998
0.530;-2.809812;-2.551627
0.540;-2.797545;-2.548197
0.550;-2.786333;-2.545537
0.560;-2.775842;-2.544258
0.570;-2.765714;-2.544711
0.580;-2.755632;-2.547013
0.590;-2.745362;-2.551131
0.600;-2.734775;-2.556960
0.610;-2.723842;-2.564370
0.620;-2.712591;-2.573248
0.630;-2.701020;-2.583545
0.640;-2.688994;-2.595335
0.650;-2.676162;-2.608856
0.660;-2.661942;-2.624457
0.670;-2.645578;-2.642424
0.680;-2.626250;-2.662746
0.690;-2.603219;-2.684916
0.700;-2.575985;-2.707921
0.710;-2.544442;-2.730482
0.720;-2.508999;-2.751486
0.730;-2.470617;-2.770402
0.740;-2.430728;-2.787461
0.750;-2.391040;-2.803488
0.760;-2.353254;-2.819467
0.770;-2.318789;-2.836053
0.780;-2.288618;-2.853263
0.790;-2.263259;-2.870479
0.800;-2.242876;-2.886732
0.810;-2.227406;-2.901120
0.820;-2.216604;-2.913153
0.830;-2.210030;-2.922887
0.840;-2.207018;-2.930826
0.850;-2.206722;-2.937663
0.860;-2.208246;-2.943965
0.870;-2.210790;-2.949941
0.880;-2.213774;-2.955327
0.890;-2.216869;-2.959418
0.900;-2.219973;-2.961214
0.910;-2.223104;-2.959668
0.920;-2.226283;-2.953991
0.930;-2.229434;-2.943925
0.940;-2.232383;-2.929901
0.950;-2.234971;-2.912973
0.960;-2.237234;-2.894543
0.970;-2.239549;-2.875938
0.980;-2.242639;-2.858042
0.990;-2.247416;-2.841134
1.000;-2.254712;-2.825027
1.010;-2.265001;-2.809399
1.020;-2.278204;-2.794118
1.030;-2.293659;-2.779375
1.040;-2.310286;-2.765542
1.050;-2.326887;-2.752905
1.060;-2.342484;-2.741422
1.070;-2.356557;-2.730657
1.080;-2.369094;-2.719900
1.090;-2.380470;-2.708395
1.100;-2.391206;-2.695583
1.110;-2.401743;-2.681245
