f_time;copX;copY
0.010;2.632474;-1.327049
0.020;2.628312;-1.450832
0.030;2.627397;-1.572349
0.040;2.632399;-1.689269
0.050;2.645127;-1.799168
0.060;2.666221;-1.899907
0.070;2.695146;-1.990013
0.080;2.730530;-2.068928
0.090;2.770715;-2.137041
0.100;2.814283;-2.195520
0.110;2.860329;-2.245971
0.120;2.908410;-2.290031
0.130;2.958238;-2.328967
0.140;3.009292;-2.363371
0.150;3.060500;-2.392989
0.160;3.110129;-2.416726
0.170;3.155921;-2.432873
0.180;3.195456;-2.439555
0.190;3.226603;-2.435325
0.200;3.247943;-2.419734
0.210;3.259042;-2.393694
0.220;3.260545;-2.359405
0.230;3.254081;-2.319780
0.240;3.241983;-2.277518
0.250;3.226875;-2.234240
0.260;3.211201;-2.190138
0.270;3.196808;-2.144346
0.280;3.184684;-2.095852
0.290;3.174931;-2.044448
0.300;3.166966;-1.991185
0.310;3.159882;-1.938117
0.320;3.152871;-1.887515
0.330;3.145586;-1.840976
0.340;3.138358;-1.798826
0.350;3.132191;-1.760006
0.360;3.128558;-1.722426
0.370;3.129067;-1.683614
0.380;3.135140;-1.641430
0.390;3.147830;-1.594580
0.400;3.167807;-1.542748
0.410;3.195462;-1.486368
0.420;3.230977;-1.426208
0.430;3.274257;-1.363085
0.440;3.324706;-1.297854
0.450;3.380988;-1.231623
0.460;3.440951;-1.165955
0.470;3.501839;-1.102815
0.480;3.560754;-1.044160
0.490;3.615194;-0.991285
0.500;3.663473;-0.944200
0.510;3.704879;-0.901339
0.520;3.739578;-0.859822
0.530;3.768336;-0.816201
0.540;3.792138;-0.767400
0.550;3.811796;-0.711473
0.560;3.827614;-0.647909
0.570;3.839156;-0.577466
0.580;3.845229;-0.501693
0.590;3.844137;-0.422349
0.600;3.834227;-0.340928
0.610;3.814636;-0.258403
0.620;3.785970;-0.175241
0.630;3.750602;-0.091676
0.640;3.712379;-0.008130
0.650;3.675771;0.074406
0.660;3.644760;0.154263
0.670;3.621884;0.229381
0.680;3.607794;0.297897
0.690;3.601447;0.358746
0.700;3.600786;0.412012
0.710;3.603585;0.458883
0.720;3.608149;0.501248
0.730;3.613674;0.541122
0.740;3.620204;0.580118
0.750;3.628284;0.619167
0.760;3.638465;0.658542
0.770;3.650845;0.698131
0.780;3.664837;0.737777
0.790;3.679212;0.777524
0.800;3.692401;0.817647
0.810;3.702869;0.858543
0.820;3.709405;0.900604
0.830;3.711186;0.944142
0.840;3.707705;0.989290
0.850;3.698682;1.035739
0.860;3.684069;1.082382
0.870;3.664117;1.127060
0.880;3.639415;1.166720
0.890;3.610806;1.198041
0.900;3.579184;1.218416
0.910;3.545219;1.226883
0.920;3.509136;1.224562
0.930;3.470656;1.214368
0.940;3.429143;1.200103
0.950;3.383919;1.185381
0.960;3.334609;1.172806
0.970;3.281412;1.163628
0.980;3.225161;1.157851
0.990;3.167173;1.154617
1.000;3.108939;1.152697
1.010;3.051801;1.150972
1.020;2.996749;1.148812
1.030;2.944361;1.146296
1.040;2.894889;1.144177
1.050;2.848429;1.143557
1.060;2.805126;1.145303
1.070;2.765308;1.149420
1.080;2.729419;1.154689
1.090;2.697752;1.158781
1.100;2.670128;1.158870
1.110;2.645770;1.152474
1.120;2.623504;1.138189
1.130;2.602200;1.116024
1.140;2.581201;1.087243
1.150;2.560511;1.053790
1.160;2.540651;1.017531
1.170;2.522309;0.979582
1.180;2.505924;0.939922
1.190;2.491360;0.897382
1.200;2.477735;0.849984
1.210;2.463408;0.795522
1.220;2.446164;0.732254
1.230;2.423609;0.659545
1.240;2.393736;0.578293
1.250;2.355540;0.491028
1.260;2.309492;0.401566
1.270;2.257684;0.314287
1.280;2.203537;0.233192
1.290;2.151046;0.161025
1.300;2.103755;0.098736
1.310;2.063830;0.045414
1.320;2.031608;-0.001290
1.330;2.005812;-0.044433
1.340;1.984285;-0.086946
1.350;1.964872;-0.130923
1.360;1.946111;-0.177201
1.370;1.927585;-0.225297
1.380;1.909922;-0.273728
1.390;1.894546;-0.320627
1.400;1.883226;-0.364489
1.410;1.877527;-0.404777
1.420;1.878292;-0.442127
1.430;1.885314;-0.478048
1.440;1.897330;-0.514292
1.450;1.912318;-0.552164
1.460;1.927973;-0.592052
1.470;1.942147;-0.633281
1.480;1.953154;-0.674305
1.490;1.959896;-0.713192
1.500;1.961891;-0.748253
1.510;1.959271;-0.778571
1.520;1.952752;-0.804193
