f_time;copX;copY
0.010;0.165615;0.142990
0.020;0.208427;0.157029
0.030;0.248413;0.169853
0.040;0.283547;0.180478
0.050;0.313181;0.188335
0.060;0.338193;0.193371
0.070;0.360639;0.196036
0.080;0.383029;0.197154
0.090;0.407456;0.197695
0.100;0.434938;0.198497
0.110;0.465196;0.200044
0.120;0.496915;0.202398
0.130;0.528316;0.205305
0.140;0.557781;0.208417
0.150;0.584288;0.211481
0.160;0.607532;0.214396
0.170;0.627743;0.217113
0.180;0.645366;0.219489
0.190;0.660768;0.221203
0.200;0.674116;0.221811
0.210;0.685408;0.220905
0.220;0.694592;0.218286
0.230;0.701685;0.214061
0.240;0.706826;0.208629
0.250;0.710284;0.202570
0.260;0.712415;0.196448
0.270;0.713610;0.190583
0.280;0.714232;0.184896
0.290;0.714573;0.178896
0.300;0.714825;0.171854
0.310;0.715066;0.163095
0.320;0.715263;0.152266
0.330;0.715271;0.139472
0.340;0.714834;0.125229
0.350;0.713581;0.110294
0.360;0.711046;0.095448
0.370;0.706764;0.081310
0.380;0.700439;0.068203
0.390;0.692121;0.056073
0.400;0.682270;0.044490
0.410;0.671644;0.032734
0.420;0.661038;0.019976
0.430;0.650997;0.005494
0.440;0.641608;-0.011120
0.450;0.632486;-0.029835
0.460;0.622933;-0.050176
0.470;0.612243;-0.071333
0.480;0.600005;-0.092338
0.490;0.586296;-0.112287
0.500;0.571655;-0.130535
0.510;0.556836;-0.146825
0.520;0.542487;-0.161294
0.530;0.528900;-0.174340
0.540;0.516004;-0.186427
0.550;0.503576;-0.197897
0.560;0.491527;-0.208853
0.570;0.480096;-0.219126
0.580;0.469795;-0.228320
0.590;0.461134;-0.235911
0.600;0.454256;-0.241380
0.610;0.448676;-0.244343
0.620;0.443305;-0.244629
0.630;0.436769;-0.242286
0.640;0.427920;-0.237518
0.650;0.416311;-0.230612
0.660;0.402392;-0.221872
0.670;0.387337;-0.211594
0.680;0.372543;-0.200062
0.690;0.359069;-0.187558
0.700;0.347269;-0.174347
0.710;0.336830;-0.160639
0.720;0.327176;-0.146559
0.730;0.318024;-0.132148
0.740;0.309761;-0.117411
0.750;0.303401;-0.102383
0.760;0.300131;-0.087157
0.770;0.300685;-0.071861
0.780;0.304894;-0.056581
0.790;0.311609;-0.041283
0.800;0.319022;-0.025799
0.810;0.325190;-0.009900
0.820;0.328560;0.006589
0.830;0.328310;0.023690
0.840;0.324454;0.041236
0.850;0.317724;0.058928
0.860;0.309319;0.076436
0.870;0.300609;0.093513
0.880;0.292839;0.110082
0.890;0.286856;0.126266
0.900;0.282908;0.142371
0.910;0.280594;0.158808
0.920;0.278982;0.175976
0.930;0.276894;0.194145
0.940;0.273299;0.213393
0.950;0.267701;0.233612
0.960;0.260410;0.254571
0.970;0.252570;0.275956
0.980;0.245894;0.297367
0.990;0.242145;0.318319
1.000;0.242532;0.338309
1.010;0.247257;0.356929
1.020;0.255408;0.373980
1.030;0.265229;0.389514
1.040;0.274669;0.403790
1.050;0.281975;0.417184
1.060;0.286138;0.430090
1.070;0.287073;0.442834
1.080;0.285506;0.455640
1.090;0.282661;0.468620
1.100;0.279867;0.481795
1.110;0.278224;0.495093
1.120;0.278377;0.508318
1.130;0.280470;0.521121
1.140;0.284242;0.533011
1.150;0.289237;0.543422
1.160;0.295004;0.551814
