f_time;copX;copY
0.010;-0.856251;-1.572781
0.020;-0.824123;-1.590747
0.030;-0.793402;-1.606186
0.040;-0.765333;-1.617388
0.050;-0.740777;-1.623974
0.060;-0.720094;-1.626899
0.070;-0.703115;-1.628038
0.080;-0.689207;-1.629590
0.090;-0.677431;-1.633485
0.100;-0.666760;-1.640942
0.110;-0.656338;-1.652258
0.120;-0.645697;-1.666842
0.130;-0.634873;-1.683484
0.140;-0.624367;-1.700782
0.150;-0.614956;-1.717541
0.160;-0.607429;-1.733011
0.170;-0.602326;-1.746875
0.180;-0.599774;-1.759066
0.190;-0.599441;-1.769584
0.200;-0.600614;-1.778446
0.210;-0.602343;-1.785748
0.220;-0.603624;-1.791756
0.230;-0.603545;-1.796919
0.240;-0.601425;-1.801783
0.250;-0.596893;-1.806856
0.260;-0.589937;-1.812491
0.270;-0.580872;-1.818813
0.280;-0.570238;-1.825704
0.290;-0.558641;-1.832861
0.300;-0.546592;-1.839906
0.310;-0.534408;-1.846532
0.320;-0.522196;-1.852606
0.330;-0.509922;-1.858208
0.340;-0.497478;-1.863563
0.350;-0.484729;-1.868906
0.360;-0.471529;-1.874322
0.370;-0.457744;-1.879650
0.380;-0.443275;-1.884502
0.390;-0.428097;-1.888396
0.400;-0.412253;-1.890962
0.410;-0.395845;-1.892117
0.420;-0.379018;-1.892096
0.430;-0.361968;-1.891317
0.440;-0.344953;-1.890164
0.450;-0.328272;-1.888819
0.460;-0.312204;-1.887227
0.470;-0.296929;-1.885226
0.480;-0.282475;-1.882738
0.490;-0.268734;-1.879893
0.500;-0.255524;-1.876986
0.510;-0.242676;-1.874304
0.520;-0.230111;-1.871955
0.530;-0.217865;-1.869794
0.540;-0.206070;-1.867476
0.550;-0.194883;-1.864591
0.560;-0.184381;-1.860838
0.570;-0.174492;-1.856168
0.580;-0.164999;-1.850854
0.590;-0.155639;-1.845409
0.600;-0.146267;-1.840381
0.610;-0.137007;-1.836080
0.620;-0.128282;-1.832393
0.630;-0.120718;-1.828788
0.640;-0.114925;-1.824528
0.650;-0.111272;-1.818983
0.660;-0.109721;-1.811902
0.670;-0.109809;-1.803532
0.680;-0.110756;-1.794574
0.690;-0.111646;-1.786010
0.700;-0.111617;-1.778868
0.710;-0.110016;-1.773975
0.720;-0.106512;-1.771757
0.730;-0.101133;-1.772142
0.740;-0.094218;-1.774565
0.750;-0.086280;-1.778074
0.760;-0.077841;-1.781510
0.770;-0.069284;-1.783756
0.780;-0.060769;-1.784019
0.790;-0.052212;-1.782065
0.800;-0.043340;-1.778280
0.810;-0.033785;-1.773506
0.820;-0.023212;-1.768701
0.830;-0.011409;-1.764624
0.840;0.001694;-1.761668
0.850;0.016069;-1.759879
0.860;0.031673;-1.759075
0.870;0.048524;-1.758948
0.880;0.066725;-1.759115
0.890;0.086450;-1.759137
0.900;0.107893;-1.758549
0.910;0.131209;-1.756915
0.920;0.156480;-1.753900
0.930;0.183698;-1.749337
0.940;0.212766;-1.743254
0.950;0.243509;-1.735870
0.960;0.275704;-1.727534
0.970;0.309113;-1.718639
0.980;0.343494;-1.709509
0.990;0.378585;-1.700283
1.000;0.414057;-1.690866
1.010;0.449470;-1.680958
1.020;0.484258;-1.670175
1.030;0.517743;-1.658195
1.040;0.549180;-1.644884
1.050;0.577824;-1.630351
1.060;0.602999;-1.614926
1.070;0.624135;-1.599091
1.080;0.640785;-1.583376
1.090;0.652638;-1.568264
1.100;0.659549;-1.554101
1.110;0.661556;-1.541031
1.120;0.658873;-1.528967
1.130;0.651846;-1.517638
1.140;0.640886;-1.506723
1.150;0.626452;-1.496034
1.160;0.609083;-1.485651
1.170;0.589479;-1.475949
1.180;0.568537;-1.467486
1.190;0.547295;-1.460775
1.200;0.526757;-1.456034
1.210;0.507689;-1.453021
1.220;0.490452;-1.451034
1.230;0.474951;-1.449127
1.240;0.460717;-1.446417
1.250;0.447074;-1.442377
1.260;0.433374;-1.436989
1.270;0.419212;-1.430722
1.280;0.404579;-1.424347
1.290;0.389895;-1.418708
1.300;0.375896;-1.414537
1.310;0.363415;-1.412369
1.320;0.353124;-1.412513
1.330;0.345299;-1.415027
1.340;0.339713;-1.419689
1.350;0.335673;-1.426008
1.360;0.332229;-1.433303
1.370;0.328457;-1.440832
1.380;0.323741;-1.447967
1.390;0.317922;-1.454338
1.400;0.311274;-1.459943
1.410;0.304324;-1.465135
1.420;0.297615;-1.470478
1.430;0.291492;-1.476515
1.440;0.285999;-1.483563
1.450;0.280898;-1.491616
1.460;0.275778;-1.500409
1.470;0.270202;-1.509579
1.480;0.263840;-1.518838
1.490;0.256547;-1.528078
1.500;0.248380;-1.537400
1.510;0.239527;-1.547074
1.520;0.230181;-1.557463
1.530;0.220401;-1.568925
1.540;0.210025;-1.581735
1.550;0.198677;-1.596049
1.560;0.185880;-1.611917
1.570;0.171222;-1.629306
1.580;0.154509;-1.648136
1.590;0.135834;-1.668296
1.600;0.115528;-1.689632
1.610;0.094024;-1.711916
1.620;0.071724;-1.734802
1.630;0.048947;-1.757833
1.640;0.025954;-1.780507
1.650;0.003005;-1.802376
1.660;-0.019646;-1.823127
1.670;-0.041835;-1.842626
1.680;-0.063597;-1.860916
1.690;-0.085208;-1.878164
1.700;-0.107097;-1.894572
1.710;-0.129628;-1.910291
1.720;-0.152865;-1.925384
1.730;-0.176404;-1.939845
1.740;-0.199400;-1.953665
1.750;-0.220758;-1.966909
1.760;-0.239431;-1.979770
1.770;-0.254699;-1.992549
1.780;-0.266335;-2.005576
1.790;-0.274613;-2.019101
1.800;-0.280162;-2.033216
1.810;-0.283727;-2.047839
1.820;-0.285944;-2.062724
1.830;-0.287183;-2.077489
1.840;-0.287541;-2.091633
1.850;-0.286939;-2.104561
1.860;-0.285294;-2.115641
1.870;-0.282637;-2.124311
1.880;-0.279150;-2.130236
1.890;-0.275103;-2.133498
1.900;-0.270741;-2.134698
1.910;-0.266205;-2.134898
1.920;-0.261495;-2.135353
1.930;-0.256506;-2.137142
1.940;-0.251124;-2.140856
1.950;-0.245354;-2.146483
1.960;-0.239423;-2.153506
1.970;-0.233807;-2.161131
1.980;-0.229152;-2.168522
1.990;-0.226121;-2.174947
2.000;-0.225253;-2.179815
2.010;-0.226880;-2.182631
2.020;-0.231107;-2.182984
2.030;-0.237809;-2.180618
2.040;-0.246630;-2.175601
2.050;-0.256998;-2.168468
2.060;-0.268208;-2.160194
2.070;-0.279559;-2.151949
2.080;-0.290537;-2.144747
2.090;-0.300956;-2.139143
2.100;-0.311025;-2.135140
2.110;-0.321302;-2.132336
2.120;-0.332553;-2.130200
2.130;-0.345543;-2.128315
2.140;-0.360821;-2.126456
2.150;-0.378570;-2.124495
2.160;-0.398545;-2.122256
2.170;-0.420152;-2.119424
2.180;-0.442624;-2.115563
2.190;-0.465251;-2.110224
2.200;-0.487557;-2.103069
2.210;-0.509372;-2.093952
2.220;-0.530783;-2.082926
2.230;-0.552028;-2.070183
2.240;-0.573398;-2.055968
2.250;-0.595199;-2.040501
2.260;-0.617751;-2.023914
2.270;-0.641348;-2.006247
2.280;-0.666162;-1.987492
2.290;-0.692113;-1.967693
2.300;-0.718823;-1.947029
2.310;-0.745679;-1.925850
2.320;-0.772008;-1.904619
2.330;-0.797291;-1.883797
2.340;-0.821348;-1.863736
2.350;-0.844403;-1.844645
2.360;-0.867009;-1.826609
2.370;-0.889869;-1.809630
2.380;-0.913625;-1.793650
2.390;-0.938710;-1.778538
2.400;-0.965322;-1.764091
2.410;-0.993530;-1.750074
2.420;-1.023447;-1.736315
2.430;-1.055364;-1.722817
2.440;-1.089792;-1.709770
2.450;-1.127388;-1.697432
2.460;-1.168871;-1.685922
2.470;-1.215001;-1.675070
2.480;-1.266653;-1.664456
2.490;-1.324912;-1.653615
2.500;-1.391093;-1.642311
2.510;-1.466613;-1.630705
2.520;-1.552710;-1.619322
2.530;-1.650109;-1.608844
