Time[s];COPx[cm];COPy[cm]
0.010;-6.163343;-1.908026
0.020;-6.240265;-1.920630
0.030;-6.311959;-1.930527
0.040;-6.374730;-1.935689
0.050;-6.426345;-1.935168
0.060;-6.466371;-1.929337
0.070;-6.496099;-1.919833
0.080;-6.518064;-1.909185
0.090;-6.535313;-1.900269
0.100;-6.550600;-1.895715
0.110;-6.565715;-1.897396
0.120;-6.581147;-1.906059
0.130;-6.596211;-1.921192
0.140;-6.609599;-1.941160
0.150;-6.620160;-1.963630
0.160;-6.627580;-1.986184
0.170;-6.632712;-2.006955
0.180;-6.637400;-2.025052
0.190;-6.643902;-2.040603
0.200;-6.654130;-2.054429
0.210;-6.668985;-2.067545
0.220;-6.688024;-2.080719
0.230;-6.709570;-2.094250
0.240;-6.731248;-2.107991
0.250;-6.750764;-2.121548
0.260;-6.766576;-2.134509
0.270;-6.778213;-2.146603
0.280;-6.786117;-2.157754
0.290;-6.791185;-2.168040
0.300;-6.794268;-2.177622
0.310;-6.795853;-2.186667
0.320;-6.796021;-2.195288
0.330;-6.794587;-2.203510
0.340;-6.791323;-2.211289
0.350;-6.786149;-2.218576
0.360;-6.779260;-2.225423
0.370;-6.771134;-2.232090
0.380;-6.762440;-2.239083
0.390;-6.753860;-2.247086
0.400;-6.745904;-2.256747
0.410;-6.738775;-2.268422
0.420;-6.732320;-2.281990
0.430;-6.726080;-2.296875
0.440;-6.719448;-2.312308
0.450;-6.711873;-2.327698
0.460;-6.703032;-2.342929
0.470;-6.692905;-2.358435
0.480;-6.681695;-2.375025
0.490;-6.669631;-2.393561
0.500;-6.656711;-2.414658
0.510;-6.642519;-2.438514
0.520;-6.626200;-2.464891
0.530;-6.606621;-2.493208
0.540;-6.582673;-2.522650
0.550;-6.553602;-2.552302
0.560;-6.519260;-2.581302
0.570;-6.480160;-2.609026
0.580;-6.437320;-2.635231
0.590;-6.391960;-2.660084
0.600;-6.345186;-2.683994
0.610;-6.297758;-2.707319
0.620;-6.249991;-2.730081
0.630;-6.201763;-2.751872
0.640;-6.152628;-2.772016
0.650;-6.102003;-2.789912
0.660;-6.049384;-2.805353
0.670;-5.994547;-2.818662
0.680;-5.937653;-2.830566
0.690;-5.879252;-2.841924
0.700;-5.820222;-2.853439
0.710;-5.761691;-2.865510
0.720;-5.704933;-2.878230
0.730;-5.651244;-2.891477
0.740;-5.601796;-2.904986
0.750;-5.557507;-2.918379
0.760;-5.518979;-2.931168
0.770;-5.486461;-2.942788
0.780;-5.459805;-2.952680
0.790;-5.438415;-2.960415
0.800;-5.421223;-2.965808
0.810;-5.406772;-2.968982
0.820;-5.393452;-2.970344
0.830;-5.379859;-2.970480
0.840;-5.365141;-2.970013
0.850;-5.349152;-2.969449
0.860;-5.332298;-2.969047
0.870;-5.315126;-2.968717
0.880;-5.297876;-2.968025
0.890;-5.280226;-2.966336
0.900;-5.261372;-2.963083
0.910;-5.240355;-2.958018
0.920;-5.216462;-2.951302
0.930;-5.189504;-2.943359
0.940;-5.159889;-2.934595
0.950;-5.128522;-2.925153
0.960;-5.096623;-2.914863
0.970;-5.065566;-2.903415
0.980;-5.036737;-2.890595
0.990;-5.011435;-2.876457
1.000;-4.990766;-2.861297
1.010;-4.975534;-2.845468
1.020;-4.966136;-2.829123
1.030;-4.962488;-2.812014
1.040;-4.964036;-2.793453
1.050;-4.969878;-2.772465
1.060;-4.979010;-2.748054
1.070;-4.990639;-2.719516
1.080;-5.004423;-2.686693
1.090;-5.020523;-2.650117
1.100;-5.039371;-2.611002
1.110;-5.061264;-2.571041
1.120;-5.085988;-2.532038
1.130;-5.112672;-2.495473
1.140;-5.139941;-2.462209
