Time[s];COPx[cm];COPy[cm]
0.010;0.219413;3.200002
0.020;0.227547;3.215197
0.030;0.235846;3.230622
0.040;0.244431;3.246663
0.050;0.253320;3.263864
0.060;0.262418;3.282808
0.070;0.271553;3.303931
0.080;0.280528;3.327360
0.090;0.289164;3.352833
0.100;0.297326;3.379772
0.110;0.304932;3.407497
0.120;0.311947;3.435515
0.130;0.318386;3.463773
0.140;0.324321;3.492733
0.150;0.329874;3.523240
0.160;0.335198;3.556199
0.170;0.340419;3.592193
0.180;0.345571;3.631175
0.190;0.350561;3.672358
0.200;0.355181;3.714335
0.210;0.359139;3.755363
0.220;0.362093;3.793712
0.230;0.363678;3.828008
0.240;0.363551;3.857516
0.250;0.361502;3.882286
0.260;0.357583;3.903076
0.270;0.352171;3.921046
0.280;0.345929;3.937358
0.290;0.339631;3.952829
0.300;0.333965;3.967769
0.310;0.329377;3.982001
0.320;0.326019;3.994998
0.330;0.323777;4.006050
0.340;0.322366;4.014448
0.350;0.321428;4.019723
0.360;0.320629;4.021918
0.370;0.319719;4.021770
0.380;0.318582;4.020599
0.390;0.317278;4.019875
0.400;0.316044;4.020640
0.410;0.315255;4.023107
0.420;0.315357;4.026663
0.430;0.316802;4.030248
0.440;0.319981;4.032906
0.450;0.325149;4.034228
0.460;0.332327;4.034504
0.470;0.341247;4.034564
0.480;0.351395;4.035387
0.490;0.362173;4.037706
0.500;0.373108;4.041774
0.510;0.384024;4.047353
0.520;0.395106;4.053888
0.530;0.406842;4.060734
0.540;0.419891;4.067331
0.550;0.434924;4.073260
0.560;0.452496;4.078202
0.570;0.472972;4.081884
0.580;0.496498;4.084085
0.590;0.522993;4.084715
0.600;0.552148;4.083915
0.610;0.583444;4.082089
0.620;0.616200;4.079867
0.630;0.649658;4.077991
0.640;0.683083;4.077189
0.650;0.715854;4.078066
0.660;0.747524;4.081022
0.670;0.777843;4.086191
0.680;0.806744;4.093425
0.690;0.834311;4.102313
0.700;0.860729;4.112242
0.710;0.886209;4.122486
0.720;0.910891;4.132320
0.730;0.934748;4.141167
0.740;0.957538;4.148695
0.750;0.978808;4.154806
0.760;0.997940;4.159513
0.770;1.014253;4.162769
0.780;1.027140;4.164353
0.790;1.036223;4.163861
0.800;1.041485;4.160815
0.810;1.043335;4.154814
0.820;1.042569;4.145652
0.830;1.040220;4.133343
0.840;1.037338;4.118086
0.850;1.034768;4.100196
0.860;1.032985;4.080009
0.870;1.032033;4.057811
0.880;1.031559;4.033814
0.890;1.030944;4.008206
0.900;1.029496;3.981211
0.910;1.026660;3.953147
0.920;1.022176;3.924407
0.930;1.016145;3.895385
0.940;1.008992;3.866329
0.950;1.001365;3.837196
0.960;0.994024;3.807571
0.970;0.987734;3.776725
0.980;0.983176;3.743795
0.990;0.980849;3.708018
1.000;0.980932;3.668922
1.010;0.983129;3.626417
1.020;0.986564;3.580742
1.030;0.989815;3.532319
1.040;0.991139;3.481611
1.050;0.988826;3.429088
1.060;0.981577;3.375270
1.070;0.968796;3.320772
1.080;0.950729;3.266246
1.090;0.928432;3.212249
1.100;0.903528;3.159113
1.110;0.877798;3.106893
1.120;0.852669;3.055411
1.130;0.828791;3.004362
1.140;0.805866;2.953460
1.150;0.782844;2.902561
1.160;0.758426;2.851759
1.170;0.731696;2.801459
1.180;0.702665;2.752413
