Time[s];COPx[cm];COPy[cm]
0.010;-4.101747;-3.289761
0.020;-4.079035;-3.325833
0.030;-4.056016;-3.360054
0.040;-4.032386;-3.391013
0.050;-4.007977;-3.417972
0.060;-3.982851;-3.440935
0.070;-3.957403;-3.460456
0.080;-3.932449;-3.477275
0.090;-3.909248;-3.491937
0.100;-3.889384;-3.504568
0.110;-3.874470;-3.514860
0.120;-3.865756;-3.522208
0.130;-3.863797;-3.525909
0.140;-3.868304;-3.525349
0.150;-3.878210;-3.520151
0.160;-3.891880;-3.510267
0.170;-3.907347;-3.496008
0.180;-3.922505;-3.478009
0.190;-3.935265;-3.457111
0.200;-3.943705;-3.434177
0.210;-3.946263;-3.409912
0.220;-3.941945;-3.384739
0.230;-3.930487;-3.358797
0.240;-3.912409;-3.332033
0.250;-3.888916;-3.304343
0.260;-3.861643;-3.275720
0.270;-3.832336;-3.246375
0.280;-3.802578;-3.216813
0.290;-3.773641;-3.187835
0.300;-3.746473;-3.160435
0.310;-3.721784;-3.135617
0.320;-3.700148;-3.114164
0.330;-3.682100;-3.096459
0.340;-3.668224;-3.082477
0.350;-3.659218;-3.071958
0.360;-3.655909;-3.064678
0.370;-3.659167;-3.060636
0.380;-3.669748;-3.060054
0.390;-3.688163;-3.063210
0.400;-3.714659;-3.070237
0.410;-3.749313;-3.081020
0.420;-3.792092;-3.095238
0.430;-3.842742;-3.112482
0.440;-3.900459;-3.132355
0.450;-3.963509;-3.154467
0.460;-4.029055;-3.178317
0.470;-4.093389;-3.203117
0.480;-4.152593;-3.227732
0.490;-4.203384;-3.250841
0.500;-4.243786;-3.271297
0.510;-4.273315;-3.288509
0.520;-4.292635;-3.302641
0.530;-4.302925;-3.314534
0.540;-4.305296;-3.325390
0.550;-4.300512;-3.336357
0.560;-4.289050;-3.348196
0.570;-4.271370;-3.361160
0.580;-4.248211;-3.375112
0.590;-4.220757;-3.389776
0.600;-4.190623;-3.404975
0.610;-4.159629;-3.420703
0.620;-4.129440;-3.437018
0.630;-4.101175;-3.453803
0.640;-4.075155;-3.470513
0.650;-4.050925;-3.486023
0.660;-4.027585;-3.498671
0.670;-4.004300;-3.506515
0.680;-3.980831;-3.507788
0.690;-3.957853;-3.501379
0.700;-3.936921;-3.487166
0.710;-3.920054;-3.466029
0.720;-3.909113;-3.439533
0.730;-3.905204;-3.409365
0.740;-3.908322;-3.376722
0.750;-3.917292;-3.341890
0.760;-3.929987;-3.304204
0.770;-3.943717;-3.262469
0.780;-3.955712;-3.215716
0.790;-3.963570;-3.164006
0.800;-3.965633;-3.108956
0.810;-3.961221;-3.053692
0.820;-3.950745;-3.002181
0.830;-3.935631;-2.958128
0.840;-3.917991;-2.923874
0.850;-3.900047;-2.899739
0.860;-3.883407;-2.884034
0.870;-3.868466;-2.873688
0.880;-3.854219;-2.865169
0.890;-3.838663;-2.855382
0.900;-3.819676;-2.842318
0.910;-3.796045;-2.825331
0.920;-3.768149;-2.805055
0.930;-3.737996;-2.783058
0.940;-3.708586;-2.761375
0.950;-3.682904;-2.742081
0.960;-3.662975;-2.726924
0.970;-3.649328;-2.717025
0.980;-3.641003;-2.712649
0.990;-3.635988;-2.713123
1.000;-3.631839;-2.716993
1.010;-3.626247;-2.722409
1.020;-3.617417;-2.727597
1.030;-3.604248;-2.731259
1.040;-3.586340;-2.732777
1.050;-3.563836;-2.732204
1.060;-3.537170;-2.730094
1.070;-3.506773;-2.727228
1.080;-3.472852;-2.724343
1.090;-3.435312;-2.721903
1.100;-3.393881;-2.720001
1.110;-3.348416;-2.718397
1.120;-3.299281;-2.716679
1.130;-3.247593;-2.714428
1.140;-3.195162;-2.711302
1.150;-3.144061;-2.706996
1.160;-3.096014;-2.701153
1.170;-3.051898;-2.693283
1.180;-3.011646;-2.682736
1.190;-2.974618;-2.668753
1.200;-2.940228;-2.650580
1.210;-2.908461;-2.627647
1.220;-2.879994;-2.599790
1.230;-2.855868;-2.567445
1.240;-2.836925;-2.531751
1.250;-2.823298;-2.494446
1.260;-2.814219;-2.457556
1.270;-2.808157;-2.422952
1.280;-2.803172;-2.391922
1.290;-2.797279;-2.364926
1.300;-2.788687;-2.341639
1.310;-2.775912;-2.321254
1.320;-2.757820;-2.302905
1.330;-2.733699;-2.286018
1.340;-2.703387;-2.270440
1.350;-2.667404;-2.256329
1.360;-2.626980;-2.243904
1.370;-2.583912;-2.233176
1.380;-2.540233;-2.223810
1.390;-2.497802;-2.215173
1.400;-2.457955;-2.206549
1.410;-2.421329;-2.197391
1.420;-2.387913;-2.187508
1.430;-2.357241;-2.177104
1.440;-2.328623;-2.166697
1.450;-2.301327;-2.156966
1.460;-2.274673;-2.148567
1.470;-2.248114;-2.141964
1.480;-2.221312;-2.137322
1.490;-2.194204;-2.134492
1.500;-2.167007;-2.133050
1.510;-2.140124;-2.132320
1.520;-2.113968;-2.131404
1.530;-2.088783;-2.129266
