Time[s];COPx[cm];COPy[cm]
0.010;5.149398;-0.585458
0.020;5.148288;-0.587989
0.030;5.147218;-0.591127
0.040;5.146059;-0.595211
0.050;5.144463;-0.600162
0.060;5.141875;-0.605513
0.070;5.137629;-0.610578
0.080;5.131087;-0.614679
0.090;5.121804;-0.617366
0.100;5.109669;-0.618586
0.110;5.094961;-0.618727
0.120;5.078315;-0.618520
0.130;5.060589;-0.618819
0.140;5.042703;-0.620337
0.150;5.025461;-0.623441
0.160;5.009394;-0.628096
0.170;4.994633;-0.633972
0.180;4.980883;-0.640637
0.190;4.967524;-0.647709
0.200;4.953814;-0.654915
0.210;4.939117;-0.662070
0.220;4.923073;-0.669064
0.230;4.905652;-0.675900
0.240;4.887103;-0.682745
0.250;4.867820;-0.689961
0.260;4.848175;-0.698045
0.270;4.828394;-0.707488
0.280;4.808505;-0.718607
0.290;4.788404;-0.731413
0.300;4.767965;-0.745537
0.310;4.747161;-0.760229
0.320;4.726116;-0.774448
0.330;4.705128;-0.787026
0.340;4.684650;-0.796912
0.350;4.665252;-0.803451
0.360;4.647556;-0.806622
0.370;4.632118;-0.807126
0.380;4.619289;-0.806270
0.390;4.609070;-0.805647
0.400;4.601037;-0.806740
0.410;4.594366;-0.810562
0.420;4.587980;-0.817486
0.430;4.580783;-0.827253
0.440;4.571915;-0.839125
0.450;4.560938;-0.852082
0.460;4.547889;-0.865017
0.470;4.533190;-0.876921
0.480;4.517479;-0.887045
0.490;4.501410;-0.895019
0.500;4.485495;-0.900900
0.510;4.469985;-0.905108
0.520;4.454846;-0.908250
0.530;4.439792;-0.910892
0.540;4.424404;-0.913381
0.550;4.408250;-0.915796
0.560;4.391011;-0.918015
0.570;4.372562;-0.919859
0.580;4.353004;-0.921245
0.590;4.332614;-0.922253
0.600;4.311749;-0.923107
0.610;4.290725;-0.924059
0.620;4.269744;-0.925266
0.630;4.248876;-0.926717
0.640;4.228070;-0.928277
0.650;4.207184;-0.929812
0.660;4.186009;-0.931328
0.670;4.164313;-0.933029
0.680;4.141888;-0.935255
0.690;4.118594;-0.938333
0.700;4.094400;-0.942447
0.710;4.069404;-0.947569
0.720;4.043798;-0.953497
0.730;4.017797;-0.959956
0.740;3.991568;-0.966730
0.750;3.965212;-0.973775
0.760;3.938801;-0.981266
0.770;3.912427;-0.989517
0.780;3.886195;-0.998803
0.790;3.860175;-1.009160
0.800;3.834340;-1.020269
0.810;3.808557;-1.031496
0.820;3.782654;-1.042082
0.830;3.756503;-1.051418
0.840;3.730048;-1.059266
0.850;3.703250;-1.065834
0.860;3.676010;-1.071642
0.870;3.648157;-1.077251
0.880;3.619556;-1.082985
0.890;3.590265;-1.088823
0.900;3.560657;-1.094488
0.910;3.531385;-1.099647
0.920;3.503224;-1.104043
0.930;3.476848;-1.107513
0.940;3.452655;-1.109888
0.950;3.430664;-1.110882
0.960;3.410514;-1.110026
0.970;3.391571;-1.106694
0.980;3.373146;-1.100222
0.990;3.354728;-1.090090
1.000;3.336164;-1.076093
1.010;3.317704;-1.058428
1.020;3.299921;-1.037667
1.030;3.283552;-1.014632
1.040;3.269329;-0.990203
1.050;3.257788;-0.965115
1.060;3.249104;-0.939820
1.070;3.243026;-0.914435
1.080;3.238939;-0.888776
1.090;3.236094;-0.862457
1.100;3.233896;-0.835033
1.110;3.232123;-0.806183
1.120;3.230955;-0.775895
1.130;3.230810;-0.744567
1.140;3.232082;-0.712952
1.150;3.234937;-0.681929
1.160;3.239226;-0.652208
1.170;3.244518;-0.624091
1.180;3.250223;-0.597367
1.190;3.255756;-0.571367
1.200;3.260703;-0.545152
1.210;3.264950;-0.517802
1.220;3.268740;-0.488720
1.230;3.272650;-0.457854
1.240;3.277476;-0.425742
1.250;3.284025;-0.393328
1.260;3.292874;-0.361630
1.270;3.304154;-0.331373
1.280;3.317448;-0.302737
1.290;3.331859;-0.275313
1.300;3.346244;-0.248304
1.310;3.359537;-0.220920
1.320;3.371072;-0.192781
1.330;3.380759;-0.164116
1.340;3.389069;-0.135666
1.350;3.396818;-0.108347
1.360;3.404866;-0.082874
1.370;3.413862;-0.059517
1.380;3.424101;-0.038054
1.390;3.435555;-0.017926
1.400;3.447994;0.001525
1.410;3.461135;0.020836
1.420;3.474730;0.040308
1.430;3.488599;0.060018
1.440;3.502604;0.079903
1.450;3.516627;0.099833
1.460;3.530538;0.119635
1.470;3.544163;0.139051
1.480;3.557268;0.157724
1.490;3.569578;0.175234
1.500;3.580831;0.191190
1.510;3.590856;0.205317
1.520;3.599619;0.217456
1.530;3.607222;0.227514
1.540;3.613849;0.235390
1.550;3.619707;0.240972
1.560;3.625021;0.244201
1.570;3.630063;0.245159
1.580;3.635215;0.244090
1.590;3.640963;0.241340
1.600;3.647832;0.237253
1.610;3.656256;0.232102
1.620;3.666476;0.226084
1.630;3.678518;0.219340
1.640;3.692252;0.211940
1.650;3.707484;0.203827
1.660;3.724025;0.194749
1.670;3.741720;0.184248
1.680;3.760441;0.171735
1.690;3.780085;0.156631
1.700;3.800599;0.138556
1.710;3.822042;0.117507
1.720;3.844626;0.093958
1.730;3.868696;0.068815
1.740;3.894602;0.043232
1.750;3.922521;0.018317
1.760;3.952280;-0.005158
1.770;3.983290;-0.026948
1.780;4.014633;-0.047345
1.790;4.045286;-0.067009
1.800;4.074385;-0.086694
1.810;4.101405;-0.106975
1.820;4.126145;-0.128061
1.830;4.148576;-0.149705
1.840;4.168645;-0.171254
1.850;4.186177;-0.191827
1.860;4.200940;-0.210601
1.870;4.212819;-0.227096
1.880;4.221976;-0.241342
1.890;4.228846;-0.253850
1.900;4.233976;-0.265399
1.910;4.237766;-0.276720
1.920;4.240276;-0.288221
1.930;4.241200;-0.299883
1.940;4.240020;-0.311352
1.950;4.236274;-0.322166
1.960;4.229823;-0.331975
1.970;4.220982;-0.340655
1.980;4.210471;-0.348304
1.990;4.199229;-0.355176
2.000;4.188187;-0.361599
2.010;4.178098;-0.367898
2.020;4.169475;-0.374313
2.030;4.162601;-0.380949
2.040;4.157595;-0.387766
2.050;4.154464;-0.394658
2.060;4.153137;-0.401572
2.070;4.153473;-0.408600
2.080;4.155264;-0.416017
2.090;4.158236;-0.424251
2.100;4.162099;-0.433786
2.110;4.166623;-0.445047
2.120;4.171727;-0.458269
2.130;4.177502;-0.473386
2.140;4.184143;-0.489985
2.150;4.191824;-0.507383
2.160;4.200594;-0.524813
2.170;4.210347;-0.541678
2.180;4.220892;-0.557747
2.190;4.232079;-0.573219
2.200;4.243896;-0.588627
2.210;4.256474;-0.604607
2.220;4.269977;-0.621662
2.230;4.284436;-0.640010
2.240;4.299616;-0.659568
2.250;4.314996;-0.680035
2.260;4.329871;-0.701022
2.270;4.343556;-0.722180
2.280;4.355574;-0.743284
2.290;4.365769;-0.764251
2.300;4.374268;-0.785107
2.310;4.381336;-0.805932
2.320;4.387186;-0.826804
2.330;4.391867;-0.847765
2.340;4.395273;-0.868797
2.350;4.397267;-0.889808
2.360;4.397817;-0.910627
2.370;4.397055;-0.931030
2.380;4.395231;-0.950798
2.390;4.392612;-0.969791
2.400;4.389406;-0.988009
2.410;4.385773;-1.005613
2.420;4.381882;-1.022887
2.430;4.377975;-1.040171
2.440;4.374375;-1.057792
2.450;4.371425;-1.076004
2.460;4.369393;-1.094931
2.470;4.368388;-1.114547
2.480;4.368331;-1.134696
2.490;4.369001;-1.155142
2.500;4.370147;-1.175607
2.510;4.371640;-1.195810
2.520;4.373580;-1.215522
2.530;4.376327;-1.234624
2.540;4.380396;-1.253133
2.550;4.386267;-1.271149
2.560;4.394161;-1.288760
2.570;4.403878;-1.305987
2.580;4.414776;-1.322811
2.590;4.425905;-1.339281
2.600;4.436242;-1.355599
2.610;4.444935;-1.372078
2.620;4.451478;-1.388973
2.630;4.455773;-1.406251
2.640;4.458077;-1.423452
2.650;4.458848;-1.439739
2.660;4.458532;-1.454129
2.670;4.457363;-1.465823
2.680;4.455254;-1.474494
2.690;4.451808;-1.480442
2.700;4.446470;-1.484559
2.710;4.438731;-1.488150
2.720;4.428269;-1.492644
2.730;4.414995;-1.499286
2.740;4.399003;-1.508870
2.750;4.380515;-1.521575
2.760;4.359842;-1.536949
2.770;4.337338;-1.554055
2.780;4.313307;-1.571741
2.790;4.287891;-1.588978
2.800;4.261011;-1.605144
2.810;4.232420;-1.620164
2.820;4.201854;-1.634444
2.830;4.169205;-1.648619
2.840;4.134605;-1.663235
2.850;4.098401;-1.678487
2.860;4.061021;-1.694091
2.870;4.022825;-1.709323
2.880;3.983992;-1.723150
2.890;3.944489;-1.734420
2.900;3.904114;-1.742039
2.910;3.862601;-1.745156
2.920;3.819778;-1.743333
2.930;3.775709;-1.736671
2.940;3.730768;-1.725826
2.950;3.685578;-1.711895
2.960;3.640853;-1.696165
2.970;3.597206;-1.679824
2.980;3.555001;-1.663719
2.990;3.514277;-1.648238
3.000;3.474758;-1.633338
3.010;3.435948;-1.618676
3.020;3.397313;-1.603806
3.030;3.358498;-1.588370
3.040;3.319495;-1.572226
3.050;3.280682;-1.555474
3.060;3.242704;-1.538361
3.070;3.206240;-1.521128
3.080;3.171731;-1.503877
3.090;3.139184;-1.486514
3.100;3.108129;-1.468783
3.110;3.077782;-1.450331
3.120;3.047360;-1.430760
3.130;3.016453;-1.409678
3.140;2.985310;-1.386768
3.150;2.954924;-1.361875
3.160;2.926869;-1.335052
3.170;2.902907;-1.306549
3.180;2.884474;-1.276727
3.190;2.872206;-1.245948
3.200;2.865718;-1.214476
3.210;2.863720;-1.182417
3.220;2.864433;-1.149736
3.230;2.866125;-1.116328
3.240;2.867575;-1.082140
3.250;2.868293;-1.047252
3.260;2.868504;-1.011868
3.270;2.868930;-0.976217
3.280;2.870500;-0.940423
3.290;2.874088;-0.904437
3.300;2.880307;-0.868071
3.310;2.889393;-0.831136
3.320;2.901163;-0.793602
3.330;2.915066;-0.755712
3.340;2.930327;-0.717959
3.350;2.946159;-0.680915
3.360;2.961970;-0.645002
3.370;2.977516;-0.610345
3.380;2.992917;-0.576790
3.390;3.008564;-0.544068
3.400;3.024946;-0.511964
3.410;3.042490;-0.480417
3.420;3.061463;-0.449515
3.430;3.081941;-0.419426
3.440;3.103814;-0.390327
3.450;3.126791;-0.362349
3.460;3.150391;-0.335577
3.470;3.173951;-0.310090
3.480;3.196681;-0.286015
3.490;3.217795;-0.263582
3.500;3.236697;-0.243157
3.510;3.253136;-0.225239
3.520;3.267253;-0.210386
3.530;3.279504;-0.199067
3.540;3.290476;-0.191488
3.550;3.300673;-0.187489
3.560;3.310325;-0.186579
3.570;3.319291;-0.188112
3.580;3.327119;-0.191486
3.590;3.333229;-0.196262
3.600;3.337194;-0.202126
3.610;3.338978;-0.208745
3.620;3.339034;-0.215637
3.630;3.338203;-0.222173
3.640;3.337443;-0.227739
3.650;3.337527;-0.231989
3.660;3.338829;-0.235055
3.670;3.341298;-0.237608
3.680;3.344597;-0.240710
3.690;3.348354;-0.245540
3.700;3.352381;-0.253069
3.710;3.356786;-0.263803
3.720;3.361921;-0.277646
3.730;3.368231;-0.293932
3.740;3.376066;-0.311627
3.750;3.385569;-0.329655
3.760;3.396664;-0.347225
3.770;3.409149;-0.364051
3.780;3.422815;-0.380409
3.790;3.437492;-0.397005
3.800;3.453015;-0.414693
3.810;3.469126;-0.434119
3.820;3.485399;-0.455428
3.830;3.501219;-0.478158
3.840;3.515836;-0.501340
3.850;3.528462;-0.523735
3.860;3.538408;-0.544119
3.870;3.545230;-0.561521
3.880;3.548811;-0.575430
3.890;3.549333;-0.585920
3.900;3.547136;-0.593696
3.910;3.542528;-0.599993
3.920;3.535675;-0.606309
3.930;3.526606;-0.614039
3.940;3.515312;-0.624112
3.950;3.501867;-0.636768
3.960;3.486498;-0.651527
3.970;3.469579;-0.667358
3.980;3.451579;-0.682948
3.990;3.433014;-0.697000
