Time[s];COPx[cm];COPy[cm]
0.010;0.486965;-0.678708
0.020;0.449958;-0.677353
0.030;0.410840;-0.674886
0.040;0.368065;-0.670504
0.050;0.320942;-0.663832
0.060;0.269752;-0.654850
0.070;0.215574;-0.643721
0.080;0.159857;-0.630659
0.090;0.103931;-0.615917
0.100;0.048644;-0.599831
0.110;-0.005726;-0.582825
0.120;-0.059278;-0.565306
0.130;-0.112143;-0.547510
0.140;-0.164189;-0.529388
0.150;-0.214951;-0.510591
0.160;-0.263829;-0.490603
0.170;-0.310419;-0.468950
0.180;-0.354786;-0.445425
0.190;-0.397483;-0.420229
0.200;-0.439290;-0.393972
0.210;-0.480814;-0.367532
0.220;-0.522170;-0.341847
0.230;-0.562892;-0.317695
0.240;-0.602104;-0.295519
0.250;-0.638832;-0.275348
0.260;-0.672316;-0.256836
0.270;-0.702185;-0.239423
0.280;-0.728465;-0.222545
0.290;-0.751478;-0.205762
0.300;-0.771688;-0.188750
0.310;-0.789547;-0.171223
0.320;-0.805400;-0.152862
0.330;-0.819431;-0.133321
0.340;-0.831672;-0.112303
0.350;-0.842017;-0.089668
0.360;-0.850257;-0.065574
0.370;-0.856093;-0.040608
0.380;-0.859151;-0.015810
0.390;-0.858969;0.007476
0.400;-0.854985;0.027899
0.410;-0.846509;0.044442
0.420;-0.832727;0.056659
0.430;-0.812779;0.064771
0.440;-0.785941;0.069578
0.450;-0.751857;0.072260
0.460;-0.710714;0.074125
0.470;-0.663296;0.076409
0.480;-0.610885;0.080163
0.490;-0.555090;0.086217
0.500;-0.497685;0.095165
0.510;-0.440506;0.107319
0.520;-0.385393;0.122672
0.530;-0.334111;0.140908
0.540;-0.288200;0.161536
0.550;-0.248795;0.184095
0.560;-0.216477;0.208355
0.570;-0.191199;0.234377
0.580;-0.172298;0.262459
0.590;-0.158567;0.293018
0.600;-0.148398;0.326506
0.610;-0.139977;0.363361
0.620;-0.131526;0.403933
0.630;-0.121502;0.448345
0.640;-0.108740;0.496319
0.650;-0.092483;0.547118
0.660;-0.072346;0.599666
0.670;-0.048256;0.652826
0.680;-0.020406;0.705670
0.690;0.010773;0.757583
0.700;0.044693;0.808159
0.710;0.080732;0.856943
0.720;0.118368;0.903190
0.730;0.157277;0.945771
0.740;0.197391;0.983269
0.750;0.238937;1.014212
0.760;0.282454;1.037331
0.770;0.328720;1.051770
0.780;0.378550;1.057160
0.790;0.432492;1.053573
0.800;0.490508;1.041395
0.810;0.551797;1.021165
0.820;0.614827;0.993483
0.830;0.677586;0.959008
0.840;0.737953;0.918555
0.850;0.794076;0.873183
0.860;0.844644;0.824177
0.870;0.889002;0.772895
0.880;0.927108;0.720521
0.890;0.959395;0.667884
0.900;0.986573;0.615457
0.910;1.009449;0.563543
0.920;1.028785;0.512562
0.930;1.045258;0.463237
0.940;1.059473;0.416551
0.950;1.072034;0.373468
0.960;1.083640;0.334570
0.970;1.095159;0.299790
0.980;1.107649;0.268381
0.990;1.122256;0.239151
1.000;1.139991;0.210844
1.010;1.161465;0.182523
1.020;1.186705;0.153801
1.030;1.215174;0.124869
1.040;1.245998;0.096368
1.050;1.278321;0.069143
1.060;1.311635;0.043994
1.070;1.345965;0.021493
1.080;1.381810;0.001956
1.090;1.419889;-0.014452
1.100;1.460788;-0.027580
1.110;1.504661;-0.037224
1.120;1.551120;-0.043157
1.130;1.599349;-0.045165
1.140;1.648375;-0.043067
1.150;1.697342;-0.036702
1.160;1.745670;-0.025964
1.170;1.793060;-0.010865
1.180;1.839399;0.008412
1.190;1.884626;0.031521
1.200;1.928626;0.058033
1.210;1.971160;0.087566
1.220;2.011858;0.119900
1.230;2.050263;0.155046
1.240;2.085888;0.193225
1.250;2.118273;0.234766
1.260;2.147012;0.279917
1.270;2.171771;0.328635
1.280;2.192277;0.380441
1.290;2.208318;0.434475
1.300;2.219741;0.489752
1.310;2.226489;0.545511
1.320;2.228639;0.601430
1.330;2.226454;0.657602
1.340;2.220421;0.714298
1.350;2.211262;0.771671
1.360;2.199885;0.829549
1.370;2.187263;0.887405
1.380;2.174285;0.944480
1.390;2.161656;1.000010
1.400;2.149887;1.053432
1.410;2.139381;1.104489
1.420;2.130560;1.153135
1.430;2.123980;1.199298
1.440;2.120349;1.242583
1.450;2.120436;1.282105
1.460;2.124885;1.316550
1.470;2.134037;1.344459
1.480;2.147840;1.364609
1.490;2.165879;1.376367
1.500;2.187510;1.379913
1.510;2.212026;1.376252
1.520;2.238803;1.367041
1.530;2.267394;1.354246
1.540;2.297542;1.339708
1.550;2.329097;1.324733
1.560;2.361875;1.309818
1.570;2.395521;1.294621
1.580;2.429473;1.278155
1.590;2.463061;1.259166
1.600;2.495672;1.236566
1.610;2.526873;1.209777
1.620;2.556411;1.178858
1.630;2.584110;1.144398
1.640;2.609720;1.107268
1.650;2.632797;1.068365
1.660;2.652705;1.028481
1.670;2.668748;0.988296
1.680;2.680396;0.948451
1.690;2.687490;0.909610
1.700;2.690335;0.872501
1.710;2.689653;0.837907
1.720;2.686412;0.806599
1.730;2.681606;0.779229
1.740;2.676072;0.756180
1.750;2.670383;0.737407
1.760;2.664847;0.722351
1.770;2.659586;0.709969
1.780;2.654668;0.698944
1.790;2.650212;0.687984
1.800;2.646405;0.676062
1.810;2.643454;0.662476
1.820;2.641495;0.646743
1.830;2.640546;0.628456
1.840;2.640535;0.607206
1.850;2.641356;0.582625
1.860;2.642894;0.554507
1.870;2.644959;0.522940
1.880;2.647128;0.488378
1.890;2.648606;0.451601
1.900;2.648214;0.413559
1.910;2.644558;0.375148
1.920;2.636354;0.336956
1.930;2.622748;0.299056
1.940;2.603517;0.260955
1.950;2.579047;0.221757
1.960;2.550161;0.180524
1.970;2.517904;0.136714
1.980;2.483394;0.090522
1.990;2.447732;0.043042
2.000;2.411936;-0.003833
2.010;2.376905;-0.047736
2.020;2.343415;-0.086290
2.030;2.312164;-0.117560
2.040;2.283833;-0.140364
2.050;2.259121;-0.154402
2.060;2.238694;-0.160236
2.070;2.223068;-0.159130
2.080;2.212463;-0.152779
2.090;2.206712;-0.142963
2.100;2.205308;-0.131233
2.110;2.207578;-0.118729
2.120;2.212932;-0.106199
2.130;2.221070;-0.094149
2.140;2.232067;-0.083006
2.150;2.246308;-0.073192
2.160;2.264314;-0.065106
2.170;2.286528;-0.059066
2.180;2.313144;-0.055263
2.190;2.344009;-0.053742
2.200;2.378631;-0.054379
2.210;2.416287;-0.056876
2.220;2.456202;-0.060775
2.230;2.497725;-0.065505
2.240;2.540408;-0.070444
2.250;2.583944;-0.075000
2.260;2.628011;-0.078715
2.270;2.672125;-0.081387
2.280;2.715576;-0.083148
2.290;2.757489;-0.084424
2.300;2.796938;-0.085787
2.310;2.833071;-0.087744
2.320;2.865174;-0.090589
2.330;2.892703;-0.094386
2.340;2.915291;-0.099076
2.350;2.932746;-0.104628
2.360;2.945034;-0.111151
2.370;2.952228;-0.118958
2.380;2.954454;-0.128568
2.390;2.951831;-0.140620
2.400;2.944457;-0.155712
2.410;2.932432;-0.174219
2.420;2.915917;-0.196165
2.430;2.895165;-0.221215
2.440;2.870497;-0.248774
2.450;2.842199;-0.278126
2.460;2.810389;-0.308565
2.470;2.774896;-0.339510
2.480;2.735204;-0.370643
2.490;2.690494;-0.402051
2.500;2.639820;-0.434291
2.510;2.582429;-0.468301
2.520;2.518167;-0.505112
2.530;2.447845;-0.545453
2.540;2.373419;-0.589363
2.550;2.297855;-0.636006
2.560;2.224678;-0.683750
2.570;2.157318;-0.730518
2.580;2.098454;-0.774295
2.590;2.049595;-0.813624
2.600;2.011004;-0.847930
2.610;1.981931;-0.877579
2.620;1.961021;-0.903659
2.630;1.946715;-0.927564
2.640;1.937527;-0.950557
2.650;1.932192;-0.973489
2.660;1.929730;-0.996779
2.670;1.929473;-1.020585
2.680;1.931053;-1.045010
2.690;1.934340;-1.070183
2.700;1.939353;-1.096225
2.710;1.946169;-1.123167
2.720;1.954869;-1.150921
2.730;1.965547;-1.179330
2.740;1.978339;-1.208276
2.750;1.993468;-1.237802
2.760;2.011221;-1.268199
2.770;2.031857;-1.299966
2.780;2.055475;-1.333644
2.790;2.081914;-1.369567
2.800;2.110737;-1.407657
2.810;2.141320;-1.447359
2.820;2.173006;-1.487737
2.830;2.205297;-1.527651
2.840;2.237996;-1.565975
2.850;2.271269;-1.601781
2.860;2.305579;-1.634478
2.870;2.341503;-1.663880
2.880;2.379493;-1.690189
2.890;2.419661;-1.713914
2.900;2.461679;-1.735731
2.910;2.504823;-1.756339
2.920;2.548162;-1.776327
2.930;2.590800;-1.796119
2.940;2.632073;-1.815976
2.950;2.671612;-1.836044
2.960;2.709264;-1.856393
2.970;2.744905;-1.877040
2.980;2.778248;-1.897979
2.990;2.808735;-1.919188
3.000;2.835555;-1.940640
3.010;2.857821;-1.962273
3.020;2.874809;-1.983936
3.030;2.886176;-2.005319
3.040;2.892034;-2.025934
3.050;2.892890;-2.045188
3.060;2.889494;-2.062547
3.070;2.882678;-2.077715
3.080;2.873235;-2.090718
3.090;2.861851;-2.101835
3.100;2.849109;-2.111400
3.110;2.835531;-2.119595
3.120;2.821666;-2.126336
3.130;2.808169;-2.131327
3.140;2.795820;-2.134229
3.150;2.785448;-2.134844
3.160;2.777768;-2.133186
