Time[s];COPx[cm];COPy[cm]
0.010;-2.118209;0.636165
0.020;-2.077548;0.587489
0.030;-2.036626;0.538365
0.040;-1.995917;0.489098
0.050;-1.956252;0.440419
0.060;-1.918955;0.393452
0.070;-1.885854;0.349491
0.080;-1.859042;0.309682
0.090;-1.840443;0.274764
0.100;-1.831323;0.244934
0.110;-1.831952;0.219849
0.120;-1.841568;0.198729
0.130;-1.858685;0.180516
0.140;-1.881643;0.164039
0.150;-1.909234;0.148138
0.160;-1.941146;0.131738
0.170;-1.978055;0.113928
0.180;-2.021312;0.094097
0.190;-2.072316;0.072130
0.200;-2.131772;0.048534
0.210;-2.199065;0.024398
0.220;-2.271912;0.001131
0.230;-2.346442;-0.019945
0.240;-2.417745;-0.038017
0.250;-2.480830;-0.053028
0.260;-2.531724;-0.065657
0.270;-2.568329;-0.077034
0.280;-2.590716;-0.088352
0.290;-2.600764;-0.100560
0.300;-2.601365;-0.114265
0.310;-2.595518;-0.129814
0.320;-2.585611;-0.147450
0.330;-2.573085;-0.167424
0.340;-2.558458;-0.189953
0.350;-2.541655;-0.215069
0.360;-2.522440;-0.242435
0.370;-2.500808;-0.271258
0.380;-2.477202;-0.300360
0.390;-2.452522;-0.328379
0.400;-2.427976;-0.354023
0.410;-2.404854;-0.376318
0.420;-2.384333;-0.394751
0.430;-2.367360;-0.409286
0.440;-2.354606;-0.420247
0.450;-2.346449;-0.428099
0.460;-2.342926;-0.433226
0.470;-2.343645;-0.435786
0.480;-2.347676;-0.435710
0.490;-2.353488;-0.432833
0.500;-2.359013;-0.427090
0.510;-2.361901;-0.418697
0.520;-2.359942;-0.408224
0.530;-2.351563;-0.396543
0.540;-2.336239;-0.384654
0.550;-2.314629;-0.373474
0.560;-2.288389;-0.363633
0.570;-2.259691;-0.355332
0.580;-2.230674;-0.348285
0.590;-2.203022;-0.341759
0.600;-2.177803;-0.334729
0.610;-2.155551;-0.326081
0.620;-2.136490;-0.314821
0.630;-2.120765;-0.300236
0.640;-2.108599;-0.282026
0.650;-2.100328;-0.260385
0.660;-2.096373;-0.236002
0.670;-2.097185;-0.209934
0.680;-2.103191;-0.183331
0.690;-2.114743;-0.157089
0.700;-2.132034;-0.131525
0.710;-2.154958;-0.106235
0.720;-2.182897;-0.080219
