f_time;copX;copY
0.010;-2.097620;0.208310
0.020;-2.046897;0.185168
0.030;-2.000548;0.162467
0.040;-1.962054;0.140577
0.050;-1.933106;0.119549
0.060;-1.913485;0.099212
0.070;-1.901565;0.079440
0.080;-1.895173;0.060461
0.090;-1.892460;0.043043
0.100;-1.892479;0.028452
0.110;-1.895289;0.018156
0.120;-1.901611;0.013401
0.130;-1.912212;0.014840
0.140;-1.927285;0.022406
0.150;-1.946037;0.035479
0.160;-1.966611;0.053215
0.170;-1.986331;0.074854
0.180;-2.002155;0.099843
0.190;-2.011220;0.127768
0.200;-2.011337;0.158201
0.210;-2.001352;0.190601
0.220;-1.981294;0.224295
0.230;-1.952271;0.258528
0.240;-1.916150;0.292518
0.250;-1.875088;0.325484
0.260;-1.831049;0.356653
0.270;-1.785471;0.385276
0.280;-1.739161;0.410706
0.290;-1.692460;0.432501
0.300;-1.645598;0.450533
0.310;-1.599056;0.465019
0.320;-1.553766;0.476462
0.330;-1.511026;0.485537
0.340;-1.472197;0.492998
0.350;-1.438344;0.499610
0.360;-1.410021;0.506102
0.370;-1.387262;0.513089
0.380;-1.369781;0.520963
0.390;-1.357267;0.529794
0.400;-1.349646;0.539306
0.410;-1.347187;0.548960
0.420;-1.350389;0.558129
0.430;-1.359699;0.566303
0.440;-1.375221;0.573254
0.450;-1.396536;0.579125
0.460;-1.422685;0.584436
0.470;-1.452278;0.589960
0.480;-1.483635;0.596488
0.490;-1.514923;0.604540
0.500;-1.544257;0.614107
0.510;-1.569784;0.624554
0.520;-1.589812;0.634714
0.530;-1.603015;0.643167
0.540;-1.608709;0.648602
0.550;-1.607083;0.650150
0.560;-1.599264;0.647624
0.570;-1.587143;0.641572
0.580;-1.572965;0.633152
0.590;-1.558820;0.623848
0.600;-1.546206;0.615114
0.610;-1.535832;0.608064
0.620;-1.527721;0.603281
0.630;-1.521508;0.600807
0.640;-1.516786;0.600279
0.650;-1.513350;0.601145
0.660;-1.511309;0.602838
0.670;-1.511062;0.604887
0.680;-1.513196;0.606920
0.690;-1.518370;0.608627
0.700;-1.527196;0.609716
0.710;-1.540128;0.609917
