f_time;copX;copY
0.010;-0.811156;0.722092
0.020;-0.803370;0.718074
0.030;-0.795869;0.713996
0.040;-0.788935;0.709830
0.050;-0.782809;0.705629
0.060;-0.777625;0.701503
0.070;-0.773362;0.697569
0.080;-0.769832;0.693877
0.090;-0.766752;0.690380
0.100;-0.763878;0.686955
0.110;-0.761137;0.683481
0.120;-0.758694;0.679932
0.130;-0.756895;0.676453
0.140;-0.756105;0.673360
0.150;-0.756520;0.671045
0.160;-0.758072;0.669824
0.170;-0.760461;0.669803
0.180;-0.763303;0.670844
0.190;-0.766291;0.672637
0.200;-0.769291;0.674828
0.210;-0.772351;0.677133
0.220;-0.775634;0.679409
0.230;-0.779325;0.681672
0.240;-0.783544;0.684079
0.250;-0.788321;0.686917
0.260;-0.793624;0.690561
0.270;-0.799415;0.695401
0.280;-0.805687;0.701730
0.290;-0.812474;0.709650
0.300;-0.819821;0.719053
0.310;-0.827745;0.729662
0.320;-0.836167;0.741117
0.330;-0.844859;0.753042
0.340;-0.853428;0.765088
0.350;-0.861368;0.776980
0.360;-0.868179;0.788557
0.370;-0.873525;0.799796
0.380;-0.877353;0.810794
0.390;-0.879929;0.821694
0.400;-0.881759;0.832579
0.410;-0.883411;0.843373
0.420;-0.885318;0.853790
0.430;-0.887652;0.863371
0.440;-0.890317;0.871629
0.450;-0.893083;0.878243
0.460;-0.895777;0.883222
0.470;-0.898428;0.886930
0.480;-0.901290;0.889976
0.490;-0.904733;0.893006
0.500;-0.909077;0.896497
0.510;-0.914457;0.900640
0.520;-0.920774;0.905318
0.530;-0.927720;0.910205
0.540;-0.934855;0.914906
0.550;-0.941705;0.919087
0.560;-0.947854;0.922550
0.570;-0.953001;0.925241
0.580;-0.956995;0.927231
0.590;-0.959849;0.928684
0.600;-0.961741;0.929842
0.610;-0.962991;0.930990
0.620;-0.964019;0.932376
0.630;-0.965272;0.934109
0.640;-0.967116;0.936119
0.650;-0.969717;0.938187
0.660;-0.972976;0.940043
0.670;-0.976562;0.941456
0.680;-0.980042;0.942299
0.690;-0.983037;0.942572
0.700;-0.985327;0.942398
0.710;-0.986866;0.941977
0.720;-0.987705;0.941505
0.730;-0.987893;0.941070
0.740;-0.987406;0.940600
0.750;-0.986170;0.939870
0.760;-0.984141;0.938573
0.770;-0.981368;0.936386
0.780;-0.978030;0.933041
0.790;-0.974426;0.928411
0.800;-0.970933;0.922589
0.810;-0.967908;0.915915
0.820;-0.965554;0.908903
0.830;-0.963832;0.902082
0.840;-0.962462;0.895860
0.850;-0.961042;0.890460
0.860;-0.959196;0.885962
0.870;-0.956690;0.882356
0.880;-0.953458;0.879583
0.890;-0.949551;0.877528
0.900;-0.945054;0.876022
0.910;-0.940024;0.874861
0.920;-0.934490;0.873850
0.930;-0.928492;0.872843
0.940;-0.922126;0.871763
0.950;-0.915568;0.870615
0.960;-0.909062;0.869472
0.970;-0.902864;0.868457
0.980;-0.897172;0.867729
0.990;-0.892071;0.867445
1.000;-0.887519;0.867684
