Time[s];COPx[cm];COPy[cm]
0.010;-1.221039;-0.128341
0.020;-1.228919;-0.131440
0.030;-1.236836;-0.134622
0.040;-1.244874;-0.137876
0.050;-1.253147;-0.140993
0.060;-1.261734;-0.143576
0.070;-1.270587;-0.145164
0.080;-1.279482;-0.145401
0.090;-1.288053;-0.144188
0.100;-1.295894;-0.141729
0.110;-1.302677;-0.138466
0.120;-1.308211;-0.134955
0.130;-1.312441;-0.131756
0.140;-1.315387;-0.129379
0.150;-1.317103;-0.128259
0.160;-1.317673;-0.128748
0.170;-1.317241;-0.131093
0.180;-1.316022;-0.135399
0.190;-1.314246;-0.141567
0.200;-1.312063;-0.149258
0.210;-1.309457;-0.157918
0.220;-1.306241;-0.166911
0.230;-1.302137;-0.175727
0.240;-1.296913;-0.184167
0.250;-1.290520;-0.192418
0.260;-1.283181;-0.200962
0.270;-1.275389;-0.210350
0.280;-1.267785;-0.220959
0.290;-1.260955;-0.232832
0.300;-1.255205;-0.245709
0.310;-1.250406;-0.259200
0.320;-1.245979;-0.273027
0.330;-1.241052;-0.287179
0.340;-1.234760;-0.301911
0.350;-1.226566;-0.317597
0.360;-1.216462;-0.334530
0.370;-1.204955;-0.352799
0.380;-1.192861;-0.372274
0.390;-1.180987;-0.392680
0.400;-1.169845;-0.413656
0.410;-1.159505;-0.434758
0.420;-1.149624;-0.455417
0.430;-1.139623;-0.474939
0.440;-1.128923;-0.492583
0.450;-1.117156;-0.507702
0.460;-1.104303;-0.519894
0.470;-1.090726;-0.529091
0.480;-1.077075;-0.535555
0.490;-1.064088;-0.539768
0.500;-1.052365;-0.542257
0.510;-1.042202;-0.543439
0.520;-1.033563;-0.543562
0.530;-1.026184;-0.542752
0.540;-1.019767;-0.541108
0.550;-1.014150;-0.538783
0.560;-1.009366;-0.535984
0.570;-1.005588;-0.532934
0.580;-1.003005;-0.529805
0.590;-1.001715;-0.526652
0.600;-1.001671;-0.523368
0.610;-1.002686;-0.519677
0.620;-1.004456;-0.515183
0.630;-1.006617;-0.509501
0.640;-1.008827;-0.502411
0.650;-1.010891;-0.493967
0.660;-1.012872;-0.484517
0.670;-1.015141;-0.474599
0.680;-1.018293;-0.464775
0.690;-1.022948;-0.455483
0.700;-1.029512;-0.446981
0.710;-1.038017;-0.439382
0.720;-1.048111;-0.432735
0.730;-1.059205;-0.427099
0.740;-1.070730;-0.422528
0.750;-1.082379;-0.418986
0.760;-1.094239;-0.416244
0.770;-1.106758;-0.413847
0.780;-1.120564;-0.411209
0.790;-1.136250;-0.407824
0.800;-1.154175;-0.403473
0.810;-1.174338;-0.398319
0.820;-1.196330;-0.392826
0.830;-1.219379;-0.387552
0.840;-1.242506;-0.382927
0.850;-1.264772;-0.379134
0.860;-1.285531;-0.376099
0.870;-1.304581;-0.373578
0.880;-1.322174;-0.371282
0.890;-1.338879;-0.368986
0.900;-1.355368;-0.366593
0.910;-1.372190;-0.364128
0.920;-1.389573;-0.361708
0.930;-1.407321;-0.359498
0.940;-1.424818;-0.357683
0.950;-1.441163;-0.356447
0.960;-1.455367;-0.355950
0.970;-1.466579;-0.356281
0.980;-1.474250;-0.357444
0.990;-1.478220;-0.359378
1.000;-1.478717;-0.362011
1.010;-1.476292;-0.365309
1.020;-1.471718;-0.369272
1.030;-1.465875;-0.373876
1.040;-1.459622;-0.379024
1.050;-1.453648;-0.384522
1.060;-1.448329;-0.390109
1.070;-1.443650;-0.395519
1.080;-1.439231;-0.400542
1.090;-1.434467;-0.405067
1.100;-1.428741;-0.409055
1.110;-1.421632;-0.412491
1.120;-1.413071;-0.415320
1.130;-1.403420;-0.417427
1.140;-1.393424;-0.418653
1.150;-1.384055;-0.418848
1.160;-1.376237;-0.417928
1.170;-1.370573;-0.415934
1.180;-1.367144;-0.413041
1.190;-1.365467;-0.409536
1.200;-1.364612;-0.405756
1.210;-1.363449;-0.402023
1.220;-1.360959;-0.398590
1.230;-1.356529;-0.395610
1.240;-1.350137;-0.393136
1.250;-1.342362;-0.391156
1.260;-1.334205;-0.389625
1.270;-1.326774;-0.388479
1.280;-1.320938;-0.387628
1.290;-1.317062;-0.386932
1.300;-1.314885;-0.386213
1.310;-1.313585;-0.385292
1.320;-1.312002;-0.384058
1.330;-1.308958;-0.382509
1.340;-1.303579;-0.380743
1.350;-1.295537;-0.378892
1.360;-1.285135;-0.377013
1.370;-1.273204;-0.375028
1.380;-1.260881;-0.372755
1.390;-1.249331;-0.370036
1.400;-1.239526;-0.366895
1.410;-1.232080;-0.363603
1.420;-1.227161;-0.360601
1.430;-1.224498;-0.358346
1.440;-1.223471;-0.357161
1.450;-1.223278;-0.357170
1.460;-1.223130;-0.358327
1.470;-1.222405;-0.360467
1.480;-1.220754;-0.363330
1.490;-1.218123;-0.366549
1.500;-1.214709;-0.369654
1.510;-1.210854;-0.372134
1.520;-1.206898;-0.373573
1.530;-1.203063;-0.373796
1.540;-1.199405;-0.372936
1.550;-1.195857;-0.371376
1.560;-1.192320;-0.369607
1.570;-1.188739;-0.368075
1.580;-1.185110;-0.367083
1.590;-1.181434;-0.366735
1.600;-1.177659;-0.366947
1.610;-1.173671;-0.367499
1.620;-1.169355;-0.368154
1.630;-1.164677;-0.368775
1.640;-1.159765;-0.369392
1.650;-1.154915;-0.370161
1.660;-1.150532;-0.371250
1.670;-1.146999;-0.372740
1.680;-1.144554;-0.374591
1.690;-1.143202;-0.376692
1.700;-1.142721;-0.378939
1.710;-1.142750;-0.381299
1.720;-1.142947;-0.383838
1.730;-1.143136;-0.386675
1.740;-1.143404;-0.389918
1.750;-1.144081;-0.393592
1.760;-1.145625;-0.397594
1.770;-1.148422;-0.401704
1.780;-1.152594;-0.405640
1.790;-1.157860;-0.409173
1.800;-1.163536;-0.412238
1.810;-1.168677;-0.415007
1.820;-1.172352;-0.417868
1.830;-1.173928;-0.421324
1.840;-1.173284;-0.425843
1.850;-1.170836;-0.431729
1.860;-1.167363;-0.439047
1.870;-1.163706;-0.447592
1.880;-1.160456;-0.456901
1.890;-1.157783;-0.466341
1.900;-1.155477;-0.475263
1.910;-1.153152;-0.483196
1.920;-1.150490;-0.489961
1.930;-1.147412;-0.495667
1.940;-1.144078;-0.500577
1.950;-1.140753;-0.504958
1.960;-1.137602;-0.508969
1.970;-1.134506;-0.512667
1.980;-1.131007;-0.516076
1.990;-1.126402;-0.519255
2.000;-1.119974;-0.522320
2.010;-1.111261;-0.525388
2.020;-1.100264;-0.528500
2.030;-1.087496;-0.531569
2.040;-1.073857;-0.534378
2.050;-1.060392;-0.536655
2.060;-1.048035;-0.538180
2.070;-1.037412;-0.538897
2.080;-1.028732;-0.538960
2.090;-1.021758;-0.538707
2.100;-1.015862;-0.538562
2.110;-1.010175;-0.538906
2.120;-1.003794;-0.539964
2.130;-0.996038;-0.541739
2.140;-0.986650;-0.544005
2.150;-0.975879;-0.546358
2.160;-0.964390;-0.548305
2.170;-0.953025;-0.549387
2.180;-0.942529;-0.549315
2.190;-0.933344;-0.548072
2.200;-0.925542;-0.545942
2.210;-0.918900;-0.543427
2.220;-0.913030;-0.541104
2.230;-0.907514;-0.539460
2.240;-0.902019;-0.538764
2.250;-0.896373;-0.539001
2.260;-0.890584;-0.539870
2.270;-0.884803;-0.540864
2.280;-0.879213;-0.541408
2.290;-0.873914;-0.541023
2.300;-0.868849;-0.539462
2.310;-0.863827;-0.536748
2.320;-0.858605;-0.533148
2.330;-0.852999;-0.529074
2.340;-0.846956;-0.524994
2.350;-0.840555;-0.521373
2.360;-0.833957;-0.518638
2.370;-0.827335;-0.517140
2.380;-0.820849;-0.517065
2.390;-0.814660;-0.518334
2.400;-0.808948;-0.520536
2.410;-0.803895;-0.522995
2.420;-0.799593;-0.524946
2.430;-0.795958;-0.525778
2.440;-0.792697;-0.525217
2.450;-0.789402;-0.523385
2.460;-0.785741;-0.520731
2.470;-0.781648;-0.517870
2.480;-0.777422;-0.515391
2.490;-0.773660;-0.513704
2.500;-0.771044;-0.512940
2.510;-0.770086;-0.512954
2.520;-0.770921;-0.513391
2.530;-0.773259;-0.513813
2.540;-0.776483;-0.513842
2.550;-0.779869;-0.513248
2.560;-0.782811;-0.511968
2.570;-0.784964;-0.510051
2.580;-0.786282;-0.507593
2.590;-0.786942;-0.504716
2.600;-0.787257;-0.501593
2.610;-0.787589;-0.498468
2.620;-0.788315;-0.495621
2.630;-0.789794;-0.493277
2.640;-0.792336;-0.491492
2.650;-0.796145;-0.490122
2.660;-0.801238;-0.488876
2.670;-0.807385;-0.487453
2.680;-0.814106;-0.485674
2.690;-0.820764;-0.483533
2.700;-0.826729;-0.481165
2.710;-0.831565;-0.478784
2.720;-0.835151;-0.476623
2.730;-0.837708;-0.474898
2.740;-0.839743;-0.473758
2.750;-0.841933;-0.473200
2.760;-0.845004;-0.473020
2.770;-0.849603;-0.472832
2.780;-0.856184;-0.472230
2.790;-0.864916;-0.470971
2.800;-0.875645;-0.469100
2.810;-0.887925;-0.466913
2.820;-0.901136;-0.464802
2.830;-0.914649;-0.463064
2.840;-0.927982;-0.461773
2.850;-0.940901;-0.460777
2.860;-0.953445;-0.459797
2.870;-0.965884;-0.458575
2.880;-0.978650;-0.456984
2.890;-0.992238;-0.455063
2.900;-1.007125;-0.452970
2.910;-1.023705;-0.450906
2.920;-1.042243;-0.449053
2.930;-1.062819;-0.447557
2.940;-1.085258;-0.446528
2.950;-1.109085;-0.446054
2.960;-1.133508;-0.446206
2.970;-1.157455;-0.447015
2.980;-1.179697;-0.448440
2.990;-1.199051;-0.450335
3.000;-1.214675;-0.452430
3.010;-1.226355;-0.454346
3.020;-1.234661;-0.455629
3.030;-1.240862;-0.455824
3.040;-1.246569;-0.454561
3.050;-1.253236;-0.451655
3.060;-1.261708;-0.447174
3.070;-1.271972;-0.441454
3.080;-1.283234;-0.435040
3.090;-1.294258;-0.428554
3.100;-1.303829;-0.422543
3.110;-1.311158;-0.417365
3.120;-1.316075;-0.413142
3.130;-1.318993;-0.409782
3.140;-1.320695;-0.407054
3.150;-1.322057;-0.404656
3.160;-1.323809;-0.402273
3.170;-1.326425;-0.399585
3.180;-1.330135;-0.396264
3.190;-1.335000;-0.391988
3.200;-1.340973;-0.386515
3.210;-1.347911;-0.379785
3.220;-1.355574;-0.372009
3.230;-1.363630;-0.363696
3.240;-1.371705;-0.355567
3.250;-1.379476;-0.348350
3.260;-1.386784;-0.342502
3.270;-1.393700;-0.338011
3.280;-1.400493;-0.334402
3.290;-1.407473;-0.330962
3.300;-1.414815;-0.327065
3.310;-1.422448;-0.322419
3.320;-1.430100;-0.317165
3.330;-1.437469;-0.311828
3.340;-1.444397;-0.307183
3.350;-1.450948;-0.304078
3.360;-1.457348;-0.303217
3.370;-1.463850;-0.304937
3.380;-1.470625;-0.309043
3.390;-1.477736;-0.314800
3.400;-1.485182;-0.321118
3.410;-1.492957;-0.326887
3.420;-1.501080;-0.331311
3.430;-1.509560;-0.334113
3.440;-1.518313;-0.335544
3.450;-1.527072;-0.336229
3.460;-1.535373;-0.336937
3.470;-1.542632;-0.338344
3.480;-1.548336;-0.340878
3.490;-1.552230;-0.344656
3.500;-1.554418;-0.349509
3.510;-1.555297;-0.355058
3.520;-1.555370;-0.360789
3.530;-1.555029;-0.366132
3.540;-1.554432;-0.370551
3.550;-1.553503;-0.373663
3.560;-1.552047;-0.375347
3.570;-1.549903;-0.375795
3.580;-1.547050;-0.375469
3.590;-1.543652;-0.374970
3.600;-1.540008;-0.374883
3.610;-1.536455;-0.375647
3.620;-1.533254;-0.377498
3.630;-1.530490;-0.380464
3.640;-1.528025;-0.384375
3.650;-1.525498;-0.388893
3.660;-1.522386;-0.393594
3.670;-1.518111;-0.398109
3.680;-1.512172;-0.402268
3.690;-1.504271;-0.406155
3.700;-1.494389;-0.410019
3.710;-1.482779;-0.414093
3.720;-1.469871;-0.418448
3.730;-1.456137;-0.422976
3.740;-1.441995;-0.427491
3.750;-1.427779;-0.431896
3.760;-1.413749;-0.436282
3.770;-1.400087;-0.440918
3.780;-1.386843;-0.446115
3.790;-1.373881;-0.452041
3.800;-1.360882;-0.458551
3.810;-1.347417;-0.465153
3.820;-1.333080;-0.471159
3.830;-1.317648;-0.475953
3.840;-1.301197;-0.479257
3.850;-1.284160;-0.481263
3.860;-1.267266;-0.482564
3.870;-1.251392;-0.483931
3.880;-1.237345;-0.486032
3.890;-1.225661;-0.489213
3.900;-1.216466;-0.493407
3.910;-1.209465;-0.498188
3.920;-1.204076;-0.502938
3.930;-1.199661;-0.507069
3.940;-1.195783;-0.510231
3.950;-1.192368;-0.512428
3.960;-1.189671;-0.513993
3.970;-1.188077;-0.515423
3.980;-1.187843;-0.517177
3.990;-1.188956;-0.519528
4.000;-1.191142;-0.522538
4.010;-1.194013;-0.526119
4.020;-1.197263;-0.530072
4.030;-1.200803;-0.534092
4.040;-1.204796;-0.537745
4.050;-1.209565;-0.540502
4.060;-1.215426;-0.541832
4.070;-1.222527;-0.541348
4.080;-1.230763;-0.538943
4.090;-1.239833;-0.534876
4.100;-1.249410;-0.529757
4.110;-1.259334;-0.524431
4.120;-1.269723;-0.519792
4.130;-1.280953;-0.516597
4.140;-1.293533;-0.515296
4.150;-1.307955;-0.515928
4.160;-1.324586;-0.518107
4.170;-1.343601;-0.521107
4.180;-1.364954;-0.524061
4.190;-1.388340;-0.526201
4.200;-1.413154;-0.527066
4.210;-1.438474;-0.526597
4.220;-1.463128;-0.525094
4.230;-1.485853;-0.523084
4.240;-1.505537;-0.521141
4.250;-1.521447;-0.519740
4.260;-1.533357;-0.519171
4.270;-1.541545;-0.519502
4.280;-1.546680;-0.520573
4.290;-1.549689;-0.522003
4.300;-1.551609;-0.523242
4.310;-1.553451;-0.523689
4.320;-1.556064;-0.522880
4.330;-1.560014;-0.520682
4.340;-1.565538;-0.517409
4.350;-1.572565;-0.513763
4.360;-1.580801;-0.510600
4.370;-1.589799;-0.508614
4.380;-1.599017;-0.508071
4.390;-1.607854;-0.508732
4.400;-1.615715;-0.510006
4.410;-1.622102;-0.511244
4.420;-1.626708;-0.512023
4.430;-1.629483;-0.512290
4.440;-1.630655;-0.512327
4.450;-1.630690;-0.512570
4.460;-1.630220;-0.513402
4.470;-1.629912;-0.515011
4.480;-1.630316;-0.517379
4.490;-1.631720;-0.520379
4.500;-1.634037;-0.523907
4.510;-1.636791;-0.527949
4.520;-1.639204;-0.532546
4.530;-1.640392;-0.537687
4.540;-1.639609;-0.543205
4.550;-1.636445;-0.548759
4.560;-1.630902;-0.553898
4.570;-1.623333;-0.558187
4.580;-1.614278;-0.561338
4.590;-1.604281;-0.563306
4.600;-1.593762;-0.564312
4.610;-1.582974;-0.564788
4.620;-1.572033;-0.565241
4.630;-1.560947;-0.566082
4.640;-1.549632;-0.567496
4.650;-1.537907;-0.569398
4.660;-1.525544;-0.571490
4.670;-1.512387;-0.573380
4.680;-1.498489;-0.574712
4.690;-1.484202;-0.575270
4.700;-1.470117;-0.575033
4.710;-1.456899;-0.574140
4.720;-1.445055;-0.572809
4.730;-1.434755;-0.571257
4.740;-1.425780;-0.569681
4.750;-1.417618;-0.568306
4.760;-1.409689;-0.567408
4.770;-1.401571;-0.567256
4.780;-1.393137;-0.567952
4.790;-1.384536;-0.569269
4.800;-1.376050;-0.570614
4.810;-1.367904;-0.571146
4.820;-1.360127;-0.570038
4.830;-1.352517;-0.566759
4.840;-1.344748;-0.561260
4.850;-1.336541;-0.554008
4.860;-1.327828;-0.545829
4.870;-1.318800;-0.537644
4.880;-1.309795;-0.530199
4.890;-1.301119;-0.523882
4.900;-1.292869;-0.518684
4.910;-1.284902;-0.514289
4.920;-1.276946;-0.510258
4.930;-1.268778;-0.506219
4.940;-1.260377;-0.501999
4.950;-1.251939;-0.497655
4.960;-1.243779;-0.493381
4.970;-1.236197;-0.489363
4.980;-1.229379;-0.485678
4.990;-1.223383;-0.482279
5.000;-1.218166;-0.479043
5.010;-1.213598;-0.475811
5.020;-1.209431;-0.472393
5.030;-1.205260;-0.468568
5.040;-1.200545;-0.464107
5.050;-1.194722;-0.458803
5.060;-1.187368;-0.452483
5.070;-1.178346;-0.444976
5.080;-1.167876;-0.436063
5.090;-1.156507;-0.425467
5.100;-1.144978;-0.412919
5.110;-1.133983;-0.398283
5.120;-1.123933;-0.381698
5.130;-1.114795;-0.363652
5.140;-1.106126;-0.344957
5.150;-1.097284;-0.326618
5.160;-1.087725;-0.309626
5.170;-1.077233;-0.294758
5.180;-1.065994;-0.282437
5.190;-1.054496;-0.272699
5.200;-1.043337;-0.265256
5.210;-1.033038;-0.259629
5.220;-1.023933;-0.255324
5.230;-1.016140;-0.251992
5.240;-1.009622;-0.249507
5.250;-1.004262;-0.247942
5.260;-0.999942;-0.247445
5.270;-0.996577;-0.248079
5.280;-0.994117;-0.249699
5.290;-0.992519;-0.251942
5.300;-0.991706;-0.254339
5.310;-0.991510;-0.256510
5.320;-0.991642;-0.258337
5.330;-0.991702;-0.260024
5.340;-0.991247;-0.262015
5.350;-0.989921;-0.264788
5.360;-0.987599;-0.268636
5.370;-0.984491;-0.273518
5.380;-0.981171;-0.279060
5.390;-0.978480;-0.284733
5.400;-0.977349;-0.290136
5.410;-0.978547;-0.295231
5.420;-0.982444;-0.300394
5.430;-0.988869;-0.306201
5.440;-0.997116;-0.313077
5.450;-1.006124;-0.320988
5.460;-1.014754;-0.329386
5.470;-1.022078;-0.337427
5.480;-1.027606;-0.344348
5.490;-1.031375;-0.349783
5.500;-1.033900;-0.353885
5.510;-1.035984;-0.357216
5.520;-1.038470;-0.360487
5.530;-1.042007;-0.364273
5.540;-1.046929;-0.368840
5.550;-1.053259;-0.374115
5.560;-1.060827;-0.379824
5.570;-1.069395;-0.385681
5.580;-1.078731;-0.391549
5.590;-1.088624;-0.397485
5.600;-1.098855;-0.403663
5.610;-1.109198;-0.410255
5.620;-1.119477;-0.417324
5.630;-1.129659;-0.424789
5.640;-1.139953;-0.432427
5.650;-1.150809;-0.439908
5.660;-1.162819;-0.446845
5.670;-1.176524;-0.452867
5.680;-1.192242;-0.457706
5.690;-1.209964;-0.461253
5.700;-1.229362;-0.463575
5.710;-1.249873;-0.464866
5.720;-1.270835;-0.465369
5.730;-1.291611;-0.465310
5.740;-1.311701;-0.464866
5.750;-1.330798;-0.464188
5.760;-1.348787;-0.463458
5.770;-1.365698;-0.462925
5.780;-1.381635;-0.462855
