Time[s];COPx[cm];COPy[cm]
0.010;0.488179;0.561940
0.020;0.504336;0.551108
0.030;0.519692;0.540902
0.040;0.533649;0.531896
0.050;0.545951;0.524593
0.060;0.556642;0.519310
0.070;0.565939;0.516062
0.080;0.574129;0.514556
0.090;0.581538;0.514276
0.100;0.588554;0.514641
0.110;0.595629;0.515149
0.120;0.603189;0.515496
0.130;0.611468;0.515661
0.140;0.620344;0.515937
0.150;0.629307;0.516893
0.160;0.637637;0.519214
0.170;0.644739;0.523516
0.180;0.650503;0.530206
0.190;0.655477;0.539459
0.200;0.660755;0.551299
0.210;0.667605;0.565668
0.220;0.676997;0.582425
0.230;0.689217;0.601282
0.240;0.703729;0.621728
0.250;0.719317;0.643011
0.260;0.734466;0.664214
0.270;0.747800;0.684428
0.280;0.758429;0.702963
0.290;0.766047;0.719537
0.300;0.770815;0.734353
0.310;0.773129;0.748032
0.320;0.773439;0.761432
0.330;0.772175;0.775403
0.340;0.769757;0.790550
0.350;0.766619;0.807065
0.360;0.763190;0.824683
0.370;0.759822;0.842787
0.380;0.756683;0.860635
0.390;0.753672;0.877630
0.400;0.750434;0.893543
0.410;0.746474;0.908583
0.420;0.741335;0.923296
0.430;0.734780;0.938340
0.440;0.726902;0.954242
0.450;0.718142;0.971261
0.460;0.709190;0.989397
0.470;0.700809;1.008517
0.480;0.693601;1.028487
0.490;0.687811;1.049242
0.500;0.683222;1.070754
0.510;0.679193;1.092944
0.520;0.674839;1.115639
0.530;0.669269;1.138576
0.540;0.661837;1.161471
0.550;0.652319;1.184045
0.560;0.640996;1.205989
0.570;0.628619;1.226869
0.580;0.616256;1.246066
0.590;0.605060;1.262821
0.600;0.596008;1.276397
0.610;0.589678;1.286295
0.620;0.586134;1.292402
0.630;0.584934;1.295001
0.640;0.585265;1.294624
0.650;0.586149;1.291802
0.660;0.586648;1.286844
0.670;0.586033;1.279774
0.680;0.583897;1.270470
0.690;0.580203;1.258919
0.700;0.575217;1.245402
0.710;0.569357;1.230482
0.720;0.563002;1.214814
0.730;0.556386;1.198886
0.740;0.549632;1.182866
0.750;0.542886;1.166614
0.760;0.536438;1.149847
0.770;0.530724;1.132350
0.780;0.526192;1.114108
0.790;0.523097;1.095324
0.800;0.521335;1.076312
0.810;0.520413;1.057351
0.820;0.519595;1.038573
0.830;0.518156;1.019923
0.840;0.515661;1.001188
0.850;0.512163;0.982078
0.860;0.508222;0.962322
0.870;0.504763;0.941768
0.880;0.502775;0.920425
0.890;0.502976;0.898424
0.900;0.505545;0.875926
0.910;0.509987;0.853007
0.920;0.515218;0.829581
0.930;0.519832;0.805443
0.940;0.522504;0.780412
0.950;0.522379;0.754535
0.960;0.519303;0.728220
0.970;0.513840;0.702248
0.980;0.507082;0.677643
0.990;0.500334;0.655453
1.000;0.494748;0.636479
1.010;0.490994;0.621030
1.020;0.489069;0.608774
1.030;0.488326;0.598739
1.040;0.487711;0.589499
1.050;0.486144;0.579502
1.060;0.482849;0.567474
1.070;0.477488;0.552772
1.080;0.470076;0.535581
1.090;0.460758;0.516882
1.100;0.449642;0.498189
1.110;0.436780;0.481158
1.120;0.422276;0.467205
1.130;0.406420;0.457266
1.140;0.389724;0.451749
1.150;0.372813;0.450623
1.160;0.356212;0.453556
1.170;0.340100;0.460047
1.180;0.324178;0.469537
1.190;0.307712;0.481503
1.200;0.289765;0.495505
1.210;0.269566;0.511178
1.220;0.246858;0.528167
1.230;0.222129;0.546083
1.240;0.196594;0.564522
1.250;0.171908;0.583152
1.260;0.149679;0.601802
1.270;0.130928;0.620506
1.280;0.115719;0.639432
1.290;0.103067;0.658755
1.300;0.091181;0.678517
1.310;0.077944;0.698539
1.320;0.061487;0.718408
1.330;0.040672;0.737532
1.340;0.015330;0.755244
1.350;-0.013824;0.770958
1.360;-0.045549;0.784351
1.370;-0.078517;0.795511
1.380;-0.111660;0.804979
1.390;-0.144309;0.813619
1.400;-0.176132;0.822378
1.410;-0.206972;0.832021
1.420;-0.236685;0.842956
1.430;-0.265075;0.855179
1.440;-0.291919;0.868307
1.450;-0.317065;0.881676
1.460;-0.340532;0.894475
1.470;-0.362524;0.905909
1.480;-0.383346;0.915367
1.490;-0.403246;0.922537
1.500;-0.422278;0.927454
1.510;-0.440271;0.930469
1.520;-0.456958;0.932166
1.530;-0.472171;0.933233
1.540;-0.485983;0.934318
1.550;-0.498673;0.935867
1.560;-0.510552;0.938007
1.570;-0.521735;0.940528
1.580;-0.532004;0.942984
1.590;-0.540837;0.944899
1.600;-0.547556;0.945981
1.610;-0.551540;0.946231
1.620;-0.552380;0.945889
1.630;-0.549978;0.945252
1.640;-0.544576;0.944490
1.650;-0.536745;0.943540
1.660;-0.527347;0.942131
1.670;-0.517402;0.939898
1.680;-0.507864;0.936505
1.690;-0.499329;0.931725
1.700;-0.491818;0.925458
1.710;-0.484736;0.917693
1.720;-0.477064;0.908479
1.730;-0.467706;0.897926
1.740;-0.455838;0.886251
1.750;-0.441135;0.873832
1.760;-0.423798;0.861217
1.770;-0.404399;0.849050
1.780;-0.383609;0.837926
1.790;-0.361943;0.828216
1.800;-0.339622;0.819962
1.810;-0.316627;0.812895
1.820;-0.292919;0.806571
1.830;-0.268747;0.800595
1.840;-0.244888;0.794825
1.850;-0.222655;0.789472
1.860;-0.203610;0.785037
1.870;-0.189035;0.782090
1.880;-0.179398;0.780986
1.890;-0.174059;0.781641
1.900;-0.171402;0.783478
1.910;-0.169351;0.785590
1.920;-0.166082;0.787034
1.930;-0.160613;0.787138
1.940;-0.153045;0.785678
1.950;-0.144346;0.782862
1.960;-0.135836;0.779156
1.970;-0.128627;0.775059
1.980;-0.123282;0.770945
1.990;-0.119804;0.767025
2.000;-0.117859;0.763402
2.010;-0.117066;0.760140
2.020;-0.117198;0.757307
2.030;-0.118213;0.754960
2.040;-0.120193;0.753102
2.050;-0.123254;0.751653
2.060;-0.127523;0.750452
2.070;-0.133156;0.749284
2.080;-0.140336;0.747897
2.090;-0.149170;0.746028
2.100;-0.159515;0.743450
2.110;-0.170826;0.740050
2.120;-0.182156;0.735910
2.130;-0.192356;0.731328
2.140;-0.200396;0.726763
2.150;-0.205687;0.722724
2.160;-0.208242;0.719649
2.170;-0.208634;0.717792
2.180;-0.207785;0.717146
2.190;-0.206673;0.717427
2.200;-0.206052;0.718114
2.210;-0.206246;0.718543
2.220;-0.207040;0.718069
2.230;-0.207698;0.716248
2.240;-0.207127;0.713022
2.250;-0.204183;0.708778
2.260;-0.198057;0.704239
