Time[s];COPx[cm];COPy[cm]
0.010;0.057594;-0.163368
0.020;0.004115;-0.175143
0.030;-0.050962;-0.186213
0.040;-0.109503;-0.196070
0.050;-0.173692;-0.204595
0.060;-0.245509;-0.212144
0.070;-0.325892;-0.219518
0.080;-0.414005;-0.227798
0.090;-0.506971;-0.238073
0.100;-0.600268;-0.251159
0.110;-0.688650;-0.267382
0.120;-0.767288;-0.286525
0.130;-0.832737;-0.307959
0.140;-0.883435;-0.330915
0.150;-0.919619;-0.354766
0.160;-0.942729;-0.379170
0.170;-0.954571;-0.403997
0.180;-0.956545;-0.429102
0.190;-0.949209;-0.454058
0.200;-0.932291;-0.478027
0.210;-0.905101;-0.499847
0.220;-0.867167;-0.518298
0.230;-0.818797;-0.532418
0.240;-0.761296;-0.541680
0.250;-0.696678;-0.545933
0.260;-0.626964;-0.545155
0.270;-0.553396;-0.539149
0.280;-0.475985;-0.527382
0.290;-0.393697;-0.509090
0.300;-0.305267;-0.483615
0.310;-0.210284;-0.450824
0.320;-0.109948;-0.411373
0.330;-0.007023;-0.366667
0.340;0.095109;-0.318497
0.350;0.193871;-0.268529
0.360;0.288722;-0.217840
0.370;0.381600;-0.166687
0.380;0.476367;-0.114571
0.390;0.577437;-0.060544
0.400;0.688138;-0.003664
0.410;0.809399;0.056556
0.420;0.939229;0.119844
0.430;1.073136;0.185092
0.440;1.205289;0.250525
0.450;1.329927;0.314029
0.460;1.442512;0.373542
0.470;1.540280;0.427399
0.480;1.622108;0.474566
0.490;1.687876;0.514722
0.500;1.737658;0.548197
0.510;1.771089;0.575760
0.520;1.787175;0.598287
0.530;1.784656;0.616415
0.540;1.762792;0.630331
0.550;1.722199;0.639803
0.560;1.665316;0.644422
0.570;1.596165;0.643927
0.580;1.519411;0.638482
0.590;1.439082;0.628779
0.600;1.357487;0.615889
0.610;1.274827;0.600939
0.620;1.189717;0.584769
0.630;1.100386;0.567780
0.640;1.005997;0.550043
0.650;0.907469;0.531566
0.660;0.807461;0.512511
0.670;0.709605;0.493249
0.680;0.617437;0.474289
0.690;0.533514;0.456212
0.700;0.459058;0.439697
0.710;0.394165;0.425609
0.720;0.338413;0.415047
0.730;0.291508;0.409292
0.740;0.253673;0.409601
0.750;0.225545;0.416889
0.760;0.207601;0.431414
0.770;0.199413;0.452605
0.780;0.199179;0.479148
0.790;0.203902;0.509321
0.800;0.210284;0.541418
0.810;0.215975;0.574125
0.820;0.220591;0.606705
0.830;0.225996;0.638988
0.840;0.235668;0.671216
0.850;0.253375;0.703779
0.860;0.281669;0.736921
0.870;0.320786;0.770484
0.880;0.368345;0.803794
0.890;0.419941;0.835732
0.900;0.470411;0.865022
0.910;0.515336;0.890607
0.920;0.552271;0.912001
0.930;0.581307;0.929476
0.940;0.604769;0.944043
0.950;0.626196;0.957236
0.960;0.649003;0.970746
0.970;0.675347;0.986008
0.980;0.705597;1.003890
0.990;0.738582;1.024612
1.000;0.772418;1.047891
1.010;0.805554;1.073249
1.020;0.837564;1.100334
1.030;0.869393;1.129122
1.040;0.902982;1.159916
1.050;0.940456;1.193160
1.060;0.983241;1.229098
1.070;1.031481;1.267423
1.080;1.084014;1.307060
1.090;1.138849;1.346205
1.100;1.193883;1.382646
1.110;1.247464;1.414257
1.120;1.298553;1.439444
1.130;1.346482;1.457404
1.140;1.390520;1.468095
1.150;1.429577;1.471992
1.160;1.462252;1.469732
1.170;1.487284;1.461780
1.180;1.504177;1.448264
1.190;1.513659;1.429021
1.200;1.517692;1.403813
1.210;1.518954;1.372601
1.220;1.520004;1.335719
1.230;1.522469;1.293913
1.240;1.526641;1.248259
1.250;1.531646;1.200060
1.260;1.536136;1.150773
1.270;1.539194;1.101956
1.280;1.541123;1.055192
1.290;1.543808;1.011937
1.300;1.550491;0.973294
1.310;1.565006;0.939745
1.320;1.590709;0.910989
1.330;1.629541;0.886000
1.340;1.681551;0.863348
1.350;1.745048;0.841689
1.360;1.817199;0.820200
1.370;1.894773;0.798791
1.380;1.974703;0.778028
1.390;2.054300;0.758855
1.400;2.131169;0.742260
1.410;2.202976;0.729011
1.420;2.267305;0.719511
1.430;2.321743;0.713759
1.440;2.364226;0.711396
1.450;2.393525;0.711791
1.460;2.409640;0.714160
1.470;2.413861;0.717677
1.480;2.408413;0.721576
1.490;2.395761;0.725209
1.500;2.377837;0.728081
1.510;2.355480;0.729835
1.520;2.328319;0.730202
1.530;2.295154;0.728944
1.540;2.254704;0.725863
1.550;2.206422;0.720890
1.560;2.151072;0.714265
1.570;2.090862;0.706684
1.580;2.029070;0.699286
1.590;1.969323;0.693421
1.600;1.914760;0.690274
1.610;1.867346;0.690510
1.620;1.827519;0.694111
1.630;1.794239;0.700447
1.640;1.765345;0.708561
1.650;1.738009;0.717535
1.660;1.709103;0.726802
1.670;1.675389;0.736281
1.680;1.633585;0.746270
1.690;1.580474;0.757122
1.700;1.513217;0.768872
1.710;1.429908;0.780977
1.720;1.330274;0.792342
1.730;1.216226;0.801665
1.740;1.091986;0.807980
1.750;0.963565;0.811168
1.760;0.837667;0.812188
1.770;0.720279;0.812885
1.780;0.615380;0.815417
1.790;0.524223;0.821545
1.800;0.445430;0.832062
1.810;0.375871;0.846597
1.820;0.311948;0.863823
1.830;0.250751;0.881957
1.840;0.190685;0.899310
1.850;0.131417;0.914717
1.860;0.073389;0.927726
1.870;0.017271;0.938542
1.880;-0.036330;0.947772
1.890;-0.086841;0.956106
1.900;-0.133547;0.964072
1.910;-0.175500;0.971970
1.920;-0.211659;0.979967
1.930;-0.241200;0.988239
1.940;-0.263851;0.997047
1.950;-0.280042;1.006665
1.960;-0.290824;1.017191
1.970;-0.297575;1.028383
1.980;-0.301688;1.039648
1.990;-0.304337;1.050248
2.000;-0.306373;1.059620
2.010;-0.308309;1.067619
2.020;-0.310324;1.074553
2.030;-0.312262;1.080984
2.040;-0.313628;1.087424
2.050;-0.313632;1.094094
2.060;-0.311308;1.100856
2.070;-0.305651;1.107331
2.080;-0.295707;1.113130
2.090;-0.280560;1.118111
2.100;-0.259225;1.122545
2.110;-0.230521;1.127107
2.120;-0.192995;1.132702
2.130;-0.144978;1.140207
2.140;-0.084836;1.150216
2.150;-0.011438;1.162867
2.160;0.075261;1.177759
2.170;0.173725;1.193992
2.180;0.280629;1.210350
2.190;0.391046;1.225574
2.200;0.498959;1.238608
2.210;0.597997;1.248734
2.220;0.682221;1.255543
2.230;0.746860;1.258797
2.240;0.788863;1.258291
2.250;0.807222;1.253774
2.260;0.802991;1.244944
2.270;0.778987;1.231505
2.280;0.739215;1.213237
2.290;0.688132;1.190064
2.300;0.629951;1.162092
2.310;0.568112;1.129595
2.320;0.505014;1.092944
2.330;0.442004;1.052508
2.340;0.379543;1.008573
2.350;0.317504;0.961285
2.360;0.255522;0.910664
2.370;0.193317;0.856674
2.380;0.130921;0.799409
2.390;0.068751;0.739313
2.400;0.007535;0.677357
2.410;-0.051894;0.615019
2.420;-0.108845;0.553985
2.430;-0.162992;0.495633
2.440;-0.214509;0.440504
2.450;-0.264054;0.388030
2.460;-0.312586;0.336704
2.470;-0.361010;0.284668
2.480;-0.409760;0.230466
2.490;-0.458461;0.173622
2.500;-0.505834;0.114775
2.510;-0.549951;0.055368
2.520;-0.588742;-0.002900
2.530;-0.620580;-0.058604
2.540;-0.644679;-0.110890
2.550;-0.661168;-0.159462
2.560;-0.670852;-0.204316
2.570;-0.674848;-0.245369
2.580;-0.674295;-0.282158
2.590;-0.670241;-0.313757
2.600;-0.663642;-0.338934
2.610;-0.655371;-0.356488
2.620;-0.646145;-0.365608
2.630;-0.636392;-0.366124
2.640;-0.626145;-0.358526
