Time[s];COPx[cm];COPy[cm]
0.010;-1.552965;1.148287
0.020;-1.548004;1.161488
0.030;-1.543140;1.174337
0.040;-1.538538;1.186393
0.050;-1.534472;1.197156
0.060;-1.531343;1.206109
0.070;-1.529601;1.212846
0.080;-1.529595;1.217265
0.090;-1.531389;1.219729
0.100;-1.534655;1.221097
0.110;-1.538699;1.222592
0.120;-1.542623;1.225534
0.130;-1.545546;1.231005
0.140;-1.546800;1.239540
0.150;-1.546043;1.250916
0.160;-1.543310;1.264145
0.170;-1.539000;1.277722
0.180;-1.533793;1.290059
0.190;-1.528513;1.299933
0.200;-1.523937;1.306751
0.210;-1.520626;1.310559
0.220;-1.518810;1.311826
0.230;-1.518350;1.311151
0.240;-1.518761;1.309007
0.250;-1.519301;1.305590
0.260;-1.519137;1.300813
0.270;-1.517543;1.294439
0.280;-1.514087;1.286333
0.290;-1.508697;1.276692
0.300;-1.501580;1.266145
0.310;-1.493081;1.255664
0.320;-1.483564;1.246298
0.330;-1.473411;1.238852
0.340;-1.463091;1.233617
0.350;-1.453221;1.230274
0.360;-1.444540;1.227982
0.370;-1.437802;1.225653
0.380;-1.433616;1.222291
0.390;-1.432270;1.217294
0.400;-1.433581;1.210593
0.410;-1.436843;1.202623
0.420;-1.440928;1.194140
0.430;-1.444554;1.185966
0.440;-1.446657;1.178737
0.450;-1.446727;1.172701
0.460;-1.444968;1.167616
0.470;-1.442199;1.162795
0.480;-1.439569;1.157310
0.490;-1.438224;1.150257
0.500;-1.439054;1.141010
0.510;-1.442566;1.129392
0.520;-1.448863;1.115741
0.530;-1.457702;1.100843
0.540;-1.468579;1.085715
0.550;-1.480803;1.071297
0.560;-1.493538;1.058191
0.570;-1.505840;1.046555
0.580;-1.516748;1.036186
0.590;-1.525495;1.026713
0.600;-1.531788;1.017784
0.610;-1.536008;1.009180
0.620;-1.539174;1.000840
0.630;-1.542652;0.992791
0.640;-1.547702;0.985032
0.650;-1.555100;0.977396
0.660;-1.564955;0.969454
0.670;-1.576757;0.960504
0.680;-1.589595;0.949688
0.690;-1.602417;0.936236
0.700;-1.614286;0.919775
0.710;-1.624611;0.900628
0.720;-1.633347;0.879958
0.730;-1.641092;0.859632
0.740;-1.649015;0.841757
0.750;-1.658530;0.828056
0.760;-1.670809;0.819352
0.770;-1.686319;0.815366
0.780;-1.704598;0.814906
0.790;-1.724376;0.816345
0.800;-1.743966;0.818222
0.810;-1.761751;0.819751
0.820;-1.776588;0.821078
0.830;-1.788010;0.823190
0.840;-1.796220;0.827526
0.850;-1.801891;0.835438
0.860;-1.805879;0.847697
0.870;-1.808936;0.864208
0.880;-1.811519;0.883997
0.890;-1.813739;0.905464
0.900;-1.815434;0.926810
0.910;-1.816342;0.946503
0.920;-1.816302;0.963636
0.930;-1.815386;0.978065
0.940;-1.813914;0.990297
0.950;-1.812335;1.001183
0.960;-1.811021;1.011559
0.970;-1.810081;1.022000
0.980;-1.809272;1.032735
0.990;-1.808077;1.043724
1.000;-1.805927;1.054808
1.010;-1.802472;1.065853
1.020;-1.797768;1.076873
1.030;-1.792305;1.088067
1.040;-1.786882;1.099766
1.050;-1.782368;1.112312
1.060;-1.779417;1.125915
1.070;-1.778209;1.140578
1.080;-1.778282;1.156129
1.090;-1.778513;1.172353
1.100;-1.777330;1.189112
1.110;-1.773134;1.206375
1.120;-1.764805;1.224131
1.130;-1.752082;1.242246
1.140;-1.735633;1.260361
1.150;-1.716817;1.277892
1.160;-1.697258;1.294133
1.170;-1.678422;1.308414
1.180;-1.661304;1.320242
1.190;-1.646247;1.329403
1.200;-1.632849;1.336003
1.210;-1.620016;1.340443
1.220;-1.606188;1.343327
1.230;-1.589789;1.345344
1.240;-1.569787;1.347134
1.250;-1.546178;1.349172
1.260;-1.520169;1.351722
1.270;-1.493934;1.354847
1.280;-1.470015;1.358480
1.290;-1.450564;1.362498
1.300;-1.436741;1.366781
1.310;-1.428447;1.371235
1.320;-1.424474;1.375810
1.330;-1.422942;1.380505
1.340;-1.421852;1.385358
1.350;-1.419584;1.390401
1.360;-1.415219;1.395578
1.370;-1.408656;1.400684
1.380;-1.400534;1.405392
1.390;-1.392005;1.409386
1.400;-1.384416;1.412556
1.410;-1.378957;1.415139
1.420;-1.376345;1.417703
1.430;-1.376617;1.420915
1.440;-1.379078;1.425184
1.450;-1.382465;1.430371
1.460;-1.385282;1.435770
1.470;-1.386228;1.440373
1.480;-1.384593;1.443254
1.490;-1.380459;1.443838
1.500;-1.374646;1.441954
1.510;-1.368383;1.437706
1.520;-1.362875;1.431290
1.530;-1.358906;1.422894
1.540;-1.356640;1.412724
1.550;-1.355664;1.401139
1.560;-1.355221;1.388781
1.570;-1.354529;1.376597
1.580;-1.353074;1.365698
