Time[s];COPx[cm];COPy[cm]
0.010;1.567019;0.907756
0.020;1.579453;0.885019
0.030;1.591734;0.862752
0.040;1.603915;0.841218
0.050;1.616396;0.820346
0.060;1.629880;0.799782
0.070;1.645189;0.779060
0.080;1.663022;0.757812
0.090;1.683749;0.735914
0.100;1.707339;0.713535
0.110;1.733430;0.691078
0.120;1.761502;0.669059
0.130;1.791059;0.647953
0.140;1.821728;0.628080
0.150;1.853263;0.609538
0.160;1.885467;0.592220
0.170;1.918086;0.575874
0.180;1.950702;0.560191
0.190;1.982680;0.544875
0.200;2.013211;0.529717
0.210;2.041482;0.514655
0.220;2.066942;0.499800
0.230;2.089533;0.485395
0.240;2.109769;0.471698
0.250;2.128593;0.458858
0.260;2.147083;0.446847
0.270;2.166088;0.435504
0.280;2.185949;0.424628
0.290;2.206394;0.414070
0.300;2.226653;0.403790
0.310;2.245707;0.393874
0.320;2.262579;0.384524
0.330;2.276539;0.376028
0.340;2.287214;0.368670
0.350;2.294591;0.362627
0.360;2.298948;0.357897
0.370;2.300723;0.354314
0.380;2.300391;0.351648
0.390;2.298373;0.349721
0.400;2.295026;0.348463
0.410;2.290696;0.347897
0.420;2.285768;0.348078
0.430;2.280668;0.349043
0.440;2.275782;0.350778
0.450;2.271318;0.353187
0.460;2.267175;0.356076
0.470;2.262879;0.359172
0.480;2.257639;0.362207
0.490;2.250520;0.365041
0.500;2.240691;0.367733
0.510;2.227658;0.370553
0.520;2.211389;0.373909
0.530;2.192289;0.378249
0.540;2.171022;0.383948
0.550;2.148256;0.391212
0.560;2.124430;0.400047
0.570;2.099597;0.410293
0.580;2.073402;0.421695
0.590;2.045198;0.433978
0.600;2.014281;0.446876
0.610;1.980161;0.460147
0.620;1.942772;0.473570
0.630;1.902556;0.486971
0.640;1.860384;0.500269
0.650;1.817346;0.513547
0.660;1.774472;0.527087
0.670;1.732476;0.541316
0.680;1.691577;0.556653
0.690;1.651489;0.573313
0.700;1.611578;0.591175
0.710;1.571144;0.609787
0.720;1.529735;0.628529
0.730;1.487386;0.646856
0.740;1.444715;0.664503
0.750;1.402866;0.681553
0.760;1.363309;0.698363
0.770;1.327581;0.715379
0.780;1.296997;0.732947
0.790;1.272399;0.751154
0.800;1.253972;0.769747
0.810;1.241180;0.788167
0.820;1.232847;0.805684
0.830;1.227368;0.821611
0.840;1.223015;0.835510
0.850;1.218261;0.847307
0.860;1.212048;0.857271
0.870;1.203969;0.865844
0.880;1.194312;0.873409
0.890;1.183972;0.880092
0.900;1.174227;0.885675
0.910;1.166418;0.889688
0.920;1.161629;0.891618
0.930;1.160442;0.891171
0.940;1.162856;0.888462
0.950;1.168360;0.884045
0.960;1.176126;0.878760
0.970;1.185229;0.873454
0.980;1.194833;0.868730
0.990;1.204292;0.864813
1.000;1.213185;0.861595
1.010;1.221307;0.858801
1.020;1.228637;0.856165
1.030;1.235305;0.853542
1.040;1.241561;0.850899
1.050;1.247756;0.848242
1.060;1.254305;0.845533
1.070;1.261620;0.842648
1.080;1.270023;0.839404
1.090;1.279655;0.835627
1.100;1.290450;0.831223
1.110;1.302153;0.826213
1.120;1.314387;0.820717
1.130;1.326745;0.814922
1.140;1.338895;0.809054
1.150;1.350651;0.803345
1.160;1.362001;0.797984
1.170;1.373095;0.793067
1.180;1.384207;0.788585
1.190;1.395688;0.784472
1.200;1.407901;0.780666
1.210;1.421145;0.777123
1.220;1.435591;0.773810
1.230;1.451250;0.770666
1.240;1.467963;0.767608
1.250;1.485431;0.764540
1.260;1.503254;0.761383
1.270;1.520998;0.758071
1.280;1.538269;0.754522
1.290;1.554754;0.750634
1.300;1.570208;0.746323
1.310;1.584423;0.741634
1.320;1.597227;0.736834
1.330;1.608548;0.732431
1.340;1.618508;0.729055
1.350;1.627466;0.727262
1.360;1.635977;0.727340
1.370;1.644631;0.729210
1.380;1.653858;0.732467
1.390;1.663760;0.736500
1.400;1.674060;0.740674
1.410;1.684161;0.744482
1.420;1.693299;0.747661
1.430;1.700709;0.750223
1.440;1.705772;0.752387
1.450;1.708100;0.754434
1.460;1.707578;0.756555
1.470;1.704348;0.758786
1.480;1.698767;0.761025
1.490;1.691360;0.763104
1.500;1.682770;0.764871
1.510;1.673708;0.766272
1.520;1.664891;0.767413
1.530;1.656928;0.768560
1.540;1.650201;0.770066
1.550;1.644764;0.772239
1.560;1.640327;0.775234
1.570;1.636345;0.779026
1.580;1.632180;0.783455
1.590;1.627319;0.788304
1.600;1.621537;0.793352
1.610;1.614979;0.798418
1.620;1.608088;0.803378
1.630;1.601424;0.808180
1.640;1.595464;0.812835
1.650;1.590434;0.817385
1.660;1.586247;0.821887
1.670;1.582535;0.826417
1.680;1.578774;0.831093
1.690;1.574461;0.836079
1.700;1.569294;0.841557
1.710;1.563315;0.847666
1.720;1.556964;0.854446
1.730;1.551019;0.861825
