Time[s];COPx[cm];COPy[cm]
0.010;-1.204120;-0.251002
0.020;-1.213385;-0.238534
0.030;-1.223692;-0.225771
0.040;-1.235730;-0.212416
0.050;-1.249700;-0.198188
0.060;-1.265307;-0.182816
0.070;-1.281902;-0.166040
0.080;-1.298714;-0.147654
0.090;-1.315092;-0.127580
0.100;-1.330700;-0.105929
0.110;-1.345574;-0.083015
0.120;-1.360018;-0.059338
0.130;-1.374368;-0.035548
0.140;-1.388740;-0.012366
0.150;-1.402862;0.009541
0.160;-1.416095;0.029721
0.170;-1.427613;0.048046
0.180;-1.436686;0.064709
0.190;-1.442933;0.080104
0.200;-1.446460;0.094642
0.210;-1.447826;0.108602
0.220;-1.447881;0.122105
0.230;-1.447527;0.135174
0.240;-1.447512;0.147795
0.250;-1.448268;0.159894
0.260;-1.449857;0.171274
0.270;-1.451992;0.181580
0.280;-1.454118;0.190375
0.290;-1.455534;0.197282
0.300;-1.455546;0.202115
0.310;-1.453652;0.204945
0.320;-1.449732;0.206093
0.330;-1.444162;0.206087
0.340;-1.437808;0.205586
0.350;-1.431871;0.205292
0.360;-1.427628;0.205817
0.370;-1.426136;0.207545
0.380;-1.427974;0.210528
0.390;-1.433099;0.214470
0.400;-1.440867;0.218831
0.410;-1.450233;0.223031
0.420;-1.460055;0.226705
0.430;-1.469403;0.229893
0.440;-1.477760;0.233083
0.450;-1.485053;0.237063
0.460;-1.491509;0.242641
0.470;-1.497409;0.250324
0.480;-1.502868;0.260059
0.490;-1.507739;0.271101
0.500;-1.511715;0.282084
0.510;-1.514544;0.291320
0.520;-1.516242;0.297237
0.530;-1.517162;0.298804
0.540;-1.517897;0.295746
0.550;-1.519085;0.288495
0.560;-1.521227;0.277953
0.570;-1.524608;0.265180
0.580;-1.529311;0.251154
0.590;-1.535287;0.236650
0.600;-1.542423;0.222255
0.610;-1.550605;0.208461
0.620;-1.559771;0.195779
0.630;-1.569935;0.184780
0.640;-1.581163;0.176035
0.650;-1.593509;0.170001
0.660;-1.606948;0.166931
0.670;-1.621319;0.166871
0.680;-1.636316;0.169744
0.690;-1.651502;0.175445
0.700;-1.666359;0.183877
0.710;-1.680381;0.194921
0.720;-1.693205;0.208351
0.730;-1.704765;0.223769
0.740;-1.715411;0.240603
0.750;-1.725915;0.258182
0.760;-1.737316;0.275893
0.770;-1.750624;0.293330
0.780;-1.766508;0.310362
0.790;-1.785071;0.327078
0.800;-1.805810;0.343625
0.810;-1.827751;0.360019
0.820;-1.849687;0.376017
0.830;-1.870430;0.391099
0.840;-1.888970;0.404580
0.850;-1.904527;0.415801
0.860;-1.916499;0.424335
0.870;-1.924403;0.430128
0.880;-1.927859;0.433505
0.890;-1.926643;0.435036
0.900;-1.920744;0.435303
0.910;-1.910385;0.434699
0.920;-1.895955;0.433324
0.930;-1.877878;0.431034
0.940;-1.856476;0.427593
0.950;-1.831900;0.422847
0.960;-1.804135;0.416800
0.970;-1.773073;0.409556
0.980;-1.738602;0.401160
0.990;-1.700665;0.391473
1.000;-1.659298;0.380141
1.010;-1.614640;0.366713
1.020;-1.566934;0.350806
1.030;-1.516511;0.332237
1.040;-1.463779;0.311065
1.050;-1.409212;0.287568
1.060;-1.353346;0.262184
1.070;-1.296753;0.235431
1.080;-1.239993;0.207818
1.090;-1.183555;0.179799
1.100;-1.127819;0.151788
1.110;-1.073062;0.124218
1.120;-1.019507;0.097637
1.130;-0.967406;0.072769
1.140;-0.917134;0.050525
1.150;-0.869257;0.031910
1.160;-0.824548;0.017842
1.170;-0.783899;0.008960
1.180;-0.748164;0.005492
1.190;-0.717960;0.007266
1.200;-0.693533;0.013813
1.210;-0.674719;0.024501
