Time[s];COPx[cm];COPy[cm]
0.010;0.145009;1.375459
0.020;0.173596;1.350683
0.030;0.202716;1.324549
0.040;0.232787;1.295932
0.050;0.263990;1.263944
0.060;0.296215;1.228043
0.070;0.329078;1.188116
0.080;0.362012;1.144458
0.090;0.394374;1.097663
0.100;0.425554;1.048447
0.110;0.455035;0.997537
0.120;0.482411;0.945722
0.130;0.507346;0.894084
0.140;0.529511;0.844235
0.150;0.548527;0.798340
0.160;0.563941;0.758753
0.170;0.575219;0.727332
0.180;0.581713;0.704698
0.190;0.582554;0.689773
0.200;0.576564;0.679867
0.210;0.562275;0.671382
0.220;0.538180;0.660907
0.230;0.503220;0.646331
0.240;0.457438;0.627548
0.250;0.402537;0.606555
0.260;0.342062;0.586927
0.270;0.280958;0.572886
0.280;0.224504;0.568231
0.290;0.176961;0.575475
0.300;0.140472;0.595412
0.310;0.114675;0.627227
0.320;0.097157;0.669009
0.330;0.084503;0.718418
0.340;0.073439;0.773252
0.350;0.061664;0.831761
0.360;0.048149;0.892695
0.370;0.032989;0.955200
0.380;0.017004;1.018714
0.390;0.001317;1.082954
0.400;-0.012970;1.147959
0.410;-0.024989;1.214100
0.420;-0.034247;1.281952
0.430;-0.040692;1.352050
0.440;-0.044712;1.424591
0.450;-0.047030;1.499209
0.460;-0.048525;1.574933
0.470;-0.050000;1.650364
0.480;-0.051995;1.724023
0.490;-0.054684;1.794706
0.500;-0.057863;1.861687
0.510;-0.061002;1.924657
0.520;-0.063328;1.983430
0.530;-0.063924;2.037553
0.540;-0.061838;2.086014
0.550;-0.056212;2.127220
0.560;-0.046373;2.159279
0.570;-0.031880;2.180506
0.580;-0.012495;2.189930
0.590;0.011847;2.187604
0.600;0.041028;2.174613
0.610;0.074674;2.152786
0.620;0.112044;2.124278
0.630;0.151971;2.091159
0.640;0.192916;2.055121
0.650;0.233172;2.017309
0.660;0.271205;1.978252
0.670;0.306000;1.937910
0.680;0.337283;1.895852
0.690;0.365508;1.851625
0.700;0.391584;1.805220
0.710;0.416471;1.757430
0.720;0.440779;1.709890
0.730;0.464527;1.664699
0.740;0.487106;1.623791
0.750;0.507427;1.588384
0.760;0.524155;1.558737
0.770;0.535966;1.534262
0.780;0.541767;1.513814
0.790;0.540874;1.495950
0.800;0.533148;1.479063
0.810;0.519065;1.461476
0.820;0.499692;1.441578
0.830;0.476553;1.418093
0.840;0.451378;1.390384
0.850;0.425772;1.358638
0.860;0.400922;1.323800
0.870;0.377465;1.287218
0.880;0.355576;1.250155
0.890;0.335238;1.213335
0.900;0.316550;1.176726
0.910;0.299903;1.139584
0.920;0.285945;1.100743
0.930;0.275377;1.059014
0.940;0.268717;1.013496
0.950;0.266150;0.963713
0.960;0.267517;0.909525
0.970;0.272373;0.850945
0.980;0.280079;0.787962
0.990;0.289863;0.720466
1.000;0.300883;0.648235
1.010;0.312296;0.570999
1.020;0.323325;0.488571
1.030;0.333310;0.401002
1.040;0.341707;0.308701
1.050;0.348067;0.212391
1.060;0.352025;0.112919
1.070;0.353286;0.011008
1.080;0.351626;-0.092856
1.090;0.346892;-0.198292
1.100;0.339038;-0.304699
1.110;0.328218;-0.410869
1.120;0.314901;-0.514762
1.130;0.299951;-0.613535
1.140;0.284589;-0.703843
1.150;0.270214;-0.782315
1.160;0.258126;-0.846055
1.170;0.249280;-0.893049
1.180;0.244176;-0.922385
1.190;0.242945;-0.934263
1.200;0.245509;-0.929815
1.210;0.251721;-0.910806
1.220;0.261371;-0.879277
1.230;0.274114;-0.837174
1.240;0.289419;-0.785988
1.250;0.306630;-0.726512
1.260;0.325103;-0.658798
1.270;0.344344;-0.582400
1.280;0.364029;-0.496820
1.290;0.383883;-0.402006
1.300;0.403488;-0.298715
1.310;0.422150;-0.188620
1.320;0.438914;-0.074203
1.330;0.452720;0.041522
1.340;0.462659;0.155305
1.350;0.468212;0.263938
1.360;0.469394;0.364454
1.370;0.466773;0.454274
1.380;0.461345;0.531335
1.390;0.454300;0.594209
1.400;0.446712;0.642249
1.410;0.439234;0.675689
1.420;0.431882;0.695686
1.430;0.424014;0.704183
1.440;0.414559;0.703563
1.450;0.402451;0.696120
1.460;0.387126;0.683531
1.470;0.368870;0.666508
1.480;0.348852;0.644794
1.490;0.328825;0.617510
1.500;0.310590;0.583749
1.510;0.295437;0.543169
1.520;0.283762;0.496333
1.530;0.274983;0.444700
1.540;0.267761;0.390312
1.550;0.260384;0.335395
1.560;0.251175;0.282045
1.570;0.238796;0.232049
1.580;0.222449;0.186806
1.590;0.202016;0.147274
1.600;0.178146;0.113913
1.610;0.152227;0.086634
1.620;0.126189;0.064816
1.630;0.102103;0.047385
1.640;0.081682;0.032949
1.650;0.065894;0.019981
