f_time;copX;copY
0.010;-2.715792;-2.995803
0.020;-2.699007;-2.874741
0.030;-2.678578;-2.748374
0.040;-2.651567;-2.612868
0.050;-2.616380;-2.467950
0.060;-2.572986;-2.316833
0.070;-2.522733;-2.164829
0.080;-2.467905;-2.017239
0.090;-2.411159;-1.877411
0.100;-2.355057;-1.745644
0.110;-2.301742;-1.619213
0.120;-2.252816;-1.493331
0.130;-2.209365;-1.362610
0.140;-2.172097;-1.222515
0.150;-2.141512;-1.070459
0.160;-2.118057;-0.906408
0.170;-2.102229;-0.732949
0.180;-2.094598;-0.554899
0.190;-2.095693;-0.378510
0.200;-2.105730;-0.210423
0.210;-2.124265;-0.056594
0.220;-2.149966;0.078574
0.230;-2.180669;0.192721
0.240;-2.213706;0.285632
0.250;-2.246374;0.359035
0.260;-2.276314;0.416185
0.270;-2.301697;0.461339
0.280;-2.321190;0.499190
0.290;-2.333841;0.534344
0.300;-2.338963;0.570877
0.310;-2.336096;0.611990
0.320;-2.325041;0.659748
0.330;-2.305923;0.714918
0.340;-2.279211;0.776964
0.350;-2.245605;0.844228
0.360;-2.205829;0.914310
0.370;-2.160386;0.984528
0.380;-2.109406;1.052349
0.390;-2.052616;1.115663
0.400;-1.989416;1.172893
0.410;-1.919004;1.222918
0.420;-1.840551;1.264954
0.430;-1.753428;1.298467
0.440;-1.657459;1.323258
0.450;-1.553139;1.339701
0.460;-1.441655;1.349022
0.470;-1.324680;1.353403
0.480;-1.203960;1.355750
0.490;-1.080859;1.359145
0.500;-0.956031;1.366197
0.510;-0.829341;1.378541
0.520;-0.700067;1.396654
0.530;-0.567312;1.420024
0.540;-0.430508;1.447580
0.550;-0.289844;1.478244
0.560;-0.146441;1.511362
0.570;-0.002227;1.546833
0.580;0.140452;1.584900
0.590;0.279288;1.625728
0.600;0.412369;1.669021
0.610;0.538322;1.713893
0.620;0.656261;1.759040
0.630;0.765588;1.803107
0.640;0.865782;1.845024
0.650;0.956268;1.884196
0.660;1.036397;1.920477
0.670;1.105530;1.954016
0.680;1.163160;1.985050
0.690;1.209014;2.013766
0.700;1.243102;2.040241
0.710;1.265702;2.064483
0.720;1.277286;2.086498
0.730;1.278388;2.106355
0.740;1.269504;2.124180
0.750;1.251063;2.140047
0.760;1.223481;2.153798
0.770;1.187278;2.164915
0.780;1.143168;2.172565
0.790;1.092068;2.175817
0.800;1.035045;2.173942
0.810;0.973256;2.166599
0.820;0.907945;2.153829
0.830;0.840539;2.135868
0.840;0.772799;2.112887
0.850;0.706884;2.084755
0.860;0.645262;2.050963
0.870;0.590428;2.010744
0.880;0.544516;1.963377
0.890;0.508947;1.908542
0.900;0.484219;1.846580
0.910;0.469962;1.778550
0.920;0.465272;1.706077
0.930;0.469173;1.631068
0.940;0.481006;1.555416
0.950;0.500536;1.480798
0.960;0.527724;1.408609
0.970;0.562288;1.339958
0.980;0.603292;1.275630
0.990;0.648948;1.215982
1.000;0.696720;1.160811
1.010;0.743656;1.109328
1.020;0.786793;1.060334
1.030;0.823490;1.012606
1.040;0.851631;0.965366
1.050;0.869691;0.918653
1.060;0.876730;0.873406
1.070;0.872333;0.831178
1.080;0.856524;0.793547
1.090;0.829631;0.761420
1.100;0.792084;0.734482
1.110;0.744093;0.710983
1.120;0.685250;0.687970
1.130;0.614216;0.661916
1.140;0.528696;0.629596
1.150;0.425908;0.588969
1.160;0.303528;0.539853
1.170;0.160897;0.484208
1.180;0.000106;0.425918
1.190;-0.173521;0.370042
1.200;-0.351933;0.321630
1.210;-0.525935;0.284421
1.220;-0.687422;0.259893
1.230;-0.831444;0.247075
1.240;-0.957222;0.243174
1.250;-1.067803;0.244617
1.260;-1.168625;0.248015
1.270;-1.265622;0.250725
1.280;-1.363485;0.251000
1.290;-1.464464;0.247925
1.300;-1.567856;0.241292
1.310;-1.670254;0.231456
1.320;-1.766486;0.219146
1.330;-1.851069;0.205188
1.340;-1.919744;0.190181
1.350;-1.970584;0.174202
1.360;-2.004290;0.156625
1.370;-2.023655;0.136136
1.380;-2.032536;0.110943
1.390;-2.034779;0.079101
1.400;-2.033490;0.038880
1.410;-2.030758;-0.010899
1.420;-2.027713;-0.070576
1.430;-2.024721;-0.139451
1.440;-2.021497;-0.215773
1.450;-2.017136;-0.296980
1.460;-2.010119;-0.380191
1.470;-1.998438;-0.462821
1.480;-1.979895;-0.543120
1.490;-1.952539;-0.620514
1.500;-1.915102;-0.695651
1.510;-1.867307;-0.770181
1.520;-1.809941;-0.846299
1.530;-1.744700;-0.926140
1.540;-1.673834;-1.011131
1.550;-1.599739;-1.101476
1.560;-1.524596;-1.195907
1.570;-1.450188;-1.291840
1.580;-1.377891;-1.385888
1.590;-1.308810;-1.474581
1.600;-1.243954;-1.555075
1.610;-1.184378;-1.625646
1.620;-1.131233;-1.685865
1.630;-1.085698;-1.736432
1.640;-1.048832;-1.778752
1.650;-1.021375;-1.814398
1.660;-1.003601;-1.844627
1.670;-0.995261;-1.870106
1.680;-0.995688;-1.890893
1.690;-1.004015;-1.906637
1.700;-1.019441;-1.916880
1.710;-1.041413;-1.921317
1.720;-1.069633;-1.919959
1.730;-1.103871;-1.913114
1.740;-1.143632;-1.901199
1.750;-1.187802;-1.884480
1.760;-1.234388;-1.862942
1.770;-1.280491;-1.836436
1.780;-1.322582;-1.805030
1.790;-1.357064;-1.769320
1.800;-1.380958;-1.730495
1.810;-1.392475;-1.690091
1.820;-1.391273;-1.649579
1.830;-1.378338;-1.609978
1.840;-1.355581;-1.571611
1.850;-1.325297;-1.534007
1.860;-1.289675;-1.495862
1.870;-1.250458;-1.455001
1.880;-1.208818;-1.408437
1.890;-1.165452;-1.352675
1.900;-1.120878;-1.284330
1.910;-1.075802;-1.200963
1.920;-1.031424;-1.101832
1.930;-0.989553;-0.988245
1.940;-0.952479;-0.863335
1.950;-0.922682;-0.731294
1.960;-0.902486;-0.596300
1.970;-0.893773;-0.461504
1.980;-0.897821;-0.328440
1.990;-0.915266;-0.197055
2.000;-0.946128;-0.066297
2.010;-0.989841;0.065031
2.020;-1.045251;0.197502
2.030;-1.110615;0.330643
2.040;-1.183643;0.462888
2.050;-1.261661;0.591833
2.060;-1.341902;0.714593
2.070;-1.421856;0.828151
2.080;-1.499582;0.929643
2.090;-1.573846;1.016621
2.100;-1.644046;1.087336
2.110;-1.709942;1.141024
2.120;-1.771315;1.178123
2.130;-1.827670;1.200289
2.140;-1.878089;1.210156
2.150;-1.921269;1.210870
2.160;-1.955731;1.205505
2.170;-1.980111;1.196509
2.180;-1.993461;1.185301
2.190;-1.995506;1.172148
2.200;-1.986813;1.156378
2.210;-1.968826;1.136854
2.220;-1.943727;1.112596
2.230;-1.914107;1.083313
2.240;-1.882549;1.049676
2.250;-1.851226;1.013228
2.260;-1.821650;0.975994
2.270;-1.794623;0.939961
2.280;-1.770344;0.906641
2.290;-1.748564;0.876879
2.300;-1.728708;0.850944
2.310;-1.710002;0.828826
2.320;-1.691662;0.810586
