f_time;copX;copY
0.010;0.737005;0.964261
0.020;0.641756;1.028745
0.030;0.546249;1.093173
0.040;0.450200;1.157693
0.050;0.353918;1.221979
0.060;0.258312;1.285077
0.070;0.164675;1.345442
0.080;0.074341;1.401208
0.090;-0.011634;1.450590
0.100;-0.092644;1.492306
0.110;-0.168528;1.525876
0.120;-0.239410;1.551766
0.130;-0.305487;1.571393
0.140;-0.366838;1.586994
0.150;-0.423310;1.601392
0.160;-0.474517;1.617624
0.170;-0.519942;1.638468
0.180;-0.559092;1.665944
0.190;-0.591606;1.700922
0.200;-0.617233;1.742964
0.210;-0.635685;1.790457
0.220;-0.646453;1.840986
0.230;-0.648724;1.891821
0.240;-0.641477;1.940390
0.250;-0.623764;1.984621
0.260;-0.595083;2.023133
0.270;-0.555681;2.055255
0.280;-0.506655;2.080882
0.290;-0.449777;2.100206
0.300;-0.387104;2.113371
0.310;-0.320534;2.120208
0.320;-0.251521;2.120157
0.330;-0.181097;2.112466
0.340;-0.110209;2.096611
0.350;-0.040186;2.072784
0.360;0.026919;2.042239
0.370;0.088331;2.007278
0.380;0.140928;1.970797
0.390;0.181848;1.935495
0.400;0.209094;1.903041
0.410;0.221940;1.873562
0.420;0.220999;1.845656
0.430;0.207966;1.816945
0.440;0.185120;1.784942
0.450;0.154773;1.747854
0.460;0.118889;1.705025
0.470;0.078964;1.656841
0.480;0.036154;1.604192
0.490;-0.008463;1.547703
0.500;-0.053655;1.487038
0.510;-0.097919;1.420521
0.520;-0.139537;1.345192
0.530;-0.176748;1.257306
0.540;-0.207958;1.153134
0.550;-0.231856;1.029868
0.560;-0.247419;0.886377
0.570;-0.253841;0.723624
0.580;-0.250454;0.544643
0.590;-0.236728;0.354076
0.600;-0.212395;0.157423
0.610;-0.177680;-0.039754
0.620;-0.133561;-0.232454
0.630;-0.081889;-0.416566
0.640;-0.025248;-0.589009
0.650;0.033456;-0.747861
0.660;0.091544;-0.892509
0.670;0.147027;-1.023721
0.680;0.198837;-1.143419
0.690;0.246761;-1.254085
0.700;0.291127;-1.357919
0.710;0.332334;-1.456079
0.720;0.370368;-1.548304
0.730;0.404413;-1.633052
0.740;0.432700;-1.708003
0.750;0.452681;-1.770679
0.760;0.461473;-1.818968
0.770;0.456453;-1.851498
0.780;0.435768;-1.867869
0.790;0.398643;-1.868724
0.800;0.345430;-1.855630
0.810;0.277458;-1.830747
0.820;0.196711;-1.796341
0.830;0.105423;-1.754241
0.840;0.005707;-1.705407
0.850;-0.100616;-1.649775
0.860;-0.211819;-1.586521
0.870;-0.325747;-1.514708
0.880;-0.439153;-1.434125
0.890;-0.547226;-1.346009
0.900;-0.643636;-1.253330
0.910;-0.721296;-1.160447
0.920;-0.773750;-1.072155
0.930;-0.796765;-0.992415
0.940;-0.789505;-0.923266
0.950;-0.754770;-0.864364
0.960;-0.698184;-0.813351
0.970;-0.626627;-0.766816
0.980;-0.546518;-0.721451
0.990;-0.462503;-0.674995
1.000;-0.376930;-0.626771
1.010;-0.290149;-0.577775
1.020;-0.201438;-0.530386
1.030;-0.110133;-0.487759
1.040;-0.016505;-0.453051
1.050;0.077913;-0.428639
1.060;0.170606;-0.415531
1.070;0.258723;-0.413139
1.080;0.339727;-0.419477
1.090;0.411793;-0.431712
1.100;0.473886;-0.446852
1.110;0.525633;-0.462347
1.120;0.567103;-0.476449
1.130;0.598602;-0.488332
1.140;0.620497;-0.498039
1.150;0.633082;-0.506327
1.160;0.636505;-0.514415
1.170;0.630740;-0.523640
1.180;0.615627;-0.535054
1.190;0.590936;-0.549079
1.200;0.556451;-0.565401
1.210;0.512089;-0.583136
1.220;0.458061;-0.601207
1.230;0.395052;-0.618726
1.240;0.324397;-0.635217
1.250;0.248192;-0.650617
1.260;0.169300;-0.665129
1.270;0.091213;-0.679122
1.280;0.017780;-0.693152
1.290;-0.047243;-0.708059
1.300;-0.100783;-0.724979
1.310;-0.141099;-0.745164
1.320;-0.168243;-0.769634
1.330;-0.184094;-0.798801
1.340;-0.191873;-0.832213
1.350;-0.195284;-0.868509
1.360;-0.197564;-0.905617
1.370;-0.200687;-0.941115
1.380;-0.204877;-0.972688
1.390;-0.208519;-0.998553
1.400;-0.208468;-1.017751
1.410;-0.200733;-1.030275
1.420;-0.181424;-1.037020
1.430;-0.147764;-1.039591
1.440;-0.098888;-1.039989
1.450;-0.036207;-1.040224
1.460;0.036809;-1.041927
1.470;0.115398;-1.046049
1.480;0.194611;-1.052711
1.490;0.270460;-1.061205
1.500;0.340738;-1.070154
1.510;0.405313;-1.077807
1.520;0.465833;-1.082452
1.530;0.524985;-1.082869
1.540;0.585565;-1.078737
1.550;0.649604;-1.070857
1.560;0.717763;-1.061092
1.570;0.789135;-1.051985
1.580;0.861479;-1.046143
1.590;0.931819;-1.045554
1.600;0.997167;-1.051083
1.610;1.055135;-1.062276
1.620;1.104221;-1.077482
1.630;1.143743;-1.094250
1.640;1.173520;-1.109879
1.650;1.193502;-1.122018
1.660;1.203511;-1.129150
1.670;1.203193;-1.130802
1.680;1.192176;-1.127448
1.690;1.170305;-1.120137
1.700;1.137824;-1.109987
1.710;1.095411;-1.097702
1.720;1.044057;-1.083260
1.730;0.984890;-1.065864
1.740;0.919082;-1.044160
1.750;0.847915;-1.016626
1.760;0.772999;-0.982017
1.770;0.696543;-0.939722
1.780;0.621552;-0.889917
1.790;0.551811;-0.833482
1.800;0.491581;-0.771755
1.810;0.445017;-0.706252
1.820;0.415401;-0.638463
1.830;0.404466;-0.569784
1.840;0.412056;-0.501558
1.850;0.436243;-0.435177
1.860;0.473850;-0.372154
1.870;0.521167;-0.314090
1.880;0.574641;-0.262516
1.890;0.631348;-0.218652
1.900;0.689148;-0.183137
1.910;0.746538;-0.155849
1.920;0.802287;-0.135897
1.930;0.855020;-0.121829
1.940;0.902903;-0.112001
1.950;0.943547;-0.105001
1.960;0.974185;-0.099982
1.970;0.992078;-0.096812
1.980;0.995011;-0.095964
1.990;0.981719;-0.098188
2.000;0.952062;-0.104062
2.010;0.906881;-0.113616
2.020;0.847576;-0.126207
2.030;0.775552;-0.140667
2.040;0.691718;-0.155657
2.050;0.596203;-0.170073
2.060;0.488400;-0.183347
2.070;0.367339;-0.195544
2.080;0.232308;-0.207223
2.090;0.083576;-0.219137
2.100;-0.076966;-0.231920
2.110;-0.245474;-0.245874
2.120;-0.416286;-0.260934
2.130;-0.582632;-0.276758
2.140;-0.737810;-0.292880
2.150;-0.876536;-0.308816
2.160;-0.996024;-0.324149
2.170;-1.096411;-0.338608
2.180;-1.180381;-0.352146
2.190;-1.252132;-0.364987
2.200;-1.316071;-0.377588
2.210;-1.375679;-0.390510
2.220;-1.432829;-0.404203
