f_time;copX;copY
0.010;2.166156;-0.491403
0.020;2.181254;-0.492320
0.030;2.195448;-0.492645
0.040;2.208093;-0.491679
0.050;2.218917;-0.488589
0.060;2.228102;-0.482405
0.070;2.236247;-0.471995
0.080;2.244245;-0.456088
0.090;2.253075;-0.433378
0.100;2.263565;-0.402754
0.110;2.276162;-0.363555
0.120;2.290791;-0.315705
0.130;2.306899;-0.259611
0.140;2.323689;-0.195845
0.150;2.340465;-0.124830
0.160;2.356920;-0.046787
0.170;2.373203;0.037977
0.180;2.389702;0.128605
0.190;2.406667;0.223382
0.200;2.423862;0.319801
0.210;2.440402;0.415018
0.220;2.454809;0.506462
0.230;2.465184;0.592344
0.240;2.469435;0.671831
0.250;2.465524;0.744849
0.260;2.451743;0.811641
0.270;2.427038;0.872271
0.280;2.391327;0.926291
0.290;2.345701;0.972716
0.300;2.292394;1.010317
0.310;2.234455;1.038139
0.320;2.175183;1.056024
0.330;2.117458;1.064877
0.340;2.063148;1.066530
0.350;2.012776;1.063257
0.360;1.965535;1.057145
0.370;1.919677;1.049628
0.380;1.873130;1.041349
0.390;1.824183;1.032354
0.400;1.772027;1.022437
0.410;1.717034;1.011445
0.420;1.660686;0.999399
0.430;1.605201;0.986432
0.440;1.552933;0.972660
0.450;1.505735;0.958085
0.460;1.464473;0.942588
0.470;1.428854;0.926006
0.480;1.397601;0.908268
0.490;1.368887;0.889511
0.500;1.340855;0.870104
0.510;1.312031;0.850516
0.520;1.281555;0.831086
0.530;1.249217;0.811801
0.540;1.215339;0.792249
0.550;1.180570;0.771812
0.560;1.145651;0.750083
0.570;1.111284;0.727336
0.580;1.078104;0.704777
0.590;1.046757;0.684366
0.600;1.017934;0.668192
0.610;0.992292;0.657684
0.620;0.970247;0.653052
0.630;0.951762;0.653202
0.640;0.936247;0.656109
0.650;0.922651;0.659400
0.660;0.909716;0.660889
0.670;0.896280;0.658906
0.680;0.881513;0.652366
0.690;0.865005;0.640620
0.700;0.846666;0.623141
0.710;0.826516;0.599182
0.720;0.804474;0.567560
0.730;0.780258;0.526709
0.740;0.753446;0.475023
0.750;0.723634;0.411447
0.760;0.690617;0.336105
0.770;0.654505;0.250714
0.780;0.615794;0.158622
0.790;0.575357;0.064417
0.800;0.534346;-0.026789
0.810;0.494011;-0.110267
0.820;0.455476;-0.182534
0.830;0.419524;-0.241960
0.840;0.386454;-0.288889
0.850;0.356010;-0.325194
0.860;0.327416;-0.353428
0.870;0.299504;-0.375864
0.880;0.270955;-0.393833
0.890;0.240619;-0.407578
0.900;0.207826;-0.416629
0.910;0.172625;-0.420441
0.920;0.135854;-0.418978
0.930;0.099018;-0.412937
0.940;0.063984;-0.403563
0.950;0.032564;-0.392180
0.960;0.006099;-0.379710
0.970;-0.014826;-0.366425
0.980;-0.030456;-0.352039
0.990;-0.041697;-0.336078
1.000;-0.049788;-0.318290
1.010;-0.055913;-0.298855
1.020;-0.060880;-0.278282
1.030;-0.064963;-0.257064
1.040;-0.067920;-0.235334
1.050;-0.069161;-0.212720
1.060;-0.067987;-0.188471
1.070;-0.063822;-0.161745
1.080;-0.056390;-0.131848
1.090;-0.045775;-0.098288
1.100;-0.032365;-0.060594
1.110;-0.016715;-0.018033
1.120;0.000587;0.030608
1.130;0.018987;0.087022
1.140;0.037937;0.153095
1.150;0.056810;0.230438
