Time[s];COPx[cm];COPy[cm]
0.010;-4.159099;-1.032663
0.020;-4.131720;-1.035833
0.030;-4.103602;-1.038920
0.040;-4.074237;-1.042073
0.050;-4.043365;-1.045830
0.060;-4.010964;-1.051083
0.070;-3.977128;-1.058917
0.080;-3.941908;-1.070365
0.090;-3.905180;-1.086162
0.100;-3.866599;-1.106571
0.110;-3.825697;-1.131368
0.120;-3.782082;-1.159999
0.130;-3.735658;-1.191836
0.140;-3.686747;-1.226402
0.150;-3.636055;-1.263452
0.160;-3.584511;-1.302887
0.170;-3.533055;-1.344579
0.180;-3.482445;-1.388214
0.190;-3.433121;-1.433223
0.200;-3.385113;-1.478846
0.210;-3.338055;-1.524296
0.220;-3.291327;-1.568950
0.230;-3.244307;-1.612478
0.240;-3.196637;-1.654866
0.250;-3.148382;-1.696350
0.260;-3.099997;-1.737305
0.270;-3.052156;-1.778098
0.280;-3.005522;-1.818927
0.290;-2.960549;-1.859670
0.300;-2.917359;-1.899830
0.310;-2.875710;-1.938593
0.320;-2.835072;-1.975002
0.330;-2.794770;-2.008163
0.340;-2.754131;-2.037447
0.350;-2.712560;-2.062599
0.360;-2.669526;-2.083745
0.370;-2.624507;-2.101274
0.380;-2.576973;-2.115659
0.390;-2.526410;-2.127310
0.400;-2.472390;-2.136521
0.410;-2.414603;-2.143543
0.420;-2.352848;-2.148723
0.430;-2.286990;-2.152627
0.440;-2.216932;-2.156037
0.450;-2.142640;-2.159798
0.460;-2.064206;-2.164548
0.470;-1.981935;-2.170450
0.480;-1.896411;-2.177071
0.490;-1.808523;-2.183487
0.500;-1.719429;-2.188569
0.510;-1.630470;-2.191339
0.520;-1.542992;-2.191241
0.530;-1.458156;-2.188222
0.540;-1.376751;-2.182644
0.550;-1.299117;-2.175095
0.560;-1.225179;-2.166200
0.570;-1.154577;-2.156492
0.580;-1.086864;-2.146360
0.590;-1.021736;-2.136057
0.600;-0.959255;-2.125722
0.610;-0.899984;-2.115381
0.620;-0.844980;-2.104881
0.630;-0.795596;-2.093824
0.640;-0.753146;-2.081594
0.650;-0.718522;-2.067551
0.660;-0.691895;-2.051340
0.670;-0.672615;-2.033188
0.680;-0.659354;-2.014040
0.690;-0.650441;-1.995443
0.700;-0.644265;-1.979208
0.710;-0.639593;-1.966936
0.720;-0.635723;-1.959581
