Time[s];COPx[cm];COPy[cm]
0.010;-4.913171;0.584973
0.020;-4.926397;0.587003
0.030;-4.937867;0.588753
0.040;-4.946443;0.589972
0.050;-4.951957;0.590475
0.060;-4.955111;0.590203
0.070;-4.957069;0.589265
0.080;-4.958951;0.587938
0.090;-4.961488;0.586644
0.100;-4.964914;0.585897
0.110;-4.969064;0.586190
0.120;-4.973562;0.587816
0.130;-4.978007;0.590707
0.140;-4.982090;0.594380
0.150;-4.985633;0.598074
0.160;-4.988522;0.601010
0.170;-4.990611;0.602686
0.180;-4.991654;0.603052
0.190;-4.991308;0.602508
0.200;-4.989221;0.601715
0.210;-4.985134;0.601346
0.220;-4.978961;0.601853
0.230;-4.970821;0.603342
0.240;-4.961028;0.605565
0.250;-4.950056;0.608030
0.260;-4.938472;0.610193
0.270;-4.926815;0.611704
0.280;-4.915430;0.612599
0.290;-4.904340;0.613337
0.300;-4.893240;0.614638
0.310;-4.881635;0.617146
0.320;-4.869095;0.621077
0.330;-4.855492;0.626034
0.340;-4.841143;0.631100
0.350;-4.826782;0.635166
0.360;-4.813378;0.637320
0.370;-4.801846;0.637120
0.380;-4.792775;0.634633
0.390;-4.786278;0.630285
0.400;-4.782017;0.624646
0.410;-4.779392;0.618242
0.420;-4.777777;0.611462
0.430;-4.776732;0.604553
0.440;-4.776109;0.597665
0.450;-4.776027;0.590908
0.460;-4.776745;0.584401
0.470;-4.778484;0.578275
0.480;-4.781311;0.572617
0.490;-4.785121;0.567404
0.500;-4.789709;0.562485
0.510;-4.794854;0.557650
0.520;-4.800376;0.552759
0.530;-4.806150;0.547840
0.540;-4.812111;0.543103
0.550;-4.818242;0.538828
0.560;-4.824598;0.535181
0.570;-4.831333;0.532058
0.580;-4.838711;0.529061
0.590;-4.847034;0.525633
0.600;-4.856480;0.521303
0.610;-4.866923;0.515896
0.620;-4.877825;0.509626
0.630;-4.888296;0.503043
0.640;-4.897328;0.496870
0.650;-4.904125;0.491807
0.660;-4.908408;0.488349
0.670;-4.910561;0.486689
0.680;-4.911532;0.486726
0.690;-4.912529;0.488183
0.700;-4.914603;0.490758
0.710;-4.918322;0.494196
0.720;-4.923659;0.498276
0.730;-4.930097;0.502746
0.740;-4.936878;0.507300
0.750;-4.943263;0.511659
0.760;-4.948710;0.515709
0.770;-4.952954;0.519604
0.780;-4.955995;0.523722
0.790;-4.958003;0.528470
0.800;-4.959218;0.534083
0.810;-4.959866;0.540533
0.820;-4.960154;0.547610
0.830;-4.960277;0.555075
0.840;-4.960413;0.562766
0.850;-4.960676;0.570586
0.860;-4.961058;0.578417
0.870;-4.961406;0.586055
0.880;-4.961462;0.593228
0.890;-4.960975;0.599687
0.900;-4.959819;0.605299
0.910;-4.958066;0.610106
0.920;-4.955944;0.614302
0.930;-4.953689;0.618154
0.940;-4.951367;0.621922
0.950;-4.948750;0.625821
0.960;-4.945326;0.630001
0.970;-4.940446;0.634535
0.980;-4.933573;0.639370
0.990;-4.924502;0.644335
1.000;-4.913463;0.649217
1.010;-4.901045;0.653881
1.020;-4.888006;0.658342
1.030;-4.875044;0.662705
1.040;-4.862655;0.666998
1.050;-4.851107;0.671002
1.060;-4.840534;0.674216
1.070;-4.831062;0.676034
1.080;-4.822886;0.676058
1.090;-4.816247;0.674348
1.100;-4.811332;0.671450
1.110;-4.808160;0.668168
1.120;-4.806508;0.665229
1.130;-4.805902;0.663017
1.140;-4.805698;0.661486
1.150;-4.805217;0.660249
1.160;-4.803912;0.658768
1.170;-4.801516;0.656550
1.180;-4.798145;0.653273
1.190;-4.794299;0.648806
1.200;-4.790753;0.643165
1.210;-4.788347;0.636424
1.220;-4.787742;0.628659
1.230;-4.789230;0.619949
1.240;-4.792680;0.610445
1.250;-4.797646;0.600488
1.260;-4.803590;0.590653
1.270;-4.810106;0.581654
1.280;-4.817022;0.574092
1.290;-4.824348;0.568196
1.300;-4.832116;0.563717
1.310;-4.840235;0.560064
1.320;-4.848436;0.556601
1.330;-4.856349;0.552920
1.340;-4.863646;0.548962
1.350;-4.870215;0.544969
1.360;-4.876236;0.541322
1.370;-4.882135;0.538369
1.380;-4.888409;0.536296
1.390;-4.895408;0.535065
1.400;-4.903177;0.534415
1.410;-4.911425;0.533922
1.420;-4.919613;0.533111
1.430;-4.927123;0.531583
1.440;-4.933421;0.529136
1.450;-4.938160;0.525838
1.460;-4.941205;0.522024
1.470;-4.942602;0.518205
1.480;-4.942528;0.514917
1.490;-4.941284;0.512549
1.500;-4.939301;0.511227
1.510;-4.937133;0.510777
1.520;-4.935409;0.510810
1.530;-4.934724;0.510895
1.540;-4.935506;0.510782
1.550;-4.937911;0.510554
1.560;-4.941824;0.510634
1.570;-4.946936;0.511623
1.580;-4.952876;0.514035
1.590;-4.959339;0.518044
1.600;-4.966156;0.523334
1.610;-4.973278;0.529128
1.620;-4.980689;0.534390
1.630;-4.988295;0.538162
1.640;-4.995899;0.539903
1.650;-5.003259;0.539675
1.660;-5.010192;0.538108
1.670;-5.016639;0.536163
1.680;-5.022681;0.534802
1.690;-5.028497;0.534719
1.700;-5.034289;0.536184
1.710;-5.040190;0.539013
1.720;-5.046190;0.542627
1.730;-5.052114;0.546191
1.740;-5.057681;0.548820
1.750;-5.062597;0.549821
1.760;-5.066640;0.548890
1.770;-5.069679;0.546175
1.780;-5.071682;0.542185
1.790;-5.072741;0.537577
1.800;-5.073117;0.532925
1.810;-5.073257;0.528530
1.820;-5.073710;0.524351
1.830;-5.074980;0.520076
1.840;-5.077344;0.515298
1.850;-5.080746;0.509738
1.860;-5.084812;0.503397
1.870;-5.088982;0.496572
1.880;-5.092689;0.489740
1.890;-5.095508;0.483361
1.900;-5.097224;0.477690
1.910;-5.097823;0.472673
1.920;-5.097434;0.467956
1.930;-5.096264;0.463032
1.940;-5.094562;0.457468
1.950;-5.092593;0.451140
1.960;-5.090619;0.444340
1.970;-5.088880;0.437700
1.980;-5.087579;0.431942
1.990;-5.086870;0.427594
2.000;-5.086818;0.424830
2.010;-5.087357;0.423466
2.020;-5.088246;0.423125
2.030;-5.089085;0.423425
2.040;-5.089407;0.424115
2.050;-5.088795;0.425079
2.060;-5.086985;0.426219
2.070;-5.083908;0.427340
2.080;-5.079687;0.428141
2.090;-5.074624;0.428367
2.100;-5.069184;0.428004
2.110;-5.063963;0.427389
2.120;-5.059595;0.427141
2.130;-5.056632;0.427953
2.140;-5.055426;0.430353
2.150;-5.056066;0.434560
2.160;-5.058378;0.440463
2.170;-5.061976;0.447697
2.180;-5.066341;0.455735
2.190;-5.070920;0.464007
2.200;-5.075231;0.472016
2.210;-5.078954;0.479465
2.220;-5.081952;0.486346
2.230;-5.084239;0.492919
2.240;-5.085932;0.499600
2.250;-5.087236;0.506791
2.260;-5.088444;0.514749
2.270;-5.089909;0.523538
2.280;-5.091950;0.533045
2.290;-5.094735;0.543045
2.300;-5.098185;0.553259
2.310;-5.101970;0.563389
2.320;-5.105596;0.573110
2.330;-5.108554;0.582075
2.340;-5.110472;0.589972
2.350;-5.111221;0.596634
2.360;-5.110975;0.602096
2.370;-5.110210;0.606557
2.380;-5.109631;0.610241
2.390;-5.110001;0.613248
