Time[s];COPx[cm];COPy[cm]
0.010;0.734975;1.822907
0.020;0.686977;1.727709
0.030;0.635290;1.630333
0.040;0.576864;1.528816
0.050;0.509624;1.421399
0.060;0.432794;1.306754
0.070;0.346987;1.184195
0.080;0.254042;1.053817
0.090;0.156628;0.916511
0.100;0.057736;0.773870
0.110;-0.039801;0.627993
0.120;-0.133655;0.481190
0.130;-0.222160;0.335624
0.140;-0.304283;0.192968
0.150;-0.379476;0.054250
0.160;-0.447457;-0.080043
0.170;-0.508005;-0.209624
0.180;-0.560853;-0.334006
0.190;-0.605737;-0.452245
0.200;-0.642607;-0.562940
0.210;-0.671908;-0.664485
0.220;-0.694833;-0.755437
0.230;-0.713431;-0.834871
0.240;-0.730518;-0.902632
0.250;-0.749404;-0.959425
0.260;-0.773450;-1.006745
0.270;-0.805516;-1.046626
0.280;-0.847417;-1.081251
0.290;-0.899537;-1.112509
0.300;-0.960747;-1.141656
0.310;-1.028699;-1.169209
0.320;-1.100447;-1.195110
0.330;-1.173165;-1.219051
0.340;-1.244693;-1.240785
0.350;-1.313709;-1.260317
0.360;-1.379539;-1.277895
0.370;-1.441745;-1.293875
0.380;-1.499685;-1.308535
0.390;-1.552230;-1.321949
0.400;-1.597689;-1.333974
0.410;-1.633968;-1.344362
0.420;-1.658868;-1.352944
0.430;-1.670432;-1.359782
0.440;-1.667222;-1.365251
0.450;-1.648487;-1.369988
0.460;-1.614179;-1.374741
0.470;-1.564872;-1.380172
0.480;-1.501608;-1.386681
0.490;-1.425789;-1.394316
0.500;-1.339169;-1.402793
0.510;-1.243987;-1.411610
0.520;-1.143162;-1.420215
0.530;-1.040426;-1.428130
0.540;-0.940218;-1.434971
0.550;-0.847277;-1.440348
0.560;-0.765997;-1.443721
0.570;-0.699724;-1.444318
0.580;-0.650233;-1.441138
0.590;-0.617556;-1.433052
0.600;-0.600177;-1.418912
0.610;-0.595498;-1.397595
0.620;-0.600409;-1.367958
0.630;-0.611767;-1.328734
0.640;-0.626705;-1.278454
0.650;-0.642726;-1.215470
0.660;-0.657711;-1.138126
0.670;-0.669935;-1.045021
0.680;-0.678230;-0.935310
