Time[s];COPx[cm];COPy[cm]
0.010;-1.411564;-0.059272
0.020;-1.410766;-0.061675
0.030;-1.409604;-0.064590
0.040;-1.407647;-0.068389
0.050;-1.404407;-0.073249
0.060;-1.399407;-0.079060
0.070;-1.392264;-0.085354
0.080;-1.382758;-0.091305
0.090;-1.370823;-0.095838
0.100;-1.356487;-0.097870
0.110;-1.339788;-0.096623
0.120;-1.320741;-0.091885
0.130;-1.299381;-0.084077
0.140;-1.275885;-0.074060
0.150;-1.250691;-0.062766
0.160;-1.224546;-0.050836
0.170;-1.198435;-0.038442
0.180;-1.173415;-0.025364
0.190;-1.150426;-0.011237
0.200;-1.130129;0.004148
0.210;-1.112818;0.020658
0.220;-1.098395;0.037792
0.230;-1.086412;0.054839
0.240;-1.076178;0.071102
0.250;-1.066927;0.086096
0.260;-1.058024;0.099618
0.270;-1.049140;0.111673
0.280;-1.040313;0.122329
0.290;-1.031866;0.131603
0.300;-1.024203;0.139415
0.310;-1.017602;0.145617
0.320;-1.012087;0.150069
0.330;-1.007445;0.152740
0.340;-1.003349;0.153794
0.350;-0.999493;0.153612
0.360;-0.995672;0.152699
0.370;-0.991750;0.151513
0.380;-0.987581;0.150272
0.390;-0.982947;0.148828
0.400;-0.977548;0.146673
0.410;-0.971082;0.143097
0.420;-0.963337;0.137464
0.430;-0.954247;0.129487
0.440;-0.943873;0.119410
0.450;-0.932343;0.108001
0.460;-0.919805;0.096371
0.470;-0.906458;0.085657
0.480;-0.892632;0.076693
0.490;-0.878870;0.069791
0.500;-0.865899;0.064701
0.510;-0.854483;0.060795
0.520;-0.845173;0.057366
0.530;-0.838080;0.053943
0.540;-0.832763;0.050473
0.550;-0.828270;0.047305
0.560;-0.823348;0.045001
0.570;-0.816767;0.044058
0.580;-0.807690;0.044652
0.590;-0.795965;0.046522
0.600;-0.782224;0.049006
0.610;-0.767725;0.051212
0.620;-0.754013;0.052231
0.630;-0.742508;0.051325
0.640;-0.734154;0.048040
0.650;-0.729238;0.042232
0.660;-0.727420;0.034021
0.670;-0.727954;0.023687
0.680;-0.730015;0.011596
0.690;-0.733006;-0.001827
0.700;-0.736725;-0.016083
0.710;-0.741341;-0.030591
0.720;-0.747200;-0.044725
0.730;-0.754571;-0.057888
0.740;-0.763442;-0.069598
0.750;-0.773462;-0.079566
0.760;-0.784053;-0.087727
0.770;-0.794637;-0.094219
0.780;-0.804887;-0.099329
0.790;-0.814866;-0.103392
0.800;-0.825001;-0.106672
0.810;-0.835911;-0.109272
0.820;-0.848191;-0.111108
0.830;-0.862256;-0.111978
0.840;-0.878278;-0.111690
0.850;-0.896205;-0.110170
0.860;-0.915804;-0.107505
0.870;-0.936690;-0.103888
0.880;-0.958363;-0.099521
0.890;-0.980253;-0.094537
0.900;-1.001816;-0.088978
0.910;-1.022633;-0.082845
0.920;-1.042493;-0.076173
0.930;-1.061400;-0.069076
0.940;-1.079482;-0.061742
0.950;-1.096844;-0.054333
0.960;-1.113466;-0.046850
0.970;-1.129202;-0.039052
0.980;-1.143874;-0.030507
0.990;-1.157374;-0.020791
1.000;-1.169666;-0.009708
1.010;-1.180700;0.002600
1.020;-1.190311;0.015738
1.030;-1.198174;0.029276
1.040;-1.203879;0.042950
1.050;-1.207083;0.056738
1.060;-1.207699;0.070794
1.070;-1.206042;0.085263
1.080;-1.202868;0.100119
1.090;-1.199243;0.115103
1.100;-1.196263;0.129813
1.110;-1.194728;0.143879
1.120;-1.194897;0.157082
1.130;-1.196426;0.169346
1.140;-1.198504;0.180620
1.150;-1.200130;0.190756
1.160;-1.200417;0.199450
1.170;-1.198831;0.206280
1.180;-1.195275;0.210797
1.190;-1.190016;0.212644
1.200;-1.183509;0.211650
1.210;-1.176222;0.207876
1.220;-1.168534;0.201618
1.230;-1.160715;0.193353
1.240;-1.152952;0.183672
