f_time;copX;copY
0.010;0.023633;0.252597
0.020;0.026723;0.251929
0.030;0.029867;0.250835
0.040;0.033224;0.248969
0.050;0.037039;0.246124
0.060;0.041587;0.242307
0.070;0.047096;0.237796
0.080;0.053678;0.233081
0.090;0.061307;0.228705
0.100;0.069808;0.225023
0.110;0.078896;0.222017
0.120;0.088220;0.219279
0.130;0.097438;0.216196
0.140;0.106293;0.212231
0.150;0.114698;0.207177
0.160;0.122799;0.201245
0.170;0.131022;0.194976
0.180;0.140070;0.189029
0.190;0.150847;0.183940
0.200;0.164307;0.179934
0.210;0.181215;0.176880
0.220;0.201867;0.174360
0.230;0.225855;0.171858
0.240;0.251997;0.168961
0.250;0.278522;0.165537
0.260;0.303466;0.161792
0.270;0.325128;0.158188
0.280;0.342418;0.155241
0.290;0.354977;0.153325
0.300;0.363063;0.152582
0.310;0.367334;0.152978
0.320;0.368655;0.154429
0.330;0.367995;0.156887
0.340;0.366362;0.160363
0.350;0.364713;0.164902
0.360;0.363778;0.170560
0.370;0.363899;0.177331
0.380;0.364994;0.185053
0.390;0.366707;0.193328
0.400;0.368648;0.201563
0.410;0.370582;0.209133
0.420;0.372447;0.215592
0.430;0.374243;0.220815
0.440;0.375881;0.225003
0.450;0.377129;0.228561
0.460;0.377727;0.231927
0.470;0.377593;0.235412
0.480;0.376998;0.239157
0.490;0.376584;0.243159
0.500;0.377199;0.247369
0.510;0.379613;0.251738
0.520;0.384255;0.256195
0.530;0.391068;0.260572
0.540;0.399553;0.264558
0.550;0.408969;0.267769
0.560;0.418580;0.269928
0.570;0.427885;0.271056
0.580;0.436758;0.271543
0.590;0.445468;0.272039
0.600;0.454559;0.273199
0.610;0.464571;0.275449
0.620;0.475734;0.278885
0.630;0.487772;0.283342
0.640;0.499952;0.288528
0.650;0.511349;0.294120
0.660;0.521220;0.299785
0.670;0.529297;0.305182
0.680;0.535883;0.309989
0.690;0.541681;0.314017
0.700;0.547463;0.317365
0.710;0.553723;0.320533
0.720;0.560478;0.324330
0.730;0.567290;0.329588
0.740;0.573461;0.336788
0.750;0.578294;0.345860
0.760;0.581319;0.356264
0.770;0.582418;0.367253
0.780;0.581852;0.378140
0.790;0.580181;0.388409
0.800;0.578106;0.397689
0.810;0.576293;0.405700
0.820;0.575207;0.412239
0.830;0.575034;0.417214
0.840;0.575687;0.420670
0.850;0.576906;0.422754
0.860;0.578383;0.423649
0.870;0.579866;0.423519
0.880;0.581217;0.422486
0.890;0.582440;0.420644
0.900;0.583709;0.418078
0.910;0.585377;0.414889
0.920;0.587913;0.411190
0.930;0.591738;0.407075
0.940;0.596996;0.402600
0.950;0.603389;0.397802
0.960;0.610193;0.392765
0.970;0.616462;0.387669
0.980;0.621361;0.382776
0.990;0.624454;0.378346
1.000;0.625842;0.374509
1.010;0.626092;0.371196
1.020;0.626016;0.368144
1.030;0.626367;0.364985
1.040;0.627568;0.361366
1.050;0.629562;0.357095
1.060;0.631820;0.352237
1.070;0.633510;0.347119
1.080;0.633737;0.342251
1.090;0.631796;0.338175
1.100;0.627352;0.335332
1.110;0.620492;0.333974
1.120;0.611669;0.334120
1.130;0.601561;0.335579
1.140;0.590918;0.338020
1.150;0.580444;0.341095
1.160;0.570701;0.344569
1.170;0.562078;0.348372
1.180;0.554766;0.352537
1.190;0.548748;0.357044
1.200;0.543773;0.361686
1.210;0.539356;0.366058
1.220;0.534836;0.369706
1.230;0.529511;0.372337
1.240;0.522807;0.373980
1.250;0.514410;0.374988
1.260;0.504313;0.375889
1.270;0.492787;0.377148
1.280;0.480335;0.378950
1.290;0.467636;0.381136
1.300;0.455436;0.383314
1.310;0.444363;0.385058
1.320;0.434711;0.386065
1.330;0.426305;0.386207
1.340;0.418528;0.385478
1.350;0.410534;0.383921
1.360;0.401543;0.381605
1.370;0.391120;0.378670
1.380;0.379306;0.375400
1.390;0.366605;0.372244
1.400;0.353818;0.369714
1.410;0.341827;0.368201
1.420;0.331398;0.367807
1.430;0.323085;0.368303
1.440;0.317218;0.369241
1.450;0.313949;0.370150
1.460;0.313272;0.370703
1.470;0.314974;0.370777
1.480;0.318554;0.370438
1.490;0.323173;0.369923
1.500;0.327749;0.369647
1.510;0.331218;0.370168
1.520;0.332876;0.372060
1.530;0.332613;0.375715
1.540;0.330933;0.381185
1.550;0.328747;0.388148
1.560;0.327035;0.396030
1.570;0.326524;0.404187
1.580;0.327486;0.412086
1.590;0.329702;0.419418
1.600;0.332557;0.426132
1.610;0.335243;0.432405
1.620;0.337021;0.438547
1.630;0.337463;0.444880
1.640;0.336616;0.451622
1.650;0.335005;0.458792
1.660;0.333472;0.466179
1.670;0.332900;0.473375
1.680;0.333909;0.479918
1.690;0.336651;0.485469
1.700;0.340779;0.489942
1.710;0.345595;0.493510
1.720;0.350307;0.496534
1.730;0.354286;0.499445
1.740;0.357215;0.502635
1.750;0.359100;0.506351
1.760;0.360142;0.510606
1.770;0.360582;0.515140
1.780;0.360609;0.519464
1.790;0.360366;0.522976
1.800;0.360017;0.525120
1.810;0.359790;0.525535
1.820;0.359937;0.524147
