Time[s];COPx[cm];COPy[cm]
0.010;2.046789;0.126508
0.020;2.045618;0.108900
0.030;2.043253;0.092065
0.040;2.038747;0.076847
0.050;2.031546;0.064081
0.060;2.021645;0.054428
0.070;2.009629;0.048222
0.080;1.996554;0.045421
0.090;1.983672;0.045715
0.100;1.972088;0.048682
0.110;1.962499;0.053910
0.120;1.955132;0.061010
0.130;1.949878;0.069581
0.140;1.946548;0.079173
0.150;1.945119;0.089299
0.160;1.945831;0.099472
0.170;1.949129;0.109267
0.180;1.955501;0.118367
0.190;1.965322;0.126605
0.200;1.978782;0.133953
0.210;1.995915;0.140447
0.220;2.016692;0.146080
0.230;2.041139;0.150676
0.240;2.069367;0.153866
0.250;2.101502;0.155168
0.260;2.137496;0.154173
0.270;2.176920;0.150737
0.280;2.218824;0.145090
0.290;2.261744;0.137825
0.300;2.303886;0.129745
0.310;2.343437;0.121636
0.320;2.378911;0.114056
0.330;2.409407;0.107241
0.340;2.434695;0.101174
0.350;2.455116;0.095751
0.360;2.471376;0.090925
0.370;2.484316;0.086779
0.380;2.494753;0.083487
0.390;2.503417;0.081234
0.400;2.510951;0.080113
0.410;2.517900;0.080068
0.420;2.524683;0.080895
0.430;2.531565;0.082326
0.440;2.538687;0.084148
0.450;2.546151;0.086282
0.460;2.554121;0.088777
0.470;2.562867;0.091690
0.480;2.572727;0.094961
0.490;2.584016;0.098357
0.500;2.596939;0.101537
0.510;2.611558;0.104179
0.520;2.627816;0.106080
0.530;2.645585;0.107168
0.540;2.664694;0.107435
0.550;2.684913;0.106855
0.560;2.705908;0.105364
0.570;2.727184;0.102929
0.580;2.748067;0.099675
0.590;2.767760;0.095959
0.600;2.785504;0.092353
0.610;2.800782;0.089501
0.620;2.813433;0.087893
0.630;2.823602;0.087655
0.640;2.831539;0.088453
0.650;2.837365;0.089570
0.660;2.840950;0.090122
0.670;2.841956;0.089317
0.680;2.840005;0.086646
0.690;2.834856;0.081963
0.700;2.826530;0.075494
