Time[s];COPx[cm];COPy[cm]
0.010;-0.589355;0.122954
0.020;-0.587121;0.113506
0.030;-0.583617;0.102455
0.040;-0.578207;0.088824
0.050;-0.571146;0.072570
0.060;-0.563438;0.054532
0.070;-0.556375;0.036099
0.080;-0.551019;0.018778
0.090;-0.547883;0.003820
0.100;-0.546945;-0.008025
0.110;-0.547905;-0.016621
0.120;-0.550494;-0.022424
0.130;-0.554665;-0.026309
0.140;-0.560627;-0.029288
0.150;-0.568746;-0.032211
0.160;-0.579410;-0.035567
0.170;-0.592897;-0.039525
0.180;-0.609294;-0.044148
0.190;-0.628457;-0.049642
0.200;-0.650000;-0.056430
0.210;-0.673330;-0.064967
0.220;-0.697749;-0.075356
0.230;-0.722617;-0.087007
0.240;-0.747524;-0.098561
0.250;-0.772350;-0.108206
0.260;-0.797160;-0.114264
0.270;-0.821983;-0.115777
0.280;-0.846611;-0.112772
0.290;-0.870571;-0.106081
0.300;-0.893288;-0.096841
0.310;-0.914366;-0.085991
0.320;-0.933811;-0.074018
0.330;-0.952102;-0.061038
0.340;-0.970045;-0.047064
0.350;-0.988492;-0.032239
0.360;-1.008022;-0.016880
0.370;-1.028719;-0.001339
0.380;-1.050102;0.014179
0.390;-1.071206;0.029712
0.400;-1.090803;0.045468
0.410;-1.107685;0.061615
0.420;-1.120966;0.078043
0.430;-1.130282;0.094260
0.440;-1.135830;0.109495
0.450;-1.138216;0.122961
0.460;-1.138181;0.134166
0.470;-1.136284;0.143112
0.480;-1.132665;0.150333
0.490;-1.126964;0.156751
0.500;-1.118453;0.163405
0.510;-1.106318;0.171162
0.520;-1.089994;0.180493
0.530;-1.069413;0.191418
0.540;-1.045120;0.203595
0.550;-1.018227;0.216479
0.560;-0.990251;0.229429
0.570;-0.962833;0.241746
0.580;-0.937406;0.252676
0.590;-0.914899;0.261463
0.600;-0.895597;0.267495
0.610;-0.879212;0.270491
0.620;-0.865111;0.270638
0.630;-0.852564;0.268577
0.640;-0.840862;0.265234
0.650;-0.829308;0.261584
0.660;-0.817152;0.258455
0.670;-0.803592;0.256424
0.680;-0.787885;0.255785
0.690;-0.769530;0.256534
0.700;-0.748422;0.258370
0.710;-0.724849;0.260763
0.720;-0.699313;0.263114
0.730;-0.672235;0.264981
0.740;-0.643719;0.266255
0.750;-0.613534;0.267218
0.760;-0.581339;0.268462
0.770;-0.547011;0.270691
0.780;-0.510894;0.274468
0.790;-0.473822;0.279959
0.800;-0.436927;0.286733
0.810;-0.401321;0.293689
0.820;-0.367787;0.299136
0.830;-0.336591;0.301082
0.840;-0.307492;0.297677
0.850;-0.279995;0.287721
0.860;-0.253734;0.271059
0.870;-0.228842;0.248678
0.880;-0.206090;0.222459
0.890;-0.186746;0.194670
0.900;-0.172196;0.167418
0.910;-0.163529;0.142243
0.920;-0.161239;0.119966
0.930;-0.165147;0.100726
0.940;-0.174532;0.084141
0.950;-0.188398;0.069490
0.960;-0.205805;0.055854
0.970;-0.226113;0.042210
0.980;-0.249049;0.027510
0.990;-0.274552;0.010798
1.000;-0.302508;-0.008595
1.010;-0.332549;-0.030820
1.020;-0.364022;-0.055338
1.030;-0.396105;-0.080899
1.040;-0.427963;-0.105746
1.050;-0.458857;-0.127996
1.060;-0.488228;-0.146140
1.070;-0.515798;-0.159518
1.080;-0.541717;-0.168631
1.090;-0.566689;-0.175176
1.100;-0.591976;-0.181773
1.110;-0.619200;-0.191407
1.120;-0.649948;-0.206707
1.130;-0.685304;-0.229193
1.140;-0.725462;-0.258717
1.150;-0.769589;-0.293280
1.160;-0.816016;-0.329380
1.170;-0.862712;-0.362828
1.180;-0.907915;-0.389842
1.190;-0.950703;-0.408012
1.200;-0.991345;-0.416778
1.210;-1.031274;-0.417273
1.220;-1.072683;-0.411659
1.230;-1.117819;-0.402277
1.240;-1.168212;-0.390953
1.250;-1.224116;-0.378660
1.260;-1.284374;-0.365598
1.270;-1.346765;-0.351566
1.280;-1.408711;-0.336392
1.290;-1.468035;-0.320214
1.300;-1.523440;-0.303478
1.310;-1.574542;-0.286690
1.320;-1.621492;-0.270116
1.330;-1.664464;-0.253623
1.340;-1.703281;-0.236821
1.350;-1.737364;-0.219404
1.360;-1.765964;-0.201519
1.370;-1.788529;-0.183915
1.380;-1.804987;-0.167811
1.390;-1.815773;-0.154541
1.400;-1.821590;-0.145129
1.410;-1.822962;-0.139962
1.420;-1.819832;-0.138616
1.430;-1.811399;-0.139864
1.440;-1.796363;-0.141838
1.450;-1.773487;-0.142357
1.460;-1.742217;-0.139434
1.470;-1.703058;-0.131891
1.480;-1.657558;-0.119902
1.490;-1.607951;-0.105213
1.500;-1.556691;-0.090831
1.510;-1.506043;-0.080240
1.520;-1.457844;-0.076375
1.530;-1.413401;-0.080725
1.540;-1.373458;-0.092878
1.550;-1.338207;-0.110694
1.560;-1.307304;-0.131027
1.570;-1.279933;-0.150695
1.580;-1.254904;-0.167295
1.590;-1.230815;-0.179591
1.600;-1.206298;-0.187429
1.610;-1.180363;-0.191359
1.620;-1.152714;-0.192224
1.630;-1.123894;-0.190910
1.640;-1.095130;-0.188291
1.650;-1.067917;-0.185265
1.660;-1.043536;-0.182758
1.670;-1.022735;-0.181631
1.680;-1.005679;-0.182547
1.690;-0.992099;-0.185873
1.700;-0.981482;-0.191690
1.710;-0.973142;-0.199922
1.720;-0.966212;-0.210497
1.730;-0.959648;-0.223439
1.740;-0.952353;-0.238800
1.750;-0.943392;-0.256477
1.760;-0.932213;-0.276014
1.770;-0.918794;-0.296514
1.780;-0.903655;-0.316737
1.790;-0.887753;-0.335333
1.800;-0.872302;-0.351138
1.810;-0.858586;-0.363410
1.820;-0.847822;-0.371974
1.830;-0.841080;-0.377258
1.840;-0.839240;-0.380244
1.850;-0.842943;-0.382351
1.860;-0.852572;-0.385244
1.870;-0.868248;-0.390567
1.880;-0.889814;-0.399596
1.890;-0.916810;-0.412934
1.900;-0.948417;-0.430329
1.910;-0.983457;-0.450717
1.920;-1.020483;-0.472484
1.930;-1.057978;-0.493854
1.940;-1.094590;-0.513282
1.950;-1.129311;-0.529732
1.960;-1.161557;-0.542807
1.970;-1.191143;-0.552743
1.980;-1.218204;-0.560251
1.990;-1.243092;-0.566250
2.000;-1.266297;-0.571529
2.010;-1.288366;-0.576452
2.020;-1.309778;-0.580809
