Time[s];COPx[cm];COPy[cm]
0.010;-1.605019;0.079285
0.020;-1.500470;0.102595
0.030;-1.393978;0.123758
0.040;-1.283807;0.140374
0.050;-1.167588;0.150027
0.060;-1.042822;0.150563
0.070;-0.907792;0.140563
0.080;-0.762553;0.119836
0.090;-0.609589;0.089666
0.100;-0.453799;0.052605
0.110;-0.301737;0.011815
0.120;-0.160316;-0.029785
0.130;-0.035355;-0.070255
0.140;0.069607;-0.108981
0.150;0.153905;-0.146562
0.160;0.219607;-0.184270
0.170;0.270702;-0.223288
0.180;0.311852;-0.263984
0.190;0.347123;-0.305470
0.200;0.379038;-0.345575
0.210;0.408225;-0.381227
0.220;0.433655;-0.409055
0.230;0.453310;-0.426022
0.240;0.464990;-0.429945
0.250;0.467032;-0.419849
0.260;0.458792;-0.396127
0.270;0.440842;-0.360499
0.280;0.414895;-0.315763
0.290;0.383507;-0.265346
0.300;0.349596;-0.212763
0.310;0.315945;-0.161078
0.320;0.284846;-0.112537
0.330;0.258065;-0.068452
0.340;0.237097;-0.029341
0.350;0.223533;0.004778
0.360;0.219226;0.034100
0.370;0.226077;0.058901
0.380;0.245490;0.079586
0.390;0.277791;0.096818
0.400;0.321952;0.111629
0.410;0.375729;0.125383
0.420;0.436132;0.139594
0.430;0.499972;0.155594
0.440;0.564282;0.174166
0.450;0.626549;0.195265
0.460;0.684772;0.217934
0.470;0.737424;0.240515
0.480;0.783338;0.261105
0.490;0.821517;0.278176
0.500;0.850903;0.291138
0.510;0.870175;0.300630
0.520;0.877770;0.308418
0.530;0.872252;0.316986
0.540;0.853004;0.328984
0.550;0.820984;0.346692
0.560;0.779135;0.371564
0.570;0.732085;0.403918
0.580;0.685143;0.442861
0.590;0.642950;0.486513
0.600;0.608387;0.532476
0.610;0.582191;0.578351
0.620;0.563391;0.622051
0.630;0.550284;0.661810
0.640;0.541497;0.696009
0.650;0.536719;0.723038
0.660;0.536903;0.741355
0.670;0.543931;0.749777
0.680;0.559934;0.747891
0.690;0.586492;0.736418
0.700;0.624001;0.717339
0.710;0.671399;0.693686
0.720;0.726275;0.669091
0.730;0.785278;0.647223
0.740;0.844649;0.631303
0.750;0.900732;0.623724
0.760;0.950377;0.625784
0.770;0.991209;0.637489
0.780;1.021742;0.657456
0.790;1.041337;0.683000
0.800;1.050022;0.710478
0.810;1.048207;0.735945
0.820;1.036368;0.755970
0.830;1.014812;0.768400
0.840;0.983588;0.772782
0.850;0.942599;0.770249
