Time[s];COPx[cm];COPy[cm]
0.010;-2.079982;1.137881
0.020;-2.097077;1.152619
0.030;-2.116575;1.167013
0.040;-2.140076;1.181080
0.050;-2.167859;1.195497
0.060;-2.198698;1.211694
0.070;-2.230074;1.231716
0.080;-2.258722;1.257848
0.090;-2.281382;1.292095
0.100;-2.295571;1.335673
0.110;-2.300122;1.388707
0.120;-2.295334;1.450211
0.130;-2.282649;1.518346
0.140;-2.263931;1.590807
0.150;-2.240599;1.665224
0.160;-2.212926;1.739481
0.170;-2.179773;1.811916
0.180;-2.138895;1.881403
0.190;-2.087734;1.947332
0.200;-2.024436;2.009476
0.210;-1.948710;2.067824
0.220;-1.862160;2.122402
0.230;-1.767950;2.173135
0.240;-1.669909;2.219817
0.250;-1.571465;2.262177
0.260;-1.474822;2.300051
0.270;-1.380633;2.333571
0.280;-1.288207;2.363302
0.290;-1.196100;2.390263
0.300;-1.102820;2.415808
0.310;-1.007429;2.441418
0.320;-0.909850;2.468454
0.330;-0.810852;2.497960
0.340;-0.711800;2.530566
0.350;-0.614295;2.566484
0.360;-0.519857;2.605563
0.370;-0.429698;2.647337
0.380;-0.344614;2.691067
0.390;-0.265002;2.735780
0.400;-0.190997;2.780377
0.410;-0.122714;2.823808
0.420;-0.060521;2.865282
0.430;-0.005247;2.904412
0.440;0.041794;2.941227
0.450;0.079003;2.976021
0.460;0.104904;3.009099
0.470;0.118627;3.040567
0.480;0.120290;3.070317
0.490;0.111174;3.098210
0.500;0.093621;3.124358
0.510;0.070704;3.149298
0.520;0.045759;3.173925
0.530;0.021897;3.199178
0.540;0.001599;3.225624
0.550;-0.013513;3.253170
0.560;-0.022666;3.281042
0.570;-0.025717;3.308013
0.580;-0.022850;3.332758
0.590;-0.014321;3.354173
0.600;-0.000365;3.371568
0.610;0.018763;3.384692
0.620;0.042703;3.393594
0.630;0.070948;3.398376
0.640;0.102880;3.398942
0.650;0.137861;3.394850
0.660;0.175303;3.385328
0.670;0.214632;3.369470
0.680;0.255150;3.346561
0.690;0.295862;3.316413
0.700;0.335392;3.279611
0.710;0.372082;3.237543
0.720;0.404285;3.192225
0.730;0.430726;3.145931
0.740;0.450773;3.100778
