Time[s];COPx[cm];COPy[cm]
0.010;2.966246;-0.981222
0.020;2.923264;-0.916599
0.030;2.880107;-0.854018
0.040;2.836776;-0.794898
0.050;2.793559;-0.739712
0.060;2.750957;-0.687967
0.070;2.709567;-0.638452
0.080;2.670004;-0.589626
0.090;2.632902;-0.540027
0.100;2.598907;-0.488646
0.110;2.568613;-0.435226
0.120;2.542429;-0.380409
0.130;2.520448;-0.325632
0.140;2.502397;-0.272755
0.150;2.487720;-0.223549
0.160;2.475751;-0.179219
0.170;2.465876;-0.140142
0.180;2.457574;-0.105859
0.190;2.450333;-0.075307
0.200;2.443511;-0.047200
0.210;2.436233;-0.020460
0.220;2.427401;0.005434
0.230;2.415787;0.030310
0.240;2.400217;0.053420
0.250;2.379791;0.073753
0.260;2.354132;0.090421
0.270;2.323557;0.102987
0.280;2.289095;0.111631
0.290;2.252273;0.117122
0.300;2.214724;0.120619
0.310;2.177744;0.123367
0.320;2.141962;0.126382
0.330;2.107260;0.130214
0.340;2.072917;0.134871
0.350;2.037872;0.139918
0.360;2.000973;0.144731
0.370;1.961152;0.148773
0.380;1.917512;0.151798
0.390;1.869382;0.153882
0.400;1.816401;0.155308
0.410;1.758630;0.156343
0.420;1.696663;0.157006
0.430;1.631636;0.156921
0.440;1.565075;0.155325
0.450;1.498620;0.151248
0.460;1.433696;0.143805
0.470;1.371254;0.132521
0.480;1.311681;0.117564
0.490;1.254896;0.099813
0.500;1.200588;0.080658
0.510;1.148472;0.061599
0.520;1.098488;0.043767
0.530;1.050855;0.027614
0.540;1.006008;0.012897
0.550;0.964472;-0.001096
0.560;0.926755;-0.015209
0.570;0.893268;-0.030126
0.580;0.864264;-0.046172
0.590;0.839758;-0.063234
0.600;0.819467;-0.080810
0.610;0.802789;-0.098182
0.620;0.788862;-0.114673
0.630;0.776658;-0.129892
0.640;0.765093;-0.143897
0.650;0.753134;-0.157211
0.660;0.739895;-0.170690
0.670;0.724697;-0.185284
0.680;0.707067;-0.201803
0.690;0.686673;-0.220759
0.700;0.663239;-0.242335
0.710;0.636512;-0.266426
0.720;0.606343;-0.292670
0.730;0.572884;-0.320418
0.740;0.536804;-0.348685
0.750;0.499368;-0.376151
0.760;0.462256;-0.401303
0.770;0.427122;-0.422716
0.780;0.395090;-0.439399
0.790;0.366427;-0.451062
0.800;0.340602;-0.458172
0.810;0.316685;-0.461785
0.820;0.293923;-0.463209
0.830;0.272184;-0.463642
0.840;0.252095;-0.463911
0.850;0.234807;-0.464351
0.860;0.221532;-0.464836
0.870;0.213071;-0.464930
0.880;0.209527;-0.464124
0.890;0.210284;-0.462065
0.900;0.214219;-0.458727
0.910;0.220014;-0.454437
0.920;0.226477;-0.449770
0.930;0.232761;-0.445341
0.940;0.238455;-0.441602
0.950;0.243525;-0.438708
0.960;0.248160;-0.436535
0.970;0.252587;-0.434823
0.980;0.256915;-0.433375
0.990;0.261051;-0.432196
1.000;0.264687;-0.431527
1.010;0.267347;-0.431743
1.020;0.268464;-0.433192
1.030;0.267467;-0.436023
1.040;0.263858;-0.440089
1.050;0.257297;-0.444960
1.060;0.247670;-0.450043
1.070;0.235137;-0.454768
1.080;0.220121;-0.458740
1.090;0.203219;-0.461816
1.100;0.185056;-0.464087
1.110;0.166154;-0.465781
1.120;0.146860;-0.467183
1.130;0.127389;-0.468612
1.140;0.107899;-0.470506
1.150;0.088575;-0.473507
1.160;0.069628;-0.478448
1.170;0.051215;-0.486176
1.180;0.033303;-0.497289
1.190;0.015558;-0.511934
1.200;-0.002634;-0.529797
1.210;-0.021973;-0.550267
1.220;-0.042954;-0.572686
1.230;-0.065598;-0.596538
1.240;-0.089360;-0.621507
1.250;-0.113215;-0.647391
1.260;-0.135895;-0.673950
1.270;-0.156166;-0.700786
1.280;-0.173079;-0.727306
1.290;-0.186155;-0.752816
1.300;-0.195461;-0.776704
1.310;-0.201546;-0.798631
1.320;-0.205226;-0.818647
1.330;-0.207313;-0.837150
1.340;-0.208351;-0.854730
1.350;-0.208474;-0.871970
1.360;-0.207374;-0.889310
1.370;-0.204370;-0.906986
1.380;-0.198530;-0.925016
1.390;-0.188820;-0.943194
1.400;-0.174275;-0.961110
1.410;-0.154152;-0.978241
1.420;-0.128047;-0.994143
1.430;-0.095942;-1.008626
1.440;-0.058161;-1.021862
1.450;-0.015232;-1.034334
1.460;0.032334;-1.046700
1.470;0.084289;-1.059611
1.480;0.140783;-1.073597
1.490;0.202324;-1.089021
1.500;0.269535;-1.106108
1.510;0.342852;-1.125018
1.520;0.422307;-1.145935
1.530;0.507479;-1.169119
1.540;0.597562;-1.194882
1.550;0.691436;-1.223491
1.560;0.787697;-1.255038
1.570;0.884700;-1.289348
1.580;0.980671;-1.325938
1.590;1.073928;-1.364043
1.600;1.163132;-1.402715
1.610;1.247462;-1.441011
1.620;1.326642;-1.478216
1.630;1.400817;-1.514030
1.640;1.470320;-1.548610
1.650;1.535410;-1.582444
1.660;1.596065;-1.616078
1.670;1.651910;-1.649830
1.680;1.702317;-1.683638
1.690;1.746634;-1.717121
1.700;1.784428;-1.749793
1.710;1.815609;-1.781241
1.720;1.840367;-1.811157
1.730;1.858975;-1.839211
1.740;1.871571;-1.864919
1.750;1.878043;-1.887609
1.760;1.878082;-1.906543
1.770;1.871390;-1.921146
1.780;1.857917;-1.931216
1.790;1.837997;-1.937024
1.800;1.812345;-1.939266
1.810;1.781931;-1.938866
1.820;1.747849;-1.936714
1.830;1.711227;-1.933398
1.840;1.673200;-1.929042
1.850;1.634860;-1.923287
1.860;1.597187;-1.915452
1.870;1.560944;-1.904821
1.880;1.526578;-1.890951
1.890;1.494185;-1.873858
1.900;1.463595;-1.854009
1.910;1.434563;-1.832099
1.920;1.406990;-1.808770
1.930;1.381101;-1.784427
1.940;1.357484;-1.759218
1.950;1.337008;-1.733136
1.960;1.320621;-1.706121
1.970;1.309119;-1.678127
1.980;1.302916;-1.649146
1.990;1.301906;-1.619225
2.000;1.305462;-1.588467
2.010;1.312574;-1.557033
2.020;1.322101;-1.525119
2.030;1.333032;-1.492933
2.040;1.344658;-1.460670
2.050;1.356604;-1.428497
2.060;1.368741;-1.396572
2.070;1.381059;-1.365107
2.080;1.393570;-1.334442
2.090;1.406264;-1.305057
2.100;1.419073;-1.277474
2.110;1.431801;-1.252051
2.120;1.444015;-1.228751
2.130;1.454985;-1.207052
2.140;1.463758;-1.186059
2.150;1.469395;-1.164820
2.160;1.471289;-1.142678
2.170;1.469387;-1.119478
2.180;1.464210;-1.095559
2.190;1.456663;-1.071508
2.200;1.447717;-1.047824
2.210;1.438076;-1.024593
2.220;1.427958;-1.001319
2.230;1.417012;-0.976936
2.240;1.404434;-0.950034
2.250;1.389227;-0.919207
2.260;1.370557;-0.883433
2.270;1.348101;-0.842356
2.280;1.322309;-0.796375
2.290;1.294482;-0.746540
2.300;1.266612;-0.694315
2.310;1.240978;-0.641313
2.320;1.219613;-0.589039
2.330;1.203811;-0.538706
2.340;1.193875;-0.491118
2.350;1.189180;-0.446638
2.360;1.188486;-0.405226
2.370;1.190382;-0.366544
2.380;1.193678;-0.330080
2.390;1.197675;-0.295302
2.400;1.202231;-0.261796
2.410;1.207652;-0.229354
2.420;1.214460;-0.198001
2.430;1.223108;-0.167945
2.440;1.233771;-0.139486
2.450;1.246259;-0.112899
2.460;1.260081;-0.088337
2.470;1.274582;-0.065752
2.480;1.289125;-0.044884
2.490;1.303219;-0.025327
2.500;1.316579;-0.006656
2.510;1.329083;0.011420
2.520;1.340661;0.028978
2.530;1.351186;0.045906
2.540;1.360445;0.062059
2.550;1.368207;0.077436
2.560;1.374344;0.092298
2.570;1.378948;0.107117
2.580;1.382374;0.122396
2.590;1.385216;0.138439
2.600;1.388204;0.155215
2.610;1.392028;0.172420
2.620;1.397175;0.189681
2.630;1.403827;0.206791
2.640;1.411871;0.223824
2.650;1.420987;0.241068
2.660;1.430759;0.258863
2.670;1.440796;0.277445
2.680;1.450846;0.296883
2.690;1.460867;0.317102
2.700;1.471038;0.337913
2.710;1.481676;0.358996
2.720;1.493116;0.379880
2.730;1.505623;0.399974
2.740;1.519368;0.418702
2.750;1.534470;0.435674
2.760;1.551038;0.450798
2.770;1.569168;0.464249
2.780;1.588868;0.476298
2.790;1.609946;0.487109
2.800;1.631946;0.496601
2.810;1.654193;0.504471
2.820;1.675964;0.510371
2.830;1.696704;0.514109
2.840;1.716181;0.515773
2.850;1.734497;0.515688
2.860;1.751952;0.514275
2.870;1.768815;0.511886
2.880;1.785122;0.508709
2.890;1.800605;0.504750
2.900;1.814805;0.499864
2.910;1.827279;0.493819
2.920;1.837794;0.486396
2.930;1.846395;0.477497
2.940;1.853313;0.467211
2.950;1.858773;0.455804
2.960;1.862813;0.443632
2.970;1.865200;0.431011
2.980;1.865484;0.418109
2.990;1.863138;0.404875
3.000;1.857737;0.391051
3.010;1.849075;0.376250
3.020;1.837214;0.360106
3.030;1.822428;0.342424
3.040;1.805065;0.323268
3.050;1.785384;0.302901
3.060;1.763419;0.281616
3.070;1.738937;0.259564
3.080;1.711537;0.236710
3.090;1.680832;0.212932
3.100;1.646669;0.188165
3.110;1.609263;0.162486
3.120;1.569200;0.136072
3.130;1.527269;0.109092
3.140;1.484250;0.081634
3.150;1.440757;0.053703
3.160;1.397257;0.025301
3.170;1.354230;-0.003468
3.180;1.312362;-0.032306
3.190;1.272644;-0.060679
3.200;1.236273;-0.087865
3.210;1.204377;-0.113112
3.220;1.177688;-0.135870
3.230;1.156312;-0.155988
3.240;1.139713;-0.173758
3.250;1.126894;-0.189789
3.260;1.116688;-0.204788
3.270;1.108062;-0.219388
3.280;1.100348;-0.234050
3.290;1.093333;-0.249041
3.300;1.087183;-0.264441
3.310;1.082258;-0.280161
3.320;1.078886;-0.295979
3.330;1.077208;-0.311580
3.340;1.077091;-0.326643
3.350;1.078136;-0.340943
3.360;1.079718;-0.354418
3.370;1.081099;-0.367146
3.380;1.081608;-0.379244
3.390;1.080853;-0.390756
3.400;1.078869;-0.401603
3.410;1.076096;-0.411609
3.420;1.073223;-0.420578
3.430;1.070952;-0.428378
3.440;1.069822;-0.435003
3.450;1.070139;-0.440584
3.460;1.072005;-0.445386
3.470;1.075418;-0.449782
3.480;1.080371;-0.454223
3.490;1.086922;-0.459179
3.500;1.095212;-0.465039
3.510;1.105444;-0.471990
3.520;1.117832;-0.479909
3.530;1.132533;-0.488307
3.540;1.149584;-0.496375
3.550;1.168865;-0.503161
3.560;1.190115;-0.507862
3.570;1.213021;-0.510142
3.580;1.237343;-0.510325
3.590;1.263004;-0.509339
3.600;1.290115;-0.508419
3.610;1.318900;-0.508709
3.620;1.349592;-0.510920
3.630;1.382313;-0.515193
3.640;1.416997;-0.521174
3.650;1.453359;-0.528217
3.660;1.490903;-0.535620
3.670;1.528939;-0.542822
3.680;1.566591;-0.549543
3.690;1.602798;-0.555855
3.700;1.636367;-0.562161
3.710;1.666117;-0.569050
3.720;1.691096;-0.577053
3.730;1.710763;-0.586390
3.740;1.725044;-0.596847
3.750;1.734237;-0.607835
3.760;1.738852;-0.618614
3.770;1.739459;-0.628556
3.780;1.736588;-0.637309
3.790;1.730658;-0.644812
3.800;1.721954;-0.651183
3.810;1.710652;-0.656572
3.820;1.696900;-0.661071
3.830;1.680912;-0.664722
3.840;1.663026;-0.667622
3.850;1.643686;-0.670016
3.860;1.623378;-0.672318
3.870;1.602544;-0.675011
3.880;1.581519;-0.678481
3.890;1.560497;-0.682881
3.900;1.539523;-0.688117
3.910;1.518506;-0.693962
3.920;1.497248;-0.700205
3.930;1.475478;-0.706761
3.940;1.452865;-0.713666
3.950;1.428993;-0.720978
3.960;1.403305;-0.728628
3.970;1.375019;-0.736295
3.980;1.343087;-0.743370
3.990;1.306248;-0.749035
4.000;1.263194;-0.752429
4.010;1.212852;-0.752853
4.020;1.154741;-0.749970
4.030;1.089340;-0.743959
4.040;1.018326;-0.735559
4.050;0.944530;-0.725964
4.060;0.871498;-0.716534
4.070;0.802750;-0.708394
4.080;0.740978;-0.702071
4.090;0.687497;-0.697329
4.100;0.642145;-0.693286
4.110;0.603620;-0.688767
4.120;0.570062;-0.682688
4.130;0.539639;-0.674335
4.140;0.510941;-0.663465
4.150;0.483134;-0.650249
4.160;0.455920;-0.635164
4.170;0.429395;-0.618863
4.180;0.403878;-0.602065
4.190;0.379732;-0.585412
4.200;0.357190;-0.569307
4.210;0.336206;-0.553767
4.220;0.316381;-0.538380
4.230;0.296991;-0.522420
4.240;0.277092;-0.505076
4.250;0.255669;-0.485697
4.260;0.231799;-0.463976
4.270;0.204831;-0.439999
4.280;0.174586;-0.414211
4.290;0.141509;-0.387316
4.300;0.106700;-0.360175
4.310;0.071739;-0.333674
4.320;0.038322;-0.308587
4.330;0.007834;-0.285419
4.340;-0.018990;-0.264270
4.350;-0.042167;-0.244764
4.360;-0.062330;-0.226101
4.370;-0.080428;-0.207248
4.380;-0.097398;-0.187228
4.390;-0.113863;-0.165417
4.400;-0.129927;-0.141731
4.410;-0.145062;-0.116619
4.420;-0.158147;-0.090846
4.430;-0.167669;-0.065159
4.440;-0.172075;-0.039996
4.450;-0.170159;-0.015347
4.460;-0.161375;0.009163
4.470;-0.145955;0.034067
4.480;-0.124824;0.059822
4.490;-0.099345;0.086674
4.500;-0.070996;0.114646
4.510;-0.041069;0.143598
4.520;-0.010475;0.173262
4.530;0.020269;0.203237
4.540;0.050916;0.232967
4.550;0.081291;0.261778
4.560;0.111123;0.289015
4.570;0.139985;0.314188
4.580;0.167337;0.337070
4.590;0.192680;0.357687
4.600;0.215719;0.376248
4.610;0.236486;0.393044
4.620;0.255343;0.408372
4.630;0.272845;0.422488
4.640;0.289507;0.435590
4.650;0.305594;0.447844
4.660;0.321063;0.459420
4.670;0.335680;0.470539
4.680;0.349254;0.481499
4.690;0.361827;0.492660
4.700;0.373720;0.504392
4.710;0.385417;0.516984
4.720;0.397382;0.530555
4.730;0.409915;0.545038
4.740;0.423116;0.560233
4.750;0.436929;0.575930
4.760;0.451228;0.592014
4.770;0.465885;0.608511
4.780;0.480830;0.625543
4.790;0.496103;0.643221
4.800;0.511886;0.661548
4.810;0.528509;0.680381
4.820;0.546421;0.699473
4.830;0.566100;0.718555
4.840;0.587928;0.737407
4.850;0.612044;0.755913
4.860;0.638256;0.774078
4.870;0.666064;0.792006
4.880;0.694793;0.809813
4.890;0.723790;0.827527
4.900;0.752593;0.845047
4.910;0.781046;0.862190
4.920;0.809345;0.878791
4.930;0.838057;0.894777
4.940;0.868084;0.910170
4.950;0.900558;0.925028
4.960;0.936635;0.939381
4.970;0.977247;0.953209
4.980;1.022892;0.966466
4.990;1.073530;0.979152
5.000;1.128621;0.991407
5.010;1.187285;1.003551
5.020;1.248529;1.016036
5.030;1.311462;1.029283
5.040;1.375457;1.043544
5.050;1.440220;1.058824
5.060;1.505778;1.074908
5.070;1.572380;1.091423
5.080;1.640330;1.107887
5.090;1.709812;1.123768
5.100;1.780803;1.138565
5.110;1.853114;1.151885
5.120;1.926487;1.163465
5.130;2.000682;1.173097
5.140;2.075495;1.180495
5.150;2.150750;1.185209
5.160;2.226292;1.186654
5.170;2.302014;1.184290
5.180;2.377885;1.177854
5.190;2.453958;1.167518
5.200;2.530356;1.153910
5.210;2.607242;1.137984
5.220;2.684760;1.120804
5.230;2.762951;1.103309
5.240;2.841647;1.086096
5.250;2.920412;1.069290
5.260;2.998577;1.052568
5.270;3.075375;1.035353
5.280;3.150109;1.017131
5.290;3.222241;0.997746
5.300;3.291371;0.977518
5.310;3.357145;0.957091
5.320;3.419184;0.937089
5.330;3.477088;0.917781
5.340;3.530534;0.898939
5.350;3.579410;0.879988
5.360;3.623911;0.860349
5.370;3.664530;0.839757
5.380;3.701909;0.818383
5.390;3.736624;0.796698
5.400;3.768987;0.775176
5.410;3.798980;0.754012
5.420;3.826333;0.733022
5.430;3.850705;0.711783
5.440;3.871873;0.689906
5.450;3.889848;0.667274
5.460;3.904871;0.644106
5.470;3.917305;0.620855
5.480;3.927476;0.598032
5.490;3.935512;0.576083
5.500;3.941229;0.555384
5.510;3.944107;0.536328
5.520;3.943378;0.519436
5.530;3.938210;0.505406
5.540;3.927930;0.495049
5.550;3.912192;0.489140
5.560;3.891049;0.488221
5.570;3.864895;0.492430
5.580;3.834345;0.501395
5.590;3.800100;0.514225
5.600;3.762836;0.529632
5.610;3.723113;0.546223
5.620;3.681276;0.562900
5.630;3.637345;0.579246
5.640;3.590922;0.595712
5.650;3.541139;0.613490
5.660;3.486687;0.634154
