Time[s];COPx[cm];COPy[cm]
0.010;-6.222311;-0.610633
0.020;-6.225028;-0.602805
0.030;-6.227741;-0.595685
0.040;-6.230371;-0.589806
0.050;-6.232693;-0.585386
0.060;-6.234386;-0.582245
0.070;-6.235161;-0.579817
0.080;-6.234908;-0.577324
0.090;-6.233779;-0.574030
0.100;-6.232131;-0.569502
0.110;-6.230347;-0.563733
0.120;-6.228622;-0.557097
0.130;-6.226837;-0.550167
0.140;-6.224595;-0.543474
0.150;-6.221370;-0.537294
0.160;-6.216705;-0.531549
0.170;-6.210348;-0.525861
0.180;-6.202305;-0.519750
0.190;-6.192799;-0.512909
0.200;-6.182158;-0.505409
0.210;-6.170700;-0.497739
0.220;-6.158664;-0.490648
0.230;-6.146217;-0.484867
0.240;-6.133535;-0.480855
0.250;-6.120870;-0.478671
0.260;-6.108588;-0.478036
0.270;-6.097152;-0.478510
0.280;-6.087068;-0.479677
0.290;-6.078801;-0.481234
0.300;-6.072682;-0.482990
0.310;-6.068782;-0.484827
0.320;-6.066824;-0.486687
0.330;-6.066190;-0.488603
0.340;-6.066100;-0.490719
0.350;-6.065926;-0.493252
0.360;-6.065487;-0.496408
0.370;-6.065136;-0.500272
0.380;-6.065588;-0.504748
0.390;-6.067554;-0.509575
0.400;-6.071402;-0.514437
0.410;-6.076986;-0.519110
0.420;-6.083716;-0.523579
0.430;-6.090824;-0.528082
0.440;-6.097696;-0.533035
0.450;-6.104132;-0.538874
0.460;-6.110408;-0.545865
0.470;-6.117130;-0.553981
0.480;-6.124947;-0.562923
0.490;-6.134262;-0.572291
0.500;-6.145069;-0.581790
0.510;-6.156976;-0.591343
0.520;-6.169388;-0.601077
0.530;-6.181764;-0.611201
0.540;-6.193846;-0.621882
0.550;-6.205763;-0.633170
0.560;-6.218003;-0.645002
0.570;-6.231260;-0.657269
0.580;-6.246231;-0.669893
0.590;-6.263418;-0.682852
0.600;-6.283000;-0.696140
0.610;-6.304808;-0.709688
0.620;-6.328379;-0.723298
0.630;-6.353069;-0.736644
0.640;-6.378181;-0.749365
0.650;-6.403083;-0.761182
0.660;-6.427283;-0.771998
0.670;-6.450442;-0.781888
0.680;-6.472345;-0.791019
0.690;-6.492839;-0.799559
0.700;-6.511748;-0.807634
0.710;-6.528805;-0.815332
0.720;-6.543681;-0.822735
0.730;-6.556089;-0.829932
0.740;-6.565912;-0.837005
0.750;-6.573246;-0.844021
0.760;-6.578360;-0.851055
0.770;-6.581617;-0.858220
0.780;-6.583422;-0.865695
0.790;-6.584222;-0.873704
0.800;-6.584535;-0.882438
0.810;-6.584951;-0.891980
0.820;-6.586075;-0.902246
0.830;-6.588401;-0.913003
0.840;-6.592143;-0.923946
0.850;-6.597135;-0.934839
0.860;-6.602846;-0.945632
0.870;-6.608540;-0.956505
0.880;-6.613496;-0.967770
0.890;-6.617194;-0.979681
0.900;-6.619383;-0.992260
0.910;-6.620035;-1.005229
0.920;-6.619229;-1.018101
0.930;-6.617027;-1.030393
0.940;-6.613402;-1.041845
0.950;-6.608267;-1.052544
0.960;-6.601580;-1.062889
