Time[s];COPx[cm];COPy[cm]
0.010;0.893329;0.235364
0.020;0.903161;0.226585
0.030;0.913542;0.217533
0.040;0.924939;0.208239
0.050;0.937665;0.199089
0.060;0.951850;0.190756
0.070;0.967455;0.183981
0.080;0.984320;0.179287
0.090;1.002195;0.176764
0.100;1.020761;0.175997
0.110;1.039659;0.176156
0.120;1.058551;0.176179
0.130;1.077192;0.175002
0.140;1.095500;0.171802
0.150;1.113567;0.166228
0.160;1.131626;0.158559
0.170;1.149946;0.149702
0.180;1.168715;0.140953
0.190;1.187922;0.133580
0.200;1.207309;0.128397
0.210;1.226381;0.125529
0.220;1.244495;0.124463
0.230;1.261013;0.124312
0.240;1.275466;0.124134
0.250;1.287664;0.123199
0.260;1.297693;0.121130
0.270;1.305848;0.117961
0.280;1.312546;0.114092
0.290;1.318243;0.110185
0.300;1.323373;0.106984
0.310;1.328277;0.105101
0.320;1.333167;0.104811
0.330;1.338091;0.105931
0.340;1.342922;0.107852
0.350;1.347365;0.109744
0.360;1.350992;0.110865
0.370;1.353334;0.110845
0.380;1.354011;0.109824
0.390;1.352872;0.108378
0.400;1.350080;0.107298
0.410;1.346119;0.107297
0.420;1.341677;0.108769
0.430;1.337453;0.111664
0.440;1.333935;0.115517
0.450;1.331244;0.119616
0.460;1.329133;0.123250
0.470;1.327125;0.125954
0.480;1.324757;0.127671
0.490;1.321778;0.128760
0.500;1.318223;0.129841
0.510;1.314316;0.131533
0.520;1.310279;0.134229
0.530;1.306139;0.137982
0.540;1.301664;0.142559
0.550;1.296435;0.147594
0.560;1.290018;0.152764
0.570;1.282125;0.157894
0.580;1.272689;0.162988
0.590;1.261829;0.168204
0.600;1.249763;0.173811
0.610;1.236723;0.180126
0.620;1.222902;0.187404
0.630;1.208411;0.195731
0.640;1.193230;0.204938
0.650;1.177178;0.214588
0.660;1.159909;0.224067
0.670;1.140980;0.232753
0.680;1.119947;0.240254
0.690;1.096468;0.246600
0.700;1.070348;0.252313
0.710;1.041481;0.258295
0.720;1.009705;0.265550
0.730;0.974662;0.274812
0.740;0.935793;0.286189
0.750;0.892518;0.299007
0.760;0.844527;0.311948
0.770;0.792055;0.323467
