Time[s];COPx[cm];COPy[cm]
0.010;-0.826377;2.524640
0.020;-0.797371;2.555225
0.030;-0.772476;2.584427
0.040;-0.755231;2.611052
0.050;-0.748280;2.633950
0.060;-0.753105;2.652220
0.070;-0.769886;2.665458
0.080;-0.797543;2.673892
0.090;-0.833989;2.678314
0.100;-0.876621;2.679808
0.110;-0.922885;2.679445
0.120;-0.970780;2.678081
0.130;-1.019106;2.676365
0.140;-1.067454;2.674853
0.150;-1.115983;2.674077
0.160;-1.165150;2.674442
0.170;-1.215483;2.675968
0.180;-1.267457;2.678030
0.190;-1.321460;2.679266
0.200;-1.377786;2.677823
0.210;-1.436634;2.671907
0.220;-1.498065;2.660424
0.230;-1.561967;2.643412
0.240;-1.628089;2.622033
0.250;-1.696146;2.598152
0.260;-1.765974;2.573643
0.270;-1.837608;2.549689
0.280;-1.911218;2.526324
0.290;-1.986897;2.502381
0.300;-2.064390;2.475895
0.310;-2.142911;2.444792
0.320;-2.221160;2.407635
0.330;-2.297573;2.364173
0.340;-2.370734;2.315544
0.350;-2.439788;2.264076
0.360;-2.504684;2.212787
0.370;-2.566129;2.164742
0.380;-2.625285;2.122509
0.390;-2.683348;2.087841
0.400;-2.741145;2.061629
0.410;-2.798868;2.044033
0.420;-2.855987;2.034667
0.430;-2.911352;2.032739
0.440;-2.963439;2.037117
0.450;-3.010678;2.046384
0.460;-3.051759;2.058967
0.470;-3.085819;2.073366
0.480;-3.112501;2.088419
0.490;-3.131922;2.103467
0.500;-3.144630;2.118343
0.510;-3.151566;2.133216
0.520;-3.153990;2.148388
0.530;-3.153324;2.164094
0.540;-3.150909;2.180348
0.550;-3.147745;2.196850
0.560;-3.144321;2.213007
0.570;-3.140576;2.228074
0.580;-3.136049;2.241348
0.590;-3.130147;2.252314
0.600;-3.122452;2.260665
0.610;-3.112947;2.266246
0.620;-3.102074;2.268969
0.630;-3.090628;2.268789
0.640;-3.079549;2.265757
0.650;-3.069690;2.260102
0.660;-3.061667;2.252286
0.670;-3.055814;2.242978
0.680;-3.052234;2.232956
0.690;-3.050891;2.222958
0.700;-3.051674;2.213564
0.710;-3.054423;2.205107
0.720;-3.058921;2.197646
0.730;-3.064878;2.190960
0.740;-3.071936;2.184605
0.750;-3.079782;2.178001
0.760;-3.088360;2.170525
0.770;-3.098174;2.161530
0.780;-3.110566;2.150237
0.790;-3.127840;2.135485
0.800;-3.153093;2.115517
0.810;-3.189694;2.088010
0.820;-3.240436;2.050527
0.830;-3.306530;2.001291
0.840;-3.386710;1.940020
0.850;-3.476816;1.868446
0.860;-3.570189;1.790272
0.870;-3.658998;1.710505
0.880;-3.736220;1.634334
0.890;-3.797602;1.565975
0.900;-3.842788;1.507974
0.910;-3.875101;1.461250
0.920;-3.900081;1.425720
0.930;-3.923449;1.401028
0.940;-3.949333;1.386926
0.950;-3.979368;1.383157
0.960;-4.012802;1.389005
0.970;-4.047339;1.402904
0.980;-4.080234;1.422398
0.990;-4.109193;1.444553
1.000;-4.132868;1.466649
1.010;-4.150926;1.486819
1.020;-4.163850;1.504369
1.030;-4.172637;1.519657
1.040;-4.178497;1.533646
1.050;-4.182614;1.547365
1.060;-4.185985;1.561528
1.070;-4.189361;1.576415
1.080;-4.193267;1.591997
1.090;-4.198072;1.608205
1.100;-4.204025;1.625180
1.110;-4.211210;1.643390
1.120;-4.219415;1.663516
1.130;-4.227960;1.686155
1.140;-4.235568;1.711460
1.150;-4.240348;1.738933
1.160;-4.239913;1.767498
1.170;-4.231625;1.795868
1.180;-4.212889;1.823047
1.190;-4.181465;1.848719
1.200;-4.135735;1.873337
1.210;-4.074844;1.897895
1.220;-3.998685;1.923498
1.230;-3.907737;1.950927
1.240;-3.802925;1.980358
1.250;-3.685601;2.011335
1.260;-3.557673;2.042954
1.270;-3.421748;2.074188
1.280;-3.281109;2.104195
1.290;-3.139439;2.132547
1.300;-3.000362;2.159304
1.310;-2.866964;2.184931
1.320;-2.741524;2.210026
1.330;-2.625527;2.234951
1.340;-2.519923;2.259501
1.350;-2.425454;2.282795
1.360;-2.342850;2.303468
1.370;-2.272794;2.320098
1.380;-2.215691;2.331699
1.390;-2.171379;2.338056
1.400;-2.138912;2.339808
1.410;-2.116539;2.338276
1.420;-2.101894;2.335155
1.430;-2.092358;2.332161
1.440;-2.085485;2.330688
1.450;-2.079344;2.331555
1.460;-2.072662;2.334898
1.470;-2.064748;2.340226
1.480;-2.055256;2.346610
1.490;-2.043937;2.352934
1.500;-2.030528;2.358176
1.510;-2.014819;2.361686
1.520;-1.996816;2.363393
1.530;-1.976866;2.363858
1.540;-1.955667;2.364107
1.550;-1.934198;2.365272
1.560;-1.913605;2.368190
1.570;-1.895081;2.373120
1.580;-1.879726;2.379661
1.590;-1.868395;2.386894
1.600;-1.861562;2.393655
1.610;-1.859271;2.398825
1.620;-1.861231;2.401542
1.630;-1.867056;2.401283
1.640;-1.876549;2.397818
1.650;-1.889893;2.391085
1.660;-1.907657;2.381056
1.670;-1.930635;2.367690
1.680;-1.959599;2.350998
1.690;-1.995088;2.331228
1.700;-2.037265;2.309069
1.710;-2.085888;2.285748
1.720;-2.140342;2.262891
1.730;-2.199708;2.242153
1.740;-2.262804;2.224738
1.750;-2.328253;2.211016
1.760;-2.394570;2.200407
1.770;-2.460294;2.191573
1.780;-2.524117;2.182842
1.790;-2.584987;2.172748
1.800;-2.642142;2.160523
1.810;-2.695104;2.146375
1.820;-2.743665;2.131443
1.830;-2.787895;2.117389
1.840;-2.828136;2.105756
1.850;-2.864936;2.097317
1.860;-2.898893;2.091674
1.870;-2.930504;2.087254
1.880;-2.960135;2.081703
1.890;-2.988217;2.072496
1.900;-3.015600;2.057572
1.910;-3.043827;2.035812
1.920;-3.075116;2.007271
1.930;-3.111895;1.973154
1.940;-3.155993;1.935582
1.950;-3.207761;1.897191
1.960;-3.265544;1.860661
1.970;-3.325825;1.828227
1.980;-3.384112;1.801290
1.990;-3.436242;1.780250
