f_time;copX;copY
0.010;1.137761;0.265709
0.020;1.048812;0.249884
0.030;0.959357;0.234693
0.040;0.869110;0.220863
0.050;0.778361;0.209171
0.060;0.687884;0.200357
0.070;0.598584;0.194977
0.080;0.511036;0.193230
0.090;0.425146;0.194823
0.100;0.340042;0.198958
0.110;0.254266;0.204470
0.120;0.166135;0.210138
0.130;0.074161;0.215082
0.140;-0.022622;0.219108
0.150;-0.124468;0.222880
0.160;-0.230854;0.227823
0.170;-0.340523;0.235732
0.180;-0.451612;0.248181
0.190;-0.561894;0.265904
0.200;-0.669103;0.288406
0.210;-0.771291;0.313988
0.220;-0.867124;0.340221
0.230;-0.955981;0.364649
0.240;-1.037812;0.385424
0.250;-1.112786;0.401608
0.260;-1.180897;0.413103
0.270;-1.241755;0.420342
0.280;-1.294669;0.423959
0.290;-1.339009;0.424573
0.300;-1.374618;0.422721
0.310;-1.402078;0.418893
0.320;-1.422692;0.413597
0.330;-1.438217;0.407412
0.340;-1.450455;0.400978
0.350;-1.460874;0.394941
0.360;-1.470360;0.389844
0.370;-1.479136;0.386013
0.380;-1.486825;0.383490
0.390;-1.492621;0.382049
0.400;-1.495500;0.381299
0.410;-1.494458;0.380818
0.420;-1.488713;0.380277
0.430;-1.477829;0.379509
0.440;-1.461723;0.378576
0.450;-1.440581;0.377808
0.460;-1.414715;0.377809
0.470;-1.384430;0.379368
0.480;-1.349934;0.383287
0.490;-1.311313;0.390150
0.500;-1.268597;0.400126
0.510;-1.221866;0.412899
0.520;-1.171353;0.427747
0.530;-1.117494;0.443767
0.540;-1.060877;0.460141
0.550;-1.002105;0.476367
0.560;-0.941638;0.492370
0.570;-0.879690;0.508487
0.580;-0.816244;0.525334
0.590;-0.751204;0.543593
0.600;-0.684611;0.563780
0.610;-0.616873;0.586066
0.620;-0.548865;0.610193
0.630;-0.481859;0.635516
0.640;-0.417255;0.661150
0.650;-0.356226;0.686168
0.660;-0.299413;0.709754
0.670;-0.246776;0.731286
0.680;-0.197667;0.750332
0.690;-0.151094;0.766617
0.700;-0.106103;0.779988
0.710;-0.062099;0.790374
0.720;-0.018975;0.797736
0.730;0.022999;0.802031
0.740;0.063462;0.803192
0.750;0.102258;0.801184
0.760;0.139581;0.796111
0.770;0.175920;0.788335
0.780;0.211838;0.778526
0.790;0.247724;0.767593
0.800;0.283624;0.756499
0.810;0.319276;0.746045
0.820;0.354320;0.736700
0.830;0.388611;0.728537
0.840;0.422474;0.721265
0.850;0.456747;0.714322
0.860;0.492581;0.707020
0.870;0.531061;0.698719
0.880;0.572818;0.688995
0.890;0.617811;0.677708
0.900;0.665352;0.664941
0.910;0.714326;0.650818
0.920;0.763497;0.635322
0.930;0.811784;0.618212
0.940;0.858447;0.599070
0.950;0.903152;0.577438
0.960;0.945891;0.552948
0.970;0.986778;0.525407
0.980;1.025791;0.494857
0.990;1.062618;0.461618
1.000;1.096702;0.426332
1.010;1.127496;0.389953
1.020;1.154760;0.353639
1.030;1.178761;0.318546
1.040;1.200271;0.285610
1.050;1.220399;0.255435
1.060;1.240342;0.228335
1.070;1.261134;0.204472
1.080;1.283467;0.183989
1.090;1.307613;0.167007
1.100;1.333477;0.153460
1.110;1.360723;0.142886
1.120;1.388916;0.134347
1.130;1.417615;0.126580
1.140;1.446397;0.118337
1.150;1.474849;0.108724
1.160;1.502548;0.097402
1.170;1.529019;0.084574
1.180;1.553702;0.070802
1.190;1.575927;0.056746
1.200;1.594946;0.042921
1.210;1.610039;0.029533
1.220;1.620645;0.016440
1.230;1.626466;0.003235
1.240;1.627443;-0.010584
1.250;1.623617;-0.025398
1.260;1.614954;-0.041273
1.270;1.601236;-0.057843
1.280;1.582120;-0.074364
1.290;1.557341;-0.089891
1.300;1.526966;-0.103563
1.310;1.491587;-0.114887
1.320;1.452359;-0.123936
1.330;1.410888;-0.131399
1.340;1.368997;-0.138421
1.350;1.328498;-0.146286
1.360;1.291030;-0.156057
1.370;1.258005;-0.168331
1.380;1.230610;-0.183218
1.390;1.209801;-0.200503
1.400;1.196270;-0.219912
1.410;1.190429;-0.241323
1.420;1.192419;-0.264834
1.430;1.202155;-0.290689
1.440;1.219405;-0.319131
1.450;1.243878;-0.350271
1.460;1.275294;-0.384047
1.470;1.313406;-0.420280
1.480;1.357945;-0.458779
1.490;1.408544;-0.499416
1.500;1.464653;-0.542092
1.510;1.525461;-0.586617
1.520;1.589853;-0.632566
1.530;1.656427;-0.679196
1.540;1.723591;-0.725492
1.550;1.789745;-0.770320
1.560;1.853457;-0.812640
1.570;1.913567;-0.851702
1.580;1.969187;-0.887150
1.590;2.019647;-0.919019
1.600;2.064461;-0.947629
1.610;2.103353;-0.973428
1.620;2.136283;-0.996834
1.630;2.163431;-1.018119
1.640;2.185107;-1.037358
1.650;2.201631;-1.054448
1.660;2.213259;-1.069163
1.670;2.220164;-1.081223
1.680;2.222483;-1.090354
1.690;2.220367;-1.096324
1.700;2.214024;-1.098960
1.710;2.203741;-1.098163
1.720;2.189896;-1.093952
1.730;2.172965;-1.086566
1.740;2.153545;-1.076566
1.750;2.132369;-1.064850
1.760;2.110289;-1.052497
1.770;2.088212;-1.040444
1.780;2.066967;-1.029153
1.790;2.047137;-1.018452
1.800;2.028934;-1.007641
1.810;2.012182;-0.995833
1.820;1.996453;-0.982356
1.830;1.981277;-0.967043
1.840;1.966326;-0.950314
1.850;1.951480;-0.933057
1.860;1.936748;-0.916397
1.870;1.922115;-0.901457
1.880;1.907421;-0.889138
1.890;1.892344;-0.879939
1.900;1.876469;-0.873831
1.910;1.859370;-0.870248
1.920;1.840660;-0.868237
1.930;1.820000;-0.866726
1.940;1.797106;-0.864825
1.950;1.771748;-0.862009
1.960;1.743742;-0.858157
1.970;1.712894;-0.853438
1.980;1.678916;-0.848136
1.990;1.641366;-0.842499
2.000;1.599672;-0.836670
2.010;1.553250;-0.830700
2.020;1.501674;-0.824591
2.030;1.444813;-0.818321
2.040;1.382868;-0.811824
2.050;1.316328;-0.804963
2.060;1.245915;-0.797538
2.070;1.172566;-0.789340
2.080;1.097442;-0.780247
2.090;1.021938;-0.770268
2.100;0.947612;-0.759535
2.110;0.876049;-0.748203
2.120;0.808654;-0.736366
2.130;0.746478;-0.724020
2.140;0.690134;-0.711110
2.150;0.639889;-0.697621
2.160;0.595864;-0.683667
2.170;0.558251;-0.669540
2.180;0.527408;-0.655677
2.190;0.503786;-0.642566
2.200;0.487718;-0.630619
2.210;0.479179;-0.620069
2.220;0.477610;-0.610927
2.230;0.481875;-0.602987
2.240;0.490358;-0.595849
2.250;0.501155;-0.588947
2.260;0.512314;-0.581607
2.270;0.522054;-0.573165
2.280;0.528959;-0.563129
2.290;0.532066;-0.551322
2.300;0.530842;-0.537936
2.310;0.525025;-0.523448
2.320;0.514409;-0.508444
2.330;0.498679;-0.493415
2.340;0.477372;-0.478614
2.350;0.449953;-0.464043
2.360;0.415907;-0.449520
2.370;0.374811;-0.434793
2.380;0.326387;-0.419591
2.390;0.270579;-0.403615
2.400;0.207711;-0.386491
2.410;0.138671;-0.367742
2.420;0.065049;-0.346847
2.430;-0.010881;-0.323382
2.440;-0.086353;-0.297196
2.450;-0.158461;-0.268566
2.460;-0.224574;-0.238273
2.470;-0.282719;-0.207554
2.480;-0.331791;-0.177939
2.490;-0.371554;-0.150986
2.500;-0.402452;-0.128004
2.510;-0.425318;-0.109823
2.520;-0.441107;-0.096718
2.530;-0.450705;-0.088463
2.540;-0.454847;-0.084467
2.550;-0.454105;-0.083917
2.560;-0.448921;-0.085886
2.570;-0.439685;-0.089420
2.580;-0.426832;-0.093624
2.590;-0.410963;-0.097780
2.600;-0.392922;-0.101442
2.610;-0.373778;-0.104485
2.620;-0.354711;-0.107056
2.630;-0.336829;-0.109452
2.640;-0.321004;-0.111938
2.650;-0.307755;-0.114550
2.660;-0.297224;-0.116981
2.670;-0.289216;-0.118584
2.680;-0.283310;-0.118548
2.690;-0.278993;-0.116179
2.700;-0.275828;-0.111193
2.710;-0.273596;-0.103930
2.720;-0.272377;-0.095388
2.730;-0.272512;-0.087057
2.740;-0.274471;-0.080583
2.750;-0.278678;-0.077367
2.760;-0.285396;-0.078203
2.770;-0.294660;-0.083059
2.780;-0.306284;-0.091071
2.790;-0.319882;-0.100768
2.800;-0.334926;-0.110470
2.810;-0.350837;-0.118729
2.820;-0.367095;-0.124656
2.830;-0.383354;-0.128025
2.840;-0.399508;-0.129162
