Time[s];COPx[cm];COPy[cm]
0.010;-3.345093;0.034379
0.020;-3.345653;0.038827
0.030;-3.344992;0.041593
0.040;-3.342327;0.041692
0.050;-3.337532;0.039194
0.060;-3.331096;0.035137
0.070;-3.323836;0.031065
0.080;-3.316488;0.028427
0.090;-3.309387;0.028089
0.100;-3.302331;0.030141
0.110;-3.294706;0.034044
0.120;-3.285779;0.039007
0.130;-3.275028;0.044419
0.140;-3.262350;0.050122
0.150;-3.248066;0.056428
0.160;-3.232752;0.063895
0.170;-3.216965;0.072964
0.180;-3.200986;0.083634
0.190;-3.184662;0.095333
0.200;-3.167379;0.107046
0.210;-3.148217;0.117650
0.220;-3.126254;0.126306
0.230;-3.100935;0.132770
0.240;-3.072385;0.137475
0.250;-3.041533;0.141381
0.260;-3.009977;0.145618
0.270;-2.979623;0.151088
0.280;-2.952185;0.158184
0.290;-2.928713;0.166745
0.300;-2.909317;0.176265
0.310;-2.893213;0.186232
0.320;-2.879069;0.196407
0.330;-2.865531;0.206891
0.340;-2.851713;0.217992
0.350;-2.837474;0.229988
0.360;-2.823414;0.242947
0.370;-2.810628;0.256679
0.380;-2.800326;0.270827
0.390;-2.793447;0.285024
0.400;-2.790383;0.299016
0.410;-2.790883;0.312691
0.420;-2.794155;0.326037
0.430;-2.799101;0.339090
0.440;-2.804628;0.351961
0.450;-2.809903;0.364916
0.460;-2.814488;0.378457
0.470;-2.818317;0.393327
0.480;-2.821561;0.410412
0.490;-2.824456;0.430600
0.500;-2.827170;0.454681
0.510;-2.829741;0.483306
0.520;-2.832092;0.516988
0.530;-2.834096;0.556060
0.540;-2.835664;0.600597
0.550;-2.836827;0.650294
0.560;-2.837767;0.704394
0.570;-2.838781;0.761707
0.580;-2.840189;0.820748
0.590;-2.842223;0.879975
0.600;-2.844956;0.938058
0.610;-2.848309;0.994036
0.620;-2.852118;1.047322
0.630;-2.856232;1.097554
0.640;-2.860605;1.144439
0.650;-2.865353;1.187701
0.660;-2.870740;1.227194
0.670;-2.877101;1.263108
0.680;-2.884737;1.296142
0.690;-2.893851;1.327484
0.700;-2.904556;1.358579
0.710;-2.916935;1.390755
0.720;-2.931091;1.424893
0.730;-2.947101;1.461262
0.740;-2.964863;1.499579
0.750;-2.983896;1.539214
0.760;-3.003258;1.579432
0.770;-3.021643;1.619560
0.780;-3.037669;1.659044
0.790;-3.050233;1.697449
0.800;-3.058814;1.734438
0.810;-3.063607;1.769779
0.820;-3.065439;1.803336
0.830;-3.065502;1.835010
0.840;-3.065023;1.864642
0.850;-3.065011;1.891900
0.860;-3.066143;1.916232
0.870;-3.068782;1.936920
0.880;-3.073044;1.953237
0.890;-3.078865;1.964682
0.900;-3.086038;1.971180
0.910;-3.094239;1.973184
0.920;-3.103054;1.971606
0.930;-3.112007;1.967575
0.940;-3.120589;1.962094
0.950;-3.128293;1.955745
0.960;-3.134638;1.948559
0.970;-3.139207;1.940091
0.980;-3.141681;1.929626
0.990;-3.141874;1.916432
1.000;-3.139769;1.899948
1.010;-3.135544;1.879895
1.020;-3.129571;1.856253
1.030;-3.122363;1.829139
1.040;-3.114446;1.798649
1.050;-3.106185;1.764765
1.060;-3.097631;1.727368
1.070;-3.088467;1.686344
1.080;-3.078102;1.641743
1.090;-3.065859;1.593923
1.100;-3.051184;1.543628
1.110;-3.033769;1.491939
1.120;-3.013539;1.440082
1.130;-2.990534;1.389170
1.140;-2.964787;1.339987
1.150;-2.936293;1.292907
1.160;-2.905105;1.247969
1.170;-2.871507;1.205046
1.180;-2.836158;1.164045
1.190;-2.800114;1.125050
1.200;-2.764700;1.088345
1.210;-2.731270;1.054351
1.220;-2.700953;1.023500
1.230;-2.674479;0.996141
1.240;-2.652119;0.972510
1.250;-2.633727;0.952782
1.260;-2.618849;0.937145
1.270;-2.606857;0.925805
1.280;-2.597060;0.918895
1.290;-2.588801;0.916333
1.300;-2.581536;0.917728
1.310;-2.574928;0.922430
1.320;-2.568926;0.929732
1.330;-2.563784;0.939160
1.340;-2.560005;0.950677
1.350;-2.558177;0.964672
1.360;-2.558771;0.981688
1.370;-2.561958;1.002017
1.380;-2.567552;1.025372
1.390;-2.575114;1.050847
1.400;-2.584152;1.077188
1.410;-2.594345;1.103254
1.420;-2.605647;1.128444
1.430;-2.618258;1.152885
1.440;-2.632457;1.177342
1.450;-2.648439;1.202927
1.460;-2.666237;1.230744
1.470;-2.685761;1.261600
1.480;-2.706912;1.295813
1.490;-2.729654;1.333113
1.500;-2.753990;1.372611
1.510;-2.779836;1.412899
1.520;-2.806882;1.452267
1.530;-2.834519;1.489023
1.540;-2.861838;1.521776
1.550;-2.887705;1.549631
1.560;-2.910881;1.572226
1.570;-2.930206;1.589672
1.580;-2.944830;1.602409
1.590;-2.954412;1.611049
1.600;-2.959239;1.616224
1.610;-2.960211;1.618486
1.620;-2.958700;1.618289
1.630;-2.956295;1.616010
1.640;-2.954508;1.611970
1.650;-2.954502;1.606409
1.660;-2.956903;1.599465
1.670;-2.961726;1.591201
1.680;-2.968416;1.581711
1.690;-2.976018;1.571209
1.700;-2.983419;1.560048
1.710;-2.989610;1.548675
1.720;-2.993875;1.537543
1.730;-2.995886;1.527027
1.740;-2.995690;1.517346
1.750;-2.993602;1.508541
1.760;-2.990048;1.500504
1.770;-2.985389;1.493037
1.780;-2.979813;1.485846
1.790;-2.973354;1.478464
1.800;-2.966029;1.470181
1.810;-2.958017;1.460092
1.820;-2.949780;1.447306
1.830;-2.942029;1.431262
1.840;-2.935517;1.412003
1.850;-2.930745;1.390257
1.860;-2.927698;1.367262
1.870;-2.925732;1.344436
