f_time;copX;copY
0.010;-1.056731;-0.760480
0.020;-1.031120;-0.768187
0.030;-1.006697;-0.775057
0.040;-0.984551;-0.780489
0.050;-0.965519;-0.784268
0.060;-0.950109;-0.786606
0.070;-0.938419;-0.788060
0.080;-0.930077;-0.789341
0.090;-0.924256;-0.791072
0.100;-0.919782;-0.793609
0.110;-0.915333;-0.796956
0.120;-0.909678;-0.800820
0.130;-0.901907;-0.804749
0.140;-0.891609;-0.808292
0.150;-0.878956;-0.811106
0.160;-0.864658;-0.812999
0.170;-0.849774;-0.813913
0.180;-0.835430;-0.813877
0.190;-0.822514;-0.812957
0.200;-0.811455;-0.811236
0.210;-0.802113;-0.808796
0.220;-0.793832;-0.805705
0.230;-0.785636;-0.801970
0.240;-0.776536;-0.797499
0.250;-0.765857;-0.792128
0.260;-0.753468;-0.785718
0.270;-0.739839;-0.778287
0.280;-0.725868;-0.770099
0.290;-0.712555;-0.761649
0.300;-0.700643;-0.753549
0.310;-0.690390;-0.746342
0.320;-0.681543;-0.740334
0.330;-0.673534;-0.735511
0.340;-0.665781;-0.731565
0.350;-0.657983;-0.728000
0.360;-0.650262;-0.724263
0.370;-0.643086;-0.719876
0.380;-0.637015;-0.714549
0.390;-0.632407;-0.708224
0.400;-0.629229;-0.701061
0.410;-0.627079;-0.693363
0.420;-0.625392;-0.685509
0.430;-0.623748;-0.677914
0.440;-0.622126;-0.671010
0.450;-0.621026;-0.665205
0.460;-0.621386;-0.660808
0.470;-0.624329;-0.657956
0.480;-0.630824;-0.656590
0.490;-0.641387;-0.656506
0.500;-0.655932;-0.657411
0.510;-0.673828;-0.658939
0.520;-0.694126;-0.660640
0.530;-0.715870;-0.661980
0.540;-0.738364;-0.662409
0.550;-0.761307;-0.661490
0.560;-0.784749;-0.659045
0.570;-0.808886;-0.655222
0.580;-0.833795;-0.650474
0.590;-0.859196;-0.645433
0.600;-0.884360;-0.640728
0.610;-0.908201;-0.636838
0.620;-0.929542;-0.633995
0.630;-0.947486;-0.632170
0.640;-0.961728;-0.631113
0.650;-0.972697;-0.630445
0.660;-0.981433;-0.629781
0.670;-0.989247;-0.628844
0.680;-0.997294;-0.627508
0.690;-1.006222;-0.625756
0.700;-1.016011;-0.623605
0.710;-1.026048;-0.621047
0.720;-1.035374;-0.618072
0.730;-1.043034;-0.614726
0.740;-1.048419;-0.611165
0.750;-1.051486;-0.607644
0.760;-1.052772;-0.604464
0.770;-1.053198;-0.601911
0.780;-1.053729;-0.600244
0.790;-1.055033;-0.599716
0.800;-1.057255;-0.600577
0.810;-1.059938;-0.603033
0.820;-1.062122;-0.607163
0.830;-1.062567;-0.612860
0.840;-1.060069;-0.619842
0.850;-1.053806;-0.627741
0.860;-1.043616;-0.636200
0.870;-1.030106;-0.644950
0.880;-1.014527;-0.653818
0.890;-0.998440;-0.662695
0.900;-0.983288;-0.671479
0.910;-0.970020;-0.680012
0.920;-0.958933;-0.688020
0.930;-0.949716;-0.695095
0.940;-0.941662;-0.700765
0.950;-0.933895;-0.704651
0.960;-0.925546;-0.706651
0.970;-0.915845;-0.707042
0.980;-0.904151;-0.706463
0.990;-0.889964;-0.705783
1.000;-0.872952;-0.705892
1.010;-0.853012;-0.707465
1.020;-0.830359;-0.710775
1.030;-0.805610;-0.715633
1.040;-0.779797;-0.721487
1.050;-0.754284;-0.727633
1.060;-0.730607;-0.733436
1.070;-0.710257;-0.738451
1.080;-0.694455;-0.742444
1.090;-0.683954;-0.745328
1.100;-0.678893;-0.747081
1.110;-0.678756;-0.747684
1.120;-0.682494;-0.747100
1.130;-0.688783;-0.745311
1.140;-0.696364;-0.742397
1.150;-0.704319;-0.738620
1.160;-0.712219;-0.734443
1.170;-0.720127;-0.730455
1.180;-0.728485;-0.727218
1.190;-0.737958;-0.725123
1.200;-0.749251;-0.724306
1.210;-0.762964;-0.724656
1.220;-0.779498;-0.725869
1.230;-0.799029;-0.727490
1.240;-0.821574;-0.728972
1.250;-0.847065;-0.729788
1.260;-0.875386;-0.729616
1.270;-0.906315;-0.728530
1.280;-0.939397;-0.727074
1.290;-0.973825;-0.726166
1.300;-1.008402;-0.726847
1.310;-1.041664;-0.729982
1.320;-1.072126;-0.736018
1.330;-1.098612;-0.744857
1.340;-1.120550;-0.755900
1.350;-1.138137;-0.768211
1.360;-1.152299;-0.780769
1.370;-1.164422;-0.792688
1.380;-1.175934;-0.803337
1.390;-1.187894;-0.812345
1.400;-1.200743;-0.819570
1.410;-1.214296;-0.825078
1.420;-1.227960;-0.829139
1.430;-1.241059;-0.832218
1.440;-1.253109;-0.834906
1.450;-1.263971;-0.837780
1.460;-1.273877;-0.841238
1.470;-1.283357;-0.845373
1.480;-1.293095;-0.849946
1.490;-1.303716;-0.854459
1.500;-1.315570;-0.858306
1.510;-1.328596;-0.860976
1.520;-1.342355;-0.862259
1.530;-1.356248;-0.862349
1.540;-1.369803;-0.861782
1.550;-1.382903;-0.861185
1.560;-1.395801;-0.860978
1.570;-1.408948;-0.861179
1.580;-1.422708;-0.861407
1.590;-1.437122;-0.861093
1.600;-1.451840;-0.859768
1.610;-1.466237;-0.857309
1.620;-1.479632;-0.854023
1.630;-1.491482;-0.850545
1.640;-1.501453;-0.847604
1.650;-1.509357;-0.845754
1.660;-1.515054;-0.845181
1.670;-1.518407;-0.845675
1.680;-1.519343;-0.846764
1.690;-1.517985;-0.847927
1.700;-1.514792;-0.848812
1.710;-1.510611;-0.849365
1.720;-1.506605;-0.849863
1.730;-1.504041;-0.850829
1.740;-1.504013;-0.852878
1.750;-1.507179;-0.856529
1.760;-1.513588;-0.862082
1.770;-1.522641;-0.869586
1.780;-1.533191;-0.878906
1.790;-1.543777;-0.889813
1.800;-1.552913;-0.902044
1.810;-1.559389;-0.915290
1.820;-1.562493;-0.929152
1.830;-1.562115;-0.943133
1.840;-1.558705;-0.956710
1.850;-1.553114;-0.969485
1.860;-1.546380;-0.981321
