Time[s];COPx[cm];COPy[cm]
0.010;-1.665807;0.007016
0.020;-1.665244;0.025575
0.030;-1.666510;0.040837
0.040;-1.671073;0.050383
0.050;-1.679786;0.053327
0.060;-1.692719;0.050438
0.070;-1.709183;0.043726
0.080;-1.727993;0.035643
0.090;-1.747878;0.028204
0.100;-1.767894;0.022381
0.110;-1.787648;0.017948
0.120;-1.807231;0.013789
0.130;-1.826921;0.008454
0.140;-1.846809;0.000704
0.150;-1.866577;-0.010144
0.160;-1.885547;-0.024121
0.170;-1.902978;-0.040699
0.180;-1.918459;-0.058987
0.190;-1.932170;-0.077947
0.200;-1.944861;-0.096591
0.210;-1.957580;-0.114136
0.220;-1.971269;-0.130123
0.230;-1.986439;-0.144500
0.240;-2.003041;-0.157611
0.250;-2.020556;-0.170029
0.260;-2.038209;-0.182276
0.270;-2.055217;-0.194546
0.280;-2.070948;-0.206575
0.290;-2.084982;-0.217716
0.300;-2.097069;-0.227154
0.310;-2.107090;-0.234139
0.320;-2.115095;-0.238168
0.330;-2.121433;-0.239081
0.340;-2.126893;-0.237106
0.350;-2.132729;-0.232858
0.360;-2.140450;-0.227256
0.370;-2.151417;-0.221313
0.380;-2.166356;-0.215809
0.390;-2.185013;-0.210967
0.400;-2.206074;-0.206323
0.410;-2.227416;-0.200899
0.420;-2.246582;-0.193659
0.430;-2.261340;-0.184011
0.440;-2.270151;-0.172100
0.450;-2.272415;-0.158757
0.460;-2.268469;-0.145129
0.470;-2.259379;-0.132208
0.480;-2.246660;-0.120498
0.490;-2.231996;-0.109975
0.500;-2.217038;-0.100333
0.510;-2.203261;-0.091333
0.520;-2.191877;-0.083032
0.530;-2.183766;-0.075756
0.540;-2.179460;-0.069851
0.550;-2.179166;-0.065361
0.560;-2.182820;-0.061850
0.570;-2.190098;-0.058461
0.580;-2.200385;-0.054214
0.590;-2.212696;-0.048359
0.600;-2.225606;-0.040619
0.610;-2.237269;-0.031221
0.620;-2.245607;-0.020712
0.630;-2.248712;-0.009694
0.640;-2.245339;0.001396
0.650;-2.235312;0.012371
0.660;-2.219690;0.023270
0.670;-2.200630;0.034269
0.680;-2.180971;0.045618
0.690;-2.163626;0.057595
0.700;-2.150930;0.070494
0.710;-2.144144;0.084606
0.720;-2.143308;0.100170
0.730;-2.147488;0.117293
0.740;-2.155269;0.135851
0.750;-2.165252;0.155426
0.760;-2.176372;0.175305
0.770;-2.187964;0.194596
0.780;-2.199626;0.212444
0.790;-2.211057;0.228270
0.800;-2.221976;0.241939
0.810;-2.232196;0.253788
0.820;-2.241785;0.264523
0.830;-2.251215;0.275044
0.840;-2.261388;0.286243
0.850;-2.273482;0.298808
0.860;-2.288679;0.313060
0.870;-2.307851;0.328838
0.880;-2.331302;0.345474
0.890;-2.358594;0.361876
0.900;-2.388478;0.376788
0.910;-2.418982;0.389155
0.920;-2.447683;0.398490
0.930;-2.472171;0.405019
0.940;-2.490575;0.409539
0.950;-2.502021;0.413040
0.960;-2.506856;0.416308
0.970;-2.506576;0.419698
0.980;-2.503452;0.423132
0.990;-2.499947;0.426214
1.000;-2.498134;0.428367
1.010;-2.499321;0.428943
1.020;-2.503993;0.427327
1.030;-2.512040;0.423111
1.040;-2.523065;0.416279
1.050;-2.536610;0.407331
1.060;-2.552175;0.397220
1.070;-2.569097;0.387111
1.080;-2.586377;0.378038
1.090;-2.602597;0.370613
1.100;-2.615981;0.364875
1.110;-2.624597;0.360316
1.120;-2.626715;0.356076
1.130;-2.621236;0.351227
1.140;-2.608120;0.345073
1.150;-2.588622;0.337366
1.160;-2.565178;0.328382
1.170;-2.540900;0.318837
1.180;-2.518794;0.309662
1.190;-2.500937;0.301701
1.200;-2.487888;0.295396
1.210;-2.478496;0.290607
1.220;-2.470213;0.286631
1.230;-2.459844;0.282443
1.240;-2.444531;0.277065
1.250;-2.422644;0.269913
1.260;-2.394271;0.261001
1.270;-2.361163;0.250897
1.280;-2.326202;0.240492
1.290;-2.292637;0.230652
1.300;-2.263354;0.221912
1.310;-2.240362;0.214326
1.320;-2.224561;0.207552
1.330;-2.215801;0.201135
1.340;-2.213176;0.194822
1.350;-2.215455;0.188716
1.360;-2.221526;0.183178
1.370;-2.230721;0.178571
1.380;-2.242912;0.175045
1.390;-2.258356;0.172499
1.400;-2.277374;0.170733
1.410;-2.299990;0.169664
1.420;-2.325677;0.169456
1.430;-2.353272;0.170464
1.440;-2.381100;0.173024
1.450;-2.407289;0.177219
1.460;-2.430216;0.182778
1.470;-2.448923;0.189183
1.480;-2.463298;0.195911
1.490;-2.473951;0.202692
1.500;-2.481842;0.209617
1.510;-2.487903;0.217079
1.520;-2.492840;0.225566
1.530;-2.497180;0.235442
1.540;-2.501498;0.246805
1.550;-2.506627;0.259437
1.560;-2.513690;0.272817
1.570;-2.523805;0.286167
1.580;-2.537558;0.298566
1.590;-2.554450;0.309121
1.600;-2.572642;0.317186
1.610;-2.589195;0.322528
1.620;-2.600824;0.325401
1.630;-2.604917;0.326476
1.640;-2.600435;0.326671
1.650;-2.588310;0.326935
1.660;-2.571188;0.328055
1.670;-2.552647;0.330506
1.680;-2.536203;0.334356
1.690;-2.524470;0.339210
1.700;-2.518700;0.344258
1.710;-2.518793;0.348452
1.720;-2.523655;0.350787
1.730;-2.531713;0.350605
1.740;-2.541374;0.347794
1.750;-2.551278;0.342785
1.760;-2.560379;0.336365
1.770;-2.567939;0.329395
1.780;-2.573559;0.322565
1.790;-2.577231;0.316295
1.800;-2.579356;0.310792
1.810;-2.580648;0.306200
1.820;-2.581923;0.302688
1.830;-2.583830;0.300408
1.840;-2.586607;0.299332
1.850;-2.589970;0.299105
1.860;-2.593205;0.299043
1.870;-2.595436;0.298304
1.880;-2.595924;0.296173
1.890;-2.594265;0.292315
1.900;-2.590368;0.286870
1.910;-2.584249;0.280343
1.920;-2.575802;0.273373
1.930;-2.564732;0.266538
1.940;-2.550708;0.260242
1.950;-2.533633;0.254714
1.960;-2.513857;0.250054
1.970;-2.492192;0.246287
1.980;-2.469722;0.243395
1.990;-2.447476;0.241305
2.000;-2.426111;0.239857
2.010;-2.405743;0.238787
2.020;-2.386030;0.237782
2.030;-2.366473;0.236558
2.040;-2.346810;0.234915
2.050;-2.327262;0.232726
2.060;-2.308513;0.229884
2.070;-2.291395;0.226273
2.080;-2.276428;0.221769
2.090;-2.263423;0.216260
2.100;-2.251349;0.209700
2.110;-2.238544;0.202143
2.120;-2.223217;0.193748
2.130;-2.204027;0.184722
2.140;-2.180522;0.175236
2.150;-2.153309;0.165364
2.160;-2.123923;0.155092
2.170;-2.094460;0.144387
2.180;-2.067089;0.133313
2.190;-2.043562;0.122113
2.200;-2.024840;0.111226
2.210;-2.010945;0.101242
2.220;-2.001090;0.092788
2.230;-1.994040;0.086375
2.240;-1.988551;0.082202
2.250;-1.983698;0.080035
2.260;-1.979001;0.079236
2.270;-1.974346;0.078992
2.280;-1.969773;0.078631
2.290;-1.965233;0.077861
2.300;-1.960423;0.076794
2.310;-1.954796;0.075770
2.320;-1.947747;0.075115
2.330;-1.938914;0.074946
2.340;-1.928437;0.075150
2.350;-1.917017;0.075518
2.360;-1.905762;0.075952
2.370;-1.895874;0.076613
2.380;-1.888317;0.077918
2.390;-1.883582;0.080414
2.400;-1.881606;0.084577
2.410;-1.881856;0.090644
2.420;-1.883507;0.098526
2.430;-1.885665;0.107847
2.440;-1.887546;0.118036
2.450;-1.888596;0.128441
2.460;-1.888581;0.138446
2.470;-1.887648;0.147590
2.480;-1.886329;0.155681
2.490;-1.885470;0.162887
2.500;-1.886048;0.169757
2.510;-1.888913;0.177132
2.520;-1.894516;0.185947
2.530;-1.902731;0.196962
2.540;-1.912858;0.210511
2.550;-1.923846;0.226353
2.560;-1.934655;0.243688
2.570;-1.944619;0.261310
2.580;-1.953663;0.277869
2.590;-1.962295;0.292191
2.600;-1.971411;0.303565
2.610;-1.981979;0.311898
2.620;-1.994763;0.317659
2.630;-2.010163;0.321626
2.640;-2.028177;0.324600
2.650;-2.048445;0.327228
2.660;-2.070305;0.329985
2.670;-2.092850;0.333228
2.680;-2.114983;0.337203
2.690;-2.135509;0.341979
2.700;-2.153257;0.347395
2.710;-2.167242;0.353140
2.720;-2.176853;0.358949
2.730;-2.182024;0.364777
2.740;-2.183336;0.370821
2.750;-2.181965;0.377358
2.760;-2.179479;0.384511
2.770;-2.177521;0.392093
2.780;-2.177468;0.399602
2.790;-2.180141;0.406353
2.800;-2.185670;0.411665
2.810;-2.193546;0.415056
2.820;-2.202842;0.416392
2.830;-2.212547;0.415972
2.840;-2.221882;0.414489
2.850;-2.230520;0.412843
2.860;-2.238616;0.411880
2.870;-2.246644;0.412160
2.880;-2.255123;0.413847
2.890;-2.264350;0.416738
2.900;-2.274255;0.420359
2.910;-2.284412;0.424051
2.920;-2.294153;0.427020
2.930;-2.302746;0.428420
2.940;-2.309597;0.427501
2.950;-2.314486;0.423856
2.960;-2.317766;0.417673
2.970;-2.320458;0.409857
2.980;-2.324086;0.401914
2.990;-2.330261;0.395585
3.000;-2.340116;0.392345
3.010;-2.353848;0.392966
3.020;-2.370549;0.397309
3.030;-2.388425;0.404393
3.040;-2.405264;0.412698
3.050;-2.418968;0.420559
3.060;-2.427940;0.426529
3.070;-2.431312;0.429635
3.080;-2.429039;0.429499
3.090;-2.421928;0.426364
3.100;-2.411554;0.421065
3.110;-2.400039;0.414895
3.120;-2.389678;0.409339
3.130;-2.382473;0.405701
3.140;-2.379684;0.404768
3.150;-2.381519;0.406679
3.160;-2.387081;0.411015
3.170;-2.394588;0.417034
3.180;-2.401795;0.423906
3.190;-2.406474;0.430857
3.200;-2.406804;0.437260
3.210;-2.401587;0.442682
3.220;-2.390279;0.446907
3.230;-2.372895;0.449904
3.240;-2.349915;0.451709
3.250;-2.322248;0.452295
3.260;-2.291225;0.451540
3.270;-2.258571;0.449320
3.280;-2.226261;0.445690
3.290;-2.196260;0.440990
3.300;-2.170160;0.435807
3.310;-2.148834;0.430806
3.320;-2.132209;0.426566
3.330;-2.119289;0.423510
3.340;-2.108443;0.421918
3.350;-2.097877;0.421973
3.360;-2.086132;0.423753
3.370;-2.072422;0.427163
3.380;-2.056728;0.431848
3.390;-2.039627;0.437131
3.400;-2.021991;0.442014
3.410;-2.004693;0.445252
3.420;-1.988424;0.445529
3.430;-1.973634;0.441747
3.440;-1.960565;0.433348
3.450;-1.949330;0.420560
3.460;-1.939993;0.404436
3.470;-1.932626;0.386661
3.480;-1.927356;0.369177
3.490;-1.924392;0.353692
3.500;-1.924023;0.341248
3.510;-1.926588;0.331991
3.520;-1.932377;0.325280
3.530;-1.941482;0.320072
3.540;-1.953601;0.315411
3.550;-1.967895;0.310818
3.560;-1.982980;0.306401
3.570;-1.997153;0.302685
3.580;-2.008813;0.300248
3.590;-2.016931;0.299357
3.600;-2.021390;0.299761
3.610;-2.022991;0.300740
3.620;-2.023127;0.301358
3.630;-2.023261;0.300803
3.640;-2.024490;0.298660
3.650;-2.027369;0.295036
3.660;-2.032027;0.290501
3.670;-2.038423;0.285918
3.680;-2.046516;0.282245
3.690;-2.056280;0.280350
3.700;-2.067559;0.280842
3.710;-2.079909;0.283928
3.720;-2.092572;0.289391
3.730;-2.104649;0.296700
3.740;-2.115423;0.305206
3.750;-2.124663;0.314278
3.760;-2.132730;0.323372
3.770;-2.140423;0.332078
3.780;-2.148659;0.340213
3.790;-2.158132;0.347894
3.800;-2.169115;0.355491
3.810;-2.181425;0.363373
3.820;-2.194519;0.371554
3.830;-2.207644;0.379481
3.840;-2.219946;0.386117
3.850;-2.230527;0.390333
3.860;-2.238476;0.391378
3.870;-2.242966;0.389208
3.880;-2.243427;0.384507
3.890;-2.239752;0.378445
3.900;-2.232445;0.372321
3.910;-2.222671;0.367247
3.920;-2.212148;0.363917
3.930;-2.202890;0.362459
3.940;-2.196796;0.362362
3.950;-2.195193;0.362539
3.960;-2.198489;0.361609
3.970;-2.206076;0.358338
3.980;-2.216506;0.352062
3.990;-2.227843;0.342848
