f_time;copX;copY
0.010;0.163896;1.295236
0.020;0.127193;1.331230
0.030;0.087755;1.367440
0.040;0.043436;1.403838
0.050;-0.007126;1.440291
0.060;-0.064219;1.476520
0.070;-0.127036;1.512104
0.080;-0.193930;1.546509
0.090;-0.262914;1.579153
0.100;-0.332240;1.609510
0.110;-0.400867;1.637238
0.120;-0.468682;1.662291
0.130;-0.536418;1.684963
0.140;-0.605309;1.705822
0.150;-0.676566;1.725575
0.160;-0.750828;1.744900
0.170;-0.827735;1.764295
0.180;-0.905742;1.783976
0.190;-0.982280;1.803800
0.200;-1.054225;1.823238
0.210;-1.118551;1.841414
0.220;-1.172928;1.857257
0.230;-1.216045;1.869742
0.240;-1.247600;1.878173
0.250;-1.268041;1.882397
0.260;-1.278236;1.882889
0.270;-1.279229;1.880638
0.280;-1.272148;1.876902
0.290;-1.258179;1.872906
0.300;-1.238530;1.869604
0.310;-1.214317;1.867571
0.320;-1.186428;1.867021
0.330;-1.155455;1.867895
0.340;-1.121780;1.869972
0.350;-1.085794;1.872969
0.360;-1.048124;1.876591
0.370;-1.009723;1.880535
0.380;-0.971748;1.884431
0.390;-0.935272;1.887765
0.400;-0.900977;1.889800
0.410;-0.869014;1.889584
0.420;-0.839113;1.886053
0.430;-0.810930;1.878255
0.440;-0.784478;1.865618
0.450;-0.760456;1.848140
0.460;-0.740278;1.826427
0.470;-0.725739;1.801579
0.480;-0.718402;1.774968
0.490;-0.718983;1.747996
0.500;-0.726999;1.721864
0.510;-0.740844;1.697382
0.520;-0.758277;1.674859
0.530;-0.777090;1.654113
0.540;-0.795699;1.634631
0.550;-0.813419;1.615824
0.560;-0.830374;1.597285
0.570;-0.847122;1.578939
0.580;-0.864192;1.561067
0.590;-0.881699;1.544215
0.600;-0.899147;1.529046
0.610;-0.915463;1.516160
0.620;-0.929260;1.505946
0.630;-0.939229;1.498487
0.640;-0.944565;1.493550
0.650;-0.945261;1.490655
0.660;-0.942191;1.489182
0.670;-0.936940;1.488465
0.680;-0.931414;1.487851
0.690;-0.927318;1.486729
0.700;-0.925645;1.484538
0.710;-0.926299;1.480779
0.720;-0.927976;1.475043
0.730;-0.928392;1.467097
0.740;-0.924796;1.457023
0.750;-0.914642;1.445323
0.760;-0.896222;1.432910
0.770;-0.869056;1.420910
0.780;-0.833963;1.410339
0.790;-0.792820;1.401784
0.800;-0.748116;1.395230
0.810;-0.702436;1.390105
0.820;-0.658005;1.385515
0.830;-0.616365;1.380581
0.840;-0.578228;1.374732
0.850;-0.543470;1.367850
0.860;-0.511240;1.360244
0.870;-0.480162;1.352477
0.880;-0.448638;1.345153
0.890;-0.415231;1.338728
0.900;-0.379068;1.333415
0.910;-0.340124;1.329206
0.920;-0.299270;1.325982
0.930;-0.258089;1.323662
0.940;-0.218516;1.322305
0.950;-0.182436;1.322155
0.960;-0.151329;1.323567
0.970;-0.126058;1.326848
0.980;-0.106855;1.332054
0.990;-0.093489;1.338812
1.000;-0.085516;1.346250
1.010;-0.082491;1.353078
1.020;-0.084045;1.357829
1.030;-0.089852;1.359188
1.040;-0.099532;1.356301
1.050;-0.112566;1.348971
1.060;-0.128239;1.337647
1.070;-0.145618;1.323228
1.080;-0.163584;1.306781
1.090;-0.180924;1.289308
1.100;-0.196477;1.271669
1.110;-0.209318;1.254596
1.120;-0.218922;1.238731
1.130;-0.225254;1.224575
1.140;-0.228756;1.212384
1.150;-0.230223;1.202069
1.160;-0.230614;1.193199
1.170;-0.230861;1.185157
1.180;-0.231728;1.177363
1.190;-0.233760;1.169460
1.200;-0.237283;1.161350
1.210;-0.242431;1.153066
1.220;-0.249176;1.144548
1.230;-0.257334;1.135453
1.240;-0.266591;1.125104
1.250;-0.276567;1.112649
1.260;-0.286911;1.097357
1.270;-0.297416;1.078918
1.280;-0.308093;1.057586
1.290;-0.319208;1.034095
1.300;-0.331296;1.009397
1.310;-0.345162;0.984372
1.320;-0.361829;0.959622
1.330;-0.382400;0.935380
1.340;-0.407813;0.911528
1.350;-0.438514;0.887686
1.360;-0.474168;0.863393
1.370;-0.513500;0.838325
1.380;-0.554388;0.812487
1.390;-0.594202;0.786280
1.400;-0.630348;0.760402
1.410;-0.660859;0.735607
1.420;-0.684830;0.712478
1.430;-0.702561;0.691305
1.440;-0.715376;0.672138
1.450;-0.725172;0.654920
1.460;-0.733859;0.639609
1.470;-0.742851;0.626216
1.480;-0.752772;0.614761
1.490;-0.763485;0.605193
1.500;-0.774381;0.597343
1.510;-0.784783;0.590929
1.520;-0.794266;0.585634
1.530;-0.802749;0.581213
1.540;-0.810350;0.577574
1.550;-0.817095;0.574808
1.560;-0.822657;0.573163
1.570;-0.826292;0.572989
1.580;-0.827028;0.574680
1.590;-0.824072;0.578619
1.600;-0.817257;0.585103
1.610;-0.807307;0.594242
1.620;-0.795778;0.605905
1.630;-0.784664;0.619743
1.640;-0.775852;0.635325
1.650;-0.770627;0.652271
1.660;-0.769438;0.670312
1.670;-0.771946;0.689252
1.680;-0.777285;0.708876
1.690;-0.784378;0.728896
1.700;-0.792167;0.748977
1.710;-0.799720;0.768833
1.720;-0.806241;0.788365
1.730;-0.811057;0.807752
1.740;-0.813654;0.827464
1.750;-0.813761;0.848151
1.760;-0.811463;0.870451
1.770;-0.807292;0.894750
1.780;-0.802218;0.920999
1.790;-0.797493;0.948662
1.800;-0.794334;0.976866
1.810;-0.793521;1.004703
1.820;-0.795033;1.031579
1.830;-0.797875;1.057443
1.840;-0.800200;1.082795
1.850;-0.799730;1.108491
1.860;-0.794341;1.135459
1.870;-0.782639;1.164408
1.880;-0.764302;1.195647
1.890;-0.740099;1.229041
1.900;-0.711565;1.264121
1.910;-0.680479;1.300282
1.920;-0.648352;1.336977
1.930;-0.616140;1.373793
1.940;-0.584234;1.410386
1.950;-0.552676;1.446356
1.960;-0.521422;1.481159
1.970;-0.490529;1.514148
1.980;-0.460196;1.544739
1.990;-0.430694;1.572630
2.000;-0.402221;1.597983
2.010;-0.374778;1.621458
2.020;-0.348096;1.644063
2.030;-0.321664;1.666855
2.040;-0.294838;1.690606
2.050;-0.267047;1.715589
2.060;-0.238022;1.741545
2.070;-0.207997;1.767808
2.080;-0.177754;1.793513
2.090;-0.148484;1.817796
2.100;-0.121481;1.839932
2.110;-0.097784;1.859374
2.120;-0.077914;1.875705
2.130;-0.061796;1.888557
2.140;-0.048899;1.897573
2.150;-0.038531;1.902452
2.160;-0.030139;1.903059
2.170;-0.023506;1.899515
2.180;-0.018784;1.892206
2.190;-0.016379;1.881710
2.200;-0.016745;1.868668
2.210;-0.020192;1.853666
2.220;-0.026775;1.837186
2.230;-0.036287;1.819632
2.240;-0.048343;1.801397
2.250;-0.062472;1.782892
2.260;-0.078200;1.764509
2.270;-0.095116;1.746520
2.280;-0.112921;1.729003
2.290;-0.131469;1.711829
2.300;-0.150759;1.694720
2.310;-0.170904;1.677344
2.320;-0.192073;1.659393
2.330;-0.214420;1.640617
2.340;-0.237988;1.620806
2.350;-0.262651;1.599759
2.360;-0.288112;1.577258
2.370;-0.314015;1.553081
2.380;-0.340114;1.527044
2.390;-0.366410;1.499057
2.400;-0.393167;1.469191
2.410;-0.420774;1.437684
2.420;-0.449471;1.404886
2.430;-0.479079;1.371127
2.440;-0.508846;1.336611
2.450;-0.537528;1.301368
2.460;-0.563674;1.265316
2.470;-0.585990;1.228346
2.480;-0.603617;1.190392
2.490;-0.616263;1.151419
2.500;-0.624178;1.111358
2.510;-0.628058;1.070046
2.520;-0.628908;1.027225
2.530;-0.627880;0.982616
2.540;-0.626091;0.936057
2.550;-0.624438;0.887616
2.560;-0.623455;0.837641
2.570;-0.623236;0.786726
2.580;-0.623412;0.735615
2.590;-0.623195;0.685091
2.600;-0.621500;0.635870
2.610;-0.617145;0.588568
2.620;-0.609128;0.543716
2.630;-0.596880;0.501795
2.640;-0.580424;0.463244
2.650;-0.560384;0.428406
2.660;-0.537834;0.397468
2.670;-0.514054;0.370439
2.680;-0.490249;0.347174
2.690;-0.467330;0.327431
2.700;-0.445782;0.310940
2.710;-0.425657;0.297447
2.720;-0.406642;0.286726
2.730;-0.388148;0.278538
2.740;-0.369393;0.272549
2.750;-0.349448;0.268293
2.760;-0.327311;0.265213
2.770;-0.302026;0.262779
2.780;-0.272893;0.260611
2.790;-0.239711;0.258547
2.800;-0.202977;0.256653
2.810;-0.163920;0.255195
2.820;-0.124281;0.254588
2.830;-0.085876;0.255361
2.840;-0.050080;0.258116
2.850;-0.017450;0.263521
2.860;0.012352;0.272298
2.870;0.040331;0.285180
2.880;0.067746;0.302791
2.890;0.095709;0.325489
2.900;0.124901;0.353250
2.910;0.155467;0.385639
2.920;0.187086;0.421919
2.930;0.219154;0.461253
2.940;0.251026;0.502951
2.950;0.282215;0.546635
2.960;0.312507;0.592271
2.970;0.341946;0.640052
2.980;0.370724;0.690189
2.990;0.399032;0.742725
3.000;0.426921;0.797427
3.010;0.454225;0.853813
3.020;0.480561;0.911278
3.030;0.505411;0.969256
3.040;0.528267;1.027336
3.050;0.548786;1.085284
3.060;0.566890;1.142964
3.070;0.582775;1.200195
3.080;0.596860;1.256644
3.090;0.609684;1.311805
3.100;0.621807;1.365116
3.110;0.633748;1.416153
3.120;0.645945;1.464845
3.130;0.658738;1.511591
3.140;0.672336;1.557209
3.150;0.686784;1.602705
3.160;0.701940;1.648922
3.170;0.717508;1.696226
3.180;0.733142;1.744339
3.190;0.748601;1.792383
3.200;0.763873;1.839108
3.210;0.779196;1.883190
3.220;0.794931;1.923478
3.230;0.811322;1.959128
3.240;0.828243;1.989628
3.250;0.845059;2.014755
3.260;0.860669;2.034506
3.270;0.873720;2.049025
3.280;0.882949;2.058552
3.290;0.887513;2.063413
3.300;0.887230;2.064050
3.310;0.882636;2.061057
3.320;0.874823;2.055182
3.330;0.865131;2.047221
3.340;0.854820;2.037844
3.350;0.844863;2.027450
3.360;0.835947;2.016132
3.370;0.828613;2.003769
3.380;0.823406;1.990159
