Time[s];COPx[cm];COPy[cm]
0.010;3.319411;1.142256
0.020;3.340121;1.117747
0.030;3.361711;1.094224
0.040;3.384743;1.072560
0.050;3.409383;1.053269
0.060;3.435446;1.036366
0.070;3.462567;1.021330
0.080;3.490375;1.007190
0.090;3.518583;0.992737
0.100;3.546987;0.976800
0.110;3.575420;0.958528
0.120;3.603686;0.937611
0.130;3.631515;0.914403
0.140;3.658524;0.889926
0.150;3.684236;0.865721
0.160;3.708170;0.843526
0.170;3.729993;0.824850
0.180;3.749664;0.810558
0.190;3.767481;0.800624
0.200;3.783995;0.794138
0.210;3.799823;0.789550
0.220;3.815416;0.785085
0.230;3.830868;0.779231
0.240;3.845836;0.771155
0.250;3.859622;0.760932
0.260;3.871368;0.749499
0.270;3.880285;0.738346
0.280;3.885823;0.729080
0.290;3.887735;0.723021
0.300;3.886075;0.720953
0.310;3.881162;0.723048
0.320;3.873520;0.728916
0.330;3.863799;0.737736
0.340;3.852655;0.748411
0.350;3.840609;0.759766
0.360;3.827948;0.770811
0.370;3.814702;0.781040
0.380;3.800708;0.790668
0.390;3.785709;0.800671
0.400;3.769433;0.812551
0.410;3.751607;0.827882
0.420;3.731943;0.847817
0.430;3.710130;0.872761
0.440;3.685860;0.902334
0.450;3.658872;0.935592
0.460;3.628981;0.971332
0.470;3.596068;1.008324
0.480;3.560078;1.045385
0.490;3.521065;1.081387
0.500;3.479290;1.115300
0.510;3.435329;1.146333
0.520;3.390095;1.174084
0.530;3.344725;1.198581
0.540;3.300303;1.220119
0.550;3.257496;1.238896
0.560;3.216205;1.254611
0.570;3.175393;1.266229
0.580;3.133188;1.272091
0.590;3.087301;1.270369
0.600;3.035669;1.259736
0.610;2.977155;1.239987
0.620;2.912055;1.212363
0.630;2.842230;1.179437
0.640;2.770760;1.144557
0.650;2.701195;1.111037
0.660;2.636625;1.081369
0.670;2.578876;1.056733
0.680;2.528090;1.036941
0.690;2.482833;1.020807
0.700;2.440686;1.006717
0.710;2.399164;0.993172
0.720;2.356628;0.979150
0.730;2.312907;0.964245
0.740;2.269403;0.948645
0.750;2.228693;0.932991
0.760;2.193737;0.918172
0.770;2.166998;0.905091
0.780;2.149736;0.894451
0.790;2.141700;0.886635
0.800;2.141291;0.881730
0.810;2.146104;0.879650
0.820;2.153644;0.880291
0.830;2.161963;0.883594
0.840;2.170017;0.889476
0.850;2.177669;0.897714
0.860;2.185383;0.907860
0.870;2.193785;0.919271
0.880;2.203290;0.931267
0.890;2.213923;0.943326
0.900;2.225340;0.955236
0.910;2.236961;0.967114
0.920;2.248104;0.979313
0.930;2.258075;0.992280
0.940;2.266234;1.006459
0.950;2.272065;1.022232
0.960;2.275245;1.039837
0.970;2.275706;1.059241
0.980;2.273668;1.080009
0.990;2.269622;1.101261
1.000;2.264243;1.121804
1.010;2.258232;1.140407
1.020;2.252131;1.156127
1.030;2.246198;1.168549
1.040;2.240417;1.177871
1.050;2.234639;1.184811
1.060;2.228782;1.190414
1.070;2.222989;1.195816
1.080;2.217695;1.202015
1.090;2.213579;1.209677
1.100;2.211420;1.219017
1.110;2.211928;1.229813
1.120;2.215613;1.241552
1.130;2.222767;1.253648
1.140;2.233518;1.265635
1.150;2.247916;1.277257
1.160;2.265960;1.288454
1.170;2.287576;1.299266
1.180;2.312585;1.309703
1.190;2.340715;1.319645
1.200;2.371659;1.328814
1.210;2.405145;1.336845
1.220;2.440967;1.343407
1.230;2.479000;1.348333
1.240;2.519217;1.351649
1.250;2.561744;1.353521
1.260;2.606899;1.354162
1.270;2.655140;1.353806
1.280;2.706862;1.352763
1.290;2.762112;1.351499
1.300;2.820337;1.350646
1.310;2.880329;1.350921
1.320;2.940387;1.352985
1.330;2.998648;1.357283
1.340;3.053442;1.363923
1.350;3.103571;1.372626
1.360;3.148426;1.382780
1.370;3.187969;1.393606
1.380;3.222580;1.404392
1.390;3.252840;1.414699
1.400;3.279305;1.424443
1.410;3.302322;1.433817
1.420;3.321963;1.443103
1.430;3.338062;1.452471
1.440;3.350367;1.461865
1.450;3.358715;1.470987
1.460;3.363186;1.479352
1.470;3.364192;1.486385
1.480;3.362523;1.491511
1.490;3.359336;1.494230
1.500;3.356078;1.494172
1.510;3.354302;1.491119
1.520;3.355409;1.485012
1.530;3.360380;1.475934
1.540;3.369624;1.464070
1.550;3.382977;1.449656
1.560;3.399874;1.432921
1.570;3.419604;1.414032
1.580;3.441545;1.393063
1.590;3.465287;1.370025
1.600;3.490612;1.344954
1.610;3.517324;1.318010
1.620;3.545035;1.289519
1.630;3.573000;1.259920
1.640;3.600085;1.229629
1.650;3.624924;1.198865
1.660;3.646191;1.167538
1.670;3.662876;1.135259
1.680;3.674435;1.101495
1.690;3.680747;1.065798
1.700;3.681923;1.028040
1.710;3.678103;0.988566
1.720;3.669360;0.948245
1.730;3.655745;0.908389
1.740;3.637430;0.870554
1.750;3.614836;0.836240
1.760;3.588660;0.806615
1.770;3.559787;0.782346
1.780;3.529148;0.763610
1.790;3.497600;0.750209
1.800;3.465873;0.741711
1.810;3.434564;0.737532
1.820;3.404148;0.736967
1.830;3.374990;0.739209
1.840;3.347363;0.743359
1.850;3.321447;0.748445
1.860;3.297297;0.753459
1.870;3.274784;0.757452
1.880;3.253520;0.759666
1.890;3.232808;0.759661
1.900;3.211673;0.757410
1.910;3.188984;0.753291
1.920;3.163664;0.747990
1.930;3.134891;0.742310
1.940;3.102218;0.736938
1.950;3.065565;0.732252
1.960;3.025093;0.728243
1.970;2.981027;0.724595
1.980;2.933494;0.720863
1.990;2.882453;0.716652
2.000;2.827767;0.711744
2.010;2.769409;0.706151
2.020;2.707746;0.700139
2.030;2.643783;0.694220
2.040;2.579230;0.689110
2.050;2.516317;0.685649
2.060;2.457402;0.684658
2.070;2.404507;0.686807
2.080;2.358952;0.692494
2.090;2.321212;0.701791
2.100;2.290989;0.714415
2.110;2.267430;0.729732
2.120;2.249382;0.746788
2.130;2.235617;0.764390
2.140;2.224995;0.781264
2.150;2.216562;0.796269
2.160;2.209536;0.808611
2.170;2.203216;0.818001
2.180;2.196845;0.824700
2.190;2.189477;0.829467
2.200;2.179910;0.833415
2.210;2.166740;0.837834
2.220;2.148584;0.844032
2.230;2.124460;0.853216
2.240;2.094184;0.866376
2.250;2.058645;0.884149
2.260;2.019756;0.906691
2.270;1.980080;0.933609
2.280;1.942206;0.964030
2.290;1.908083;0.996776
2.300;1.878546;1.030590
2.310;1.853198;1.064319
2.320;1.830698;1.096986
2.330;1.809365;1.127730
2.340;1.787875;1.155688
2.350;1.765785;1.179910
2.360;1.743677;1.199408
2.370;1.722867;1.213309
2.380;1.704838;1.221034
2.390;1.690624;1.222409
2.400;1.680424;1.217662
2.410;1.673573;1.207356
2.420;1.668849;1.192295
2.430;1.664930;1.173464
2.440;1.660771;1.151996
2.450;1.655773;1.129122
2.460;1.649731;1.106051
2.470;1.642660;1.083811
2.480;1.634652;1.063127
2.490;1.625813;1.044407
2.500;1.616309;1.027853
2.510;1.606491;1.013636
2.520;1.596999;1.002056
2.530;1.588771;0.993598
2.540;1.582927;0.988828
2.550;1.580559;0.988158
2.560;1.582517;0.991556
2.570;1.589292;0.998344
2.580;1.601023;1.007214
2.590;1.617625;1.016488
2.600;1.638967;1.024587
2.610;1.665021;1.030533
2.620;1.695924;1.034276
2.630;1.731934;1.036663
2.640;1.773310;1.039065
2.650;1.820152;1.042822
2.660;1.872247;1.048751
2.670;1.928979;1.056928
2.680;1.989327;1.066785
2.690;2.051958;1.077426
2.700;2.115390;1.087973
2.710;2.178181;1.097773
2.720;2.239101;1.106371
2.730;2.297237;1.113330
2.740;2.352012;1.118044
2.750;2.403131;1.119730
2.760;2.450480;1.117658
2.770;2.494036;1.111541
2.780;2.533777;1.101880
2.790;2.569617;1.090064
2.800;2.601356;1.078132
2.810;2.628659;1.068284
2.820;2.651097;1.062286
2.830;2.668261;1.061013
2.840;2.679959;1.064281
2.850;2.686400;1.071028
2.860;2.688286;1.079742
2.870;2.686736;1.088944
2.880;2.683057;1.097527
2.890;2.678470;1.104886
2.900;2.673926;1.110858
2.910;2.670076;1.115558
2.920;2.667381;1.119167
2.930;2.666279;1.121787
2.940;2.667314;1.123384
2.950;2.671154;1.123858
2.960;2.678506;1.123151
2.970;2.690004;1.121336
2.980;2.706140;1.118643
2.990;2.727221;1.115429
3.000;2.753321;1.112116
3.010;2.784211;1.109113
3.020;2.819300;1.106744
3.030;2.857650;1.105201
3.040;2.898074;1.104530
3.050;2.939306;1.104644
3.060;2.980172;1.105344
3.070;3.019717;1.106345
3.080;3.057206;1.107310
3.090;3.092043;1.107929
3.100;3.123645;1.108028
3.110;3.151380;1.107687
3.120;3.174592;1.107289
3.130;3.192729;1.107437
3.140;3.205503;1.108753
3.150;3.213045;1.111624
3.160;3.215984;1.116037
3.170;3.215433;1.121563
3.180;3.212850;1.127509
3.190;3.209825;1.133143
3.200;3.207834;1.137874
3.210;3.208056;1.141343
3.220;3.211292;1.143418
3.230;3.217999;1.144150
3.240;3.228363;1.143696
3.250;3.242355;1.142218
3.260;3.259732;1.139789
3.270;3.280017;1.136352
3.280;3.302492;1.131773
3.290;3.326244;1.125960
3.300;3.350249;1.118997
3.310;3.373485;1.111204
3.320;3.395047;1.103086
3.330;3.414248;1.095174
3.340;3.430660;1.087846
3.350;3.444070;1.081198
3.360;3.454359;1.075055
3.370;3.461364;1.069073
3.380;3.464796;1.062886
3.390;3.464257;1.056223
3.400;3.459328;1.048931
3.410;3.449689;1.040927
3.420;3.435181;1.032124
3.430;3.415813;1.022397
3.440;3.391702;1.011622
3.450;3.363049;0.999747
3.460;3.330185;0.986885
3.470;3.293708;0.973356
3.480;3.254592;0.959697
3.490;3.214196;0.946618
3.500;3.174102;0.934908
3.510;3.135826;0.925277
3.520;3.100479;0.918191
3.530;3.068500;0.913729
3.540;3.039579;0.911538
3.550;3.012784;0.910928
3.560;2.986885;0.911067
3.570;2.960710;0.911207
3.580;2.933448;0.910862
3.590;2.904779;0.909877
3.600;2.874850;0.908373
3.610;2.844112;0.906617
3.620;2.813067;0.904832
3.630;2.781982;0.903037
3.640;2.750654;0.900972
3.650;2.718272;0.898122
3.660;2.683461;0.893851
3.670;2.644510;0.887587
3.680;2.599777;0.879024
3.690;2.548212;0.868297
3.700;2.489812;0.856067
3.710;2.425852;0.843474
3.720;2.358749;0.831914
3.730;2.291568;0.822685
3.740;2.227309;0.816607
3.750;2.168244;0.813795
3.760;2.115513;0.813694
3.770;2.069160;0.815354
3.780;2.028554;0.817783
3.790;1.992996;0.820202
3.800;1.962236;0.822110
3.810;1.936700;0.823221
3.820;1.917373;0.823384
3.830;1.905412;0.822533
3.840;1.901660;0.820687
3.850;1.906235;0.817917
3.860;1.918339;0.814298
3.870;1.936328;0.809842
3.880;1.957993;0.804457
3.890;1.980947;0.797943
3.900;2.003008;0.790022
3.910;2.022488;0.780436
3.920;2.038331;0.769080
3.930;2.050052;0.756144
3.940;2.057532;0.742205
3.950;2.060740;0.728224
3.960;2.059543;0.715431
3.970;2.053669;0.705123
3.980;2.042857;0.698387
3.990;2.027106;0.695851
4.000;2.006906;0.697554
4.010;1.983355;0.703018
4.020;1.958098;0.711484
4.030;1.933100;0.722189
4.040;1.910339;0.734552
4.050;1.891512;0.748185
