Time[s];COPx[cm];COPy[cm]
0.010;1.738532;0.289923
0.020;1.750964;0.285653
0.030;1.763221;0.282343
0.040;1.775240;0.280725
0.050;1.787094;0.281156
0.060;1.798984;0.283544
0.070;1.811228;0.287393
0.080;1.824223;0.291930
0.090;1.838393;0.296298
0.100;1.854119;0.299769
0.110;1.871691;0.301924
0.120;1.891305;0.302768
0.130;1.913103;0.302712
0.140;1.937236;0.302402
0.150;1.963926;0.302458
0.160;1.993489;0.303238
0.170;2.026286;0.304719
0.180;2.062598;0.306564
0.190;2.102506;0.308318
0.200;2.145821;0.309619
0.210;2.192112;0.310353
0.220;2.240773;0.310682
0.230;2.291111;0.310993
0.240;2.342400;0.311776
0.250;2.393942;0.313507
0.260;2.445140;0.316540
0.270;2.495582;0.321035
0.280;2.545096;0.326915
0.290;2.593731;0.333829
0.300;2.641638;0.341136
0.310;2.688895;0.347948
0.320;2.735316;0.353229
0.330;2.780313;0.355945
0.340;2.822859;0.355230
0.350;2.861602;0.350547
0.360;2.895124;0.341816
0.370;2.922292;0.329513
0.380;2.942559;0.314687
0.390;2.956125;0.298843
0.400;2.963878;0.283648
0.410;2.967140;0.270504
0.420;2.967319;0.260134
0.430;2.965571;0.252389
0.440;2.962588;0.246375
0.450;2.958566;0.240856
0.460;2.953345;0.234751
0.470;2.946677;0.227518
0.480;2.938466;0.219314
0.490;2.928888;0.210880
0.500;2.918347;0.203245
0.510;2.907331;0.197357
0.520;2.896261;0.193791
0.530;2.885410;0.192608
0.540;2.874888;0.193403
0.550;2.864682;0.195507
0.560;2.854699;0.198238
0.570;2.844798;0.201132
0.580;2.834783;0.204065
0.590;2.824388;0.207244
0.600;2.813287;0.211124
0.610;2.801159;0.216296
0.620;2.787803;0.223381
0.630;2.773254;0.232901
0.640;2.757831;0.245112
0.650;2.742077;0.259890
0.660;2.726600;0.276726
0.670;2.711916;0.294843
0.680;2.698360;0.313367
0.690;2.686111;0.331492
0.700;2.675260;0.348606
0.710;2.665877;0.364358
0.720;2.658015;0.378650
0.730;2.651683;0.391566
0.740;2.646804;0.403270
0.750;2.643179;0.413943
0.760;2.640469;0.423817
0.770;2.638218;0.433236
