f_time;copX;copY
0.010;-3.027739;-0.675297
0.020;-2.983214;-0.676845
0.030;-2.940610;-0.678549
0.040;-2.901442;-0.680859
0.050;-2.866789;-0.684562
0.060;-2.837289;-0.690604
0.070;-2.813243;-0.699767
0.080;-2.794762;-0.712324
0.090;-2.781856;-0.727851
0.100;-2.774433;-0.745263
0.110;-2.772264;-0.763089
0.120;-2.774967;-0.779890
0.130;-2.782066;-0.794647
0.140;-2.793090;-0.806987
0.150;-2.807635;-0.817171
0.160;-2.825367;-0.825904
0.170;-2.845982;-0.834048
0.180;-2.869193;-0.842339
0.190;-2.894769;-0.851152
0.200;-2.922564;-0.860399
0.210;-2.952504;-0.869597
0.220;-2.984515;-0.878095
0.230;-3.018468;-0.885384
0.240;-3.054204;-0.891337
0.250;-3.091659;-0.896282
0.260;-3.130994;-0.900864
0.270;-3.172680;-0.905785
0.280;-3.217474;-0.911565
0.290;-3.266306;-0.918413
0.300;-3.320077;-0.926220
0.310;-3.379393;-0.934622
0.320;-3.444282;-0.943079
0.330;-3.514007;-0.950973
0.340;-3.587111;-0.957697
0.350;-3.661701;-0.962750
0.360;-3.735889;-0.965820
0.370;-3.808210;-0.966868
0.380;-3.877888;-0.966160
0.390;-3.944881;-0.964222
0.400;-4.009747;-0.961673
0.410;-4.073387;-0.959005
0.420;-4.136743;-0.956417
0.430;-4.200526;-0.953748
0.440;-4.265050;-0.950522
0.450;-4.330211;-0.946068
0.460;-4.395569;-0.939702
0.470;-4.460470;-0.930948
0.480;-4.524110;-0.919722
0.490;-4.585514;-0.906404
0.500;-4.643496;-0.891727
0.510;-4.696698;-0.876533
0.520;-4.743761;-0.861491
0.530;-4.783579;-0.846877
0.540;-4.815523;-0.832546
0.550;-4.839557;-0.818106
0.560;-4.856215;-0.803219
0.570;-4.866483;-0.787855
0.580;-4.871619;-0.772395
0.590;-4.872973;-0.757521
0.600;-4.871819;-0.743970
0.610;-4.869203;-0.732225
0.620;-4.865820;-0.722281
0.630;-4.861905;-0.713608
0.640;-4.857200;-0.705351
0.650;-4.851019;-0.696672
0.660;-4.842410;-0.687070
0.670;-4.830380;-0.676506
0.680;-4.814130;-0.665344
0.690;-4.793253;-0.654217
0.700;-4.767850;-0.643954
0.710;-4.738524;-0.635563
0.720;-4.706255;-0.630182
0.730;-4.672223;-0.628909
0.740;-4.637607;-0.632488
0.750;-4.603381;-0.640981
0.760;-4.570086;-0.653593
0.770;-4.537613;-0.668770
0.780;-4.505106;-0.684555
0.790;-4.471075;-0.699051
0.800;-4.433759;-0.710832
0.810;-4.391638;-0.719206
0.820;-4.343902;-0.724283
0.830;-4.290716;-0.726849
0.840;-4.233188;-0.728072
0.850;-4.173116;-0.729137
0.860;-4.112625;-0.730945
0.870;-4.053826;-0.733955
0.880;-3.998525;-0.738163
0.890;-3.948036;-0.743177
0.900;-3.903067;-0.748338
0.910;-3.863697;-0.752890
0.920;-3.829437;-0.756163
0.930;-3.799331;-0.757701
0.940;-3.772072;-0.757277
0.950;-3.746139;-0.754831
0.960;-3.719998;-0.750385
0.970;-3.692374;-0.743994
0.980;-3.662550;-0.735703
0.990;-3.630570;-0.725519
1.000;-3.597254;-0.713422
1.010;-3.563985;-0.699458
1.020;-3.532363;-0.683880
1.030;-3.503857;-0.667253
1.040;-3.479554;-0.650399
1.050;-3.460017;-0.634184
1.060;-3.445230;-0.619219
1.070;-3.434622;-0.605625
1.080;-3.427194;-0.592984
1.090;-3.421750;-0.580520
1.100;-3.417189;-0.567425
1.110;-3.412778;-0.553189
1.120;-3.408287;-0.537739
1.130;-3.403947;-0.521345
1.140;-3.400236;-0.504377
1.150;-3.397600;-0.487132
1.160;-3.396260;-0.469843
1.170;-3.396179;-0.452826
1.180;-3.397205;-0.436619
1.190;-3.399274;-0.422002
1.200;-3.402598;-0.409852
1.210;-3.407740;-0.400916
1.220;-3.415543;-0.395565
1.230;-3.426933;-0.393641
1.240;-3.442622;-0.394463
1.250;-3.462875;-0.396996
1.260;-3.487440;-0.400120
1.270;-3.515698;-0.402890
1.280;-3.546945;-0.404689
1.290;-3.580629;-0.405238
1.300;-3.616443;-0.404483
1.310;-3.654246;-0.402429
1.320;-3.693900;-0.399016
1.330;-3.735150;-0.394065
1.340;-3.777651;-0.387313
1.350;-3.821137;-0.378497
1.360;-3.865649;-0.367462
1.370;-3.911632;-0.354253
1.380;-3.959768;-0.339134
1.390;-4.010600;-0.322545
1.400;-4.064118;-0.305038
1.410;-4.119570;-0.287277
1.420;-4.175612;-0.270070
1.430;-4.230731;-0.254339
1.440;-4.283744;-0.240950
1.450;-4.334106;-0.230484
1.460;-4.381927;-0.223083
1.470;-4.427703;-0.218477
1.480;-4.471944;-0.216191
1.490;-4.514888;-0.215761
1.500;-4.556392;-0.216847
1.510;-4.596037;-0.219148
1.520;-4.633358;-0.222242
1.530;-4.668119;-0.225505
1.540;-4.700464;-0.228229
1.550;-4.730884;-0.229893
1.560;-4.759986;-0.230424
1.570;-4.788217;-0.230245
1.580;-4.815671;-0.230060
1.590;-4.842082;-0.230481
1.600;-4.866985;-0.231710
1.610;-4.889934;-0.233436
1.620;-4.910684;-0.234958
1.630;-4.929235;-0.235421
1.640;-4.945746;-0.234063
1.650;-4.960359;-0.230383
1.660;-4.973037;-0.224235
1.670;-4.983513;-0.215836
1.680;-4.991351;-0.205709
1.690;-4.996074;-0.194571
1.700;-4.997269;-0.183175
1.710;-4.994665;-0.172130
1.720;-4.988180;-0.161767
1.730;-4.977948;-0.152069
1.740;-4.964295;-0.142740
1.750;-4.947657;-0.133377
1.760;-4.928444;-0.123693
1.770;-4.906922;-0.113663
1.780;-4.883162;-0.103512
1.790;-4.857101;-0.093546
1.800;-4.828672;-0.083932
1.810;-4.797930;-0.074549
1.820;-4.765100;-0.064996
1.830;-4.730501;-0.054756
1.840;-4.694365;-0.043446
1.850;-4.656571;-0.031059
1.860;-4.616420;-0.018090
1.870;-4.572584;-0.005516
1.880;-4.523333;0.005377
1.890;-4.467036;0.013269
1.900;-4.402743;0.017110
1.910;-4.330604;0.016391
1.920;-4.251949;0.011283
1.930;-4.169023;0.002583
1.940;-4.084508;-0.008524
1.950;-4.001021;-0.020777
1.960;-3.920735;-0.033106
1.970;-3.845234;-0.044756
1.980;-3.775602;-0.055255
1.990;-3.712653;-0.064275
2.000;-3.657187;-0.071502
2.010;-3.610125;-0.076620
2.020;-3.572432;-0.079414
2.030;-3.544828;-0.079901
2.040;-3.527418;-0.078384
2.050;-3.519418;-0.075382
2.060;-3.519182;-0.071498
2.070;-3.524522;-0.067262
2.080;-3.533219;-0.062985
2.090;-3.543523;-0.058622
2.100;-3.554453;-0.053716
2.110;-3.565820;-0.047466
2.120;-3.578015;-0.038939
2.130;-3.591694;-0.027347
2.140;-3.607490;-0.012262
2.150;-3.625817;0.006287
2.160;-3.646769;0.027830
2.170;-3.670094;0.051512
2.180;-3.695249;0.076173
2.190;-3.721551;0.100475
2.200;-3.748391;0.123098
2.210;-3.775475;0.142980
2.220;-3.802988;0.159492
2.230;-3.831620;0.172447
2.240;-3.862402;0.181926
2.250;-3.896377;0.188030
2.260;-3.934204;0.190731
2.270;-3.975838;0.189913
2.280;-4.020454;0.185578
2.290;-4.066663;0.178060
2.300;-4.112970;0.168092
2.310;-4.158260;0.156711
2.320;-4.202090;0.145046
2.330;-4.244667;0.134102
2.340;-4.286554;0.124575
2.350;-4.328292;0.116733
2.360;-4.370106;0.110360
2.370;-4.411806;0.104791
2.380;-4.452902;0.099076
2.390;-4.492874;0.092243
2.400;-4.531507;0.083584
2.410;-4.569126;0.072853
2.420;-4.606634;0.060279
2.430;-4.645305;0.046425
2.440;-4.686393;0.031943
2.450;-4.730723;0.017352
2.460;-4.778414;0.002869
2.470;-4.828817;-0.011646
2.480;-4.880690;-0.026639
2.490;-4.932515;-0.042749
2.500;-4.982814;-0.060625
2.510;-5.030369;-0.080721
2.520;-5.074312;-0.103081
2.530;-5.114143;-0.127200
2.540;-5.149696;-0.152030
2.550;-5.181075;-0.176151
2.560;-5.208520;-0.198061
2.570;-5.232265;-0.216543
2.580;-5.252446;-0.230982
2.590;-5.269166;-0.241534
2.600;-5.282663;-0.249034
2.610;-5.293451;-0.254713
2.620;-5.302303;-0.259834
2.630;-5.310085;-0.265425
2.640;-5.317515;-0.272142
2.650;-5.324996;-0.280251
2.660;-5.332552;-0.289694
2.670;-5.339896;-0.300180
2.680;-5.346561;-0.311329
2.690;-5.352053;-0.322809
2.700;-5.355949;-0.334470
2.710;-5.357882;-0.346388
2.720;-5.357429;-0.358800
2.730;-5.353958;-0.371950
2.740;-5.346565;-0.385943
2.750;-5.334175;-0.400672
2.760;-5.315792;-0.415852
2.770;-5.290838;-0.431101
2.780;-5.259419;-0.446021
2.790;-5.222407;-0.460274
2.800;-5.181287;-0.473641
2.810;-5.137805;-0.486077
2.820;-5.093587;-0.497750
2.830;-5.049879;-0.509022
2.840;-5.007480;-0.520361
2.850;-4.966859;-0.532170
2.860;-4.928334;-0.544604
2.870;-4.892242;-0.557470
2.880;-4.858989;-0.570254
2.890;-4.828958;-0.582275
2.900;-4.802315;-0.592914
2.910;-4.778853;-0.601848
2.920;-4.757985;-0.609187
2.930;-4.738882;-0.615460
2.940;-4.720688;-0.621407
2.950;-4.702695;-0.627672
2.960;-4.684431;-0.634528
2.970;-4.665699;-0.641768
2.980;-4.646588;-0.648814
2.990;-4.627491;-0.654982
3.000;-4.609081;-0.659755
3.010;-4.592194;-0.662955
3.020;-4.577636;-0.664769
3.030;-4.565955;-0.665620
3.040;-4.557276;-0.665930
3.050;-4.551264;-0.665867
3.060;-4.547217;-0.665215
3.070;-4.544263;-0.663454
3.080;-4.541580;-0.660036
3.090;-4.538556;-0.654709
3.100;-4.534847;-0.647687
3.110;-4.530324;-0.639534
3.120;-4.524964;-0.630883
3.130;-4.518718;-0.622163
3.140;-4.511424;-0.613484
3.150;-4.502808;-0.604672
3.160;-4.492554;-0.595377
3.170;-4.480386;-0.585175
3.180;-4.466107;-0.573657
3.190;-4.449569;-0.560515
3.200;-4.430605;-0.545649
3.210;-4.408977;-0.529269
3.220;-4.384392;-0.511947
3.230;-4.356614;-0.494571
3.240;-4.325575;-0.478174
3.250;-4.291418;-0.463696
3.260;-4.254436;-0.451776
3.270;-4.214978;-0.442662
3.280;-4.173438;-0.436276
3.290;-4.130332;-0.432389
3.300;-4.086418;-0.430812
3.310;-4.042725;-0.431493
3.320;-4.000460;-0.434483
3.330;-3.960814;-0.439812
3.340;-3.924730;-0.447389
3.350;-3.892702;-0.456988
3.360;-3.864657;-0.468341
3.370;-3.839957;-0.481269
3.380;-3.817533;-0.495778
3.390;-3.796121;-0.512038
3.400;-3.774561;-0.530244
3.410;-3.752066;-0.550434
3.420;-3.728380;-0.572374
3.430;-3.703778;-0.595575
3.440;-3.678917;-0.619426
3.450;-3.654597;-0.643351
3.460;-3.631543;-0.666893
3.470;-3.610284;-0.689678
3.480;-3.591127;-0.711301
3.490;-3.574199;-0.731258
3.500;-3.559485;-0.749016
3.510;-3.546841;-0.764239
3.520;-3.535982;-0.777017
3.530;-3.526491;-0.787950
3.540;-3.517874;-0.797987
3.550;-3.509674;-0.808109
3.560;-3.501597;-0.819056
3.570;-3.493589;-0.831199
3.580;-3.485845;-0.844593
3.590;-3.478747;-0.859102
3.600;-3.472783;-0.874473
3.610;-3.468458;-0.890341
3.620;-3.466206;-0.906214
3.630;-3.466336;-0.921521
3.640;-3.468991;-0.935753
3.650;-3.474164;-0.948644
3.660;-3.481750;-0.960295
3.670;-3.491633;-0.971123
3.680;-3.503752;-0.981635
3.690;-3.518105;-0.992106
3.700;-3.534673;-1.002324
3.710;-3.553293;-1.011589
3.720;-3.573548;-1.018986
3.730;-3.594749;-1.023821
3.740;-3.616027;-1.025994
3.750;-3.636518;-1.026115
3.760;-3.655586;-1.025317
3.770;-3.673005;-1.024868
3.780;-3.689058;-1.025776
3.790;-3.704490;-1.028525
3.800;-3.720339;-1.033022
3.810;-3.737669;-1.038694
3.820;-3.757325;-1.044639
3.830;-3.779778;-1.049755
3.840;-3.805120;-1.052819
3.850;-3.833199;-1.052600
3.860;-3.863844;-1.048042
3.870;-3.897100;-1.038526
3.880;-3.933366;-1.024073
3.890;-3.973379;-1.005361
3.900;-4.018015;-0.983531
3.910;-4.068019;-0.959885
3.920;-4.123757;-0.935635
3.930;-4.185105;-0.911792
3.940;-4.251499;-0.889193
3.950;-4.322109;-0.868583
3.960;-4.396053;-0.850641
3.970;-4.472534;-0.835896
3.980;-4.550845;-0.824578
3.990;-4.630245;-0.816530
4.000;-4.709821;-0.811236
4.010;-4.788449;-0.807971
4.020;-4.864889;-0.806007
4.030;-4.937933;-0.804803
4.040;-5.006495;-0.804104
4.050;-5.069580;-0.803894
4.060;-5.126186;-0.804220
4.070;-5.175234;-0.804998
4.080;-5.215642;-0.805883
4.090;-5.246540;-0.806288
4.100;-5.267543;-0.805548
4.110;-5.278935;-0.803155
4.120;-5.281650;-0.798964
4.130;-5.277093;-0.793262
