f_time;copX;copY
0.010;-0.547473;2.513179
0.020;-0.543388;2.504386
0.030;-0.538381;2.496374
0.040;-0.532087;2.489671
0.050;-0.525010;2.484348
0.060;-0.518377;2.480039
0.070;-0.513665;2.476170
0.080;-0.512045;2.472261
0.090;-0.513989;2.468176
0.100;-0.519217;2.464160
0.110;-0.526934;2.460706
0.120;-0.536203;2.458320
0.130;-0.546255;2.457338
0.140;-0.556588;2.457838
0.150;-0.566870;2.459679
0.160;-0.576753;2.462645
0.170;-0.585734;2.466611
0.180;-0.593131;2.471676
0.190;-0.598207;2.478151
0.200;-0.600404;2.486398
0.210;-0.599611;2.496554
0.220;-0.596350;2.508316
0.230;-0.591777;2.520926
0.240;-0.587447;2.533398
0.250;-0.584919;2.544876
0.260;-0.585317;2.554942
0.270;-0.588975;2.563739
0.280;-0.595271;2.571847
0.290;-0.602735;2.579979
0.300;-0.609434;2.588616
0.310;-0.613532;2.597788
0.320;-0.613844;2.607110
0.330;-0.610178;2.616043
0.340;-0.603346;2.624228
0.350;-0.594868;2.631706
0.360;-0.586517;2.638974
0.370;-0.579903;2.646869
0.380;-0.576235;2.656371
0.390;-0.576278;2.668379
0.400;-0.580414;2.683510
0.410;-0.588713;2.701956
0.420;-0.600937;2.723437
0.430;-0.616474;2.747254
0.440;-0.634243;2.772422
0.450;-0.652704;2.797822
0.460;-0.670015;2.822320
0.470;-0.684364;2.844838
0.480;-0.694334;2.864410
0.490;-0.699182;2.880287
0.500;-0.698940;2.892092
0.510;-0.694333;2.899981
0.520;-0.686588;2.904714
0.530;-0.677202;2.907547
0.540;-0.667733;2.909920
0.550;-0.659648;2.913030
0.560;-0.654202;2.917452
0.570;-0.652332;2.922985
0.580;-0.654566;2.928784
0.590;-0.660974;2.933737
0.600;-0.671187;2.936929
0.610;-0.684514;2.937999
0.620;-0.700109;2.937277
0.630;-0.717149;2.935638
0.640;-0.734957;2.934162
0.650;-0.753065;2.933746
0.660;-0.771190;2.934827
0.670;-0.789188;2.937309
