Time[s];COPx[cm];COPy[cm]
0.010;-0.358810;-1.295993
0.020;-0.379468;-1.421219
0.030;-0.406604;-1.545696
0.040;-0.445346;-1.666537
0.050;-0.499254;-1.780773
0.060;-0.570064;-1.885836
0.070;-0.657907;-1.980132
0.080;-0.761748;-2.063343
0.090;-0.879750;-2.136194
0.100;-1.009364;-2.199758
0.110;-1.147175;-2.254637
0.120;-1.288692;-2.300438
0.130;-1.428341;-2.335857
0.140;-1.559884;-2.359367
0.150;-1.677332;-2.370212
0.160;-1.776135;-2.369180
0.170;-1.854222;-2.358736
0.180;-1.912407;-2.342380
0.190;-1.953934;-2.323554
0.200;-1.983321;-2.304639
0.210;-2.004986;-2.286492
0.220;-2.022165;-2.268707
0.230;-2.036437;-2.250399
0.240;-2.047923;-2.231068
0.250;-2.055902;-2.211142
0.260;-2.059571;-2.191953
0.270;-2.058633;-2.175243
0.280;-2.053584;-2.162533
0.290;-2.045744;-2.154736
0.300;-2.037137;-2.152202
0.310;-2.030321;-2.155038
0.320;-2.028185;-2.163375
0.330;-2.033624;-2.177330
0.340;-2.049089;-2.196660
0.350;-2.076042;-2.220367
0.360;-2.114555;-2.246604
0.370;-2.163266;-2.273030
0.380;-2.219874;-2.297470
0.390;-2.282041;-2.318568
0.400;-2.348344;-2.336105
0.410;-2.418779;-2.350823
0.420;-2.494482;-2.363862
0.430;-2.576701;-2.376056
0.440;-2.665413;-2.387424
0.450;-2.758169;-2.397102
0.460;-2.849693;-2.403742
0.470;-2.932553;-2.406217
0.480;-2.998808;-2.404271
0.490;-3.042124;-2.398850
0.500;-3.059559;-2.391928
0.510;-3.052297;-2.385942
0.520;-3.025040;-2.383071
0.530;-2.984371;-2.384667
0.540;-2.936816;-2.391018
0.550;-2.887345;-2.401470
0.560;-2.838721;-2.414816
0.570;-2.791751;-2.429765
0.580;-2.746194;-2.445325
0.590;-2.701890;-2.460969
0.600;-2.659642;-2.476504
0.610;-2.621468;-2.491763
0.620;-2.590127;-2.506271
0.630;-2.568185;-2.519125
0.640;-2.557105;-2.529185
0.650;-2.556777;-2.535533
0.660;-2.565671;-2.537951
0.670;-2.581460;-2.537191
0.680;-2.601778;-2.534877
0.690;-2.624771;-2.533072
0.700;-2.649316;-2.533709
0.710;-2.674931;-2.538114
0.720;-2.701534;-2.546793
0.730;-2.729140;-2.559499
0.740;-2.757549;-2.575482
0.750;-2.786053;-2.593730
0.760;-2.813232;-2.613106
0.770;-2.836956;-2.632393
0.780;-2.854694;-2.650378
0.790;-2.864120;-2.666054
0.800;-2.863877;-2.678922
0.810;-2.854213;-2.689207
0.820;-2.837219;-2.697838
0.830;-2.816512;-2.706158
0.840;-2.796398;-2.715439
0.850;-2.780770;-2.726410
0.860;-2.772105;-2.738973
0.870;-2.770898;-2.752215
0.880;-2.775733;-2.764711
0.890;-2.783941;-2.775004
0.900;-2.792627;-2.782076
0.910;-2.799731;-2.785625
0.920;-2.804784;-2.786046
0.930;-2.809121;-2.784148
0.940;-2.815477;-2.780787
0.950;-2.827107;-2.776593
0.960;-2.846750;-2.771876
0.970;-2.875817;-2.766667
0.980;-2.914118;-2.760816
0.990;-2.960165;-2.754075
1.000;-3.011842;-2.746178
1.010;-3.067055;-2.736925
1.020;-3.124095;-2.726298
1.030;-3.181674;-2.714583
1.040;-3.238826;-2.702439
1.050;-3.294946;-2.690851
1.060;-3.350028;-2.680958
1.070;-3.404949;-2.673786
1.080;-3.461500;-2.669974
1.090;-3.521926;-2.669565
1.100;-3.588030;-2.671948
1.110;-3.660182;-2.675940
1.120;-3.736665;-2.679998
1.130;-3.813691;-2.682490
1.140;-3.886104;-2.682008
1.150;-3.948542;-2.677666
1.160;-3.996636;-2.669333
1.170;-4.027869;-2.657764
1.180;-4.041853;-2.644554
1.190;-4.040039;-2.631901
1.200;-4.025084;-2.622155
1.210;-4.000146;-2.617254
1.220;-3.968280;-2.618250
1.230;-3.931991;-2.625111
1.240;-3.892903;-2.636893
1.250;-3.851507;-2.652172
1.260;-3.807038;-2.669513
1.270;-3.757593;-2.687805
1.280;-3.700574;-2.706390
1.290;-3.633467;-2.725028
1.300;-3.554787;-2.743770
1.310;-3.464919;-2.762776
1.320;-3.366544;-2.782133
1.330;-3.264452;-2.801711
1.340;-3.164716;-2.821091
1.350;-3.073439;-2.839592
1.360;-2.995404;-2.856393
1.370;-2.933056;-2.870749
1.380;-2.886133;-2.882236
1.390;-2.852085;-2.890911
1.400;-2.827136;-2.897260
1.410;-2.807591;-2.901945
1.420;-2.790903;-2.905448
1.430;-2.776122;-2.907817
1.440;-2.763648;-2.908627
1.450;-2.754490;-2.907136
1.460;-2.749417;-2.902527
1.470;-2.748371;-2.894159
1.480;-2.750364;-2.881723
1.490;-2.753853;-2.865310
1.500;-2.757388;-2.845359
1.510;-2.760198;-2.822531
1.520;-2.762412;-2.797526
1.530;-2.764820;-2.770910
1.540;-2.768287;-2.742973
1.550;-2.773129;-2.713676
1.560;-2.778733;-2.682719
1.570;-2.783602;-2.649716
1.580;-2.785784;-2.614438
1.590;-2.783477;-2.577005
1.600;-2.775560;-2.537919
1.610;-2.761838;-2.497928
1.620;-2.742940;-2.457815
1.630;-2.719936;-2.418266
1.640;-2.693826;-2.379866
1.650;-2.665045;-2.343177
1.660;-2.633136;-2.308774
1.670;-2.596687;-2.277158
1.680;-2.553584;-2.248552
1.690;-2.501524;-2.222664
1.700;-2.438641;-2.198600
1.710;-2.364022;-2.175002
1.720;-2.277957;-2.150421
1.730;-2.181828;-2.123777
1.740;-2.077755;-2.094675
1.750;-1.968184;-2.063449
1.760;-1.855597;-2.030874
1.770;-1.742412;-1.997682
1.780;-1.630981;-1.964116
1.790;-1.523514;-1.929712
1.800;-1.421816;-1.893390
1.810;-1.326913;-1.853797
1.820;-1.238771;-1.809732
1.830;-1.156356;-1.760507
1.840;-1.078061;-1.706080
1.850;-1.002341;-1.646955
1.860;-0.928267;-1.583924
1.870;-0.855772;-1.517841
1.880;-0.785513;-1.449562
1.890;-0.718474;-1.380072
1.900;-0.655518;-1.310675
1.910;-0.597055;-1.243070
1.920;-0.542921;-1.179229
1.930;-0.492440;-1.121094
1.940;-0.444652;-1.070235
1.950;-0.398580;-1.027626
1.960;-0.353470;-0.993653
1.970;-0.308870;-0.968312
1.980;-0.264528;-0.951480
1.990;-0.220153;-0.943092
2.000;-0.175197;-0.943137
2.010;-0.128793;-0.951487
2.020;-0.079943;-0.967664
2.030;-0.027887;-0.990663
2.040;0.027498;-1.018945
2.050;0.085437;-1.050588
2.060;0.144232;-1.083512
2.070;0.201497;-1.115677
2.080;0.254545;-1.145234
2.090;0.300803;-1.170708
2.100;0.338096;-1.191242
2.110;0.364754;-1.206848
2.120;0.379551;-1.218520
2.130;0.381634;-1.228074
2.140;0.370540;-1.237762
2.150;0.346362;-1.249753
2.160;0.309954;-1.265708
2.170;0.262998;-1.286563
2.180;0.207784;-1.312600
2.190;0.146702;-1.343695
2.200;0.081660;-1.379574
2.210;0.013734;-1.419904
2.220;-0.056740;-1.464192
2.230;-0.129608;-1.511569
2.240;-0.204161;-1.560662
2.250;-0.278547;-1.609677
2.260;-0.349664;-1.656686
2.270;-0.413622;-1.700045
2.280;-0.466650;-1.738770
2.290;-0.506108;-1.772743
2.300;-0.531173;-1.802681
2.310;-0.542951;-1.829910
2.320;-0.543993;-1.856044
2.330;-0.537484;-1.882686
2.340;-0.526421;-1.911212
2.350;-0.513063;-1.942687
2.360;-0.498785;-1.977861
2.370;-0.484320;-2.017185
2.380;-0.470220;-2.060810
2.390;-0.457360;-2.108557
2.400;-0.447266;-2.159871
2.410;-0.442166;-2.213806
2.420;-0.444722;-2.269091
2.430;-0.457517;-2.324296
2.440;-0.482452;-2.378129
2.450;-0.520229;-2.429748
2.460;-0.570120;-2.478975
2.470;-0.630081;-2.526287
2.480;-0.697163;-2.572551
2.490;-0.768093;-2.618612
2.500;-0.839811;-2.664905
2.510;-0.909885;-2.711268
2.520;-0.976709;-2.757023
2.530;-1.039492;-2.801253
2.540;-1.098000;-2.843130
2.550;-1.152099;-2.882098
2.560;-1.201200;-2.917857
2.570;-1.243828;-2.950201
2.580;-1.277561;-2.978859
2.590;-1.299437;-3.003502
2.600;-1.306745;-3.023921
2.610;-1.297901;-3.040265
2.620;-1.273018;-3.053159
2.630;-1.233945;-3.063629
2.640;-1.183766;-3.072862
2.650;-1.126013;-3.081928
2.660;-1.063946;-3.091558
2.670;-1.000141;-3.102027
2.680;-0.936466;-3.113166
2.690;-0.874327;-3.124481
2.700;-0.814981;-3.135326
2.710;-0.759705;-3.145049
2.720;-0.709729;-3.153064
2.730;-0.665980;-3.158874
2.740;-0.628811;-3.162101
2.750;-0.597912;-3.162553
2.760;-0.572514;-3.160283
2.770;-0.551853;-3.155578
2.780;-0.535657;-3.148841
2.790;-0.524419;-3.140406
2.800;-0.519281;-3.130381
2.810;-0.521568;-3.118622
2.820;-0.532109;-3.104871
2.830;-0.550617;-3.089028
2.840;-0.575370;-3.071435
2.850;-0.603334;-3.052996
2.860;-0.630746;-3.035040
2.870;-0.653945;-3.018949
2.880;-0.670161;-3.005729
2.890;-0.677974;-2.995721
2.900;-0.677292;-2.988559
2.910;-0.668940;-2.983365
2.920;-0.654090;-2.979084
2.930;-0.633796;-2.974846
2.940;-0.608748;-2.970241
2.950;-0.579256;-2.965446
2.960;-0.545343;-2.961215
2.970;-0.506873;-2.958749
2.980;-0.463660;-2.959497
2.990;-0.415582;-2.964887
3.000;-0.362741;-2.976012
3.010;-0.305637;-2.993346
3.020;-0.245288;-3.016587
3.030;-0.183200;-3.044718
3.040;-0.121176;-3.076248
3.050;-0.061009;-3.109563
3.060;-0.004177;-3.143285
3.070;0.048362;-3.176507
3.080;0.096183;-3.208862
3.090;0.139234;-3.240391
3.100;0.177557;-3.271311
3.110;0.211042;-3.301802
3.120;0.239340;-3.331909
3.130;0.261946;-3.361533
3.140;0.278390;-3.390454
3.150;0.288469;-3.418337
3.160;0.292423;-3.444758
3.170;0.291019;-3.469292
3.180;0.285461;-3.491692
3.190;0.277156;-3.512074
3.200;0.267372;-3.531011
3.210;0.256966;-3.549479
3.220;0.246278;-3.568664
3.230;0.235232;-3.589675
3.240;0.223569;-3.613266
3.250;0.211098;-3.639630
3.260;0.197839;-3.668355
3.270;0.183996;-3.698547
3.280;0.169797;-3.729080
3.290;0.155280;-3.758836
3.300;0.140128;-3.786847
3.310;0.123602;-3.812314
3.320;0.104610;-3.834591
3.330;0.081876;-3.853235
3.340;0.054212;-3.868183
3.350;0.020824;-3.879999
3.360;-0.018439;-3.890004
3.370;-0.063021;-3.900166
3.380;-0.111866;-3.912696
3.390;-0.163821;-3.929526
3.400;-0.218069;-3.951884
3.410;-0.274348;-3.980163
3.420;-0.332834;-4.014069
3.430;-0.393736;-4.052917
3.440;-0.456802;-4.095877
3.450;-0.520966;-4.142047
3.460;-0.584306;-4.190376
3.470;-0.644369;-4.239559
3.480;-0.698768;-4.288056
3.490;-0.745879;-4.334264
3.500;-0.785378;-4.376815
3.510;-0.818464;-4.414849
3.520;-0.847679;-4.448180
3.530;-0.876348;-4.477312
3.540;-0.907759;-4.503304
3.550;-0.944274;-4.527539
3.560;-0.986621;-4.551383
3.570;-1.033605;-4.575814
3.580;-1.082386;-4.601113
3.590;-1.129281;-4.626741
3.600;-1.170838;-4.651472
3.610;-1.204810;-4.673747
3.620;-1.230658;-4.692123
3.630;-1.249455;-4.705607
3.640;-1.263300;-4.713738
3.650;-1.274525;-4.716423
3.660;-1.284995;-4.713700
3.670;-1.295697;-4.705578
3.680;-1.306686;-4.692064
3.690;-1.317304;-4.673301
3.700;-1.326532;-4.649698
3.710;-1.333304;-4.621941
3.720;-1.336682;-4.590839
3.730;-1.335881;-4.557081
3.740;-1.330213;-4.521005
3.750;-1.319072;-4.482529
3.760;-1.302028;-4.441292
3.770;-1.279069;-4.397005
3.780;-1.250878;-4.349853
3.790;-1.218997;-4.300714
3.800;-1.185731;-4.251011
3.810;-1.153726;-4.202183
3.820;-1.125358;-4.155003
3.830;-1.102184;-4.109091
3.840;-1.084698;-4.062916
3.850;-1.072516;-4.014363
3.860;-1.064830;-3.961641
3.870;-1.060897;-3.904119
3.880;-1.060324;-3.842646
3.890;-1.063088;-3.779202
3.900;-1.069362;-3.716051
3.910;-1.079310;-3.654828
3.920;-1.092946;-3.596001
3.930;-1.110110;-3.538912
3.940;-1.130544;-3.482282
3.950;-1.154029;-3.424892
3.960;-1.180527;-3.366061
3.970;-1.210217;-3.305741
3.980;-1.243391;-3.244283
3.990;-1.280179;-3.182104
4.000;-1.320233;-3.119525
4.010;-1.362517;-3.056874
4.020;-1.405348;-2.994797
4.030;-1.446720;-2.934552
4.040;-1.484835;-2.878066
4.050;-1.518684;-2.827622
4.060;-1.548476;-2.785220
4.070;-1.575711;-2.751887
4.080;-1.602802;-2.727279
4.090;-1.632304;-2.709788
4.100;-1.666016;-2.697089
4.110;-1.704332;-2.686854
4.120;-1.746109;-2.677317
4.130;-1.789104;-2.667499
4.140;-1.830765;-2.657044
4.150;-1.869034;-2.645847
4.160;-1.902898;-2.633688
4.170;-1.932555;-2.620097
4.180;-1.959273;-2.604515
4.190;-1.985064;-2.586663
4.200;-2.012315;-2.566894
4.210;-2.043448;-2.546342
4.220;-2.080587;-2.526751
4.230;-2.125216;-2.510033
4.240;-2.177809;-2.497699
4.250;-2.237523;-2.490385
4.260;-2.302128;-2.487642
4.270;-2.368312;-2.488051
4.280;-2.432354;-2.489600
4.290;-2.490965;-2.490215
4.300;-2.541984;-2.488289
4.310;-2.584682;-2.483060
4.320;-2.619614;-2.474714
4.330;-2.648149;-2.464190
4.340;-2.671926;-2.452781
4.350;-2.692419;-2.441650
4.360;-2.710676;-2.431408
4.370;-2.727208;-2.421884
4.380;-2.741953;-2.412142
4.390;-2.754348;-2.400738
4.400;-2.763505;-2.386074
4.410;-2.768533;-2.366752
4.420;-2.768893;-2.341829
4.430;-2.764692;-2.310946
4.440;-2.756765;-2.274313
4.450;-2.746547;-2.232575
4.460;-2.735794;-2.186618
4.470;-2.726302;-2.137391
4.480;-2.719725;-2.085770
4.490;-2.717467;-2.032463
