f_time;copX;copY
0.010;1.250583;1.191741
0.020;1.240653;1.185418
0.030;1.230579;1.178809
0.040;1.220216;1.171877
0.050;1.209425;1.164932
0.060;1.198081;1.158547
0.070;1.186072;1.153357
0.080;1.173304;1.149846
0.090;1.159718;1.148209
0.100;1.145320;1.148316
0.110;1.130209;1.149778
0.120;1.114576;1.152067
0.130;1.098682;1.154663
0.140;1.082793;1.157171
0.150;1.067102;1.159398
0.160;1.051675;1.161351
0.170;1.036480;1.163188
0.180;1.021530;1.165151
0.190;1.007055;1.167522
0.200;0.993623;1.170626
0.210;0.982101;1.174832
0.220;0.973458;1.180505
0.230;0.968486;1.187929
0.240;0.967559;1.197235
0.250;0.970533;1.208391
0.260;0.976807;1.221239
0.270;0.985534;1.235552
0.280;0.995871;1.251088
0.290;1.007189;1.267652
0.300;1.019148;1.285127
0.310;1.031647;1.303447
0.320;1.044709;1.322512
0.330;1.058398;1.342091
0.340;1.072823;1.361779
0.350;1.088201;1.381040
0.360;1.104914;1.399332
0.370;1.123472;1.416264
0.380;1.144363;1.431734
0.390;1.167846;1.445960
0.400;1.193781;1.459377
0.410;1.221547;1.472434
0.420;1.250099;1.485404
0.430;1.278139;1.498270
0.440;1.304380;1.510725
0.450;1.327835;1.522243
0.460;1.348011;1.532212
0.470;1.364943;1.540098
0.480;1.379043;1.545594
0.490;1.390834;1.548712
0.500;1.400698;1.549768
0.510;1.408742;1.549239
0.520;1.414836;1.547568
0.530;1.418792;1.545000
0.540;1.420587;1.541536
0.550;1.420515;1.537026
0.560;1.419175;1.531320
0.570;1.417307;1.524383
0.580;1.415547;1.516317
0.590;1.414225;1.507289
0.600;1.413278;1.497436
0.610;1.412306;1.486825
0.620;1.410738;1.475460
0.630;1.408070;1.463338
0.640;1.404092;1.450500
0.650;1.399015;1.437080
0.660;1.393422;1.423315
0.670;1.388037;1.409482
0.680;1.383416;1.395765
0.690;1.379700;1.382111
0.700;1.376542;1.368175
0.710;1.373245;1.353436
0.720;1.369023;1.337434
0.730;1.363253;1.320016
0.740;1.355621;1.301450
0.750;1.346132;1.282353
0.760;1.335038;1.263471
0.770;1.322747;1.245408
0.780;1.309745;1.228418
0.790;1.296516;1.212350
0.800;1.283440;1.196788
0.810;1.270677;1.181316
0.820;1.258100;1.165796
0.830;1.245336;1.150519
0.840;1.231935;1.136179
0.850;1.217591;1.123695
0.860;1.202317;1.113964
0.870;1.186463;1.107605
0.880;1.170588;1.104779
0.890;1.155259;1.105129
0.900;1.140874;1.107872
0.910;1.127609;1.112023
0.920;1.115480;1.116679
0.930;1.104505;1.121273
0.940;1.094855;1.125696
0.950;1.086973;1.130245
0.960;1.081593;1.135420
0.970;1.079648;1.141634
0.980;1.082055;1.149003
0.990;1.089424;1.157316
1.000;1.101778;1.166195
1.010;1.118414;1.175329
1.020;1.137968;1.184652
1.030;1.158696;1.194343
1.040;1.178886;1.204656
1.050;1.197255;1.215660
1.060;1.213178;1.227045
1.070;1.226705;1.238089
1.080;1.238371;1.247842
1.090;1.248899;1.255437
1.100;1.258900;1.260373
1.110;1.268630;1.262642
1.120;1.277872;1.262633
1.130;1.285954;1.260904
1.140;1.291929;1.257938
1.150;1.294880;1.254018
1.160;1.294239;1.249254
1.170;1.290014;1.243739
1.180;1.282830;1.237719
1.190;1.273760;1.231646
1.200;1.264027;1.226060
1.210;1.254652;1.221365
1.220;1.246193;1.217636
1.230;1.238645;1.214586
1.240;1.231552;1.211692
1.250;1.224269;1.208413
1.260;1.216244;1.204407
1.270;1.207212;1.199666
1.280;1.197231;1.194536
1.290;1.186631;1.189626
1.300;1.175921;1.185630
1.310;1.165697;1.183101
1.320;1.156556;1.182260
1.330;1.148988;1.182930
1.340;1.143275;1.184616
