Time[s];COPx[cm];COPy[cm]
0.010;-2.884934;-1.582569
0.020;-2.880717;-1.570369
0.030;-2.873594;-1.557020
0.040;-2.861553;-1.541741
0.050;-2.843935;-1.524334
0.060;-2.821453;-1.505297
0.070;-2.795760;-1.485750
0.080;-2.768821;-1.467223
0.090;-2.742348;-1.451333
0.100;-2.717522;-1.439424
0.110;-2.694988;-1.432243
0.120;-2.675042;-1.429764
0.130;-2.657858;-1.431214
0.140;-2.643674;-1.435317
0.150;-2.632904;-1.440699
0.160;-2.626146;-1.446289
0.170;-2.624049;-1.451572
0.180;-2.627092;-1.456579
0.190;-2.635366;-1.461644
0.200;-2.648451;-1.467097
0.210;-2.665460;-1.473073
0.220;-2.685246;-1.479528
0.230;-2.706718;-1.486412
0.240;-2.729128;-1.493824
0.250;-2.752185;-1.502008
0.260;-2.775945;-1.511178
0.270;-2.800554;-1.521322
0.280;-2.825998;-1.532108
0.290;-2.851949;-1.542976
0.300;-2.877771;-1.553358
0.310;-2.902643;-1.562917
0.320;-2.925774;-1.571728
0.330;-2.946632;-1.580311
0.340;-2.965093;-1.589495
0.350;-2.981487;-1.600158
0.360;-2.996516;-1.612931
0.370;-3.011127;-1.627990
0.380;-3.026337;-1.645009
0.390;-3.043083;-1.663245
0.400;-3.062083;-1.681709
0.410;-3.083756;-1.699374
0.420;-3.108185;-1.715376
0.430;-3.135112;-1.729204
0.440;-3.163994;-1.740786
0.450;-3.194100;-1.750449
0.460;-3.224652;-1.758763
0.470;-3.254988;-1.766331
0.480;-3.284703;-1.773631
0.490;-3.313696;-1.780936
0.500;-3.342108;-1.788321
0.510;-3.370181;-1.795719
0.520;-3.398093;-1.803007
0.530;-3.425815;-1.810119
0.540;-3.453010;-1.817148
0.550;-3.478996;-1.824403
0.560;-3.502782;-1.832374
0.570;-3.523157;-1.841602
0.580;-3.538792;-1.852536
0.590;-3.548335;-1.865472
0.600;-3.550492;-1.880564
0.610;-3.544120;-1.897886
0.620;-3.528341;-1.917449
0.630;-3.502664;-1.939155
0.640;-3.467099;-1.962713
0.650;-3.422249;-1.987595
0.660;-3.369340;-2.013021
0.670;-3.310149;-2.037992
0.680;-3.246826;-2.061342
0.690;-3.181658;-2.081880
0.700;-3.116853;-2.098620
0.710;-3.054380;-2.110998
0.720;-2.995887;-2.118997
0.730;-2.942676;-2.123118
0.740;-2.895760;-2.124239
0.750;-2.855935;-2.123427
0.760;-2.823844;-2.121769
0.770;-2.799957;-2.120190
0.780;-2.784498;-2.119251
0.790;-2.777386;-2.118961
0.800;-2.778245;-2.118712
0.810;-2.786451;-2.117430
0.820;-2.801186;-2.113903
0.830;-2.821454;-2.107163
0.840;-2.846081;-2.096773
0.850;-2.873747;-2.082906
0.860;-2.903075;-2.066215
0.870;-2.932781;-2.047583
0.880;-2.961857;-2.027857
0.890;-2.989751;-2.007673
0.900;-3.016420;-1.987436
0.910;-3.042205;-1.967419
0.920;-3.067541;-1.947875
0.930;-3.092619;-1.929065
0.940;-3.117158;-1.911200
0.950;-3.140421;-1.894364
0.960;-3.161490;-1.878456
0.970;-3.179705;-1.863167
0.980;-3.195084;-1.847992
0.990;-3.208545;-1.832300
1.000;-3.221834;-1.815484
1.010;-3.237246;-1.797141
1.020;-3.257293;-1.777172
1.030;-3.284408;-1.755735
1.040;-3.320685;-1.733107
1.050;-3.367577;-1.709557
1.060;-3.425506;-1.685311
1.070;-3.493449;-1.660553
1.080;-3.568711;-1.635439
1.090;-3.647112;-1.610102
1.100;-3.723724;-1.584707
1.110;-3.793960;-1.559535
1.120;-3.854605;-1.535060
1.130;-3.904348;-1.511938
1.140;-3.943642;-1.490916
1.150;-3.974038;-1.472706
1.160;-3.997319;-1.457884
1.170;-4.014800;-1.446850
1.180;-4.027018;-1.439833
1.190;-4.033810;-1.436920
1.200;-4.034655;-1.438077
1.210;-4.029069;-1.443158
1.220;-4.016932;-1.451920
1.230;-3.998649;-1.464054
1.240;-3.975156;-1.479187
1.250;-3.947773;-1.496828
1.260;-3.917990;-1.516287
1.270;-3.887271;-1.536682
1.280;-3.856898;-1.557091
1.290;-3.827875;-1.576777
1.300;-3.800873;-1.595304
1.310;-3.776242;-1.612486
1.320;-3.754082;-1.628223
1.330;-3.734348;-1.642410
1.340;-3.716910;-1.655030
1.350;-3.701548;-1.666352
1.360;-3.687873;-1.677043
1.370;-3.675258;-1.688068
1.380;-3.662817;-1.700403
1.390;-3.649476;-1.714754
1.400;-3.634116;-1.731473
1.410;-3.615735;-1.750675
1.420;-3.593572;-1.772435
1.430;-3.567193;-1.796856
1.440;-3.536549;-1.823969
1.450;-3.502033;-1.853551
1.460;-3.464481;-1.885049
1.470;-3.425124;-1.917675
1.480;-3.385438;-1.950672
1.490;-3.346941;-1.983567
1.500;-3.310972;-2.016304
1.510;-3.278509;-2.049168
1.520;-3.250112;-2.082578
1.530;-3.225991;-2.116852
1.540;-3.206133;-2.152047
1.550;-3.190416;-2.187959
1.560;-3.178662;-2.224265
1.570;-3.170654;-2.260692
1.580;-3.166148;-2.297105
1.590;-3.164844;-2.333408
1.600;-3.166287;-2.369363
1.610;-3.169755;-2.404439
1.620;-3.174177;-2.437820
1.630;-3.178160;-2.468579
1.640;-3.180091;-2.495933
1.650;-3.178318;-2.519480
1.660;-3.171404;-2.539299
1.670;-3.158413;-2.555921
1.680;-3.139169;-2.570180
1.690;-3.114351;-2.583054
1.700;-3.085333;-2.595532
1.710;-3.053820;-2.608520
1.720;-3.021402;-2.622741
1.730;-2.989170;-2.638591
1.740;-2.957488;-2.655963
1.750;-2.925970;-2.674140
1.760;-2.893673;-2.691862
1.770;-2.859459;-2.707578
1.780;-2.822442;-2.719832
1.790;-2.782370;-2.727650
1.800;-2.739812;-2.730784
1.810;-2.696125;-2.729746
1.820;-2.653223;-2.725603
1.830;-2.613259;-2.719602
1.840;-2.578285;-2.712797
1.850;-2.549927;-2.705814
1.860;-2.529083;-2.698831
1.870;-2.515700;-2.691707
1.880;-2.508708;-2.684129
1.890;-2.506192;-2.675702
1.900;-2.505771;-2.666018
1.910;-2.505076;-2.654762
1.920;-2.502163;-2.641849
1.930;-2.495770;-2.627525
1.940;-2.485378;-2.612312
1.950;-2.471078;-2.596798
1.960;-2.453302;-2.581329
1.970;-2.432482;-2.565759
1.980;-2.408785;-2.549387
1.990;-2.382023;-2.531112
2.000;-2.351760;-2.509713
2.010;-2.317545;-2.484168
2.020;-2.279159;-2.453903
2.030;-2.236779;-2.418966
2.040;-2.191037;-2.380013
2.050;-2.142956;-2.338105
2.060;-2.093775;-2.294380
2.070;-2.044740;-2.249702
2.080;-1.996893;-2.204427
2.090;-1.950902;-2.158352
2.100;-1.906925;-2.110850
2.110;-1.864545;-2.061143
2.120;-1.822843;-2.008581
2.130;-1.780651;-1.952828
2.140;-1.736924;-1.893930
2.150;-1.691105;-1.832267
2.160;-1.643289;-1.768442
2.170;-1.594115;-1.703154
2.180;-1.544416;-1.637103
2.190;-1.494778;-1.570944
2.200;-1.445200;-1.505294
