Time[s];COPx[cm];COPy[cm]
0.010;-0.259929;1.760057
0.020;-0.240623;1.779456
0.030;-0.222830;1.798888
0.040;-0.207909;1.818167
0.050;-0.196804;1.836852
0.060;-0.189935;1.854271
0.070;-0.187230;1.869605
0.080;-0.188309;1.881988
0.090;-0.192736;1.890638
0.100;-0.200214;1.894973
0.110;-0.210580;1.894717
0.120;-0.223646;1.889919
0.130;-0.238997;1.880896
0.140;-0.255956;1.868138
0.150;-0.273742;1.852215
0.160;-0.291755;1.833735
0.170;-0.309799;1.813332
0.180;-0.328111;1.791652
0.190;-0.347195;1.769304
0.200;-0.367520;1.746763
0.210;-0.389226;1.724276
0.220;-0.411921;1.701803
0.230;-0.434631;1.679065
0.240;-0.455905;1.655665
0.250;-0.474033;1.631285
0.260;-0.487330;1.605870
0.270;-0.494412;1.579740
0.280;-0.494436;1.553587
0.290;-0.487240;1.528346
0.300;-0.473379;1.504965
0.310;-0.454040;1.484148
0.320;-0.430832;1.466169
0.330;-0.405444;1.450833
0.340;-0.379254;1.437576
0.350;-0.353030;1.425672
0.360;-0.326845;1.414430
0.370;-0.300269;1.403356
0.380;-0.272714;1.392238
0.390;-0.243757;1.381188
0.400;-0.213298;1.370619
0.410;-0.181534;1.361180
0.420;-0.148807;1.353648
0.430;-0.115470;1.348781
0.440;-0.081853;1.347179
0.450;-0.048329;1.349167
0.460;-0.015419;1.354742
0.470;0.016174;1.363551
0.480;0.045636;1.374951
0.490;0.072191;1.388154
0.500;0.095240;1.402433
0.510;0.114444;1.417317
0.520;0.129720;1.432662
0.530;0.141214;1.448562
0.540;0.149267;1.465159
0.550;0.154419;1.482492
0.560;0.157423;1.500488
0.570;0.159267;1.519046
0.580;0.161139;1.538130
0.590;0.164316;1.557786
0.600;0.170010;1.578088
0.610;0.179217;1.599088
0.620;0.192607;1.620784
0.630;0.210453;1.643127
0.640;0.232596;1.666021
0.650;0.258447;1.689305
0.660;0.287051;1.712731
0.670;0.317232;1.735953
0.680;0.347775;1.758527
0.690;0.377571;1.779929
0.700;0.405698;1.799586
0.710;0.431411;1.816946
0.720;0.454063;1.831597
0.730;0.473026;1.843366
0.740;0.487674;1.852296
0.750;0.497480;1.858446
0.760;0.502173;1.861612
0.770;0.501858;1.861134
0.780;0.497022;1.855966
0.790;0.488409;1.845030
0.800;0.476842;1.827708
0.810;0.463061;1.804230
0.820;0.447639;1.775714
0.830;0.430935;1.743839
0.840;0.413104;1.710278
0.850;0.394137;1.676173
0.860;0.373962;1.641857
0.870;0.352568;1.606896
0.880;0.330099;1.570361
0.890;0.306879;1.531133
0.900;0.283360;1.488053
