Time[s];COPx[cm];COPy[cm]
0.010;-1.283030;-0.233562
0.020;-1.249120;-0.219907
0.030;-1.213886;-0.204915
0.040;-1.175896;-0.187204
0.050;-1.133804;-0.165409
0.060;-1.086519;-0.138363
0.070;-1.033386;-0.105361
0.080;-0.974302;-0.066377
0.090;-0.909731;-0.022117
0.100;-0.840632;0.026155
0.110;-0.768330;0.076925
0.120;-0.694390;0.128719
0.130;-0.620483;0.180232
0.140;-0.548247;0.230285
0.150;-0.479125;0.277752
0.160;-0.414222;0.321592
0.170;-0.354210;0.361072
0.180;-0.299325;0.396029
0.190;-0.249438;0.427008
0.200;-0.204189;0.455089
0.210;-0.163107;0.481495
0.220;-0.125690;0.507122
0.230;-0.091464;0.532250
0.240;-0.060077;0.556551
0.250;-0.031434;0.579401
0.260;-0.005828;0.600303
0.270;0.016021;0.619146
0.280;0.033091;0.636098
0.290;0.044333;0.651210
0.300;0.049010;0.663996
0.310;0.046994;0.673293
0.320;0.038905;0.677501
0.330;0.026050;0.675082
0.340;0.010143;0.665099
0.350;-0.007132;0.647567
0.360;-0.024567;0.623515
0.370;-0.041742;0.594752
0.380;-0.059047;0.563467
0.390;-0.077422;0.531791
0.400;-0.097905;0.501520
0.410;-0.121228;0.474029
0.420;-0.147614;0.450346
0.430;-0.176824;0.431271
0.440;-0.208381;0.417428
0.450;-0.241853;0.409246
0.460;-0.277059;0.406903
0.470;-0.314114;0.410264
0.480;-0.353279;0.418862
0.490;-0.394694;0.431889
0.500;-0.438122;0.448247
0.510;-0.482841;0.466706
0.520;-0.527736;0.486143
0.530;-0.571558;0.505808
0.540;-0.613283;0.525471
0.550;-0.652444;0.545368
0.560;-0.689386;0.565990
0.570;-0.725343;0.587791
0.580;-0.762330;0.610938
0.590;-0.802868;0.635158
0.600;-0.849628;0.659744
0.610;-0.905105;0.683718
0.620;-0.971349;0.706107
0.630;-1.049720;0.726265
0.640;-1.140584;0.744137
0.650;-1.242904;0.760423
0.660;-1.353828;0.776594
0.670;-1.468520;0.794693
0.680;-1.580529;0.816829
0.690;-1.682855;0.844445
0.700;-1.769478;0.877604
0.710;-1.836842;0.914686
0.720;-1.884685;0.952756
0.730;-1.915866;0.988497
0.740;-1.935334;1.019302
0.750;-1.948685;1.043985
0.760;-1.960880;1.062795
0.770;-1.975458;1.076824
0.780;-1.994310;1.087165
0.790;-2.017792;1.094291
0.800;-2.044993;1.097916
0.810;-2.074002;1.097273
0.820;-2.102188;1.091583
0.830;-2.126557;1.080444
0.840;-2.144253;1.063982
0.850;-2.153127;1.042766
0.860;-2.152200;1.017540
0.870;-2.141816;0.988910
0.880;-2.123390;0.957114
0.890;-2.098848;0.921952
0.900;-2.069990;0.882885
0.910;-2.038041;0.839242
0.920;-2.003567;0.790443
0.930;-1.966728;0.736156
0.940;-1.927706;0.676348
0.950;-1.887075;0.611321
0.960;-1.845949;0.541785
0.970;-1.805860;0.469011
0.980;-1.768500;0.394927
0.990;-1.735457;0.322047
1.000;-1.708080;0.253127
1.010;-1.687456;0.190617
1.020;-1.674419;0.136062
1.030;-1.669474;0.089679
1.040;-1.672629;0.050266
1.050;-1.683167;0.015514
1.060;-1.699479;-0.017376
1.070;-1.719043;-0.050992
1.080;-1.738660;-0.087164
1.090;-1.754975;-0.126731
1.100;-1.765189;-0.169608
1.110;-1.767723;-0.215074
1.120;-1.762536;-0.262125
1.130;-1.750944;-0.309792
1.140;-1.735008;-0.357343
1.150;-1.716725;-0.404317
