f_time;copX;copY
0.010;-1.867814;-2.144241
0.020;-1.850078;-2.207111
0.030;-1.829890;-2.271171
0.040;-1.805591;-2.336430
0.050;-1.776540;-2.402427
0.060;-1.743387;-2.468198
0.070;-1.707967;-2.532279
0.080;-1.672801;-2.592723
0.090;-1.640336;-2.647137
0.100;-1.612184;-2.692763
0.110;-1.588604;-2.726625
0.120;-1.568380;-2.745791
0.130;-1.549112;-2.747785
0.140;-1.527813;-2.731099
0.150;-1.501671;-2.695705
0.160;-1.468723;-2.643346
0.170;-1.428263;-2.577506
0.180;-1.380879;-2.503008
0.190;-1.328157;-2.425395
0.200;-1.272226;-2.350238
0.210;-1.215312;-2.282530
0.220;-1.159409;-2.226247
0.230;-1.106089;-2.184110
0.240;-1.056395;-2.157502
0.250;-1.010749;-2.146478
0.260;-0.968866;-2.149860
0.270;-0.929722;-2.165463
0.280;-0.891670;-2.190485
0.290;-0.852755;-2.222043
0.300;-0.811197;-2.257704
0.310;-0.765898;-2.295838
0.320;-0.716812;-2.335679
0.330;-0.665016;-2.377104
0.340;-0.612457;-2.420311
0.350;-0.561441;-2.465527
0.360;-0.514047;-2.512819
0.370;-0.471666;-2.561917
0.380;-0.434822;-2.612016
0.390;-0.403321;-2.661575
0.400;-0.376626;-2.708249
0.410;-0.354247;-2.749087
0.420;-0.335909;-2.781015
0.430;-0.321397;-2.801524
0.440;-0.310138;-2.809328
0.450;-0.300786;-2.804743
0.460;-0.291082;-2.789628
0.470;-0.278229;-2.766887
0.480;-0.259688;-2.739733
0.490;-0.234086;-2.710940
0.500;-0.201785;-2.682257
0.510;-0.164825;-2.654081
0.520;-0.126283;-2.625352
0.530;-0.089327;-2.593743
0.540;-0.056364;-2.556204
0.550;-0.028560;-2.509862
0.560;-0.005826;-2.453110
0.570;0.012790;-2.386497
0.580;0.028529;-2.312980
0.590;0.042398;-2.237306
0.600;0.054890;-2.164680
0.610;0.065981;-2.099216
0.620;0.075333;-2.042838
0.630;0.082533;-1.995055
0.640;0.087277;-1.953601
0.650;0.089435;-1.915574
0.660;0.088999;-1.878514
0.670;0.085976;-1.841037
0.680;0.080269;-1.802877
0.690;0.071632;-1.764521
0.700;0.059722;-1.726715
0.710;0.044224;-1.690108
0.720;0.024993;-1.655123
0.730;0.002181;-1.621986
0.740;-0.023652;-1.590806
0.750;-0.051469;-1.561618
0.760;-0.079768;-1.534390
0.770;-0.106734;-1.509055
0.780;-0.130546;-1.485548
0.790;-0.149752;-1.463846
0.800;-0.163522;-1.443900
0.810;-0.171661;-1.425466
0.820;-0.174376;-1.407878
0.830;-0.171972;-1.389939
0.840;-0.164712;-1.370065
0.850;-0.152953;-1.346723
0.860;-0.137493;-1.319027
0.870;-0.119890;-1.287230
0.880;-0.102507;-1.252849
0.890;-0.088158;-1.218278
0.900;-0.079454;-1.186021
0.910;-0.078163;-1.157812
0.920;-0.084858;-1.133988
0.930;-0.099057;-1.113355
0.940;-0.119810;-1.093614
0.950;-0.146480;-1.072172
0.960;-0.179366;-1.046981
0.970;-0.219865;-1.017088
0.980;-0.270074;-0.982713
0.990;-0.331991;-0.944938
1.000;-0.406666;-0.905192
1.010;-0.493672;-0.864748
1.020;-0.591139;-0.824387
1.030;-0.696382;-0.784258
1.040;-0.806815;-0.743884
1.050;-0.920743;-0.702220
1.060;-1.037593;-0.657738
1.070;-1.157478;-0.608607
1.080;-1.280297;-0.553019
1.090;-1.404818;-0.489643
1.100;-1.528165;-0.418050
1.110;-1.645901;-0.338964
1.120;-1.752704;-0.254246
1.130;-1.843403;-0.166647
1.140;-1.914075;-0.079428
1.150;-1.962875;0.004067
1.160;-1.990335;0.080843
1.170;-1.999061;0.148610
1.180;-1.992963;0.206076
1.190;-1.976358;0.253134
1.200;-1.953254;0.290942
1.210;-1.927001;0.321816
1.220;-1.900279;0.348850
1.230;-1.875221;0.375277
1.240;-1.853507;0.403740
1.250;-1.836311;0.435702
1.260;-1.824174;0.471230
1.270;-1.816902;0.509221
1.280;-1.813613;0.547969
1.290;-1.812951;0.585859
1.300;-1.813453;0.621888
1.310;-1.814004;0.655840
1.320;-1.814288;0.688108
1.330;-1.815084;0.719313
1.340;-1.818232;0.749933
1.350;-1.826174;0.780111
1.360;-1.841145;0.809671
1.370;-1.864260;0.838326
1.380;-1.894828;0.865957
1.390;-1.930225;0.892847
1.400;-1.966417;0.919769
1.410;-1.999000;0.947916
1.420;-2.024364;0.978715
1.430;-2.040537;1.013570
1.440;-2.047396;1.053611
1.450;-2.046237;1.099449
1.460;-2.038988;1.150992
1.470;-2.027430;1.207355
1.480;-2.012743;1.266933
1.490;-1.995438;1.327632
1.500;-1.975547;1.387150
1.510;-1.952896;1.443237
1.520;-1.927330;1.493867
1.530;-1.898841;1.537346
1.540;-1.867642;1.572405
1.550;-1.834203;1.598298
1.560;-1.799306;1.614873
1.570;-1.764077;1.622570
1.580;-1.729967;1.622251
1.590;-1.698592;1.614883
1.600;-1.671466;1.601188
1.610;-1.649684;1.581401
1.620;-1.633697;1.555272
1.630;-1.623244;1.522264
1.640;-1.617463;1.481869
1.650;-1.615108;1.433867
1.660;-1.614756;1.378441
1.670;-1.614969;1.316066
1.680;-1.614413;1.247268
1.690;-1.612023;1.172367
1.700;-1.607278;1.091357
1.710;-1.600563;1.004040
1.720;-1.593481;0.910392
1.730;-1.588918;0.811027
1.740;-1.590722;0.707501
1.750;-1.602942;0.602229
1.760;-1.628750;0.497960
1.770;-1.669372;0.397016
1.780;-1.723418;0.300638
1.790;-1.786969;0.208788
1.800;-1.854471;0.120501
1.810;-1.920173;0.034629
1.820;-1.979564;-0.049389
1.830;-2.030367;-0.131106
1.840;-2.072850;-0.209206
1.850;-2.109561;-0.282130
1.860;-2.144689;-0.348865
1.870;-2.183199;-0.409513
1.880;-2.229810;-0.465425
1.890;-2.287898;-0.518910
1.900;-2.358527;-0.572670
1.910;-2.439910;-0.629165
1.920;-2.527575;-0.690066
