Time[s];COPx[cm];COPy[cm]
0.010;-0.986947;-0.025422
0.020;-0.993314;-0.006958
0.030;-0.998471;0.010257
0.040;-1.001493;0.025341
0.050;-1.001789;0.037955
0.060;-0.999101;0.048395
0.070;-0.993422;0.057546
0.080;-0.984898;0.066669
0.090;-0.973755;0.077057
0.100;-0.960250;0.089636
0.110;-0.944660;0.104636
0.120;-0.927305;0.121497
0.130;-0.908593;0.139087
0.140;-0.889082;0.156126
0.150;-0.869472;0.171651
0.160;-0.850540;0.185287
0.170;-0.832997;0.197227
0.180;-0.817338;0.207987
0.190;-0.803728;0.218060
0.200;-0.791979;0.227640
0.210;-0.781627;0.236506
0.220;-0.772108;0.244083
0.230;-0.762978;0.249648
0.240;-0.754081;0.252588
0.250;-0.745607;0.252610
0.260;-0.737993;0.249845
0.270;-0.731768;0.244788
0.280;-0.727380;0.238107
0.290;-0.725111;0.230408
0.300;-0.725076;0.222030
0.310;-0.727264;0.212950
0.320;-0.731581;0.202851
0.330;-0.737852;0.191327
0.340;-0.745782;0.178132
0.350;-0.754933;0.163349
0.360;-0.764746;0.147420
0.370;-0.774663;0.131026
0.380;-0.784281;0.114880
0.390;-0.793472;0.099516
0.400;-0.802361;0.085113
0.410;-0.811119;0.071393
0.420;-0.819658;0.057592
0.430;-0.827363;0.042533
0.440;-0.833029;0.024792
0.450;-0.835087;0.002935
0.460;-0.832022;-0.024209
0.470;-0.822833;-0.057305
0.480;-0.807333;-0.096334
0.490;-0.786206;-0.140543
0.500;-0.760826;-0.188511
0.510;-0.732940;-0.238324
0.520;-0.704301;-0.287817
0.530;-0.676382;-0.334842
0.540;-0.650197;-0.377531
0.550;-0.626268;-0.414547
0.560;-0.604712;-0.445289
0.570;-0.585389;-0.470018
0.580;-0.568038;-0.489813
0.590;-0.552382;-0.506338
0.600;-0.538226;-0.521425
0.610;-0.525550;-0.536579
0.620;-0.514581;-0.552580
0.630;-0.505759;-0.569319
0.640;-0.499606;-0.585942
0.650;-0.496525;-0.601225
0.660;-0.496618;-0.614037
0.670;-0.499572;-0.623710
0.680;-0.504658;-0.630189
0.690;-0.510850;-0.633917
0.700;-0.517052;-0.635519
0.710;-0.522373;-0.635438
