f_time;copX;copY
0.010;0.046248;-0.929219
0.020;0.044956;-0.921406
0.030;0.043609;-0.912260
0.040;0.042300;-0.900562
0.050;0.041418;-0.885320
0.060;0.041610;-0.865848
0.070;0.043667;-0.841825
0.080;0.048392;-0.813317
0.090;0.056487;-0.780805
0.100;0.068459;-0.745181
0.110;0.084541;-0.707679
0.120;0.104649;-0.669698
0.130;0.128384;-0.632545
0.140;0.155063;-0.597189
0.150;0.183767;-0.564107
0.160;0.213417;-0.533266
0.170;0.242918;-0.504234
0.180;0.271349;-0.476383
0.190;0.298139;-0.449144
0.200;0.323139;-0.422226
0.210;0.346554;-0.395763
0.220;0.368778;-0.370327
0.230;0.390187;-0.346820
0.240;0.410977;-0.326262
0.250;0.431071;-0.309527
0.260;0.450114;-0.297066
0.270;0.467547;-0.288691
0.280;0.482758;-0.283486
0.290;0.495268;-0.279903
0.300;0.504884;-0.276058
0.310;0.511778;-0.270168
0.320;0.516456;-0.260995
0.330;0.519628;-0.248121
0.340;0.522022;-0.231932
0.350;0.524205;-0.213344
0.360;0.526496;-0.193395
0.370;0.528986;-0.172884
0.380;0.531640;-0.152191
0.390;0.534404;-0.131330
0.400;0.537266;-0.110150
0.410;0.540263;-0.088563
0.420;0.543457;-0.066643
0.430;0.546942;-0.044562
0.440;0.550875;-0.022419
0.450;0.555502;-0.000062
0.460;0.561142;0.022979
0.470;0.568121;0.047431
0.480;0.576686;0.074080
0.490;0.586962;0.103524
0.500;0.598973;0.135949
0.510;0.612707;0.170998
0.520;0.628194;0.207762
0.530;0.645540;0.244917
0.540;0.664887;0.280941
0.550;0.686318;0.314370
0.560;0.709758;0.343988
0.570;0.734905;0.368924
0.580;0.761235;0.388679
0.590;0.788079;0.403142
0.600;0.814748;0.412607
0.610;0.840667;0.417758
0.620;0.865484;0.419607
0.630;0.889116;0.419355
0.640;0.911734;0.418206
0.650;0.933703;0.417161
0.660;0.955472;0.416831
0.670;0.977435;0.417281
0.680;0.999823;0.417980
0.690;1.022687;0.417885
0.700;1.045984;0.415684
0.710;1.069732;0.410141
0.720;1.094137;0.400459
0.730;1.119632;0.386527
0.740;1.146811;0.368923
0.750;1.176299;0.348675
0.760;1.208578;0.326878
0.770;1.243813;0.304353
0.780;1.281714;0.281544
0.790;1.321479;0.258637
0.800;1.361866;0.235805
0.810;1.401407;0.213405
0.820;1.438701;0.192035
0.830;1.472683;0.172421
0.840;1.502751;0.155180
0.850;1.528732;0.140538
0.860;1.550728;0.128165
0.870;1.568952;0.117213
0.880;1.583628;0.106561
0.890;1.594984;0.095163
0.900;1.603297;0.082349
0.910;1.608934;0.067967
0.920;1.612338;0.052334
0.930;1.613970;0.036045
0.940;1.614231;0.019709
0.950;1.613422;0.003718
0.960;1.611737;-0.011872
0.970;1.609301;-0.027300
0.980;1.606239;-0.042928
0.990;1.602766;-0.059056
1.000;1.599252;-0.075790
1.010;1.596224;-0.093044
1.020;1.594259;-0.110634
1.030;1.593819;-0.128405
1.040;1.595086;-0.146307
1.050;1.597896;-0.164409
1.060;1.601799;-0.182853
1.070;1.606213;-0.201816
1.080;1.610547;-0.221476
1.090;1.614253;-0.241976
1.100;1.616748;-0.263378
1.110;1.617310;-0.285646
1.120;1.615029;-0.308731
1.130;1.608874;-0.332718
1.140;1.597862;-0.357977
1.150;1.581224;-0.385180
1.160;1.558483;-0.415155
1.170;1.529401;-0.448630
1.180;1.493811;-0.485975
1.190;1.451436;-0.527070
1.200;1.401813;-0.571347
1.210;1.344381;-0.618015
1.220;1.278713;-0.666383
1.230;1.204788;-0.716160
1.240;1.123201;-0.767580
1.250;1.035259;-0.821287
1.260;0.942912;-0.878027
1.270;0.848554;-0.938307
1.280;0.754674;-1.002222
1.290;0.663456;-1.069519
1.300;0.576404;-1.139859
1.310;0.494155;-1.213131
1.320;0.416545;-1.289638
1.330;0.342917;-1.370090
1.340;0.272544;-1.455361
1.350;0.205062;-1.546136
1.360;0.140751;-1.642569
1.370;0.080616;-1.744128
1.380;0.026211;-1.849681
1.390;-0.020738;-1.957814
1.400;-0.058799;-2.067245
1.410;-0.087226;-2.177152
1.420;-0.106146;-2.287247
1.430;-0.116473;-2.397526
1.440;-0.119608;-2.507759
1.450;-0.117041;-2.616942
1.460;-0.110006;-2.722977
1.470;-0.099302;-2.822767
1.480;-0.085332;-2.912764
1.490;-0.068301;-2.989755
1.500;-0.048467;-3.051622
1.510;-0.026314;-3.097751
1.520;-0.002597;-3.128978
1.530;0.021755;-3.147126
1.540;0.045824;-3.154343
1.550;0.068916;-3.152555
1.560;0.090716;-3.143228
1.570;0.111334;-3.127486
1.580;0.131227;-3.106442
1.590;0.150998;-3.081485
1.600;0.171148;-3.054349
1.610;0.191881;-3.026908
1.620;0.213046;-3.000795
1.630;0.234222;-2.977006
1.640;0.254871;-2.955629
1.650;0.274473;-2.935780
1.660;0.292578;-2.915772
1.670;0.308799;-2.893509
1.680;0.322795;-2.867073
1.690;0.334300;-2.835362
1.700;0.343174;-2.798538
1.710;0.349473;-2.758079
1.720;0.353498;-2.716339
1.730;0.355795;-2.675755
1.740;0.357083;-2.637987
1.750;0.358142;-2.603323
1.760;0.359699;-2.570508
1.770;0.362368;-2.537050
1.780;0.366642;-2.499838
1.790;0.372920;-2.455883
1.800;0.381549;-2.402963
1.810;0.392846;-2.340042
1.820;0.407077;-2.267420
1.830;0.424367;-2.186654
1.840;0.444580;-2.100315
1.850;0.467227;-2.011612
1.860;0.491476;-1.923949
1.870;0.516255;-1.840460
1.880;0.540424;-1.763616
1.890;0.562923;-1.694933
1.900;0.582856;-1.634830
1.910;0.599497;-1.582690
1.920;0.612252;-1.537121
1.930;0.620617;-1.496372
1.940;0.624137;-1.458757
1.950;0.622377;-1.422980
1.960;0.614918;-1.388286
1.970;0.601401;-1.354421
1.980;0.581611;-1.321517
1.990;0.555548;-1.289963
2.000;0.523471;-1.260360
2.010;0.485925;-1.233529
2.020;0.443761;-1.210505
2.030;0.398132;-1.192432
2.040;0.350423;-1.180345
2.050;0.302112;-1.174905
2.060;0.254588;-1.176212
2.070;0.209000;-1.183784
2.080;0.166174;-1.196685
2.090;0.126607;-1.213711
2.100;0.090517;-1.233531
2.110;0.057957;-1.254796
2.120;0.028933;-1.276234
2.130;0.003490;-1.296772
2.140;-0.018288;-1.315660
2.150;-0.036362;-1.332532
2.160;-0.050881;-1.347368
2.170;-0.062307;-1.360353
2.180;-0.071462;-1.371690
2.190;-0.079454;-1.381417
2.200;-0.087506;-1.389316
2.210;-0.096759;-1.394964
2.220;-0.108133;-1.397889
2.230;-0.122291;-1.397744
2.240;-0.139680;-1.394404
2.250;-0.160607;-1.387973
2.260;-0.185270;-1.378751
2.270;-0.213731;-1.367215
2.280;-0.245838;-1.354006
2.290;-0.281185;-1.339870
2.300;-0.319169;-1.325508
2.310;-0.359153;-1.311353
2.320;-0.400669;-1.297390
2.330;-0.443568;-1.283103
2.340;-0.488040;-1.267575
2.350;-0.534546;-1.249676
2.360;-0.583707;-1.228301
2.370;-0.636205;-1.202630
2.380;-0.692660;-1.172412
2.390;-0.753416;-1.138209
2.400;-0.818228;-1.101487
2.410;-0.885943;-1.064462
2.420;-0.954364;-1.029688
2.430;-1.020457;-0.999506
2.440;-1.080945;-0.975499
2.450;-1.133111;-0.958156
2.460;-1.175490;-0.946857
2.470;-1.208166;-0.940172
2.480;-1.232564;-0.936334
2.490;-1.250886;-0.933714
2.500;-1.265452;-0.931140
2.510;-1.278206;-0.928007
2.520;-1.290462;-0.924212
2.530;-1.302878;-0.919981
2.540;-1.315553;-0.915667
2.550;-1.328179;-0.911543
2.560;-1.340237;-0.907645
2.570;-1.351196;-0.903685
2.580;-1.360680;-0.899103
2.590;-1.368552;-0.893233
2.600;-1.374888;-0.885558
2.610;-1.379889;-0.875943
2.620;-1.383752;-0.864737
2.630;-1.386591;-0.852671
2.640;-1.388413;-0.840604
2.650;-1.389149;-0.829224
2.660;-1.388691;-0.818842
2.670;-1.386908;-0.809324
2.680;-1.383636;-0.800147
2.690;-1.378676;-0.790511
2.700;-1.371790;-0.779516
2.710;-1.362704;-0.766386
2.720;-1.351120;-0.750739
2.730;-1.336712;-0.732787
2.740;-1.319107;-0.713372
2.750;-1.297851;-0.693816
2.760;-1.272401;-0.675616
2.770;-1.242189;-0.660123
2.780;-1.206763;-0.648301
2.790;-1.165980;-0.640656
2.800;-1.120180;-0.637307
2.810;-1.070255;-0.638122
2.820;-1.017537;-0.642815
2.830;-0.963551;-0.650979
2.840;-0.909709;-0.662075
2.850;-0.857067;-0.675453
2.860;-0.806254;-0.690472
2.870;-0.757578;-0.706680
2.880;-0.711257;-0.723977
2.890;-0.667629;-0.742631
2.900;-0.627225;-0.763105
2.910;-0.590686;-0.785777
2.920;-0.558609;-0.810705
2.930;-0.531400;-0.837547
2.940;-0.509202;-0.865646
2.950;-0.491878;-0.894194
2.960;-0.479029;-0.922410
2.970;-0.470064;-0.949652
2.980;-0.464309;-0.975475
2.990;-0.461162;-0.999625
3.000;-0.460235;-1.021980
3.010;-0.461394;-1.042439
3.020;-0.464688;-1.060845
3.030;-0.470160;-1.076974
3.040;-0.477661;-1.090614
