Time[s];COPx[cm];COPy[cm]
0.010;0.869455;-0.772432
0.020;0.696177;-0.753275
0.030;0.518291;-0.737865
0.040;0.334179;-0.730622
0.050;0.145063;-0.737103
0.060;-0.045550;-0.764019
0.070;-0.233382;-0.818758
0.080;-0.414964;-0.908265
0.090;-0.588322;-1.037291
0.100;-0.752347;-1.206282
0.110;-0.905243;-1.409580
0.120;-1.043049;-1.634901
0.130;-1.159306;-1.864916
0.140;-1.246390;-2.080949
0.150;-1.298122;-2.267619
0.160;-1.312474;-2.416458
0.170;-1.293100;-2.526992
0.180;-1.248986;-2.605085
0.190;-1.192454;-2.659686
0.200;-1.136366;-2.699548
0.210;-1.091484;-2.731096
0.220;-1.064712;-2.757808
0.230;-1.058464;-2.780765
0.240;-1.071004;-2.799688
0.250;-1.097429;-2.813756
0.260;-1.130976;-2.821883
0.270;-1.164505;-2.822542
0.280;-1.191999;-2.813631
0.290;-1.209853;-2.792921
0.300;-1.217575;-2.759142
0.310;-1.217612;-2.713118
0.320;-1.214358;-2.658162
0.330;-1.212790;-2.599344
0.340;-1.217325;-2.542086
0.350;-1.231313;-2.490882
0.360;-1.257250;-2.448793
0.370;-1.297328;-2.417688
0.380;-1.353730;-2.398732
0.390;-1.428146;-2.392513
0.400;-1.520441;-2.398601
0.410;-1.626965;-2.414838
0.420;-1.739480;-2.437049
0.430;-1.845713;-2.459689
0.440;-1.931929;-2.477385
0.450;-1.986780;-2.486588
0.460;-2.004692;-2.486255
0.470;-1.987081;-2.477074
0.480;-1.940922;-2.459706
0.490;-1.875645;-2.433245
0.500;-1.799924;-2.394889
0.510;-1.719618;-2.341145
0.520;-1.637321;-2.270072
0.530;-1.553347;-2.183512
0.540;-1.467499;-2.088129
0.550;-1.380787;-1.994463
0.560;-1.296338;-1.914144
0.570;-1.219174;-1.856331
0.580;-1.155051;-1.824800
0.590;-1.108926;-1.816776
0.600;-1.083647;-1.823802
0.610;-1.079321;-1.834314
0.620;-1.093515;-1.837076
0.630;-1.122173;-1.824382
0.640;-1.160862;-1.793920
0.650;-1.205803;-1.748591
0.660;-1.254312;-1.694422
0.670;-1.304622;-1.637646
0.680;-1.355414;-1.582296
0.690;-1.405494;-1.529228
0.700;-1.453798;-1.476608
0.710;-1.499608;-1.421258
0.720;-1.542725;-1.360059
0.730;-1.583426;-1.290957
0.740;-1.622231;-1.213442
0.750;-1.659638;-1.128608
0.760;-1.695952;-1.038926
0.770;-1.731230;-0.947748
0.780;-1.765255;-0.858616
0.790;-1.797501;-0.774525
0.800;-1.827108;-0.697403
0.810;-1.852941;-0.628046
0.820;-1.873772;-0.566589
0.830;-1.888577;-0.513321
0.840;-1.896863;-0.469444
0.850;-1.898934;-0.437348
0.860;-1.896039;-0.420129
0.870;-1.890322;-0.420473
0.880;-1.884585;-0.439399
0.890;-1.881856;-0.475468
0.900;-1.884823;-0.524849
0.910;-1.895257;-0.582200
0.920;-1.913596;-0.642028
0.930;-1.938788;-0.700052
0.940;-1.968403;-0.754148
0.950;-1.998882;-0.804591
0.960;-2.025802;-0.853521
0.970;-2.044096;-0.903742
0.980;-2.048339;-0.957159
0.990;-2.033315;-1.013376
1.000;-1.995001;-1.069059
1.010;-1.931840;-1.118438
1.020;-1.845786;-1.154917
1.030;-1.742490;-1.173147
1.040;-1.630277;-1.170739
1.050;-1.518121;-1.148986
