Time[s];COPx[cm];COPy[cm]
0.010;-2.642508;0.672068
0.020;-2.627418;0.666474
0.030;-2.613258;0.662065
0.040;-2.600567;0.659588
0.050;-2.589311;0.659185
0.060;-2.579031;0.660498
0.070;-2.569220;0.662908
0.080;-2.559680;0.665765
0.090;-2.550697;0.668500
0.100;-2.542945;0.670648
0.110;-2.537202;0.671865
0.120;-2.534044;0.671964
0.130;-2.533650;0.670993
0.140;-2.535798;0.669268
0.150;-2.539999;0.667325
0.160;-2.545726;0.665762
0.170;-2.552643;0.665039
0.180;-2.560718;0.665303
0.190;-2.570194;0.666327
0.200;-2.581411;0.667608
0.210;-2.594595;0.668583
0.220;-2.609693;0.668861
0.230;-2.626340;0.668353
0.240;-2.643949;0.667252
0.250;-2.661902;0.665895
0.260;-2.679754;0.664633
0.270;-2.697365;0.663753
0.280;-2.714852;0.663492
0.290;-2.732350;0.664067
0.300;-2.749705;0.665669
0.310;-2.766270;0.668392
0.320;-2.780977;0.672160
0.330;-2.792654;0.676704
0.340;-2.800448;0.681617
0.350;-2.804119;0.686449
0.360;-2.804113;0.690785
0.370;-2.801390;0.694286
0.380;-2.797156;0.696682
0.390;-2.792584;0.697756
0.400;-2.788601;0.697371
0.410;-2.785751;0.695529
0.420;-2.784124;0.692453
0.430;-2.783373;0.688613
0.440;-2.782817;0.684642
0.450;-2.781607;0.681151
0.460;-2.778917;0.678508
0.470;-2.774120;0.676699
0.480;-2.766932;0.675343
0.490;-2.757518;0.673843
0.500;-2.746537;0.671591
0.510;-2.735124;0.668135
0.520;-2.724760;0.663273
0.530;-2.717079;0.657049
0.540;-2.713631;0.649711
0.550;-2.715678;0.641663
0.560;-2.724014;0.633452
0.570;-2.738807;0.625782
0.580;-2.759483;0.619475
0.590;-2.784681;0.615357
0.600;-2.812359;0.614094
0.610;-2.840018;0.616060
0.620;-2.865036;0.621286
0.630;-2.885020;0.629463
0.640;-2.898163;0.640006
0.650;-2.903545;0.652177
0.660;-2.901300;0.665257
0.670;-2.892549;0.678705
0.680;-2.879084;0.692223
0.690;-2.862864;0.705693
0.700;-2.845500;0.719046
0.710;-2.827935;0.732139
0.720;-2.810433;0.744714
0.730;-2.792873;0.756412
0.740;-2.775184;0.766826
0.750;-2.757720;0.775590
0.760;-2.741420;0.782489
0.770;-2.727691;0.787550
0.780;-2.718052;0.791040
0.790;-2.713659;0.793342
0.800;-2.714912;0.794732
0.810;-2.721315;0.795218
0.820;-2.731662;0.794553
0.830;-2.744475;0.792436
0.840;-2.758466;0.788794
0.850;-2.772835;0.783966
0.860;-2.787282;0.778669
0.870;-2.801769;0.773739
0.880;-2.816224;0.769814
0.890;-2.830338;0.767101
0.900;-2.843571;0.765374
0.910;-2.855316;0.764139
0.920;-2.865114;0.762877
0.930;-2.872808;0.761259
0.940;-2.878569;0.759249
0.950;-2.882807;0.757073
0.960;-2.886004;0.755084
0.970;-2.888567;0.753587
0.980;-2.890734;0.752707
0.990;-2.892594;0.752357
1.000;-2.894157;0.752320
1.010;-2.895456;0.752421
1.020;-2.896627;0.752693
1.030;-2.897949;0.753455
1.040;-2.899832;0.755222
1.050;-2.902764;0.758491
1.060;-2.907200;0.763488
1.070;-2.913427;0.770025
1.080;-2.921413;0.777530
