f_time;copX;copY
0.010;3.056926;1.783636
0.020;3.133477;1.792828
0.030;3.210620;1.801467
0.040;3.288932;1.809123
0.050;3.368775;1.815515
0.060;3.450134;1.820603
0.070;3.532446;1.824694
0.080;3.614528;1.828487
0.090;3.694633;1.832984
0.100;3.770661;1.839268
0.110;3.840460;1.848248
0.120;3.902117;1.860507
0.130;3.954176;1.876334
0.140;3.995758;1.895916
0.150;4.026582;1.919564
0.160;4.046935;1.947805
0.170;4.057575;1.981265
0.180;4.059579;2.020394
0.190;4.054129;2.065220
0.200;4.042317;2.115236
0.210;4.025043;2.169456
0.220;4.003059;2.226553
0.230;3.977141;2.284993
0.240;3.948242;2.343145
0.250;3.917542;2.399409
0.260;3.886304;2.452438
0.270;3.855569;2.501451
0.280;3.825818;2.546546
0.290;3.796781;2.588835
0.300;3.767505;2.630267
0.310;3.736698;2.673104
0.320;3.703184;2.719230
0.330;3.666272;2.769530
0.340;3.625897;2.823535
0.350;3.582536;2.879402
0.360;3.536996;2.934195
0.370;3.490205;2.984366
0.380;3.443063;3.026363
0.390;3.396376;3.057296
0.400;3.350808;3.075532
0.410;3.306823;3.081048
0.420;3.264649;3.075415
0.430;3.224303;3.061417
0.440;3.185729;3.042411
0.450;3.148986;3.021649
0.460;3.114378;3.001703
0.470;3.082441;2.984106
0.480;3.053773;2.969254
0.490;3.028794;2.956557
0.500;3.007575;2.944780
0.510;2.989809;2.932480
0.520;2.974938;2.918412
0.530;2.962400;2.901789
0.540;2.951947;2.882400
0.550;2.944016;2.860605
0.560;2.940108;2.837259
0.570;2.943061;2.813549
0.580;2.956958;2.790725
0.590;2.986515;2.769743
0.600;3.035946;2.750910
0.610;3.107632;2.733690
0.620;3.201096;2.716827
0.630;3.312744;2.698758
0.640;3.436518;2.678174
0.650;3.565214;2.654452
0.660;3.691930;2.627778
0.670;3.811142;2.598937
0.680;3.919115;2.568909
0.690;4.013650;2.538490
0.700;4.093409;2.508059
0.710;4.157164;2.477561
0.720;4.203281;2.446632
0.730;4.229605;2.414802
0.740;4.233737;2.381636
0.750;4.213566;2.346765
0.760;4.167907;2.309794
0.770;4.097093;2.270162
0.780;4.003357;2.227087
0.790;3.890861;2.179682
0.800;3.765306;2.127280
0.810;3.633173;2.069857
0.820;3.500787;2.008368
0.830;3.373460;1.944820
0.840;3.254932;1.881991
0.850;3.147291;1.822886
0.860;3.051328;1.770091
0.870;2.967142;1.725279
0.880;2.894696;1.689007
0.890;2.834131;1.660815
0.900;2.785814;1.639485
0.910;2.750233;1.623273
0.920;2.727860;1.610062
0.930;2.719048;1.597461
0.940;2.723981;1.582971
0.950;2.742605;1.564264
0.960;2.774531;1.539512
0.970;2.818877;1.507640
0.980;2.874102;1.468363
0.990;2.937906;1.422000
1.000;3.007268;1.369191
1.010;3.078660;1.310713
1.020;3.148405;1.247539
1.030;3.213108;1.181101
1.040;3.270045;1.113582
1.050;3.317394;1.047974
1.060;3.354231;0.987778
1.070;3.380342;0.936426
