Time[s];COPx[cm];COPy[cm]
0.010;0.369176;-0.505722
0.020;0.362348;-0.524620
0.030;0.355281;-0.542271
0.040;0.347825;-0.557625
0.050;0.339902;-0.570052
0.060;0.331505;-0.579484
0.070;0.322669;-0.586422
0.080;0.313463;-0.591798
0.090;0.303985;-0.596729
0.100;0.294343;-0.602270
0.110;0.284590;-0.609199
0.120;0.274627;-0.617881
0.130;0.264166;-0.628219
0.140;0.252798;-0.639762
0.150;0.240185;-0.651994
0.160;0.226263;-0.664723
0.170;0.211360;-0.678389
0.180;0.196138;-0.694069
0.190;0.181382;-0.713127
0.200;0.167695;-0.736657
0.210;0.155225;-0.765016
0.220;0.143533;-0.797691
0.230;0.131672;-0.833548
0.240;0.118473;-0.871258
0.250;0.102939;-0.909671
0.260;0.084612;-0.947946
0.270;0.063779;-0.985455
0.280;0.041458;-1.021578
0.290;0.019169;-1.055577
0.300;-0.001427;-1.086660
0.310;-0.018900;-1.114213
0.320;-0.032349;-1.138065
0.330;-0.041557;-1.158611
0.340;-0.046982;-1.176701
0.350;-0.049633;-1.193340
0.360;-0.050868;-1.209303
0.370;-0.052160;-1.224826
0.380;-0.054859;-1.239467
0.390;-0.059952;-1.252241
0.400;-0.067877;-1.261971
0.410;-0.078419;-1.267727
0.420;-0.090757;-1.269155
0.430;-0.103673;-1.266569
0.440;-0.115890;-1.260820
0.450;-0.126464;-1.253034
0.460;-0.135090;-1.244345
0.470;-0.142198;-1.235695
0.480;-0.148793;-1.227744
0.490;-0.156098;-1.220820
0.500;-0.165158;-1.214888
0.510;-0.176568;-1.209511
0.520;-0.190408;-1.203850
0.530;-0.206351;-1.196737
0.540;-0.223815;-1.186858
0.550;-0.242108;-1.172986
0.560;-0.260511;-1.154248
0.570;-0.278332;-1.130337
0.580;-0.294970;-1.101612
0.590;-0.309977;-1.069023
0.600;-0.323093;-1.033854
0.610;-0.334236;-0.997401
0.620;-0.343469;-0.960714
0.630;-0.350995;-0.924507
0.640;-0.357206;-0.889272
0.650;-0.362741;-0.855473
0.660;-0.368472;-0.823756
0.670;-0.375374;-0.795052
0.680;-0.384315;-0.770558
0.690;-0.395820;-0.751549
0.700;-0.409921;-0.739040
0.710;-0.426128;-0.733378
0.720;-0.443575;-0.733907
0.730;-0.461312;-0.738898
0.740;-0.478700;-0.745811
0.750;-0.495785;-0.751859
0.760;-0.513536;-0.754674
0.770;-0.533836;-0.752858
0.780;-0.559178;-0.746257
0.790;-0.592084;-0.735914
0.800;-0.634383;-0.723739
0.810;-0.686529;-0.712026
0.820;-0.747165;-0.702907
0.830;-0.813094;-0.697843
0.840;-0.879732;-0.697245
0.850;-0.941973;-0.700317
0.860;-0.995300;-0.705234
0.870;-1.036806;-0.709672
0.880;-1.065816;-0.711575
0.890;-1.083912;-0.709877
0.900;-1.094396;-0.704846
0.910;-1.101419;-0.697896
0.920;-1.109018;-0.690942
0.930;-1.120287;-0.685590
0.940;-1.136815;-0.682479
0.950;-1.158476;-0.681019
0.960;-1.183663;-0.679537
0.970;-1.209910;-0.675755
0.980;-1.234806;-0.667417
0.990;-1.256937;-0.652893
1.000;-1.276563;-0.631599
1.010;-1.295757;-0.604119
1.020;-1.317914;-0.572003
1.030;-1.346757;-0.537321
1.040;-1.385158;-0.502112
