f_time;copX;copY
0.010;0.885268;3.484088
0.020;0.964793;3.469712
0.030;1.042772;3.452261
0.040;1.117213;3.429662
0.050;1.186299;3.401125
0.060;1.248456;3.367002
0.070;1.302353;3.328192
0.080;1.346842;3.285468
0.090;1.380864;3.239054
0.100;1.403434;3.188592
0.110;1.413768;3.133436
0.120;1.411566;3.073055
0.130;1.397304;3.007314
0.140;1.372355;2.936582
0.150;1.338824;2.861652
0.160;1.299147;2.783559
0.170;1.255619;2.703334
0.180;1.210091;2.621798
0.190;1.163895;2.539507
0.200;1.117971;2.456921
0.210;1.073063;2.374698
0.220;1.029873;2.293920
0.230;0.989118;2.216047
0.240;0.951496;2.142584
0.250;0.917574;2.074565
0.260;0.887648;2.012144
0.270;0.861634;1.954499
0.280;0.839042;1.900138
0.290;0.819047;1.847471
0.300;0.800652;1.795381
0.310;0.782866;1.743552
0.320;0.764830;1.692396
0.330;0.745861;1.642658
0.340;0.725408;1.594882
0.350;0.702926;1.549010
0.360;0.677747;1.504238
0.370;0.649007;1.459171
0.380;0.615695;1.412190
0.390;0.576838;1.361872
0.400;0.531732;1.307320
0.410;0.480130;1.248277
0.420;0.422290;1.185035
0.430;0.358902;1.118287
0.440;0.290953;1.049032
0.450;0.219609;0.978601
0.460;0.146188;0.908700
0.470;0.072188;0.841362
0.480;-0.000709;0.778720
0.490;-0.070750;0.722626
0.500;-0.136387;0.674248
0.510;-0.196596;0.633826
0.520;-0.251066;0.600696
0.530;-0.300152;0.573583
0.540;-0.344604;0.551017
0.550;-0.385216;0.531734
0.560;-0.422546;0.514927
0.570;-0.456768;0.500314
0.580;-0.487672;0.487984
0.590;-0.514766;0.478105
0.600;-0.537462;0.470631
0.610;-0.555312;0.465182
0.620;-0.568250;0.461192
0.630;-0.576741;0.458236
0.640;-0.581760;0.456337
0.650;-0.584570;0.456071
0.660;-0.586373;0.458422
0.670;-0.587956;0.464495
0.680;-0.589453;0.475208
0.690;-0.590275;0.491059
0.700;-0.589218;0.512090
0.710;-0.584689;0.538045
0.720;-0.575066;0.568670
0.730;-0.559083;0.603982
0.740;-0.536159;0.644308
0.750;-0.506551;0.690054
0.760;-0.471275;0.741255
0.770;-0.431852;0.797153
0.780;-0.389961;0.855999
0.790;-0.347077;0.915218
0.800;-0.304190;0.971913
0.810;-0.261656;1.023572
0.820;-0.219237;1.068701
0.830;-0.176317;1.107150
0.840;-0.132217;1.139939
0.850;-0.086468;1.168684
0.860;-0.038958;1.194874
0.870;0.010110;1.219350
