f_time;copX;copY
0.010;1.272958;0.214169
0.020;1.326501;0.251732
0.030;1.379647;0.290548
0.040;1.432121;0.331364
0.050;1.483700;0.374251
0.060;1.534177;0.418742
0.070;1.583335;0.464232
0.080;1.630939;0.510372
0.090;1.676718;0.557293
0.100;1.720350;0.605569
0.110;1.761469;0.656022
0.120;1.799724;0.709480
0.130;1.834911;0.766603
0.140;1.867091;0.827805
0.150;1.896579;0.893246
0.160;1.923748;0.962903
0.170;1.948656;1.036754
0.180;1.970616;1.115102
0.190;1.987873;1.198953
0.200;1.997538;1.290222
0.210;1.995875;1.391567
0.220;1.978925;1.505765
0.230;1.943399;1.634761
0.240;1.887655;1.778704
0.250;1.812519;1.935275
0.260;1.721620;2.099618
0.270;1.620932;2.265040
0.280;1.517392;2.424436
0.290;1.416942;2.572029
0.300;1.322764;2.704733
0.310;1.234510;2.822546
0.320;1.148889;2.927824
0.330;1.061259;3.023851
0.340;0.967529;3.113342
0.350;0.865645;3.197393
0.360;0.756301;3.275169
0.370;0.642753;3.344306
0.380;0.529881;3.401826
0.390;0.422832;3.445202
0.400;0.325645;3.473193
0.410;0.240318;3.486160
0.420;0.166574;3.485810
0.430;0.102317;3.474567
0.440;0.044508;3.454835
0.450;-0.009885;3.428412
0.460;-0.063196;3.396172
0.470;-0.116782;3.358007
0.480;-0.171181;3.312980
0.490;-0.226550;3.259591
0.500;-0.283127;3.196140
0.510;-0.341448;3.121181
0.520;-0.402173;3.034062
0.530;-0.465622;2.935470
0.540;-0.531255;2.827828
0.550;-0.597428;2.715363
0.560;-0.661630;2.603693
0.570;-0.721215;2.498944
0.580;-0.774354;2.406567
0.590;-0.820754;2.330199
0.600;-0.861786;2.270953
0.610;-0.899959;2.227342
0.620;-0.938019;2.195854
0.630;-0.978095;2.171963
0.640;-1.021209;2.151256
0.650;-1.067194;2.130326
0.660;-1.114949;2.107204
0.670;-1.162844;2.081262
0.680;-1.209113;2.052771
0.690;-1.252147;2.022373
0.700;-1.290613;1.990688
0.710;-1.323482;1.958134
0.720;-1.350046;1.924929
0.730;-1.369990;1.891213
0.740;-1.383488;1.857202
0.750;-1.391228;1.823282
0.760;-1.394290;1.789965
0.770;-1.393907;1.757690
0.780;-1.391193;1.726590
0.790;-1.386981;1.696337
0.800;-1.381810;1.666179
0.810;-1.376028;1.635111
0.820;-1.369914;1.602039
0.830;-1.363744;1.565835
0.840;-1.357760;1.525251
0.850;-1.352045;1.478854
0.860;-1.346323;1.425102
0.870;-1.339756;1.362643
0.880;-1.330827;1.290725
0.890;-1.317413;1.209571
0.900;-1.297058;1.120550
0.910;-1.267400;1.026069
0.920;-1.226605;0.929189
0.930;-1.173716;0.833093
0.940;-1.108808;0.740538
0.950;-1.032963;0.653463
0.960;-0.948070;0.572819
0.970;-0.856551;0.498640
0.980;-0.761065;0.430272
0.990;-0.664257;0.366647
1.000;-0.568553;0.306534
1.010;-0.476035;0.248757
1.020;-0.388395;0.192385
1.030;-0.306974;0.136902
1.040;-0.232816;0.082318
1.050;-0.166709;0.029156
1.060;-0.109165;-0.021681
1.070;-0.060372;-0.069128
1.080;-0.020127;-0.112152
1.090;0.012198;-0.149833
1.100;0.037640;-0.181322
1.110;0.057546;-0.205760
1.120;0.073402;-0.222273
1.130;0.086617;-0.230079
1.140;0.098357;-0.228652
1.150;0.109488;-0.217856
1.160;0.120683;-0.197967
1.170;0.132627;-0.169622
1.180;0.146229;-0.133734
1.190;0.162713;-0.091434
1.200;0.183502;-0.044075
1.210;0.209915;0.006738
1.220;0.242737;0.059108
1.230;0.281815;0.110839
1.240;0.325854;0.159550
1.250;0.372526;0.202946
1.260;0.418900;0.239196
1.270;0.462071;0.267301
1.280;0.499794;0.287292
1.290;0.530924;0.300233
1.300;0.555538;0.308047
1.310;0.574718;0.313270
1.320;0.590076;0.318754
1.330;0.603215;0.327314
1.340;0.615298;0.341299
1.350;0.626841;0.362112
1.360;0.637714;0.389862
1.370;0.647306;0.423301
1.380;0.654773;0.460172
1.390;0.659321;0.497867
1.400;0.660428;0.534170
1.410;0.657956;0.567792
1.420;0.652116;0.598478
1.430;0.643323;0.626718
1.440;0.632025;0.653264
1.450;0.618596;0.678688
1.460;0.603334;0.703181
1.470;0.586519;0.726587
1.480;0.568455;0.748607
1.490;0.549445;0.769017
1.500;0.529721;0.787824
1.510;0.509401;0.805292
1.520;0.488553;0.821843
1.530;0.467362;0.837887
1.540;0.446329;0.853616
1.550;0.426410;0.868864
1.560;0.408998;0.883079
1.570;0.395747;0.895429
1.580;0.388267;0.905022
1.590;0.387772;0.911125
1.600;0.394775;0.913311
1.610;0.408956;0.911483
1.620;0.429236;0.905808
1.630;0.454037;0.896639
1.640;0.481607;0.884451
1.650;0.510296;0.869799
1.660;0.538707;0.853279
1.670;0.565735;0.835457
1.680;0.590545;0.816792
1.690;0.612547;0.797603
1.700;0.631385;0.778107
1.710;0.646930;0.758523
1.720;0.659244;0.739172
1.730;0.668524;0.720500
1.740;0.675042;0.703005
1.750;0.679135;0.687104
1.760;0.681268;0.672995
1.770;0.682136;0.660574
1.780;0.682709;0.649417
1.790;0.684172;0.638856
1.800;0.687727;0.628123
1.810;0.694328;0.616557
1.820;0.704438;0.603766
1.830;0.717920;0.589696
1.840;0.734101;0.574570
1.850;0.751971;0.558786
1.860;0.770397;0.542848
1.870;0.788291;0.527368
1.880;0.804704;0.513065
1.890;0.818862;0.500715
1.900;0.830182;0.491016
1.910;0.838310;0.484435
1.920;0.843150;0.481125
1.930;0.844895;0.480926
1.940;0.844005;0.483435
1.950;0.841124;0.488075
1.960;0.836932;0.494134
1.970;0.831967;0.500831
1.980;0.826496;0.507404
1.990;0.820497;0.513270
2.000;0.813775;0.518187
2.010;0.806158;0.522354
2.020;0.797653;0.526404
2.030;0.788501;0.531257
2.040;0.779100;0.537889
2.050;0.769839;0.547077
2.060;0.760895;0.559235
2.070;0.752083;0.574393
2.080;0.742820;0.592291
2.090;0.732226;0.612494
2.100;0.719329;0.634452
2.110;0.703307;0.657478
2.120;0.683693;0.680711
