Time[s];COPx[cm];COPy[cm]
0.010;-1.011448;-0.017643
0.020;-1.027444;0.004238
0.030;-1.042802;0.027450
0.040;-1.057074;0.053067
0.050;-1.070232;0.081721
0.060;-1.082718;0.113516
0.070;-1.095351;0.148070
0.080;-1.109091;0.184651
0.090;-1.124726;0.222317
0.100;-1.142615;0.260009
0.110;-1.162589;0.296609
0.120;-1.184071;0.331016
0.130;-1.206337;0.362288
0.140;-1.228793;0.389811
0.150;-1.251134;0.413437
0.160;-1.273358;0.433546
0.170;-1.295671;0.451000
0.180;-1.318373;0.466969
0.190;-1.341758;0.482631
0.200;-1.366028;0.498839
0.210;-1.391180;0.515890
0.220;-1.416898;0.533511
0.230;-1.442466;0.551047
0.240;-1.466800;0.567736
0.250;-1.488632;0.582918
0.260;-1.506807;0.596135
0.270;-1.520597;0.607136
0.280;-1.529894;0.615869
0.290;-1.535217;0.622462
0.300;-1.537554;0.627180
0.310;-1.538099;0.630337
0.320;-1.537978;0.632205
0.330;-1.538016;0.632944
0.340;-1.538617;0.632568
0.350;-1.539769;0.630908
0.360;-1.541184;0.627612
0.370;-1.542506;0.622213
0.380;-1.543512;0.614302
0.390;-1.544228;0.603729
0.400;-1.544911;0.590723
0.410;-1.545902;0.575832
0.420;-1.547411;0.559707
0.430;-1.549331;0.542822
0.440;-1.551172;0.525270
0.450;-1.552123;0.506733
0.460;-1.551249;0.486651
0.470;-1.547728;0.464565
0.480;-1.541064;0.440492
0.490;-1.531181;0.415199
0.500;-1.518363;0.390231
0.510;-1.503078;0.367576
0.520;-1.485799;0.349076
0.530;-1.466897;0.335808
0.540;-1.446661;0.327774
0.550;-1.425396;0.324039
0.560;-1.403520;0.323225
0.570;-1.381579;0.324084
0.580;-1.360161;0.325886
0.590;-1.339753;0.328515
0.600;-1.320617;0.332315
0.610;-1.302714;0.337819
0.620;-1.285688;0.345480
0.630;-1.268871;0.355480
0.640;-1.251345;0.367655
0.650;-1.232105;0.381555
0.660;-1.210308;0.396620
0.670;-1.185549;0.412367
0.680;-1.158023;0.428515
0.690;-1.128508;0.444988
0.700;-1.098181;0.461779
0.710;-1.068339;0.478800
0.720;-1.040179;0.495819
0.730;-1.014682;0.512558
0.740;-0.992633;0.528873
0.750;-0.974668;0.544870
0.760;-0.961275;0.560842
0.770;-0.952715;0.577084
0.780;-0.948921;0.593697
0.790;-0.949432;0.610509
0.800;-0.953433;0.627119
0.810;-0.959872;0.643040
0.820;-0.967639;0.657896
0.830;-0.975770;0.671599
0.840;-0.983631;0.684447
0.850;-0.991022;0.697068
0.860;-0.998166;0.710229
0.870;-1.005591;0.724541
0.880;-1.013953;0.740189
0.890;-1.023846;0.756788
0.900;-1.035629;0.773497
0.910;-1.049324;0.789354
0.920;-1.064618;0.803703
0.930;-1.080966;0.816488
0.940;-1.097766;0.828223
0.950;-1.114516;0.839650
0.960;-1.130904;0.851260
0.970;-1.146832;0.862909
0.980;-1.162383;0.873752
0.990;-1.177751;0.882493
1.000;-1.193167;0.887834
1.010;-1.208845;0.888913
1.020;-1.224944;0.885578
1.030;-1.241567;0.878432
