Time[s];COPx[cm];COPy[cm]
0.010;-4.236142;-0.551194
0.020;-4.250505;-0.510375
0.030;-4.269132;-0.466512
0.040;-4.294994;-0.417655
0.050;-4.328766;-0.363629
0.060;-4.368389;-0.306453
0.070;-4.409293;-0.250210
0.080;-4.445274;-0.200269
0.090;-4.469852;-0.161977
0.100;-4.477836;-0.139191
0.110;-4.466640;-0.133188
0.120;-4.436942;-0.142364
0.130;-4.392478;-0.162832
0.140;-4.339075;-0.189608
0.150;-4.283244;-0.217877
0.160;-4.230768;-0.243917
0.170;-4.185652;-0.265507
0.180;-4.149653;-0.281884
0.190;-4.122427;-0.293443
0.200;-4.102122;-0.301322
0.210;-4.086161;-0.307003
0.220;-4.071894;-0.311947
0.230;-4.056917;-0.317281
0.240;-4.039029;-0.323583
0.250;-4.016009;-0.330804
0.260;-3.985498;-0.338354
0.270;-3.945210;-0.345334
0.280;-3.893511;-0.350828
0.290;-3.830195;-0.354177
0.300;-3.757063;-0.355176
0.310;-3.677977;-0.354160
0.320;-3.598180;-0.351986
0.330;-3.523066;-0.349907
0.340;-3.456825;-0.349382
0.350;-3.401441;-0.351877
0.360;-3.356337;-0.358758
0.370;-3.318652;-0.371379
0.380;-3.283947;-0.391269
0.390;-3.247092;-0.420252
0.400;-3.203217;-0.460238
0.410;-3.148641;-0.512626
0.420;-3.081653;-0.577543
0.430;-3.002958;-0.653273
0.440;-2.915629;-0.736220
0.450;-2.824468;-0.821487
0.460;-2.734912;-0.903860
0.470;-2.651751;-0.978868
0.480;-2.578062;-1.043597
0.490;-2.514672;-1.097079
0.500;-2.460304;-1.140200
0.510;-2.412357;-1.175165
0.520;-2.368085;-1.204615
0.530;-2.325854;-1.230620
0.540;-2.286091;-1.253844
0.550;-2.251611;-1.273220
0.560;-2.227155;-1.286312
0.570;-2.218146;-1.290271
0.580;-2.228962;-1.283072
0.590;-2.261197;-1.264579
0.600;-2.312475;-1.237088
0.610;-2.376291;-1.205115
0.620;-2.443098;-1.174443
0.630;-2.502449;-1.150672
0.640;-2.545550;-1.137763
0.650;-2.567311;-1.137117
0.660;-2.567177;-1.147539
0.670;-2.548523;-1.165989
0.680;-2.517008;-1.188743
0.690;-2.478588;-1.212479
0.700;-2.437847;-1.234966
0.710;-2.397061;-1.255259
0.720;-2.356105;-1.273488
0.730;-2.313092;-1.290407
0.740;-2.265445;-1.306903
0.750;-2.211093;-1.323578
0.760;-2.149455;-1.340473
0.770;-2.082038;-1.356878
0.780;-2.012493;-1.371257
0.790;-1.946128;-1.381299
0.800;-1.888959;-1.384194
0.810;-1.846533;-1.377188
0.820;-1.822855;-1.358353
0.830;-1.819730;-1.327389
0.840;-1.836643;-1.286125
0.850;-1.871137;-1.238469
0.860;-1.919468;-1.189733
0.870;-1.977275;-1.145486
0.880;-2.040076;-1.110306
0.890;-2.103564;-1.086873
0.900;-2.163799;-1.075702
0.910;-2.217427;-1.075544
0.920;-2.261902;-1.084208
0.930;-2.295590;-1.099458
0.940;-2.317660;-1.119638
0.950;-2.327756;-1.143906
0.960;-2.325613;-1.172084
0.970;-2.310817;-1.204268
0.980;-2.282873;-1.240371
0.990;-2.241596;-1.279758
1.000;-2.187673;-1.321100
1.010;-2.123135;-1.362500
1.020;-2.051434;-1.401853
